video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P05_Med_Side_3,1,0,1111.5,647.335,0.899669,1115.66,676.081,0.951492,1103.14,676.144,0.906962,1082.67,709.248,0.892296,1078.59,738.402,0.893765,1140.72,672.18,0.962798,1153.02,701.053,0.856132,1144.84,721.853,0.88635,1115.86,742.463,0.890433,1107.43,742.476,0.941917,1107.34,792.375,0.836517,1107.48,842.184,0.751668,1140.43,742.451,0.941822,1140.58,784.014,0.802614,1140.72,833.851,0.707578,1107.49,647.092,0.856842,1111.78,643.266,0.882304,1107.23,647.157,0.426175,1124.02,643.241,0.734456,1144.83,846.138,0.566139,1148.92,842.112,0.591336,1140.56,838.001,0.584359,1111.39,850.438,0.595548,1103.28,850.371,0.598171,1111.41,846.186,0.605335
P05_Med_Side_3,1,1,974.522,676.019,0.614376,983.074,684.592,0.877975,974.644,684.617,0.882715,966.488,717.875,0.586249,950.015,746.72,0.443336,1007.68,684.501,0.893196,1011.94,713.668,0.859498,979.032,717.823,0.71321,983.074,759.244,0.819032,978.695,759.241,0.8499,978.708,813.076,0.872316,978.978,870.971,0.801753,1003.6,763.23,0.807044,999.508,813.069,0.826504,995.411,871.168,0.81495,974.778,672.05,0.230184,974.795,668.032,0.645783,978.92,667.951,0.0608287,979.094,671.952,0.764246,978.864,875.394,0.774334,983.116,879.277,0.751373,999.555,875.251,0.731209,974.567,875.275,0.4887,974.714,875.113,0.495363,983.014,875.158,0.595741
P05_Med_Side_3,1,2,1410.28,643.178,0.774464,1406.06,667.994,0.893795,1389.25,667.852,0.810838,1376.75,692.815,0.820634,1385.13,717.691,0.747594,1426.67,671.988,0.793749,1438.89,705.132,0.68896,1430.77,721.79,0.570465,1405.8,734.178,0.855301,1389.37,730.151,0.801915,1385.22,779.753,0.843142,1389.24,837.802,0.787384,1410.15,734.229,0.845879,1409.87,779.884,0.882084,1405.96,833.744,0.839367,1410.05,642.886,0.781643,1414.26,642.964,0.640877,1405.98,642.981,0.810411,1418.33,643.001,0.34431,1410.19,842.195,0.644619,1414.19,841.966,0.644136,1405.85,841.933,0.665234,1397.66,846.12,0.718051,1385.19,846.095,0.701013,1389.24,842.05,0.691216
P05_Med_Side_3,2,0,1111.52,647.324,0.894666,1115.64,676.076,0.945997,1103.13,676.154,0.910131,1082.71,709.261,0.880629,1082.49,738.381,0.870776,1140.73,672.151,0.954713,1153.07,701.024,0.843444,1144.81,717.787,0.879534,1119.79,742.562,0.886963,1107.46,742.606,0.948544,1107.37,800.571,0.812696,1107.53,842.214,0.632352,1140.46,742.539,0.937908,1140.6,788.215,0.762185,1144.6,837.96,0.588425,1107.53,647.09,0.851985,1111.78,643.274,0.881044,1107.28,647.132,0.443288,1124.03,643.238,0.718617,1148.82,846.14,0.442299,1148.95,842.173,0.477147,1140.65,842.039,0.491871,1111.48,850.467,0.481832,1107.27,850.391,0.497995,1111.44,846.218,0.506612
P05_Med_Side_3,2,1,1410.28,643.209,0.80103,1406.06,671.951,0.926422,1385.27,667.926,0.835662,1376.81,692.88,0.85275,1389.26,717.827,0.786384,1426.64,672.017,0.825867,1438.83,705.184,0.720097,1430.7,717.853,0.56968,1405.84,734.222,0.87124,1389.4,730.215,0.814347,1389.27,779.861,0.843092,1389.37,837.901,0.796346,1410.22,734.28,0.866197,1410.06,779.908,0.887708,1406.07,829.647,0.818166,1410.05,642.92,0.817665,1414.26,642.992,0.649672,1405.93,643.043,0.835282,1418.35,643.016,0.305808,1414.25,842.109,0.610398,1418.33,838.007,0.603787,1405.95,837.886,0.623818,1401.77,846.214,0.750456,1389.36,846.196,0.72212,1389.33,842.055,0.70485
P05_Med_Side_3,2,2,970.678,676.074,0.738393,983.078,684.712,0.866242,974.61,688.623,0.884609,966.415,717.878,0.63809,950.032,746.714,0.467708,1007.75,684.604,0.903537,1011.9,713.746,0.864864,978.977,721.851,0.746583,983.084,759.18,0.832129,974.881,759.184,0.869804,974.851,813.022,0.911146,978.949,866.955,0.819446,1003.65,759.21,0.819422,999.627,813.018,0.852774,999.622,871.107,0.833931,974.679,672.111,0.264187,974.792,671.977,0.760334,0.0,0.0,0.0,982.952,672.024,0.806247,978.905,875.395,0.824188,987.149,879.268,0.790988,1003.69,875.167,0.757472,970.631,875.252,0.53907,974.574,875.058,0.55107,982.991,875.045,0.613151
P05_Med_Side_3,2,3,0.0,0.0,0.0,2060.92,659.734,0.15679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.27,755.031,0.181097,2040.19,754.987,0.174319,2036.07,813.121,0.151108,2035.98,887.778,0.209378,2052.59,755.026,0.160931,2040.22,808.982,0.149627,2044.31,891.818,0.242072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064.96,908.251,0.21771,2064.96,908.281,0.206185,2048.48,904.256,0.21662,0.0,0.0,0.0,0.0,0.0,0.0,2031.86,900.011,0.215169
P05_Med_Side_3,3,0,1111.57,647.373,0.86269,1115.7,676.067,0.943598,1103.22,676.166,0.915329,1082.71,709.196,0.877602,1082.6,734.363,0.847238,1140.71,672.123,0.954893,1153.05,697.042,0.843009,1144.86,717.671,0.902471,1119.87,738.454,0.857424,1107.55,738.512,0.93002,1111.43,784.085,0.845442,1111.71,837.822,0.688041,1140.46,738.425,0.906818,1144.66,775.859,0.847037,1144.83,817.367,0.746449,1107.58,647.137,0.825498,1115.62,647.05,0.843947,1107.31,647.186,0.462278,1124.05,643.271,0.695713,1161.34,837.912,0.568736,1161.33,833.745,0.579837,1144.7,829.615,0.607662,1115.8,846.176,0.549841,1111.54,846.127,0.585876,1115.71,837.965,0.565648
P05_Med_Side_3,3,1,1410.29,643.13,0.863889,1406.06,671.937,0.924501,1385.24,667.875,0.844079,1376.83,692.868,0.867475,1389.31,717.812,0.792278,1430.66,672.05,0.839324,1438.85,705.146,0.752306,1430.66,721.818,0.636156,1405.82,730.208,0.87721,1389.29,730.129,0.826806,1385.16,779.769,0.871895,1389.25,837.783,0.808891,1410.24,734.227,0.872053,1410.09,779.849,0.907458,1409.85,829.645,0.86587,1410.05,642.844,0.872374,1414.33,642.913,0.733961,1405.87,642.995,0.861913,1422.48,643.006,0.319804,1414.2,842.119,0.680373,1418.33,841.893,0.669643,1405.98,837.94,0.688909,1397.61,846.129,0.762261,1385.16,846.088,0.752111,1389.25,841.992,0.716595
P05_Med_Side_3,3,2,974.496,676.183,0.849764,983.128,688.738,0.857264,974.652,688.708,0.894799,966.514,721.973,0.64521,953.978,746.844,0.463201,1007.8,688.631,0.904184,1011.92,717.821,0.848417,978.96,726.044,0.765374,983.083,767.347,0.835189,974.874,763.374,0.880348,974.786,813.149,0.894458,978.841,867.008,0.819016,1003.68,767.404,0.827082,999.648,813.148,0.837971,995.535,871.174,0.831724,974.678,676.049,0.304642,974.775,672.094,0.859797,0.0,0.0,0.0,982.986,672.106,0.84537,978.934,879.268,0.815162,987.214,879.332,0.78143,999.646,875.203,0.756503,970.643,875.308,0.54429,974.541,875.098,0.556489,979.055,875.085,0.613833
