video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P05_Med_Front_1,1,0,0.0,0.0,0.0,1936.38,734.302,0.757473,1944.76,734.236,0.76942,1961.42,746.823,0.491011,1961.4,771.457,0.282745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.48,775.647,0.888436,1940.79,775.647,0.879757,1944.79,817.178,0.824693,1940.6,866.858,0.826712,1924.1,775.546,0.771838,1932.23,817.168,0.777119,1928.2,866.914,0.732321,0.0,0.0,0.0,0.0,0.0,0.0,1940.66,713.788,0.298719,0.0,0.0,0.0,1928.15,871.135,0.514293,1928.17,870.96,0.502843,1924.1,871.08,0.641965,1940.88,875.15,0.545916,1944.9,871.106,0.544457,1940.55,875.032,0.76688
P05_Med_Front_1,1,1,1837.16,709.421,0.948301,1840.98,721.808,0.901252,1828.73,721.801,0.830394,1808.25,746.717,0.719482,1812.25,750.897,0.535062,1853.71,721.831,0.78178,1874.44,746.928,0.91177,1853.68,763.234,0.728487,1837.09,775.68,0.870444,1832.73,775.633,0.801979,1820.53,808.779,0.640883,1816.32,842.024,0.575718,1841.38,775.686,0.831546,1837.15,808.752,0.802751,1837.01,842.079,0.740665,1836.98,705.309,0.839743,1841.04,709.187,0.909426,1837.01,709.278,0.324639,1841.42,709.234,0.77233,1836.95,850.389,0.581857,1837.11,846.418,0.648023,1837.06,846.086,0.638596,1808.19,846.335,0.432339,1808.17,846.244,0.452614,1812.29,846.102,0.463277
P05_Med_Front_1,1,2,1443.14,638.881,0.43129,1439.03,647.363,0.931962,1422.55,647.302,0.831107,1409.91,676.185,0.868118,1410.05,705.214,0.815816,1447.36,647.396,0.860287,1463.83,676.37,0.767212,1463.85,705.215,0.699281,1438.83,709.285,0.870841,1430.72,709.26,0.824866,1434.77,742.732,0.839114,1434.79,779.78,0.804564,1439.12,709.286,0.882472,1443.12,742.707,0.879373,1439.07,779.791,0.882799,1443.03,634.779,0.404483,1443.21,630.715,0.326773,1439.01,634.695,0.521205,1443.28,630.668,0.271462,1443.19,788.158,0.586081,1443.3,784.065,0.613167,1438.99,780.011,0.708967,1438.89,788.196,0.625297,1430.81,784.178,0.626924,1430.77,780.036,0.656805
P05_Med_Front_1,2,0,0.0,0.0,0.0,1936.41,730.139,0.79848,1944.89,726.071,0.815183,1965.58,746.804,0.686919,1965.65,771.448,0.368367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.49,775.694,0.936289,1940.87,775.704,0.917021,1944.93,817.213,0.860754,1940.63,867.017,0.873707,1924.07,775.597,0.817107,1928.16,817.132,0.817069,1919.98,866.964,0.791363,0.0,0.0,0.0,0.0,0.0,0.0,1940.64,713.616,0.379925,0.0,0.0,0.0,1924.06,871.153,0.547258,1924.02,870.962,0.532503,1915.85,871.147,0.704071,1944.94,875.226,0.621326,1949.03,875.089,0.616519,1940.53,875.143,0.834516
P05_Med_Front_1,2,1,1443.03,642.976,0.461864,1439.05,651.334,0.912599,1422.46,651.293,0.830185,1409.95,676.306,0.896235,1410.06,705.283,0.838255,1447.44,651.327,0.844725,1463.96,676.403,0.787196,1467.97,705.233,0.720721,1438.94,709.357,0.91758,1430.71,709.34,0.864779,1430.8,746.595,0.855738,1430.81,779.824,0.827663,1443.11,709.358,0.926055,1443.19,746.598,0.893274,1439.12,779.881,0.907766,1439.2,638.972,0.427879,1443.12,638.9,0.367164,1438.91,638.941,0.466029,1443.3,638.838,0.294186,1443.19,788.276,0.597335,1443.33,784.167,0.623171,1439.04,783.964,0.729399,1434.94,788.22,0.647836,1430.73,784.196,0.641866,1430.7,780.068,0.673386
P05_Med_Front_1,2,2,1837.16,709.432,0.950042,1841.0,721.794,0.895724,1832.7,717.884,0.841763,1812.1,746.655,0.732304,1816.26,750.825,0.551,1853.73,721.826,0.7733,0.0,0.0,0.0,0.0,0.0,0.0,1837.14,775.595,0.856753,1832.8,775.538,0.795376,1820.5,808.714,0.654664,1816.27,842.004,0.575873,1841.44,775.603,0.813469,1837.19,808.701,0.805601,1837.07,842.046,0.745433,1837.0,705.32,0.820842,1841.04,709.2,0.91323,1837.07,709.309,0.290495,1841.39,709.251,0.78023,1837.03,850.311,0.587023,1841.05,846.341,0.668246,1837.13,846.061,0.646162,1808.13,846.295,0.438052,1808.12,846.182,0.459836,1812.25,846.08,0.463444
P05_Med_Front_1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.49,725.944,0.758853,1878.5,746.889,0.921765,1861.89,763.348,0.740591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P05_Med_Front_1,3,0,0.0,0.0,0.0,1936.31,734.239,0.779826,1944.77,730.131,0.814778,1965.48,746.771,0.606363,1965.41,767.443,0.30412,1886.79,726.039,0.75352,1878.45,746.909,0.912838,1849.56,754.997,0.714529,1936.44,775.635,0.917788,1940.82,775.62,0.903909,1944.93,813.272,0.859267,1940.71,866.877,0.851068,1919.95,775.539,0.808502,1928.17,813.253,0.812675,1928.14,866.913,0.774721,0.0,0.0,0.0,0.0,0.0,0.0,1940.55,713.731,0.346441,0.0,0.0,0.0,1928.17,871.071,0.533421,1924.08,866.947,0.525535,1924.06,871.104,0.690616,1944.88,875.109,0.577613,1949.01,871.083,0.573602,1940.64,875.036,0.809968
P05_Med_Front_1,3,1,1439.21,638.819,0.542836,1439.07,647.397,0.946537,1422.42,647.382,0.865812,1409.95,676.278,0.930029,1410.01,709.243,0.897111,1447.52,647.398,0.868319,1467.94,676.31,0.830418,1468.06,705.333,0.815783,1438.98,709.393,0.947819,1430.75,709.376,0.889011,1434.74,746.646,0.860497,1434.77,779.923,0.837844,1443.17,709.405,0.949089,1443.22,746.655,0.900954,1439.17,779.98,0.915042,1439.13,634.706,0.500703,1443.06,630.669,0.464036,1438.91,634.697,0.515509,1443.22,630.717,0.425731,1443.11,792.361,0.617783,1443.27,788.229,0.638413,1439.1,784.101,0.743523,1434.84,788.241,0.649125,1430.71,788.125,0.643197,1430.84,783.999,0.68223
P05_Med_Front_1,3,2,1837.18,709.469,0.925203,1840.99,717.9,0.893269,1832.7,717.882,0.835564,1808.28,746.607,0.728841,1820.49,746.855,0.537091,1853.7,721.853,0.76595,0.0,0.0,0.0,0.0,0.0,0.0,1837.13,775.625,0.831964,1832.82,775.572,0.779758,1824.55,808.77,0.606214,1812.26,842.063,0.511719,1841.4,775.633,0.794268,1837.16,808.728,0.769319,1836.97,842.094,0.699951,1837.03,709.162,0.789178,1841.05,709.244,0.896512,1837.11,709.344,0.293977,1841.41,709.302,0.754121,1836.95,850.394,0.555086,1837.08,846.43,0.619189,1837.01,846.104,0.608446,1808.12,846.307,0.371823,1808.11,846.21,0.390965,1812.14,846.137,0.417432
