video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P06_Med_Side_2,1,0,812.934,726.03,0.869934,837.845,742.651,0.905189,813.301,742.651,0.882198,809.1,775.718,0.783566,808.807,784.07,0.560175,846.253,742.63,0.935331,846.361,779.774,0.884027,817.196,784.045,0.726988,842.079,796.438,0.788423,829.633,792.31,0.745467,796.423,808.97,0.739383,809.014,875.065,0.820953,850.318,796.47,0.755587,842.229,809.068,0.79519,846.298,871.143,0.781147,809.076,721.788,0.436623,813.145,717.676,0.891704,0.0,0.0,0.0,833.761,717.624,0.838138,842.094,879.555,0.638391,846.276,879.422,0.667932,846.357,875.164,0.652644,808.818,883.549,0.593242,804.65,879.458,0.608904,813.048,875.266,0.649474
P06_Med_Side_2,1,1,966.429,676.256,0.665885,979.152,692.87,0.84602,974.777,688.781,0.863066,974.528,721.89,0.408423,958.194,746.633,0.363417,995.524,688.796,0.841104,995.54,734.327,0.803246,970.574,738.488,0.793349,979.003,759.244,0.853614,974.75,759.237,0.864522,970.49,812.89,0.827518,978.989,862.8,0.76097,991.3,763.237,0.821165,978.901,812.929,0.924955,983.083,871.14,0.877188,974.605,676.144,0.138475,970.651,672.161,0.7079,0.0,0.0,0.0,978.786,676.004,0.858629,974.64,875.305,0.785061,978.778,879.23,0.813327,991.335,875.233,0.761044,970.61,875.07,0.388095,974.681,871.005,0.392121,983.16,871.106,0.516668
P06_Med_Side_2,1,2,1704.22,746.602,0.335412,1704.24,763.232,0.50298,1700.08,759.23,0.525939,1679.56,779.961,0.291829,1683.64,775.605,0.188433,1704.45,763.389,0.542737,1700.24,779.989,0.360616,1700.15,771.499,0.242325,1696.12,813.138,0.324549,1695.97,817.203,0.335749,1683.65,866.937,0.267315,1687.75,887.747,0.193075,1700.21,813.1,0.338647,1700.13,870.996,0.26771,1700.25,900.051,0.206414,1704.13,742.603,0.215445,1704.36,742.657,0.33066,0.0,0.0,0.0,1704.53,742.739,0.386169,0.0,0.0,0.0,0.0,0.0,0.0,1704.23,904.148,0.183085,1683.62,900.075,0.155838,1683.63,904.228,0.164445,1683.64,895.983,0.17795
P06_Med_Side_2,2,0,966.493,676.236,0.635134,979.142,696.904,0.845965,974.806,692.798,0.848083,974.557,726.016,0.387443,958.152,746.752,0.374109,995.405,692.8,0.839751,991.262,738.284,0.809412,966.424,738.489,0.790603,978.964,763.321,0.85749,974.752,763.305,0.85981,970.55,812.999,0.834676,978.981,866.893,0.771294,987.241,763.341,0.830914,978.851,813.003,0.932286,983.048,871.177,0.88143,974.702,676.118,0.131626,974.494,672.166,0.682551,0.0,0.0,0.0,978.809,676.034,0.856155,974.668,875.336,0.761279,978.787,879.238,0.797656,991.297,875.262,0.768733,974.573,875.19,0.3839,974.72,871.128,0.39218,983.11,871.163,0.543136
P06_Med_Side_2,2,1,812.902,726.003,0.830436,837.752,742.592,0.878551,817.155,742.598,0.875589,812.978,775.686,0.656189,808.898,784.113,0.476889,846.054,742.552,0.940264,846.106,775.857,0.837706,817.196,783.977,0.651026,842.005,792.407,0.783479,829.692,788.288,0.740881,796.556,813.051,0.689149,809.06,875.207,0.754408,846.346,796.415,0.782813,837.998,813.225,0.706437,842.222,875.133,0.726528,809.066,721.82,0.348353,813.078,717.671,0.863596,813.096,721.894,0.0522,829.599,713.777,0.820131,841.994,883.497,0.578803,846.213,879.532,0.602537,846.126,875.265,0.613848,808.827,883.568,0.555626,804.714,879.533,0.566577,813.059,875.369,0.583127
P06_Med_Side_2,2,2,1704.16,746.549,0.231498,1700.29,763.309,0.468103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.31,767.356,0.482098,1700.16,779.946,0.297896,1696.07,775.617,0.189017,1695.98,812.982,0.320599,1691.91,813.178,0.340679,1683.65,854.551,0.276693,1679.5,883.605,0.218891,1696.09,812.949,0.329647,1691.95,858.613,0.250668,1695.99,887.685,0.19328,1700.27,742.557,0.145133,1704.22,742.631,0.201682,0.0,0.0,0.0,1704.33,742.775,0.342107,0.0,0.0,0.0,0.0,0.0,0.0,1696.11,891.817,0.167885,1683.62,895.914,0.180162,1683.61,900.139,0.181186,1675.42,891.873,0.201655
P06_Med_Side_2,3,0,970.441,676.186,0.661414,979.107,692.814,0.85789,974.702,688.737,0.867223,970.674,721.896,0.42509,958.102,746.684,0.377642,995.459,688.737,0.84726,999.514,734.22,0.801762,970.623,742.56,0.833224,978.994,759.12,0.868829,974.719,759.124,0.872165,970.454,809.095,0.825407,978.844,862.866,0.785964,991.308,759.148,0.835148,978.909,812.885,0.939847,983.107,871.122,0.882307,974.701,676.063,0.167337,974.553,672.098,0.706439,0.0,0.0,0.0,978.856,672.186,0.848203,974.652,875.343,0.781531,978.798,879.244,0.812338,991.363,875.231,0.777454,970.488,875.143,0.393968,974.532,871.095,0.40051,982.979,871.139,0.545144
P06_Med_Side_2,3,1,809.094,725.939,0.82861,833.801,742.552,0.868534,813.256,742.484,0.864128,812.86,775.594,0.723564,808.812,780.071,0.510464,846.059,742.527,0.935713,846.094,775.875,0.852603,813.135,779.973,0.715981,842.003,792.384,0.787746,829.593,788.272,0.744786,796.46,809.009,0.746187,808.889,875.165,0.814332,846.403,792.412,0.77155,841.875,813.003,0.758433,842.104,875.188,0.803484,809.028,717.871,0.340852,813.056,713.827,0.866336,0.0,0.0,0.0,829.59,713.769,0.819924,837.804,887.651,0.618635,842.15,883.63,0.658929,842.133,875.349,0.650801,804.801,883.66,0.600089,796.535,879.58,0.603845,809.078,879.253,0.62365
P06_Med_Side_2,3,2,1704.51,746.704,0.317981,1704.32,763.342,0.459926,1700.18,763.392,0.531307,1691.99,780.01,0.315149,1696.06,775.776,0.210222,1704.57,767.401,0.481091,1704.52,779.961,0.326,1704.33,775.631,0.255541,1704.15,808.939,0.343502,1700.12,812.959,0.368689,1691.9,854.583,0.28481,1687.79,883.669,0.206557,1704.31,808.961,0.365883,1700.25,858.634,0.270883,1700.16,891.836,0.194753,1704.43,742.762,0.24389,1704.57,746.508,0.279725,1700.2,742.776,0.226961,1708.37,746.55,0.309902,0.0,0.0,0.0,0.0,0.0,0.0,1700.27,900.019,0.164759,1696.07,895.928,0.166262,1696.08,900.125,0.166949,1683.62,895.932,0.192938
P06_Med_Side_2,4,0,812.903,725.985,0.859389,833.818,742.579,0.880284,813.211,742.542,0.882877,809.06,775.566,0.712568,808.913,779.978,0.555078,846.101,742.562,0.937964,846.331,775.854,0.846994,817.277,779.914,0.693357,841.96,796.406,0.777992,825.552,792.266,0.73809,796.47,808.939,0.712562,809.018,875.124,0.793541,846.352,796.447,0.772689,842.114,812.92,0.747937,846.284,871.126,0.755183,809.06,717.849,0.435696,813.095,717.646,0.892448,812.99,721.795,0.0585379,829.679,713.776,0.832514,842.166,879.503,0.608077,846.392,879.381,0.624081,846.34,875.134,0.627917,808.87,883.547,0.606337,804.674,879.508,0.610282,813.014,875.314,0.625027
