video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P09_Med_Side_3,92,0,282.453,663.828,0.850138,249.187,709.425,0.983259,216.061,709.56,0.958885,207.735,775.936,0.94726,220.178,842.087,0.980458,278.44,709.398,0.950451,290.738,775.552,0.90101,315.793,817.144,0.935174,253.531,842.09,0.874105,245.061,842.216,0.893654,282.448,920.912,0.847328,241.002,1016.34,0.821027,278.188,841.948,0.889227,265.854,933.291,0.780676,244.943,1016.34,0.801517,278.246,651.401,0.865613,282.437,651.357,0.330423,249.211,655.543,0.85592,0.0,0.0,0.0,282.312,1041.08,0.475029,278.311,1036.93,0.465719,224.346,1036.86,0.386372,278.295,1041.22,0.843175,257.538,1045.2,0.836897,224.383,1036.89,0.716487,307.7921731964607
P09_Med_Side_3,93,0,290.754,667.963,0.806785,253.353,709.432,0.947833,220.308,709.613,0.920658,211.796,779.84,0.960085,220.259,842.208,0.946661,282.577,709.327,0.935334,303.2,775.511,0.876386,336.208,817.207,0.880921,269.994,842.102,0.869868,249.361,842.23,0.876767,299.031,920.802,0.805181,249.398,1020.36,0.831999,282.326,841.931,0.895544,265.775,937.29,0.776308,245.04,1028.61,0.793574,282.482,651.544,0.836792,290.758,651.457,0.235462,253.552,659.704,0.794689,0.0,0.0,0.0,286.679,1041.2,0.328876,282.486,1041.0,0.326459,216.257,1041.15,0.502787,298.999,1041.18,0.859311,282.268,1045.21,0.860931,240.929,1037.0,0.74727,312.10563293378726
P09_Med_Side_3,94,0,307.201,667.874,0.802164,265.775,709.476,0.922781,236.865,709.618,0.912887,215.909,779.741,0.963569,220.322,846.043,0.952891,290.688,709.328,0.897924,311.21,771.438,0.890598,344.62,817.19,0.947242,274.183,846.048,0.91557,253.366,846.161,0.86983,311.351,916.747,0.890719,278.405,1016.26,0.872979,282.565,842.164,0.901773,257.614,937.384,0.825262,245.107,1024.54,0.856193,290.658,651.43,0.784394,307.133,651.391,0.194299,269.868,655.615,0.794325,0.0,0.0,0.0,286.601,1036.99,0.204678,278.329,1036.88,0.177227,224.422,1040.99,0.688558,323.809,1040.89,0.920227,311.391,1041.19,0.909212,269.958,1032.84,0.737516,309.44286672017495
P09_Med_Side_3,95,0,311.269,672.113,0.878492,274.032,709.557,0.944977,244.879,713.479,0.944325,216.197,779.954,0.952645,224.443,846.173,0.942619,303.054,709.37,0.893542,315.383,771.541,0.954911,348.877,817.133,0.938669,278.313,842.249,0.931975,265.864,846.164,0.843841,319.663,916.713,0.863859,307.217,1016.36,0.851548,286.567,842.16,0.853349,257.476,937.378,0.83855,245.01,1032.7,0.881982,299.005,659.629,0.775727,311.375,659.609,0.332064,274.034,663.778,0.811831,0.0,0.0,0.0,278.328,1041.0,0.334441,274.088,1040.92,0.252282,224.452,1041.07,0.799312,344.582,1040.91,0.904646,327.94,1041.23,0.876311,286.636,1036.83,0.762128,309.2295690987522
P09_Med_Side_3,96,0,311.502,672.052,0.867589,278.353,709.596,0.997764,249.058,713.541,0.961699,220.316,780.059,0.929561,236.698,846.335,0.939749,311.313,709.484,0.933351,315.761,771.671,0.920276,352.969,813.101,0.929422,282.452,846.219,0.909455,274.162,846.394,0.854218,332.071,916.689,0.845966,323.841,1028.55,0.836997,298.997,846.057,0.821775,261.712,937.321,0.835072,240.971,1028.71,0.852892,307.169,655.593,0.78775,311.601,655.567,0.455329,278.205,659.725,0.828224,0.0,0.0,0.0,278.299,1041.25,0.793323,274.01,1037.01,0.684744,224.342,1040.98,0.780085,377.615,1032.84,0.772554,357.098,1041.07,0.819965,315.504,1041.18,0.907492,323.76406096106456
P09_Med_Side_3,97,0,319.7,671.95,0.829122,282.453,713.379,0.987222,249.402,713.666,0.93526,236.751,780.047,0.896402,240.967,846.219,0.963377,315.477,709.436,0.936101,336.209,771.505,0.851206,377.603,812.991,0.952455,286.579,846.108,0.891025,278.365,846.248,0.890033,336.283,916.842,0.838784,348.641,1032.81,0.887506,307.185,842.162,0.839432,269.937,933.21,0.822953,240.96,1032.67,0.858438,315.439,655.512,0.843654,319.651,655.48,0.183176,286.602,663.855,0.823891,0.0,0.0,0.0,282.449,1045.29,0.87314,278.181,1041.09,0.783673,224.32,1041.0,0.761135,398.405,1024.54,0.742445,381.88,1040.94,0.86438,344.42,1045.19,0.865374,334.21740208582787
P09_Med_Side_3,98,0,332.095,671.953,0.81699,286.619,713.622,0.947581,261.682,713.787,0.880895,240.922,784.075,0.900201,244.874,846.278,0.965761,315.7,713.534,0.941744,344.54,775.549,0.924769,382.032,812.933,0.951759,290.784,846.353,0.840673,282.431,850.347,0.854792,344.611,933.226,0.887809,369.388,1032.78,0.843633,311.269,846.208,0.84135,270.046,937.449,0.839819,240.979,1032.69,0.85635,319.657,655.57,0.8285,328.006,655.545,0.124564,294.917,667.929,0.820924,0.0,0.0,0.0,286.49,1045.25,0.828027,278.333,1040.94,0.770414,220.317,1041.0,0.771458,415.14,1016.27,0.790775,410.747,1036.89,0.853973,356.971,1045.23,0.858255,336.68548600288665
P09_Med_Side_3,99,0,340.519,672.14,0.862917,307.114,713.806,0.912807,278.046,717.783,0.901042,245.1,784.064,0.920361,245.072,846.26,0.98768,328.004,713.618,0.902298,348.823,775.625,0.929227,394.414,812.903,0.886481,307.182,850.322,0.844261,286.707,850.473,0.812938,348.647,937.32,0.894413,382.081,1028.65,0.884183,315.456,846.334,0.843322,274.086,941.627,0.854916,241.011,1032.76,0.864563,328.031,663.78,0.771698,340.376,667.852,0.148219,307.284,672.081,0.86407,0.0,0.0,0.0,286.577,1045.3,0.838657,282.255,1041.02,0.798211,220.312,1040.95,0.768733,439.787,1012.27,0.834247,419.307,1032.81,0.870006,381.887,1045.08,0.876975,327.8133202205183
P09_Med_Side_3,100,0,348.616,676.086,0.924909,311.363,717.64,0.962335,278.333,717.823,0.919721,249.276,784.102,0.923813,249.08,846.279,1.00237,340.443,713.699,0.916651,361.223,775.613,0.864326,410.861,812.96,0.965844,311.569,850.523,0.884526,303.094,854.596,0.79315,348.936,941.461,0.887733,406.772,1032.72,0.87749,323.9,850.409,0.808718,274.112,941.605,0.851332,244.854,1028.64,0.847566,344.384,663.84,0.839033,348.561,667.92,0.169296,311.528,672.123,0.906026,0.0,0.0,0.0,282.539,1045.37,0.806354,278.348,1041.09,0.78881,220.323,1036.94,0.754151,448.123,1012.12,0.814178,440.016,1028.7,0.838934,406.68,1045.2,0.809783,340.08336820550346
P09_Med_Side_3,101,0,348.969,676.201,0.907403,315.507,713.783,0.974645,282.589,721.809,0.890872,253.518,788.209,0.868754,249.28,850.445,0.951468,344.742,713.678,0.956318,373.597,775.599,0.906414,415.179,813.057,0.956982,315.64,850.436,0.881708,311.237,854.561,0.830463,365.301,941.661,0.840931,415.181,1032.73,0.882266,336.202,846.419,0.821158,278.304,941.678,0.851812,244.9,1024.44,0.833134,344.755,668.003,0.86559,348.928,671.943,0.170914,315.798,676.051,0.895956,0.0,0.0,0.0,282.277,1045.37,0.791745,278.169,1041.21,0.777483,220.367,1036.81,0.750947,464.805,1011.94,0.828346,452.36,1024.45,0.831094,415.161,1045.11,0.855972,338.0125836488932
P09_Med_Side_3,102,0,357.012,676.143,0.882647,319.732,717.71,0.920283,294.828,721.912,0.846562,269.984,788.199,0.864522,253.428,850.479,0.908707,348.808,713.647,0.951576,377.802,775.58,0.940142,419.31,809.05,0.927434,323.848,858.601,0.804325,315.504,862.806,0.829779,377.731,945.751,0.837232,431.598,1032.74,0.772641,344.385,850.504,0.813004,278.304,945.62,0.737033,244.87,1024.45,0.706854,348.803,667.973,0.868299,356.96,667.992,0.174059,323.883,676.046,0.875099,0.0,0.0,0.0,282.51,1045.38,0.652452,278.294,1045.09,0.620409,224.322,1036.81,0.605109,473.073,1012.06,0.779221,460.746,1024.52,0.726809,431.63,1041.22,0.757005,339.58810121086395
P09_Med_Side_3,103,0,369.429,676.159,0.867107,336.2,721.937,0.870246,307.116,730.105,0.843114,278.05,792.363,0.873231,253.462,858.685,0.872713,361.141,717.78,0.871121,394.28,779.718,0.906124,444.221,817.188,0.891325,340.452,850.499,0.838163,319.823,854.579,0.802333,381.893,941.652,0.928754,439.994,1032.79,0.88985,348.738,850.375,0.833991,282.438,945.621,0.894552,244.967,1020.36,0.869946,352.915,667.981,0.813878,369.369,667.849,0.241697,336.226,676.081,0.839783,0.0,0.0,0.0,282.48,1045.29,0.813492,278.281,1041.1,0.770383,224.305,1032.69,0.787232,477.326,1012.1,0.815767,473.178,1028.66,0.85162,439.944,1045.21,0.871641,330.56734882471375
P09_Med_Side_3,104,0,377.65,676.308,0.888222,344.453,725.989,0.911655,311.46,730.181,0.884034,282.36,792.342,0.903697,265.845,858.748,0.849764,373.484,721.892,0.861846,402.606,779.885,0.896699,448.282,817.295,0.888378,344.718,858.636,0.871163,336.257,862.854,0.791947,386.191,941.567,0.882394,444.13,1036.82,0.90945,356.992,854.502,0.796499,286.562,945.571,0.859802,245.159,1016.37,0.898348,365.297,672.014,0.777078,377.674,671.925,0.273214,344.429,676.174,0.882864,0.0,0.0,0.0,282.461,1045.15,0.815211,278.275,1041.0,0.75475,228.54,1028.6,0.785714,481.447,1016.2,0.748474,477.233,1036.8,0.834694,443.945,1045.36,0.855328,334.1089720749803
P09_Med_Side_3,105,0,381.721,676.292,0.902132,348.601,721.925,0.928655,315.628,730.211,0.888807,286.681,800.595,0.874375,274.096,862.835,0.873867,377.789,717.839,0.897773,402.59,775.742,0.8744,448.208,809.102,0.947995,348.879,862.853,0.833889,344.647,866.964,0.825026,402.679,941.671,0.853992,448.286,1040.85,0.927934,365.291,858.693,0.766453,303.129,941.712,0.864248,245.228,1016.3,0.914735,373.619,672.043,0.818684,377.89,671.926,0.290839,348.595,676.201,0.907229,0.0,0.0,0.0,282.365,1045.19,0.823633,278.214,1041.04,0.76102,232.64,1024.52,0.812361,485.631,1024.56,0.71708,481.46,1040.89,0.863782,448.081,1049.4,0.867593,337.7791190778375
