video_name,frame,person_idx,nose_x,nose_y,nose_c,left_eye_x,left_eye_y,left_eye_c,right_eye_x,right_eye_y,right_eye_c,left_ear_x,left_ear_y,left_ear_c,right_ear_x,right_ear_y,right_ear_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,right_elbow_x,right_elbow_y,right_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,right_wrist_x,right_wrist_y,right_wrist_c,left_hip_x,left_hip_y,left_hip_c,right_hip_x,right_hip_y,right_hip_c,left_knee_x,left_knee_y,left_knee_c,right_knee_x,right_knee_y,right_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_ankle_x,right_ankle_y,right_ankle_c,head_top_x,head_top_y,head_top_c,neck_x,neck_y,neck_c,pelvis_x,pelvis_y,pelvis_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_heel_x,right_heel_y,right_heel_c
P01_Med_Back_2,1,0,1847.5302734375,272.10791015625,0.9008085131645203,1854.182861328125,266.73358154296875,0.9386894702911377,1844.833984375,266.7312316894531,0.9262020587921143,1866.929931640625,266.7313232421875,0.9291527271270752,1842.143310546875,264.73004150390625,0.7152335047721863,1873.632568359375,302.9132080078125,0.8219681978225708,1840.20556640625,291.48077392578125,0.8784090280532837,1860.853271484375,336.0836181640625,0.7179956436157227,1820.7591552734375,313.5982666015625,0.8673332929611206,1835.504638671875,341.1014709472656,0.867045521736145,1816.64111328125,330.41302490234375,0.8247555494308472,1845.25341796875,365.35797119140625,0.7437554001808167,1821.7757568359375,353.8178405761719,0.6835392713546753,1803.7496337890625,376.9194030761719,0.4877502918243408,1775.29736328125,359.3330078125,0.6653730869293213,1770.43212890625,475.46832275390625,0.4794178903102875,1755.154296875,427.0884094238281,0.6316998600959778,1854.8922119140625,246.6340789794922,0.9521491527557373,1856.875732421875,284.13824462890625,0.9007350206375122,1837.0009765625,356.7922058105469,0.734894871711731,1729.691162109375,490.7461853027344,0.714678943157196,1739.87646484375,437.2736511230469,0.549717128276825,1737.330078125,493.29248046875,0.6803592443466187,1739.87646484375,437.2736511230469,0.6776555776596069,1765.3394775390625,490.7461853027344,0.7991948127746582,1760.2469482421875,437.2736511230469,0.5529723167419434
P01_Med_Back_2,1,1,2031.326171875,298.11944580078125,0.9210184216499329,2041.406005859375,293.6252746582031,0.9510722160339355,2030.2030029296875,292.95721435546875,0.9412539005279541,2056.634765625,299.4383544921875,0.9213471412658691,2026.226318359375,295.8830871582031,0.6822513341903687,2062.45458984375,340.2579345703125,0.8948822617530823,2014.690673828125,326.14947509765625,0.8911913633346558,2063.588623046875,382.62640380859375,0.9001391530036926,1997.142822265625,356.38116455078125,0.8494221568107605,2022.3701171875,380.8713073730469,0.8941546082496643,1991.36328125,370.74383544921875,0.8124066591262817,2028.7281494140625,406.349609375,0.7739571928977966,1997.21533203125,396.49981689453125,0.7695499658584595,1979.193603515625,428.5692138671875,0.7687027454376221,1952.8443603515625,414.5638732910156,0.5439901947975159,1956.653076171875,517.40185546875,0.8010447025299072,1941.4178466796875,509.7842102050781,0.5122007131576538,2046.2821044921875,273.66961669921875,0.9278097748756409,2042.1983642578125,319.19061279296875,0.9140017628669739,2015.64111328125,398.3161926269531,0.8558794856071472,1922.373779296875,536.4459228515625,0.6291472315788269,1819.535888671875,532.6370849609375,0.3898049294948578,1933.80029296875,544.0635375976562,0.570650041103363,1815.72705078125,528.8283081054688,0.38940688967704773,1956.653076171875,532.6370849609375,0.646724283695221,1937.609130859375,525.0194702148438,0.33920860290527344
P01_Med_Back_2,2,0,1848.466552734375,273.131591796875,0.9446377158164978,1853.60546875,267.99267578125,0.9192293286323547,1845.8970947265625,265.4232177734375,0.9450874328613281,1866.4527587890625,265.4232177734375,0.9509912729263306,1843.32763671875,265.4232177734375,0.7244808077812195,1874.1611328125,306.5345764160156,0.8568138480186462,1838.188720703125,293.6872863769531,0.8876028656959534,1863.88330078125,345.07647705078125,0.8550885915756226,1815.0634765625,321.9513244628906,0.8706880807876587,1833.0498046875,342.50701904296875,0.9316787123680115,1812.4940185546875,334.79864501953125,0.8475804924964905,1838.188720703125,373.3405456542969,0.8609862327575684,1815.0634765625,363.0627136230469,0.8317442536354065,1797.0772705078125,417.0213928222656,0.7605662941932678,1784.22998046875,411.8824462890625,0.44345802068710327,1768.813232421875,476.11895751953125,0.45515450835227966,1758.535400390625,432.4381408691406,0.5211269855499268,1856.1749267578125,247.43698120117188,0.971822202205658,1858.744384765625,285.9788818359375,0.8981612920761108,1827.910888671875,365.6321716308594,0.8688320517539978,1730.2713623046875,488.9662780761719,0.6718425750732422,1737.979736328125,440.1465148925781,0.6645963191986084,1737.979736328125,494.1051940917969,0.6678709983825684,1735.4102783203125,440.1465148925781,0.7215081453323364,1766.2437744140625,488.9662780761719,0.7478646039962769,1761.1048583984375,442.7159729003906,0.4912469983100891
P01_Med_Back_2,2,1,2031.7607421875,298.5009765625,0.8775155544281006,2040.964599609375,294.4664306640625,0.9001450538635254,2030.5889892578125,291.6325378417969,0.913818359375,2055.418212890625,300.15386962890625,0.8319573402404785,2026.57275390625,293.99798583984375,0.6124546527862549,2060.859375,338.4635009765625,0.7857202291488647,2015.56396484375,325.6234130859375,0.7668644189834595,2063.13916015625,381.036865234375,0.7804178595542908,1996.28369140625,355.0766906738281,0.7653427124023438,2023.05078125,381.65252685546875,0.8314551115036011,1992.105712890625,372.03680419921875,0.7488532066345215,2028.18701171875,406.52447509765625,0.627375602722168,1998.119140625,397.5289306640625,0.6286541223526001,1984.30029296875,422.9144287109375,0.4775773584842682,1971.3116455078125,405.8499755859375,0.4709016978740692,1966.92578125,489.74871826171875,0.2942693531513214,1964.9449462890625,483.8063049316406,0.3836020827293396,2046.1871337890625,275.9202880859375,0.8608026504516602,2039.396728515625,318.3049621582031,0.8408123254776001,2015.9388427734375,398.77947998046875,0.720888614654541,1958.01220703125,510.5471496582031,0.12062463909387589,1973.858642578125,510.5471496582031,0.12115342170000076,1973.858642578125,510.5471496582031,0.1753665953874588,1969.89697265625,510.5471496582031,0.08015026897192001,1974.8489990234375,501.633544921875,0.27882909774780273,1974.8489990234375,505.59515380859375,0.27777811884880066
P01_Med_Back_2,3,0,1849.074462890625,272.0725402832031,0.9441186785697937,1854.15283203125,266.994140625,0.9397377967834473,1846.5352783203125,266.994140625,0.9347589015960693,1866.848876953125,266.994140625,0.9473668932914734,1843.99609375,264.4549560546875,0.7528810501098633,1874.4664306640625,305.0821533203125,0.8672890663146973,1838.9176025390625,292.3861389160156,0.8960100412368774,1864.3096923828125,340.6309509277344,0.8154715299606323,1818.60400390625,315.23895263671875,0.9329350590705872,1833.8392333984375,343.1701354980469,0.9390084743499756,1813.525634765625,333.0133361816406,0.8711122274398804,1836.37841796875,366.02294921875,0.8518217206001282,1813.525634765625,355.86614990234375,0.7967385053634644,1805.9080810546875,378.71893310546875,0.6065089106559753,1767.820068359375,363.4837341308594,0.813764214515686,1770.3592529296875,470.130126953125,0.49697446823120117,1757.6632080078125,426.9637451171875,0.6123244762420654,1856.6920166015625,246.6805419921875,0.9653956294059753,1856.6920166015625,284.7685546875,0.910393476486206,1828.7608642578125,358.40533447265625,0.8218845129013062,1727.19287109375,490.4437255859375,0.7707401514053345,1737.349609375,437.12054443359375,0.7234097123146057,1734.8104248046875,492.9829406738281,0.7428495287895203,1737.349609375,437.12054443359375,0.7467484474182129,1765.2808837890625,490.4437255859375,0.7963624000549316,1760.202392578125,437.12054443359375,0.5327085256576538
P01_Med_Back_2,3,1,2031.8890380859375,298.75390625,0.9012013673782349,2041.8607177734375,294.0603942871094,0.9266643524169922,2030.73779296875,291.6602478027344,0.9350103139877319,2056.248779296875,299.6981201171875,0.8632449507713318,2027.3994140625,294.1474304199219,0.6906939744949341,2062.681396484375,339.322998046875,0.8786572217941284,2013.369384765625,325.18011474609375,0.8535318374633789,2063.91845703125,380.70379638671875,0.8563811182975769,1996.59228515625,354.04864501953125,0.8697121143341064,2021.665771484375,380.2188720703125,0.8841842412948608,1991.211181640625,369.2698059082031,0.7907798290252686,2030.43798828125,406.2934265136719,0.7622649669647217,1998.0350341796875,395.73516845703125,0.7448979020118713,1975.658935546875,431.5423583984375,0.822012186050415,1947.6533203125,409.6151123046875,0.3862982392311096,1955.2718505859375,512.4651489257812,0.7037068009376526,1920.9884033203125,497.22808837890625,0.4751013517379761,2047.040283203125,274.86956787109375,0.8999414443969727,2039.464599609375,318.89141845703125,0.8877454996109009,2016.2353515625,398.28155517578125,0.8464841842651367,1920.9884033203125,531.5114135742188,0.6340748071670532,1730.5255126953125,493.4188232421875,0.29656723141670227,1928.60693359375,539.1299438476562,0.5695761442184448,1730.5255126953125,489.60955810546875,0.3198734223842621,1955.2718505859375,523.8928833007812,0.594455897808075,1932.416259765625,520.0836791992188,0.22744490206241608
P01_Med_Back_2,3,2,507.320556640625,383.72454833984375,0.6679526567459106,510.2509765625,379.32891845703125,0.6423694491386414,502.9248962402344,379.32891845703125,0.6399295330047607,514.6466064453125,377.8636779785156,0.6310647130012512,495.59881591796875,377.8636779785156,0.6668387055397034,519.0422973632812,388.1202087402344,0.20148490369319916,485.34228515625,392.515869140625,0.22280800342559814,532.229248046875,424.7506408691406,0.204328253865242,482.4118347167969,436.4723815917969,0.1419629156589508,545.4161987304688,437.9376220703125,0.075208380818367,483.8770751953125,445.2637023925781,0.07454520463943481,520.5075073242188,418.8897705078125,0.18861675262451172,495.59881591796875,421.8202209472656,0.09498222917318344,523.4379272460938,424.7506408691406,0.20281988382339478,521.9727172851562,420.3550109863281,0.17028366029262543,532.229248046875,458.4506530761719,0.249746173620224,501.4596862792969,473.10284423828125,0.140885129570961,504.3901062011719,366.1419372558594,0.7442431449890137,505.8553161621094,380.79412841796875,0.5325772762298584,505.8553161621094,410.0984802246094,0.08264074474573135,571.7901000976562,432.0767517089844,0.28527742624282837,573.2553100585938,430.61151123046875,0.31896305084228516,574.7205810546875,435.0071716308594,0.30148541927337646,571.7901000976562,435.0071716308594,0.1645566076040268,532.229248046875,465.7767333984375,0.3488446772098541,535.15966796875,465.7767333984375,0.11176714301109314
P01_Med_Back_2,4,0,1848.4609375,271.9215087890625,0.9461271166801453,1853.6015625,266.7808837890625,0.9329907298088074,1845.890625,266.7808837890625,0.9561871886253357,1866.453125,266.7808837890625,0.9590519666671753,1843.3203125,264.2105712890625,0.7296375036239624,1874.1640625,305.33563232421875,0.8700276613235474,1838.1796875,292.4840393066406,0.8910378217697144,1863.8828125,341.3200378417969,0.8389814496040344,1817.6171875,318.18719482421875,0.9375675916671753,1833.0390625,343.8903503417969,0.9217284321784973,1815.046875,333.6091003417969,0.8582376837730408,1835.609375,367.023193359375,0.8664461970329285,1815.046875,354.1716003417969,0.8747352957725525,1797.0546875,405.5779113769531,0.49405860900878906,1766.2109375,364.452880859375,0.8497426509857178,1766.2109375,477.5467529296875,0.7193922996520996,1755.9295654296875,441.56231689453125,0.5547851920127869,1856.171875,246.21836853027344,0.9333143830299377,1856.171875,284.7731018066406,0.9258278012275696,1827.8984375,356.7419128417969,0.9097856283187866,1730.2264404296875,490.3983154296875,0.7880924940109253,1730.2264404296875,441.56231689453125,0.77461838722229,1735.3670654296875,492.9686279296875,0.747643768787384,1732.7967529296875,444.1326599121094,0.7497729659080505,1763.640625,490.3983154296875,0.7865013480186462,1755.9295654296875,454.4139099121094,0.46861162781715393
P01_Med_Back_2,4,1,2031.81787109375,299.47381591796875,0.9313668012619019,2041.259033203125,294.24658203125,0.96092289686203,2030.66357421875,291.7977294921875,0.9388343095779419,2055.29296875,301.2717590332031,0.9284201264381409,2026.58544921875,294.7818908691406,0.7345614433288574,2063.19921875,338.1286315917969,0.9159014225006104,2014.37060546875,326.3667907714844,0.8660377264022827,2062.999267578125,382.17510986328125,0.8979864120483398,1996.0634765625,354.8930358886719,0.8712884187698364,2023.93212890625,380.4254455566406,0.8898844718933105,1991.9703369140625,372.708251953125,0.8369154930114746,2027.635986328125,408.03106689453125,0.7611424922943115,1997.754150390625,397.2754211425781,0.7707774639129639,1983.35498046875,443.57476806640625,0.5978645086288452,1957.1563720703125,433.812744140625,0.7145496606826782,1960.997802734375,526.009521484375,0.5333559513092041,1949.4732666015625,518.3264770507812,0.7978355288505554,2046.020263671875,274.810302734375,0.9154845476150513,2040.797607421875,319.37957763671875,0.9050579071044922,2014.154296875,399.60003662109375,0.8459290266036987,1930.265625,545.2171630859375,0.49847111105918884,1918.740966796875,541.3756713867188,0.7548783421516418,1941.7901611328125,552.9002685546875,0.44437503814697266,1918.740966796875,537.5341186523438,0.8099603652954102,1960.997802734375,541.3756713867188,0.5700265169143677,1949.4732666015625,533.6925659179688,0.6358011960983276
P01_Med_Back_2,4,2,506.5950012207031,383.2969665527344,0.6789183020591736,508.9851989746094,377.5854187011719,0.6188881993293762,502.4910583496094,378.63043212890625,0.5542442202568054,513.7732543945312,377.5731506347656,0.5854014158248901,495.7381591796875,377.6397399902344,0.49831363558769226,523.2977905273438,385.9142150878906,0.27233773469924927,489.2319641113281,380.2366027832031,0.17085163295269012,541.7501220703125,397.2695007324219,0.09051766991615295,513.3619384765625,397.2695007324219,0.052272070199251175,513.3619384765625,397.2695007324219,0.08614060282707214,520.458984375,404.3665466308594,0.07779629528522491,514.7813110351562,410.044189453125,0.2869086265563965,493.49017333984375,410.044189453125,0.2502674460411072,526.1365966796875,431.3353271484375,0.27429264783859253,526.1365966796875,429.9159240722656,0.24001052975654602,548.84716796875,448.3682556152344,0.29318442940711975,496.3290100097656,469.6593933105469,0.15985563397407532,503.7207336425781,365.44171142578125,0.6707339286804199,506.5845031738281,382.8463439941406,0.4672328233718872,503.4260559082031,404.3665466308594,0.33277633786201477,540.3306884765625,461.1429138183594,0.21783527731895447,570.1383056640625,429.9159240722656,0.2775075435638428,571.5576782226562,435.59356689453125,0.18028458952903748,571.5576782226562,434.17413330078125,0.2018282413482666,530.3948364257812,463.98175048828125,0.22472985088825226,531.814208984375,466.820556640625,0.20277251303195953
