video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P04_Med_Side_1,32,0,282.273,634.853,0.876497,244.903,680.445,0.965686,207.721,680.565,0.902718,183.103,750.873,0.892759,183.023,817.188,0.949384,278.2,680.315,0.957716,294.92,742.73,0.879255,340.453,804.692,0.871906,249.333,821.401,0.858917,236.843,825.5,0.79848,278.027,912.492,0.888704,240.791,1012.08,0.83583,274.159,817.303,0.840729,249.347,912.743,0.859186,236.723,1012.06,0.766751,278.037,618.345,0.843033,282.269,622.329,0.224475,244.884,626.435,0.83075,779.952,643.057,0.0,278.356,1036.91,0.373721,278.1,1028.58,0.366979,215.981,1028.68,0.406622,278.304,1036.96,0.812684,257.603,1041.03,0.833737,220.16,1028.65,0.714316,333.16035197033875
P04_Med_Side_1,33,0,282.627,634.85,0.851837,245.217,680.429,0.991085,211.773,680.587,0.927873,187.126,750.945,0.866648,183.029,813.276,0.963262,282.325,680.381,0.975367,311.226,742.65,0.922812,348.726,796.506,0.876874,253.504,817.243,0.854379,244.901,821.289,0.839808,282.519,908.532,0.935072,257.527,1012.06,0.849296,278.305,813.247,0.9038,249.196,912.763,0.889818,232.657,1016.2,0.813826,278.419,618.338,0.86331,282.625,622.369,0.140516,249.142,626.533,0.840054,779.952,643.057,0.0,278.366,1040.89,0.300298,278.189,1036.83,0.279918,215.913,1036.83,0.729753,307.127,1036.95,0.899884,282.515,1041.06,0.917995,245.152,1028.66,0.721412,334.6158666964254
P04_Med_Side_1,34,0,292.8535,636.917,0.857972,251.42000000000002,680.5329999999999,0.963627,215.98250000000002,682.562,0.941126,195.38,752.9935,0.820028,185.102,815.3075,0.921012,290.68949999999995,680.4794999999999,0.926096,317.523,744.6005,0.952973,363.2715,792.3885,0.822063,265.8585,817.2585,0.840245,249.1635,821.2955,0.855088,294.821,910.4725000000001,0.870372,284.41200000000003,1014.2049999999999,0.904008,284.517,815.2145,0.864899,249.3315,912.6955,0.88132,226.5205,1014.24,0.835886,282.4995,622.434,0.876253,292.84000000000003,624.462,0.191285,253.37,630.6575,0.847805,779.952,643.057,0.0,274.16499999999996,1038.87,0.395833,267.8485,1028.635,0.34472,213.9545,1034.82,0.850741,325.87649999999996,1036.885,0.881519,307.3555,1041.0749999999998,0.905908,272.0865,1034.76,0.835536,342.0331972338358
P04_Med_Side_1,35,0,303.08,638.984,0.854197,257.623,680.637,0.906698,220.192,684.537,0.892352,203.634,755.042,0.841478,187.175,817.339,0.898673,299.054,680.578,0.90166,323.82,746.551,0.900445,377.817,788.271,0.875516,278.213,817.274,0.892529,253.426,821.302,0.828477,307.123,912.413,0.867211,311.297,1016.35,0.886932,290.729,817.182,0.831097,249.467,912.628,0.911362,220.384,1012.28,0.895252,286.58,626.53,0.82586,303.055,626.555,0.209631,257.598,634.782,0.830525,779.952,643.057,0.0,269.964,1036.85,0.585773,257.508,1020.44,0.519069,211.996,1032.81,0.864916,344.626,1036.82,0.824459,332.196,1041.09,0.859105,299.021,1040.86,0.830808,344.09299323584025
P04_Med_Side_1,36,0,311.202,638.884,0.873848,274.078,684.6,0.918922,236.797,684.695,0.854518,211.697,759.133,0.844748,191.198,817.232,0.884701,311.209,684.545,0.916094,340.309,742.778,0.897544,385.98,784.137,0.883618,278.379,825.525,0.879907,261.615,825.539,0.79046,311.424,912.536,0.905313,328.099,1020.43,0.824913,294.786,825.516,0.806187,257.556,916.686,0.847224,224.316,1012.28,0.895062,290.816,622.366,0.800527,311.309,622.438,0.401507,265.87,634.691,0.808183,779.952,643.057,0.0,278.149,1036.96,0.843145,265.865,1020.43,0.710326,211.954,1032.67,0.82585,373.614,1024.45,0.751015,357.1,1036.99,0.795339,319.671,1041.08,0.844115,347.9282187880137
P04_Med_Side_1,37,0,319.654,638.988,0.908625,278.283,684.662,0.939345,244.874,688.651,0.882478,211.949,759.213,0.862333,195.391,821.463,0.834747,311.601,684.596,0.947125,344.579,742.733,0.93888,390.293,780.009,0.878501,282.48,829.617,0.873115,274.024,833.734,0.82129,315.438,912.726,0.908492,348.677,1016.32,0.914671,307.158,825.439,0.805038,261.707,916.674,0.847748,224.408,1016.12,0.888778,311.619,626.526,0.879665,315.477,638.779,0.0907585,282.418,638.893,0.885485,779.952,643.057,0.0,282.311,1040.89,0.918471,278.056,1024.55,0.790815,211.963,1028.69,0.834886,386.177,1016.34,0.799117,377.889,1036.76,0.840424,344.655,1040.9,0.853637,343.71796049959346
P04_Med_Side_1,38,0,323.816,642.895,0.886614,282.479,688.72,0.924053,249.068,692.752,0.896711,216.002,759.22,0.881468,199.567,829.672,0.845043,319.73,688.632,0.915145,352.827,746.674,0.914384,410.753,779.929,0.934504,286.597,837.903,0.865753,278.25,838.0,0.869693,319.723,920.801,0.81799,365.39,1016.33,0.837074,307.295,837.806,0.819973,261.748,920.937,0.786956,224.302,1012.18,0.876344,315.603,630.648,0.872177,319.693,634.815,0.122949,286.577,638.947,0.86234,779.952,643.057,0.0,278.35,1040.83,0.802646,274.14,1024.47,0.744228,211.918,1024.48,0.836123,410.786,1012.21,0.796457,398.425,1028.68,0.766041,361.181,1040.93,0.765055,343.85102845272985
P04_Med_Side_1,39,0,328.057,642.889,0.840908,290.643,688.79,0.881129,253.435,696.91,0.853502,216.292,763.276,0.8713,207.745,833.723,0.889923,327.999,688.661,0.870918,361.22,746.68,0.877004,415.091,779.91,0.94068,294.87,837.933,0.847294,282.303,837.988,0.886854,328.105,920.842,0.815531,381.896,1012.26,0.94419,311.533,837.828,0.860505,269.948,916.756,0.824935,224.466,1012.09,0.87689,315.768,630.685,0.833661,328.001,630.658,0.175628,290.727,638.971,0.850555,779.952,643.057,0.0,282.313,1040.85,0.822088,274.196,1024.42,0.742523,211.928,1020.41,0.847816,419.154,1011.93,0.833198,414.932,1020.29,0.856965,381.868,1036.83,0.84801,340.51116137507154
P04_Med_Side_1,40,0,340.512,643.162,0.873765,303.116,701.064,0.873211,261.71,701.18,0.842616,228.463,771.443,0.846434,211.849,829.618,0.918677,340.45,696.905,0.877115,373.687,746.733,0.925775,427.458,779.899,0.872874,307.27,841.889,0.90618,282.633,841.925,0.890693,336.243,916.776,0.838659,390.303,1012.06,0.899124,315.751,837.973,0.88313,274.184,916.645,0.864774,232.592,1011.95,0.868974,327.976,638.835,0.773055,340.333,638.817,0.152606,307.144,642.969,0.838982,779.952,643.057,0.0,278.199,1036.91,0.804893,274.071,1020.4,0.747695,212.064,1016.29,0.859543,435.767,1003.76,0.756202,427.509,1011.98,0.834622,390.28,1032.79,0.812825,336.4261197484524
P04_Med_Side_1,41,0,348.721,643.138,0.898198,311.336,701.087,0.917842,274.086,701.12,0.868319,240.827,767.523,0.85346,212.014,833.692,0.926738,344.638,696.944,0.913905,377.873,746.742,0.935393,435.77,779.865,0.856355,311.239,837.999,0.920515,286.573,841.845,0.874082,344.53,920.817,0.860312,406.846,1011.99,0.941311,319.735,837.964,0.88821,278.358,916.739,0.872347,228.537,1011.96,0.868019,344.483,638.796,0.811498,344.673,642.836,0.095849,311.592,642.997,0.89365,779.952,643.057,0.0,274.191,1040.87,0.794679,273.963,1028.57,0.72531,211.96,1016.25,0.848632,444.097,999.639,0.775759,443.903,1008.04,0.88649,406.831,1032.74,0.835281,338.0316176040342
P04_Med_Side_1,42,0,353.033,647.15,0.899531,315.46,705.097,0.940891,278.329,705.165,0.907247,244.953,771.544,0.879548,216.083,829.636,0.902962,348.805,701.13,0.936878,386.104,746.92,0.89838,444.22,779.716,0.928102,315.517,841.932,0.954682,303.096,842.002,0.87845,352.894,925.039,0.840978,411.104,1012.24,0.957719,332.225,841.882,0.857684,282.57,916.801,0.850021,236.734,1008.05,0.882997,348.732,642.886,0.890254,352.946,642.811,0.133543,319.656,643.072,0.88008,779.952,643.057,0.0,278.16,1036.93,0.818923,274.044,1024.49,0.750823,215.947,1016.14,0.864644,448.424,1007.82,0.789886,448.202,1012.24,0.859461,414.896,1036.92,0.887172,334.5508276032209
P04_Med_Side_1,43,0,357.108,647.131,0.871753,319.753,705.105,0.910944,286.487,705.182,0.892291,249.185,759.239,0.888819,216.265,829.58,0.901103,356.998,701.128,0.88203,390.202,746.979,0.880185,448.1,775.852,0.942637,319.717,841.91,0.915482,311.305,841.974,0.91735,365.296,929.198,0.827256,415.273,1016.25,0.923617,340.52,841.88,0.876776,286.696,920.772,0.820973,240.785,1007.92,0.895157,348.898,642.863,0.8603,361.168,639.002,0.187109,323.963,643.084,0.845323,779.952,643.057,0.0,278.194,1036.98,0.807354,274.101,1024.54,0.739265,216.052,1012.15,0.87128,456.515,1008.0,0.782079,452.355,1016.25,0.841575,415.237,1040.91,0.912891,336.6736319048464
P04_Med_Side_1,44,0,369.428,643.235,0.879744,336.199,705.283,0.897823,294.845,705.276,0.87261,253.543,767.353,0.841008,220.296,837.788,0.886848,373.5,705.284,0.892356,402.648,746.974,0.886925,452.376,775.833,0.933035,332.136,837.97,0.862361,315.447,837.958,0.900785,369.497,912.708,0.835923,423.34,1016.33,0.881494,348.674,837.938,0.893686,303.039,916.765,0.820835,240.872,1007.91,0.91205,352.943,638.858,0.83915,369.489,638.952,0.366264,328.097,643.111,0.853382,779.952,643.057,0.0,278.269,1036.96,0.840805,274.164,1024.52,0.766319,216.128,1012.13,0.899885,473.046,1012.02,0.786763,460.635,1024.48,0.782029,419.299,1040.98,0.878547,336.5494851296017
P04_Med_Side_1,45,0,375.769,645.2755,0.894675,342.398,705.2909999999999,0.929712,303.173,707.246,0.884462,263.86400000000003,769.5105,0.867752,232.742,837.8455,0.850824,377.68399999999997,705.2405,0.928121,406.70000000000005,746.935,0.906128,456.5385,775.8644999999999,0.903907,340.48400000000004,839.9865,0.952114,327.9185,840.0315,0.855307,377.751,920.896,0.881729,429.5565,1020.405,0.853659,359.1085,839.933,0.850625,309.2595,918.785,0.850929,243.0455,1005.78,0.906488,365.41549999999995,640.954,0.847942,375.806,640.996,0.256452,338.37,643.1735,0.891426,779.952,643.057,0.0,278.2335,1036.9450000000002,0.81265,276.1055,1024.52,0.734771,220.274,1009.915,0.879402,475.153,1018.23,0.813087,464.764,1032.665,0.819004,423.424,1041.055,0.833978,338.77758093622424
P04_Med_Side_1,46,0,382.11,647.316,0.898728,348.597,705.299,0.957052,311.501,709.216,0.930327,274.185,771.668,0.904722,245.188,837.903,0.9442,381.868,705.197,0.948469,410.752,746.896,0.912914,460.701,775.896,0.899737,348.832,842.003,0.937577,340.39,842.105,0.892334,386.005,929.084,0.85126,435.773,1024.48,0.859136,369.543,841.928,0.860585,315.48,920.805,0.867287,245.219,1003.65,0.8982,377.888,643.05,0.907184,382.123,643.04,0.18437,348.643,643.236,0.932794,779.952,643.057,0.0,278.198,1036.93,0.842614,278.047,1024.52,0.777684,224.42,1007.7,0.857912,477.26,1024.44,0.812944,468.893,1040.85,0.86681,427.549,1041.13,0.84896,338.8730140922998
P04_Med_Side_1,47,0,386.111,651.336,0.85341,352.806,705.159,0.919946,315.753,705.287,0.898225,278.368,771.65,0.935499,249.235,837.842,0.915712,386.022,701.163,0.905794,411.078,746.827,0.925511,473.019,779.775,0.901145,356.974,841.886,0.87234,344.601,841.927,0.896275,394.297,916.81,0.817375,439.884,1024.5,0.863443,377.729,837.976,0.868326,336.217,920.957,0.794291,249.319,995.537,0.857811,381.852,643.263,0.893675,386.193,643.188,0.436456,348.946,643.269,0.870063,779.952,643.057,0.0,278.265,1036.99,0.832593,278.131,1028.64,0.757597,232.69,999.618,0.818799,477.343,1024.53,0.775793,473.001,1040.88,0.853731,431.716,1041.11,0.840726,342.4988241293684
P04_Med_Side_1,48,0,402.559,647.172,0.880409,361.225,705.164,0.880184,327.982,705.287,0.866161,282.525,775.541,0.915162,257.62,837.945,0.851953,398.443,701.13,0.859268,415.292,746.914,0.904087,477.362,779.937,0.946652,361.238,833.815,0.823323,344.68,833.821,0.853923,398.56,912.43,0.83468,439.836,1028.62,0.845503,381.805,833.727,0.85881,348.776,916.698,0.844492,253.525,987.27,0.832099,386.114,642.941,0.872138,398.562,642.886,0.24656,365.267,647.044,0.854082,779.952,643.057,0.0,278.249,1036.98,0.812653,278.166,1032.7,0.750733,240.84,991.254,0.826853,477.339,1032.73,0.779483,468.964,1041.07,0.826691,427.583,1041.21,0.809195,342.1338133026315
P04_Med_Side_1,49,0,408.8035,647.171,0.893635,369.549,705.1279999999999,0.907993,336.3095,705.235,0.885433,296.9845,771.4915000000001,0.841417,269.946,835.8405,0.880511,404.7625,701.1105,0.884619,423.4505,746.9425,0.868613,479.327,781.9549999999999,0.931321,371.4895,835.8665000000001,0.881178,354.97249999999997,835.908,0.840807,406.81899999999996,914.583,0.888822,439.86350000000004,1028.6149999999998,0.847476,390.13800000000003,835.774,0.84684,363.305,920.8444999999999,0.764385,267.902,985.1659999999999,0.872543,398.472,642.9465,0.834345,406.778,642.8895,0.222087,373.5175,645.095,0.873485,779.952,643.057,0.0,280.328,1036.9450000000002,0.798711,282.3465,1030.705,0.817063,251.27249999999998,985.1510000000001,0.842097,479.3245,1034.85,0.833751,468.9205,1043.0749999999998,0.854396,427.5475,1041.165,0.789448,338.3528286803584
