video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P09_Med_Front_1,1,0,1373.01,543.624,0.0704861,1372.77,547.802,0.901726,1377.13,547.84,0.823495,1389.26,572.657,0.722634,1393.44,580.924,0.592901,1364.42,547.709,0.784576,1352.05,576.533,0.6653,1352.03,581.063,0.461824,1372.63,585.218,0.89248,1376.73,589.167,0.908117,1372.95,622.28,0.824347,1372.81,647.282,0.828776,1368.41,585.139,0.82769,1368.61,618.327,0.791416,1372.52,647.325,0.775541,0.0,0.0,0.0,0.0,0.0,0.0,1376.86,539.434,0.364912,1372.44,539.475,0.275411,1372.58,659.624,0.53447,1372.7,655.522,0.534034,1372.55,655.538,0.597342,1372.83,655.484,0.539281,1372.89,651.499,0.538514,1372.55,655.545,0.607533
P09_Med_Front_1,1,1,1779.22,580.891,0.779526,1795.61,605.686,0.823376,1774.96,601.674,0.85387,1770.81,614.321,0.738357,1770.77,630.663,0.602524,1804.04,605.755,0.883696,1807.94,630.572,0.741184,1774.99,638.763,0.719397,1775.17,643.229,0.777884,1774.73,643.032,0.806276,1741.82,663.817,0.37513,1733.41,709.265,0.280039,1787.3,647.092,0.720333,1745.81,667.944,0.512497,1745.85,709.553,0.362837,1779.16,576.911,0.660266,1791.39,580.697,0.769646,1779.04,580.98,0.131652,1803.79,580.844,0.785091,1741.77,717.729,0.290208,1745.8,717.66,0.29599,1741.72,713.63,0.307032,1741.53,717.693,0.219048,1737.45,713.668,0.216619,1737.45,709.542,0.265005
P09_Med_Front_1,1,2,1865.84,576.565,0.424936,1870.47,589.117,0.86502,1870.08,585.05,0.793802,1837.04,614.249,0.372572,1828.64,642.93,0.353999,1874.29,585.25,0.92244,1870.2,618.245,0.832303,1845.37,643.107,0.726295,1870.05,647.253,0.940044,1861.96,647.221,0.867382,1841.23,688.674,0.882086,1841.36,734.245,0.808227,1870.31,647.281,0.977911,1861.92,696.938,0.806718,1861.89,738.364,0.81032,1865.8,576.462,0.169434,1865.96,572.666,0.418282,1866.01,576.792,0.0523671,1870.26,576.602,0.637525,1849.46,742.72,0.764046,1857.74,742.724,0.783548,1865.89,742.413,0.735658,1832.96,742.352,0.55372,1836.96,738.353,0.562052,1841.4,738.395,0.651243
P09_Med_Front_1,2,0,1376.59,543.757,0.0944391,1372.85,547.842,0.886387,1377.08,547.894,0.804958,1381.19,576.481,0.687304,1381.2,580.983,0.499491,1368.53,547.757,0.778789,1360.27,576.512,0.608186,1360.28,580.865,0.42096,1372.67,585.195,0.898846,1376.67,589.126,0.913836,1372.95,618.269,0.838341,1372.83,647.196,0.835712,1368.57,585.104,0.83909,1372.52,618.272,0.7959,1372.61,647.249,0.737906,0.0,0.0,0.0,0.0,0.0,0.0,1376.91,543.351,0.354595,1372.61,543.295,0.264863,1372.67,655.607,0.533999,1372.83,655.481,0.515214,1372.61,651.519,0.553577,1372.82,651.548,0.586809,1372.86,651.468,0.581666,1372.58,655.46,0.614499
P09_Med_Front_1,2,1,1865.89,576.524,0.509923,1870.44,585.205,0.879975,1869.96,585.01,0.805407,1837.12,614.16,0.450926,1828.71,642.884,0.418954,1874.36,585.196,0.936156,1870.28,618.169,0.864154,1841.28,642.987,0.740824,1870.04,647.206,0.958056,1861.85,647.168,0.887305,1841.14,684.678,0.901214,1841.34,734.188,0.815517,1870.35,647.249,1.00327,1861.91,692.826,0.812711,1861.95,734.352,0.82054,1865.82,572.645,0.206261,1866.07,572.639,0.528756,0.0,0.0,0.0,1870.34,576.575,0.710047,1849.46,742.659,0.794025,1857.79,742.644,0.823832,1865.95,738.447,0.75484,1832.88,738.465,0.542254,1836.93,738.296,0.561249,1841.36,738.331,0.656143
P09_Med_Front_1,2,2,1779.14,580.88,0.811922,1795.6,605.714,0.829315,1774.93,601.701,0.859739,1770.82,618.166,0.72228,1774.74,634.689,0.608658,1804.01,605.769,0.890174,1807.92,630.62,0.744438,1775.04,638.818,0.732035,1775.17,643.291,0.771088,1774.74,643.106,0.799932,1745.85,663.81,0.364531,1741.58,709.183,0.278275,1787.32,647.157,0.719568,1754.16,671.981,0.456493,1770.64,709.373,0.337231,1779.09,576.905,0.688275,1787.33,580.709,0.793842,1778.98,580.93,0.143615,1803.79,580.845,0.802387,1779.11,717.777,0.258359,1770.65,713.673,0.267912,1774.74,713.411,0.260888,1741.74,717.711,0.218608,1741.56,713.671,0.219152,1741.62,709.53,0.260622
P09_Med_Front_1,3,0,1376.62,543.669,0.0922993,1372.83,547.813,0.905594,1377.1,547.876,0.820147,1385.11,576.508,0.69406,1385.12,580.973,0.50494,1368.48,547.726,0.812867,1360.24,576.5,0.612089,1360.29,580.891,0.408816,1372.66,589.107,0.903688,1376.69,589.172,0.91999,1372.91,618.371,0.843823,1372.82,647.29,0.841522,1368.52,585.135,0.845903,1372.46,618.382,0.812312,1372.59,647.367,0.774896,0.0,0.0,0.0,0.0,0.0,0.0,1376.92,543.299,0.365168,1372.58,539.445,0.269239,1372.65,659.688,0.558803,1372.79,655.6,0.541162,1372.6,655.585,0.600858,1372.8,655.518,0.575835,1372.87,651.504,0.568121,1372.57,655.548,0.621788
P09_Med_Front_1,3,1,1783.1,580.873,0.756139,1795.6,605.705,0.803496,1774.99,605.589,0.829533,1770.9,614.344,0.689136,1774.66,630.634,0.576742,1807.73,605.738,0.859889,1807.96,630.609,0.734296,1775.12,638.768,0.707258,1779.0,643.158,0.699795,1774.83,642.968,0.729457,1745.93,663.788,0.22191,1741.61,705.239,0.156923,1787.32,643.316,0.649585,1750.03,671.993,0.2944,0.0,0.0,0.0,1779.18,576.925,0.627019,1791.4,580.688,0.74545,1779.12,581.097,0.12047,1803.84,580.832,0.774535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.66,709.414,0.162475
P09_Med_Front_1,3,2,1865.8,576.638,0.419513,1870.48,589.201,0.865942,1870.11,585.134,0.796467,1837.12,614.255,0.378091,1832.74,642.958,0.354434,1874.27,589.203,0.928869,1870.22,618.219,0.849162,1841.28,643.063,0.735862,1870.04,647.282,0.946216,1861.95,647.249,0.87742,1841.22,684.721,0.876759,1841.37,734.248,0.801174,1870.32,647.313,0.989107,1857.8,692.792,0.797274,1857.81,738.314,0.80716,1865.77,576.551,0.145138,1865.96,576.523,0.41665,0.0,0.0,0.0,1870.26,576.67,0.646482,1845.44,742.656,0.801909,1853.66,742.659,0.815399,1861.9,742.37,0.735249,1832.95,742.334,0.518624,1836.97,738.335,0.529651,1841.38,738.408,0.649331
P09_Med_Front_1,4,0,1376.74,543.326,0.0795086,1372.78,547.61,0.947211,1380.97,547.709,0.85731,1389.34,572.661,0.736483,1393.44,580.895,0.561485,1364.37,547.542,0.846185,1352.04,572.617,0.649796,1351.97,580.923,0.432126,1372.6,585.21,0.908286,1376.73,589.16,0.920682,1372.88,622.312,0.860735,1372.82,647.413,0.862783,1364.42,585.104,0.844832,1368.57,622.308,0.815011,1372.52,647.452,0.801277,0.0,0.0,0.0,0.0,0.0,0.0,1376.9,535.271,0.434788,1372.56,535.303,0.312962,1372.62,659.696,0.555347,1372.71,655.601,0.556817,1372.57,659.619,0.638317,1372.84,659.627,0.555169,1372.91,655.536,0.561304,1372.62,659.646,0.658862
P09_Med_Front_1,4,1,1861.77,576.636,0.385765,1870.47,589.202,0.854771,1870.08,585.093,0.78727,1837.04,614.303,0.360359,1832.73,642.898,0.339762,1874.28,589.215,0.920152,1870.19,622.294,0.833623,1841.28,643.095,0.791248,1869.97,647.35,0.927754,1861.87,647.305,0.863653,1841.16,688.695,0.86388,1841.34,734.198,0.799672,1870.25,647.394,0.975899,1853.69,696.895,0.788593,1857.81,738.285,0.798146,1861.72,576.582,0.116723,1865.86,576.522,0.377067,0.0,0.0,0.0,1870.23,576.666,0.610497,1845.37,742.647,0.794453,1853.61,742.682,0.803416,1861.93,742.343,0.727604,1832.89,742.336,0.509483,1836.92,738.32,0.520633,1841.37,738.392,0.648985
P09_Med_Front_1,4,2,1783.27,581.028,0.648824,1799.68,605.774,0.792409,1775.12,605.741,0.790379,1774.69,614.31,0.62198,1774.81,630.586,0.534644,1807.74,605.828,0.834683,1808.12,626.44,0.664173,1779.15,634.78,0.60367,1779.14,642.992,0.588319,1774.99,642.832,0.624202,1745.94,667.807,0.149964,1741.49,705.322,0.0993271,1787.37,643.14,0.538634,1774.86,659.731,0.201623,0.0,0.0,0.0,1783.16,580.781,0.509834,1791.5,580.824,0.65411,1779.17,585.122,0.104263,1803.92,580.93,0.694442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.62,709.499,0.107826
P09_Med_Front_1,5,0,1376.67,543.259,0.0514561,1372.75,543.766,0.953049,1381.06,547.592,0.857298,1393.42,572.518,0.7261,1389.31,580.914,0.545215,1360.31,543.686,0.858418,1348.0,572.491,0.74007,1343.92,580.911,0.567764,1372.61,585.037,0.92505,1376.79,585.116,0.928617,1372.91,618.297,0.868026,1372.86,647.327,0.877546,1364.36,581.143,0.860822,1368.41,618.305,0.821951,1372.47,647.389,0.822621,0.0,0.0,0.0,0.0,0.0,0.0,1376.9,531.134,0.385679,1372.46,535.219,0.334125,1372.51,655.619,0.565705,1372.58,651.564,0.583312,1372.58,655.595,0.661467,1372.83,655.608,0.530909,1376.7,651.509,0.545632,1372.66,655.561,0.668122
P09_Med_Front_1,5,1,1861.84,576.584,0.44661,1870.48,589.184,0.861146,1870.08,585.078,0.789875,1837.0,614.28,0.354817,1828.63,642.846,0.319933,1874.3,589.205,0.921267,1870.28,618.369,0.850491,1841.28,643.078,0.788661,1869.95,647.337,0.918344,1861.86,647.283,0.857493,1841.15,688.679,0.869713,1841.42,734.23,0.804298,1870.24,647.377,0.973281,1853.65,692.89,0.791261,1857.78,738.305,0.810031,1865.7,576.514,0.139589,1866.01,572.688,0.459202,0.0,0.0,0.0,1870.33,576.629,0.685531,1841.35,742.663,0.816379,1849.49,742.72,0.822119,1861.94,742.357,0.745457,1832.88,742.353,0.494237,1836.93,738.342,0.507152,1845.3,738.42,0.642387
P09_Med_Front_1,5,2,1783.26,580.992,0.661412,1799.66,605.734,0.795681,1775.13,605.712,0.793888,1774.71,614.292,0.628204,1774.77,630.6,0.534614,1804.04,605.803,0.844443,1807.96,626.446,0.677555,1779.06,634.78,0.634962,1779.04,642.999,0.61885,1774.94,642.831,0.650159,1741.69,667.851,0.174599,1721.05,709.357,0.115952,1783.24,643.14,0.574599,0.0,0.0,0.0,0.0,0.0,0.0,1783.17,580.734,0.523277,1791.49,580.79,0.664796,1779.18,585.085,0.103341,1803.9,580.9,0.703525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.09,713.668,0.0640639,0.0,0.0,0.0,1729.28,709.41,0.122109
P09_Med_Front_1,6,0,1372.97,543.393,0.0517211,1372.72,543.768,0.945002,1380.96,547.6,0.866038,1393.4,572.522,0.759399,1389.39,580.948,0.629282,1360.3,543.673,0.849068,1348.0,572.486,0.726996,1347.85,580.952,0.560182,1372.58,585.08,0.92552,1376.74,585.145,0.941524,1372.91,618.323,0.865253,1372.89,647.346,0.8618,1364.35,584.971,0.856196,1368.43,618.315,0.820133,1372.51,647.37,0.817253,0.0,0.0,0.0,0.0,0.0,0.0,1376.88,531.163,0.394921,1368.63,535.189,0.30327,1372.59,655.564,0.561555,1372.67,651.486,0.579208,1372.58,655.569,0.638601,1376.74,655.535,0.544416,1376.76,651.492,0.552463,1372.66,655.578,0.66189
P09_Med_Front_1,6,1,1861.83,576.594,0.371306,1870.53,589.208,0.854447,1870.26,585.066,0.800467,1832.86,618.143,0.29497,0.0,0.0,0.0,1874.22,589.271,0.916072,1870.19,622.294,0.840138,1841.31,643.13,0.787606,1869.99,647.305,0.92605,1865.94,647.245,0.869794,1841.13,688.613,0.85542,1841.36,734.268,0.801592,1870.17,647.326,0.986382,1849.59,692.828,0.797788,1857.7,738.327,0.808009,1865.77,576.649,0.0988681,1865.92,576.486,0.36943,0.0,0.0,0.0,1870.29,576.664,0.655569,1845.27,742.634,0.769205,1849.47,742.687,0.789346,1861.87,742.396,0.745207,1832.89,738.495,0.474079,1836.95,738.331,0.487479,1841.38,738.421,0.639283
