video_name,frame,Knee,Hip,Ankle
P08_Med_Front_2,70,6.247447031082515,2.122791522794614,71.95421913992288
P08_Med_Front_2,71,4.240788505720218,0.687981664093229,72.16547188464102
P08_Med_Front_2,72,2.5580626650857425,-0.5318537150478448,72.69511146530559
P08_Med_Front_2,73,1.4027376790290589,-1.3996973031657944,73.74864782569833
P08_Med_Front_2,74,0.796938117819991,-1.8759645343706097,75.41044700917934
P08_Med_Front_2,75,0.6884372501966141,-1.9715431668002736,77.69289688845481
P08_Med_Front_2,76,1.0299239364799178,-1.7082812763079573,80.61215379269305
P08_Med_Front_2,77,1.7367911430127094,-1.1396753005300013,84.17644508278494
P08_Med_Front_2,78,2.6178870728737706,-0.3990401172953,88.31339622124432
P08_Med_Front_2,79,3.3988604974335033,0.2851576159789033,-87.13111174722022
P08_Med_Front_2,80,3.8379375824785598,0.6509168426412373,-82.34910439853931
P08_Med_Front_2,81,3.8357228173086355,0.5326940620691119,-77.48345009769946
P08_Med_Front_2,82,3.4463961880362035,-0.04192205870890575,-72.40808698893622
P08_Med_Front_2,83,2.8124478518321894,-0.8869898090341906,-66.56878019378021
P08_Med_Front_2,84,2.091522727013995,-1.7774044658885373,-59.417861777733094
P08_Med_Front_2,85,1.4006449388090232,-2.5380555293185125,-52.89973464025792
P08_Med_Front_2,86,0.7948511731077303,-3.0847797098685987,-56.88714953189162
P08_Med_Front_2,87,0.2804946943888922,-3.4391337178761887,-77.53521496945882
P08_Med_Front_2,88,-0.1622107555694754,-3.7050338905885383,86.14701741714313
P08_Med_Front_2,89,-0.5615766690882822,-4.006244021406701,78.67799150077377
P08_Med_Front_2,90,-0.9414380014026165,-4.422781561383744,74.37112751574375
P08_Med_Front_2,91,-1.3104222876342249,-4.973652522422384,70.64585666081695
P08_Med_Front_2,92,-1.6524289845182807,-5.631213531849994,66.64775909669783
P08_Med_Front_2,93,-1.9185700149382967,-6.314608832891167,62.272001482396576
P08_Med_Front_2,94,-2.0424340389521944,-6.885675531380826,57.861097851323905
P08_Med_Front_2,95,-1.999592786842669,-7.2153040447753085,53.92420377929233
P08_Med_Front_2,96,-1.8442165542685416,-7.274873549438695,50.9354245792444
P08_Med_Front_2,97,-1.6588657016184243,-7.138747877948475,49.40197540927707
P08_Med_Front_2,98,-1.4879148486587042,-6.911417235764048,49.93126094428118
P08_Med_Front_2,99,-1.3218495135653257,-6.6856577591478015,53.212359492284605
P08_Med_Front_2,100,-1.1192539156982662,-6.543280413814699,60.1231809651274
P08_Med_Front_2,101,-0.8498284707713424,-6.517280295535102,71.52327583792737
P08_Med_Front_2,102,-0.5202997163211194,-6.5211615193086345,86.72763348916038
P08_Med_Front_2,103,-0.1532103904054054,-6.3677220795089795,-78.33280105382818
P08_Med_Front_2,104,0.24110705287580458,-5.912804095785987,-68.12490501540694
P08_Med_Front_2,105,0.6646207309276235,-5.191610989544188,-63.341067170017084
P08_Med_Front_2,106,1.1179540145108717,-4.409469719913943,-62.40368493350445
P08_Med_Front_2,107,1.5848679027981234,-3.7861982502122373,-63.692065945292484
P08_Med_Front_2,108,2.016140692800832,-3.402032567924408,-66.04549519972346
P08_Med_Front_2,109,2.3277237372164166,-3.1960649194861617,-68.7086287909494
P08_Med_Front_2,110,2.431407165078582,-3.079459266811682,-71.25104852594694
P08_Med_Front_2,111,2.287455003617822,-3.00896787177237,-73.48774376055155
P08_Med_Front_2,112,1.9392858255235694,-2.9770131194728435,-75.43119098864236
P08_Med_Front_2,113,1.4959011046867943,-2.987870155694452,-77.19743902544803
P08_Med_Front_2,114,1.0751310001810452,-3.048374510672943,-78.78104291599149
P08_Med_Front_2,115,0.7598305724943657,-3.160122302751148,-79.94515222263414
P08_Med_Front_2,116,0.5891601027972229,-3.319043035729152,-80.50071283858503
P08_Med_Front_2,117,0.5788865342937299,-3.5097344281516314,-80.5181944364657
P08_Med_Front_2,118,0.7544411270512512,-3.693249210717056,-80.04973445369072
P08_Med_Front_2,119,1.1401263879695591,-3.814465649806351,-79.03647502457162
P08_Med_Front_2,120,1.7069217925108546,-3.8239202872157136,-77.55244942908519
P08_Med_Front_2,121,2.3682034122552977,-3.7004232293396626,-75.80100613703141
P08_Med_Front_2,122,3.0265424304860744,-3.4622877906994347,-73.97823570397401
P08_Med_Front_2,123,3.595941165930725,-3.155575086969293,-72.26118524462962
P08_Med_Front_2,124,3.997393414420401,-2.8393346604343037,-70.80731729884036
P08_Med_Front_2,125,4.172094486653947,-2.5811537728394285,-69.6475154066446
P08_Med_Front_2,126,4.106001165516659,-2.4406836992660033,-68.63588296059618
P08_Med_Front_2,127,3.8321805552670867,-2.438321439033217,-67.62575742633061
P08_Med_Front_2,128,3.4044097374759303,-2.55050199118935,-66.73873539849183
P08_Med_Front_2,129,2.87033654023665,-2.744612108026871,-66.45530006755877
P08_Med_Front_2,130,2.2691891280111918,-3.002869093212837,-67.43015840675511
P08_Med_Front_2,131,1.6458670202201517,-3.304437710898867,-70.19937702720307
P08_Med_Front_2,132,1.0558181858482385,-3.6103537885379353,-74.94682568501204
P08_Med_Front_2,133,0.5468314105568197,-3.8917510260722565,-81.30284406261833
P08_Med_Front_2,134,0.14081930350454286,-4.158748687845417,-88.22590049432688
P08_Med_Front_2,135,-0.1637442577417687,-4.446525644079799,85.7484237486087
P08_Med_Front_2,136,-0.3809746003185239,-4.786873380862886,81.97241411397718
P08_Med_Front_2,137,-0.5282736163766515,-5.192125514389232,81.37029604672804
P08_Med_Front_2,138,-0.6184489748343935,-5.644057677685652,84.42477268674651
P08_Med_Front_2,139,-0.6539256545808314,-6.089516954382134,-88.87543366176862
P08_Med_Front_2,140,-0.623340308886128,-6.4583680014404194,-79.39602289026362
P08_Med_Front_2,141,-0.502077330504477,-6.696480976941757,-69.11006501408593
P08_Med_Front_2,142,-0.25859217589479044,-6.784012707102164,-60.28672330580429
P08_Med_Front_2,143,0.12664099992397837,-6.741424587054411,-54.239179150410195
P08_Med_Front_2,144,0.6220883196032787,-6.647285740899832,-51.19656151398769
P08_Med_Front_2,145,1.1112514409216772,-6.6396854866959245,-50.96026029068156
P08_Med_Front_2,146,1.4170348622182587,-6.854698995079616,-53.325873146484184
P08_Med_Front_2,147,1.3966833992804482,-7.334653093541135,-58.04220793890315
P08_Med_Front_2,148,1.0265930572774664,-7.997318991442995,-64.52916392808743
P08_Med_Front_2,149,0.3890614295845296,-8.697410864616927,-71.75911355961432
P08_Med_Front_2,150,-0.39829292998325627,-9.308927656183869,-78.61932299120141
P08_Med_Front_2,151,-1.217696027190641,-9.764383996873619,-84.38605148843445
P08_Med_Front_2,152,-1.9425961252867125,-10.058066764389565,-88.78326534427191
P08_Med_Front_2,153,-2.4306090803136726,-10.219681371913595,88.20309424585949
P08_Med_Front_2,154,-2.561494418389401,-10.280891471686687,86.45200072638207
P08_Med_Front_2,155,-2.3063433787528425,-10.278714647824046,85.75873165596451
P08_Med_Front_2,156,-1.7375480901270919,-10.26270716478902,85.88567577523546
P08_Med_Front_2,157,-0.9699833533926778,-10.270039071940062,86.63752810239458
P08_Med_Front_2,158,-0.12978606318344532,-10.308308054461065,87.90310202690216
P08_Med_Front_2,159,0.6548193097116837,-10.360182384032726,89.64556478458428
P08_Med_Front_2,160,1.2990286916081004,-10.389609967673465,-88.10828760809173
P08_Med_Front_2,161,1.8005587615579373,-10.34755276784216,-85.28428540789398
P08_Med_Front_2,162,2.216240516475608,-10.184836138331434,-81.83298158761016
P08_Med_Front_2,163,2.5851831470393734,-9.878291573923406,-77.87581557155963
P08_Med_Front_2,164,2.875917565185347,-9.450543016104604,-73.8349477353758
P08_Med_Front_2,165,3.0165325749233602,-8.96054943057473,-70.45035479283322
P08_Med_Front_2,166,2.9500056856224717,-8.476869231856853,-68.75820374218364
P08_Med_Front_2,167,2.6564754884948343,-8.048505316513797,-70.03988278969274
P08_Med_Front_2,168,2.1608677632045783,-7.685717710066598,-75.73958881437767
P08_Med_Front_2,169,1.5414999981765902,-7.37835078345006,-87.08226068524039
P08_Med_Front_2,170,0.9258078645567593,-7.153366365020446,77.52882622737701
P08_Med_Front_2,171,0.4520994999878951,-7.108210373104299,64.8183880457751
P08_Med_Front_2,172,0.20580723670460088,-7.357998861578778,59.93957536349302
P08_Med_Front_2,173,0.1851199355414792,-7.933661958972465,62.82176970353464
P08_Med_Front_2,174,0.33879381296625866,-8.715310501088851,71.21503990877326
P08_Med_Front_2,175,0.6324582416369537,-9.455195807710083,81.90937419985022
P08_Med_Front_2,176,1.051159260496604,-9.899241692526886,-87.83690593886257
P08_Med_Front_2,177,1.5530715501690793,-9.909991295421975,-78.91315533546978
P08_Med_Front_2,178,2.072517158369834,-9.481984899891586,-71.05362357677856
P08_Med_Front_2,179,2.5502453488039976,-8.712689251993623,-63.96464693530493
P08_Med_Front_2,180,2.925027976632151,-7.815963024803239,-57.771848246004396
P08_Med_Front_2,181,3.1329463451938864,-7.081233079146585,-52.932722904167576
P08_Med_Front_2,182,3.141187696439232,-6.703113285256137,-49.783919866356314
P08_Med_Front_2,183,2.969034803400433,-6.659483874729148,-48.161114038563426
P08_Med_Front_2,184,2.680982029873178,-6.79184331554174,-47.495237002356674
P08_Med_Front_2,185,2.3677015706958287,-6.951317436186514,-47.247592342865175
P08_Med_Front_2,186,2.1155693319965962,-7.067889229387504,-47.198755706661444
