video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P03_Med_Side_2,1,0,1012.16,647.124,0.855686,1041.23,676.166,0.973255,1016.39,676.213,0.884214,1012.14,713.698,0.465271,1007.73,742.63,0.421699,1049.43,676.167,0.940238,1074.45,713.439,0.96248,1074.46,746.786,0.847249,1041.13,750.992,0.908949,1020.36,750.999,0.844058,1016.18,813.124,0.934194,1032.82,875.119,0.916632,1049.36,751.009,0.879237,1049.36,813.119,0.935538,1057.71,875.308,0.930384,0.0,0.0,0.0,1020.3,643.103,0.828054,0.0,0.0,0.0,1041.23,643.202,0.90606,1045.28,883.581,0.809301,1061.78,883.451,0.822952,1065.88,879.343,0.812572,1012.22,879.546,0.72179,1016.18,879.425,0.732938,1036.91,875.34,0.804889
P03_Med_Side_2,1,1,945.49,643.026,0.906393,945.652,676.124,0.983745,916.827,676.202,0.885603,912.608,709.508,0.953602,908.562,742.44,0.82741,974.631,676.028,0.928058,979.168,709.36,0.89573,978.909,738.46,0.885738,945.818,746.825,0.95116,937.388,746.879,0.908384,937.316,804.817,0.786654,933.329,850.491,0.68247,970.591,746.77,0.906229,974.497,808.772,0.843011,974.5,854.573,0.812021,941.549,638.862,0.894697,945.748,638.862,0.860849,937.376,642.965,0.668758,949.969,642.899,0.673719,978.758,875.228,0.757525,978.984,875.121,0.808889,970.481,862.801,0.625837,929.179,871.052,0.54689,920.94,867.016,0.560893,941.378,858.719,0.566407
P03_Med_Side_2,1,2,842.255,672.042,0.885604,846.019,701.169,0.891696,813.267,705.191,0.880612,812.88,742.383,0.898033,846.091,738.447,0.749663,875.073,701.037,0.875761,879.199,738.357,0.848397,846.314,734.342,0.765169,842.264,775.791,0.931252,829.596,775.784,0.859526,825.535,838.003,0.561249,821.381,887.672,0.309298,862.82,775.797,0.870854,871.013,837.789,0.634349,875.12,879.367,0.356661,841.987,663.806,0.858005,846.281,663.803,0.851746,837.759,672.024,0.67925,850.542,672.023,0.590443,883.5,879.305,0.239131,879.535,879.373,0.249312,875.185,883.467,0.277327,825.55,895.983,0.243295,813.224,896.0,0.257009,833.8,895.909,0.272896
P03_Med_Side_2,2,0,1012.12,647.085,0.876318,1041.24,676.165,0.973338,1020.29,676.211,0.878957,1012.29,713.668,0.560299,1007.94,742.6,0.529706,1049.45,676.148,0.932555,1078.29,709.609,0.95938,1078.28,746.796,0.873856,1041.18,750.988,0.917156,1024.46,750.991,0.842105,1016.21,813.112,0.923662,1036.8,875.163,0.922673,1049.4,751.018,0.875585,1049.45,813.131,0.9189,1061.73,875.332,0.923775,0.0,0.0,0.0,1016.23,643.059,0.843631,0.0,0.0,0.0,1041.21,643.185,0.922295,1045.26,883.659,0.808786,1061.77,883.514,0.815221,1065.91,879.367,0.804546,1016.27,883.502,0.69254,846.14,883.509,0.312125,1037.0,875.418,0.78902
P03_Med_Side_2,2,1,842.084,672.16,0.878426,842.273,705.122,0.905292,813.308,705.237,0.880812,812.945,738.507,0.888662,842.056,738.271,0.721509,874.99,701.122,0.874942,875.365,734.266,0.840312,846.224,734.36,0.802565,846.044,775.683,0.928935,833.703,775.696,0.863292,837.88,837.782,0.625007,837.919,879.475,0.38622,862.822,775.692,0.867341,870.987,833.69,0.65631,875.106,875.333,0.446042,841.818,667.922,0.80993,846.083,667.936,0.861817,837.804,672.153,0.518819,850.421,672.147,0.71933,879.482,879.35,0.322816,879.537,879.353,0.33996,875.145,879.377,0.342555,846.119,887.68,0.333663,821.328,891.811,0.33062,846.182,883.579,0.34334
P03_Med_Side_2,2,2,945.512,643.051,0.91488,945.71,676.12,0.968304,916.884,676.194,0.881867,912.619,709.526,0.946681,912.484,742.46,0.834922,974.698,676.009,0.92967,982.978,709.429,0.876398,978.763,742.397,0.875914,945.825,746.913,0.949238,937.348,746.952,0.901929,929.105,808.683,0.776794,920.804,850.472,0.708073,970.624,746.861,0.902828,970.594,808.776,0.844072,974.569,854.597,0.817846,941.553,638.9,0.902005,945.762,638.888,0.865696,937.397,642.991,0.626873,950.042,642.906,0.692356,978.791,875.227,0.777539,979.013,875.108,0.819191,970.563,862.84,0.628561,916.77,871.08,0.60087,912.696,870.984,0.618834,929.145,858.667,0.571109
P03_Med_Side_2,2,3,1550.99,713.69,0.27834,1575.85,730.15,0.347934,1546.85,730.14,0.288244,1513.73,750.86,0.164289,0.0,0.0,0.0,1600.69,726.071,0.360276,1629.76,754.979,0.242831,1600.77,755.039,0.186069,1592.46,800.625,0.205608,1571.72,800.629,0.200758,1571.79,837.897,0.146546,1571.76,875.323,0.165854,1600.76,796.506,0.200464,1621.47,862.76,0.140588,1617.35,908.399,0.122445,1546.86,709.566,0.218563,1559.32,709.543,0.259326,1542.8,713.418,0.136716,1575.74,709.416,0.270613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.52,879.419,0.193148,1559.24,879.433,0.183303,1571.77,879.364,0.167074
P03_Med_Side_2,3,0,1012.14,647.053,0.844609,1041.28,676.095,0.962318,1020.34,676.155,0.857976,1016.21,713.663,0.450025,1007.96,742.52,0.425027,1049.44,676.078,0.922431,1078.23,709.602,0.961217,1074.42,746.788,0.83255,1041.2,746.95,0.955685,1024.54,746.964,0.870941,1016.24,812.97,0.940419,1036.91,875.078,0.93101,1049.4,746.963,0.915675,1049.33,813.007,0.948377,1057.71,875.218,0.921658,0.0,0.0,0.0,1020.29,643.027,0.819443,0.0,0.0,0.0,1041.24,643.134,0.918349,1041.15,883.502,0.819881,1045.26,879.58,0.838787,1065.96,879.302,0.829393,1012.16,879.581,0.682117,1016.2,879.448,0.682597,1040.93,875.35,0.783855
P03_Med_Side_2,3,1,842.228,672.182,0.878269,846.052,705.106,0.899955,817.215,705.187,0.868459,812.986,742.365,0.891099,846.164,738.363,0.731,875.029,701.103,0.875957,875.306,738.316,0.844575,846.097,734.195,0.765014,846.083,775.607,0.925312,833.763,775.62,0.862519,837.906,825.499,0.618985,846.138,871.082,0.380664,862.855,775.62,0.861336,871.076,821.407,0.665957,875.282,875.052,0.469787,841.975,667.936,0.841326,846.256,667.957,0.849367,837.854,672.123,0.621007,850.529,676.002,0.644067,879.516,875.201,0.351669,883.47,875.222,0.365793,879.205,875.213,0.366211,850.516,875.371,0.329256,0.0,0.0,0.0,846.303,875.22,0.335609
P03_Med_Side_2,3,2,945.521,643.132,0.914458,945.655,676.159,0.995396,916.854,676.22,0.889272,912.628,709.535,0.959301,908.523,742.43,0.852812,974.609,676.048,0.928872,979.087,709.373,0.91103,978.892,742.384,0.911476,945.797,746.844,0.947532,937.394,746.893,0.906933,929.111,804.852,0.774956,925.026,850.506,0.687359,970.541,746.789,0.899922,970.603,808.791,0.838617,974.51,858.665,0.812676,941.557,638.982,0.901407,945.773,639.0,0.86433,937.373,643.049,0.667615,949.978,643.006,0.666345,978.861,875.394,0.807763,982.989,875.29,0.848049,970.449,866.926,0.6204,916.802,871.072,0.59684,916.658,870.986,0.611355,933.296,858.713,0.567565
