video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P01_Med_Front_1,29,0,1434.83,659.672,0.798218,1434.91,680.404,0.947406,1410.13,680.372,0.951269,1405.8,709.466,0.993061,1405.8,738.339,0.920261,1447.27,680.383,0.942454,1463.85,709.508,0.853669,1467.94,730.139,0.788502,1434.91,742.587,0.964078,1418.27,742.535,0.933735,1414.25,779.872,0.947352,1418.35,817.204,0.852632,1439.24,742.646,1.00287,1439.19,779.909,0.912165,1438.96,817.225,0.902929,1430.65,651.48,0.764657,1438.87,651.527,0.812489,1418.41,655.534,0.587663,1439.19,655.635,0.677801,1438.93,837.907,0.722935,1439.24,833.753,0.741495,1438.87,821.45,0.728132,1418.27,833.792,0.755198,1414.11,829.701,0.759267,1418.34,821.457,0.740526,137.07868041384114
P01_Med_Front_1,30,0,1432.815,659.668,0.13021,1434.9250000000002,680.4375,0.945011,1412.245,680.399,0.905556,1405.915,709.5035,0.813661,1405.935,738.4015,0.624173,1445.2150000000001,680.4315,0.946227,1461.775,711.4335000000001,0.904396,1463.865,732.235,0.84318,1434.9450000000002,742.6795,0.965482,1424.48,742.6445,0.959265,1416.31,779.9545,0.956397,1420.445,817.2605,0.86697,1439.145,744.5905,0.909996,1439.13,780.019,0.863891,1438.9450000000002,817.255,0.821273,1430.6550000000002,651.4995,0.0874431,1436.9099999999999,651.509,0.103314,1422.545,653.5435,0.635796,1439.06,655.596,0.636285,1438.9450000000002,837.8475000000001,0.536862,1439.21,831.7265,0.547398,1438.8899999999999,823.4860000000001,0.695482,1420.365,833.7750000000001,0.571371,1416.21,829.696,0.581048,1420.44,823.4965,0.749629,136.87632119545006
P01_Med_Front_1,31,0,1430.8,659.664,0.543645,1434.94,680.471,0.949955,1414.36,680.426,0.867325,1406.03,709.541,0.870622,1406.07,738.464,0.81013,1443.16,680.48,0.91013,1459.7,713.359,0.74077,1459.79,734.331,0.636504,1434.98,742.772,0.95633,1430.69,742.754,0.888633,1418.37,780.037,0.877166,1422.54,817.317,0.802234,1439.05,746.535,0.977986,1439.07,780.129,0.878088,1438.93,817.285,0.860701,1430.66,651.519,0.470035,1434.95,651.491,0.531435,1426.68,651.553,0.468828,1438.93,655.557,0.618013,1438.96,837.788,0.653608,1439.18,829.7,0.674459,1438.91,825.522,0.715573,1422.46,833.758,0.661505,1418.31,829.691,0.659004,1422.54,825.536,0.684418,137.13518250616795
P01_Med_Front_1,32,0,1418.47,647.323,0.0685513,1434.95,680.399,0.950486,1410.21,680.39,0.900138,1405.84,709.566,0.851654,1406.05,738.506,0.697546,1447.39,680.439,0.950909,1467.99,713.388,0.909039,1468.13,738.42,0.848539,1434.99,742.656,0.978686,1422.45,742.695,0.97593,1422.47,779.982,0.945118,1426.64,817.31,0.862899,1443.03,742.657,0.918356,1439.16,779.937,0.859396,1438.95,817.345,0.811044,1414.42,647.393,0.0,1431.4840000000002,651.4944,0.0528447,1418.45,651.467,0.634861,1439.16,655.464,0.625866,1439.12,837.835,0.519951,1443.07,833.721,0.53228,1438.83,829.67,0.693751,1430.72,833.731,0.581998,1430.68,829.611,0.584166,1426.69,829.676,0.747458,137.16590843208826
P01_Med_Front_1,33,0,1422.5575,649.37675,0.0,1434.94,680.3444999999999,0.965603,1410.185,680.3325,0.916431,1405.83,709.518,0.891764,1405.9850000000001,738.399,0.627847,1447.3850000000002,680.396,0.979432,1467.9450000000002,711.4715,0.933029,1468.0500000000002,738.393,0.872006,1434.955,742.6225,0.988897,1420.3899999999999,742.6445000000001,0.991413,1418.4,780.0325,0.950468,1424.5300000000002,821.4165,0.868496,1443.0349999999999,742.629,0.947779,1439.165,779.969,0.872448,1438.9650000000001,821.405,0.819345,1420.5175,648.39025,0.0,1432.308,651.4698,0.0,1418.405,651.3969999999999,0.671965,1439.2,653.4390000000001,0.701942,1439.09,839.8355,0.575817,1441.135,833.78,0.584182,1438.865,833.7249999999999,0.743834,1424.54,835.8135,0.567355,1424.495,833.7525,0.566252,1424.6100000000001,833.7760000000001,0.770618,141.28212089291412
P01_Med_Front_1,34,0,1426.645,651.4304999999999,0.0,1434.93,680.29,0.964743,1410.16,680.275,0.925102,1405.82,709.47,0.891687,1405.92,738.292,0.762844,1447.38,680.353,0.984692,1467.9,709.555,0.949073,1467.97,738.366,0.85085,1434.92,742.589,0.985793,1418.33,742.594,0.993984,1414.33,780.083,0.973064,1422.42,825.523,0.860809,1443.04,742.601,0.941351,1439.17,780.001,0.898517,1438.98,825.465,0.830321,1426.615,649.3875,0.0,1433.132,651.4452,0.0,1418.36,651.327,0.641011,1439.24,651.414,0.681215,1439.06,841.836,0.590606,1439.2,833.839,0.601436,1438.9,837.78,0.769742,1418.36,837.896,0.557822,1418.31,837.894,0.552669,1422.53,837.876,0.762704,145.35491922876233
P01_Med_Front_1,35,0,1430.7325,653.48425,0.0630284,1434.95,680.3254999999999,0.958572,1416.3600000000001,680.313,0.914291,1407.855,709.4770000000001,0.872406,1405.8899999999999,740.3520000000001,0.777231,1424.615,680.3305,0.96784,1428.655,709.5264999999999,0.927655,1428.72,740.3545,0.853085,1434.91,742.642,0.971291,1424.57,742.6405,0.981948,1416.38,782.0229999999999,0.961324,1420.42,829.69,0.835051,1426.655,742.664,0.932418,1426.5949999999998,782.098,0.88532,1428.645,829.6635,0.815846,1430.6975,650.39175,0.0,1432.7125,650.3847499999999,0.0511867,1426.59,651.4100000000001,0.611893,1428.61,651.425,0.698773,1426.5949999999998,840.0195,0.591222,1428.615,839.922,0.593603,1428.685,839.863,0.737815,1418.36,839.988,0.527612,1416.3,839.951,0.53039,1420.4499999999998,839.8795,0.739802,145.42555750623754
P01_Med_Front_1,36,0,1434.82,655.538,0.494426,1434.97,680.361,0.959132,1422.56,680.351,0.81043,1409.89,709.484,0.795762,1405.86,742.412,0.750432,1439.07,680.386,0.868357,1451.49,709.583,0.685424,1451.52,742.417,0.655612,1434.9,742.695,0.953243,1425.6,743.3550833333334,0.903592,1418.43,783.963,0.866377,1418.42,833.857,0.795733,1434.98,742.734,0.933758,1438.86,784.113,0.868461,1434.87,833.804,0.813059,1434.78,651.396,0.41841,1438.81,651.382,0.480549,1434.82,651.493,0.543183,1438.86,651.523,0.671049,1434.83,842.143,0.633078,1438.92,841.95,0.657483,1434.84,841.85,0.702233,1418.36,842.08,0.643448,1414.29,842.008,0.644662,1418.37,841.883,0.713134,153.561816985864
P01_Med_Front_1,37,0,1433.4466666666667,659.6683333333333,0.0,1434.9633333333334,681.746,0.92892,1418.4133333333332,680.4456666666666,0.892909,1408.4966666666667,710.8266666666667,0.856183,1404.4933333333333,742.46,0.794604,1441.82,681.7693333333333,0.949122,1454.2766666666666,710.966,0.883769,1455.6433333333334,742.5143333333333,0.839202,1434.9,744.0886666666667,0.950469,1426.6299999999999,744.0696666666666,0.97607,1417.04,785.3996666666667,0.872327,1417.0566666666666,835.1693333333333,0.839871,1437.6633333333334,744.125,0.91,1438.9233333333332,788.206,0.862133,1436.1966666666665,833.7983333333333,0.851577,1430.7066666666667,654.1573333333333,0.0,1437.51,654.1363333333333,0.0,1430.7,654.211,0.639184,1438.9199999999998,655.62,0.653533,1436.18,842.1566666666666,0.543821,1438.9933333333333,841.9553333333333,0.535054,1434.8799999999999,840.5543333333334,0.756891,1418.35,842.104,0.636967,1412.9433333333334,842.0423333333333,0.631142,1417.0166666666667,841.889,0.75534,157.88537558938128
P01_Med_Front_1,38,0,1432.0733333333333,663.7986666666667,0.387832,1434.9566666666667,683.131,0.935067,1414.2666666666667,680.5403333333334,0.796873,1407.1033333333335,712.1693333333333,0.738558,1403.1266666666666,742.508,0.691191,1444.57,683.1526666666666,0.83088,1457.0633333333333,712.3489999999999,0.619175,1459.7666666666667,742.6116666666667,0.611415,1434.9,745.4823333333334,0.940095,1422.45,745.4523333333334,0.909201,1415.65,786.8363333333333,0.82655,1415.6933333333334,836.4816666666667,0.81649,1440.3466666666666,745.5160000000001,0.923578,1438.9866666666667,792.2990000000001,0.832911,1437.5233333333333,833.7926666666667,0.792245,1426.6333333333332,656.9186666666666,0.32392,1436.21,656.8906666666667,0.357177,1426.58,656.9290000000001,0.555137,1438.98,659.717,0.601538,1437.53,842.1703333333334,0.599473,1439.0666666666668,841.9606666666667,0.600103,1434.92,839.2586666666666,0.659544,1418.34,842.128,0.659705,1411.5966666666666,842.0766666666667,0.657467,1415.6633333333332,841.895,0.767236,157.81362623043677
