video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P14_Med_Front_3,1,0,1874.47,527.043,0.820013,1878.46,547.692,0.962309,1870.27,547.566,0.867707,1849.55,572.694,0.659313,1832.86,580.953,0.44684,1899.12,547.74,0.874108,1903.12,576.666,0.732271,1890.93,580.982,0.480253,1874.41,605.842,0.964917,1874.3,605.854,0.951573,1874.19,647.287,0.8918,1874.21,696.938,0.824829,1874.55,605.82,0.909336,1874.33,647.353,0.879089,1874.21,696.975,0.807663,1874.3,518.862,0.77786,1878.44,522.811,0.795497,1874.2,526.942,0.409305,1890.91,527.054,0.673171,1874.23,709.198,0.626501,1874.36,705.313,0.640051,1870.35,705.155,0.685688,1870.31,709.302,0.532135,1870.32,705.251,0.533063,1874.25,705.151,0.734652
P14_Med_Front_3,1,1,1795.62,547.534,0.658636,1799.76,555.987,0.766332,1774.97,551.894,0.783943,1770.65,576.681,0.653045,1775.08,576.901,0.570944,1807.88,556.129,0.824274,1808.27,580.864,0.789201,1803.82,580.814,0.636386,1783.16,597.553,0.478371,1774.87,593.412,0.499172,1766.6,601.662,0.149593,1741.66,647.263,0.0652164,1807.87,601.705,0.523407,0.0,0.0,0.0,0.0,0.0,0.0,1795.6,543.73,0.599441,1799.77,543.756,0.677098,1783.25,547.476,0.268234,1803.93,543.824,0.622787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.54,655.436,0.0593848
P14_Med_Front_3,1,2,1368.63,477.339,0.13202,1364.47,489.683,0.750257,1372.66,493.778,0.780644,1372.77,514.405,0.57102,1372.62,522.974,0.31805,1351.96,485.722,0.759331,1347.87,514.377,0.474736,1347.89,531.124,0.299807,1356.2,539.353,0.780763,1364.45,539.395,0.780804,1364.43,576.507,0.762774,1360.28,605.613,0.6861,1351.94,539.319,0.782601,1348.01,572.577,0.725348,1348.02,601.7,0.679893,1368.49,476.999,0.0911248,1360.33,477.125,0.0948398,1372.52,477.166,0.319341,1360.25,477.218,0.319921,1360.33,609.891,0.487357,1364.36,609.82,0.462068,1351.98,609.677,0.616991,1360.29,609.831,0.489365,1364.39,609.773,0.498675,1356.11,609.777,0.600867
P14_Med_Front_3,2,0,1874.44,527.077,0.733744,1878.45,547.669,0.956021,1874.4,547.542,0.838407,1861.9,572.611,0.531311,0.0,0.0,0.0,1890.91,547.73,0.81999,1895.05,576.593,0.613454,1894.95,580.859,0.409704,1874.39,605.776,0.967415,1874.42,605.775,0.94435,1874.33,647.25,0.91785,1874.34,692.907,0.816881,1874.37,605.753,0.909566,1870.3,647.302,0.874612,1870.23,692.846,0.800731,1874.31,522.826,0.651424,1874.61,522.857,0.708523,1874.3,526.987,0.410141,1882.72,527.066,0.639944,1870.2,705.186,0.619801,1870.28,705.152,0.629202,1870.2,701.114,0.683967,1874.26,709.266,0.518727,1874.32,705.187,0.521616,1874.37,701.175,0.745416
P14_Med_Front_3,2,1,1799.63,547.505,0.639767,1799.73,552.086,0.778675,1774.96,551.894,0.804979,1770.57,576.675,0.705017,1775.11,576.915,0.633827,1807.96,556.082,0.826828,1812.21,580.816,0.811085,1803.87,580.809,0.692822,1779.2,597.423,0.487478,1774.82,593.294,0.515211,1770.49,597.485,0.149511,1741.59,647.185,0.0600417,1807.99,601.611,0.516783,0.0,0.0,0.0,0.0,0.0,0.0,1795.64,543.732,0.584925,1803.62,543.724,0.646635,1787.31,543.819,0.333791,1803.96,543.768,0.571263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.54,651.391,0.051727
P14_Med_Front_3,2,2,1372.53,477.359,0.225489,1364.46,489.725,0.771301,1368.67,493.808,0.78873,1368.62,514.43,0.596354,1364.4,522.949,0.355491,1356.19,489.66,0.745716,1352.07,510.628,0.459889,1356.14,527.004,0.309553,1356.13,539.439,0.806701,1360.26,539.48,0.802484,1364.35,576.589,0.79486,1356.16,605.75,0.732701,1352.01,539.407,0.801575,1352.06,572.684,0.747858,1348.0,605.669,0.704995,1368.63,477.106,0.181377,1368.52,477.112,0.145894,1368.63,477.219,0.443273,1360.36,477.241,0.298579,1360.29,609.923,0.486107,1360.35,609.82,0.459434,1348.01,609.72,0.638458,1360.22,609.944,0.524368,1360.31,609.896,0.536418,1352.03,609.888,0.645859
P14_Med_Front_3,3,0,1874.49,531.121,0.806164,1878.45,547.712,0.974561,1870.16,547.621,0.881367,1845.42,576.618,0.781062,1837.03,585.143,0.629557,1899.22,547.735,0.905718,1903.35,576.709,0.828264,1903.23,589.265,0.664711,1874.41,609.657,0.97939,1870.41,609.651,0.973738,1870.17,647.247,0.914742,1870.22,692.817,0.828096,1878.56,609.657,0.919467,1874.57,647.347,0.902981,1874.36,696.896,0.844409,1874.32,522.886,0.758621,1878.47,522.914,0.769904,1874.2,531.091,0.417402,1890.86,531.068,0.644822,1874.29,709.19,0.667601,1874.48,705.301,0.696004,1874.35,701.174,0.711762,1866.09,709.189,0.542875,1866.12,705.13,0.548652,1870.24,701.074,0.71481
P14_Med_Front_3,3,1,1799.69,547.569,0.600389,1803.57,552.092,0.723166,1775.0,551.925,0.745207,1774.58,576.707,0.657839,1783.17,580.738,0.592703,1807.8,556.075,0.790952,1812.11,580.779,0.783865,1803.86,580.908,0.676876,1787.4,593.409,0.45263,1775.07,589.333,0.472691,1774.89,601.679,0.136373,0.0,0.0,0.0,1807.79,601.584,0.52384,0.0,0.0,0.0,0.0,0.0,0.0,1799.67,543.789,0.548243,1803.65,543.799,0.601973,1787.28,543.854,0.293735,1803.95,543.831,0.516001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P14_Med_Front_3,3,2,1368.47,481.224,0.380029,1360.37,493.816,0.739742,1351.99,493.78,0.754976,1343.96,514.407,0.623803,1343.96,526.981,0.434709,1368.63,493.835,0.764305,1372.6,514.519,0.617538,1372.55,522.956,0.448763,1356.17,539.413,0.78918,1348.04,539.416,0.825589,1352.04,572.625,0.746526,1356.11,605.591,0.662337,1364.32,539.395,0.780133,1364.39,572.577,0.686815,1360.33,601.63,0.598093,1364.5,477.338,0.330314,1368.57,477.324,0.295149,1360.29,477.358,0.397271,1368.49,477.348,0.248917,1364.46,609.812,0.508042,1368.53,609.78,0.481405,1360.23,605.803,0.545564,1356.11,609.763,0.552854,1356.14,609.73,0.54724,1352.0,609.774,0.57844
P14_Med_Front_3,4,0,1874.58,531.101,0.851376,1878.46,547.767,0.973814,1866.14,547.693,0.925335,1845.3,576.753,0.938249,1841.15,589.151,0.744363,1903.34,547.808,0.962001,1903.58,576.796,0.893909,1903.34,593.275,0.717841,1874.37,609.753,1.00569,1870.17,609.714,0.982851,1866.01,647.226,0.906761,1866.1,692.775,0.830855,1882.68,609.786,0.927693,1878.54,647.401,0.916737,1874.49,696.97,0.873392,1874.4,522.873,0.850365,1878.61,522.883,0.823044,1874.17,527.057,0.528021,1895.05,527.045,0.685187,1874.37,709.282,0.706777,1878.48,709.219,0.749347,1874.45,705.123,0.755709,1861.85,709.184,0.594946,1857.79,705.109,0.602272,1866.12,701.016,0.690374
P14_Med_Front_3,4,1,1791.49,547.509,0.68695,1799.71,552.073,0.803037,1774.89,551.89,0.830647,1770.7,576.744,0.723376,1779.07,580.741,0.635864,1807.77,556.04,0.862103,1808.08,580.923,0.845988,1795.56,580.823,0.725809,1787.29,601.535,0.559813,1774.94,593.429,0.577163,1770.58,601.689,0.198424,1745.9,647.173,0.0882067,1803.79,605.624,0.631639,1791.48,613.986,0.220752,1783.18,647.295,0.113733,1791.49,543.676,0.619363,1799.64,543.706,0.697892,1787.29,543.771,0.28,1803.87,543.708,0.67972,0.0,0.0,0.0,0.0,0.0,0.0,1779.12,647.449,0.0845033,0.0,0.0,0.0,0.0,0.0,0.0,1741.7,651.415,0.0807359
P14_Med_Front_3,4,2,1368.65,477.432,0.486093,1368.46,489.739,0.814604,1356.17,489.748,0.786821,1343.84,514.372,0.683222,1343.81,526.999,0.507091,1372.69,489.699,0.847674,1372.74,514.477,0.69728,1372.8,522.96,0.534145,1360.27,539.356,0.81727,1352.04,539.356,0.836067,1352.1,572.591,0.809814,1352.06,605.656,0.789308,1364.48,539.357,0.83191,1364.37,572.605,0.768801,1356.16,601.697,0.738694,1368.52,477.25,0.426802,1372.56,477.241,0.38522,1364.42,477.241,0.484253,1372.55,477.269,0.351084,1360.23,609.909,0.576635,1364.36,609.853,0.562953,1356.09,605.78,0.659989,1356.09,609.927,0.65079,1352.01,609.896,0.65715,1348.02,609.783,0.708878
P14_Med_Front_3,5,0,1874.34,531.06,0.521718,1878.54,547.699,0.965269,1890.96,547.678,0.820379,1895.1,576.812,0.585353,1890.9,593.269,0.299324,1874.42,547.751,0.858865,0.0,0.0,0.0,0.0,0.0,0.0,1874.46,605.821,0.971025,1878.49,605.842,0.917431,1874.56,647.338,0.920086,1874.42,697.032,0.835752,1874.2,605.78,0.934877,1866.14,647.254,0.854697,1870.04,692.903,0.800074,1874.32,522.835,0.407507,1874.5,522.942,0.49295,1878.45,527.051,0.439257,1878.56,526.997,0.665309,1866.03,705.208,0.580305,1866.09,705.217,0.603807,1870.08,701.183,0.711028,1870.32,709.299,0.514033,1874.38,705.232,0.519089,1874.47,705.232,0.768179
