video_name,frame,Knee,Hip,Ankle
P02_Med_Front_2,25,-7.773091703093172,-8.716945180810342,85.20697838669352
P02_Med_Front_2,26,-5.232069533253423,-8.080339186517563,-85.2153751917939
P02_Med_Front_2,27,-3.0573984642789185,-7.35728418989396,-75.80722501913377
P02_Med_Front_2,28,-1.7298749377913794,-6.696782985554108,-68.03284253229717
P02_Med_Front_2,29,-1.4863531589478498,-6.424570457142778,-62.59644427463206
P02_Med_Front_2,30,-1.940883535670963,-6.612540796213295,-59.23381100326728
P02_Med_Front_2,31,-2.1761076261386165,-6.8924836660313815,-57.34785259179145
P02_Med_Front_2,32,-1.3543068519416295,-6.766975735016786,-56.29550718243161
P02_Med_Front_2,33,0.49040293579480476,-6.062848250833923,-55.765852398253315
P02_Med_Front_2,34,2.383311718270221,-5.03622763356924,-57.2212963957011
P02_Med_Front_2,35,3.2289725662340913,-4.13645265484999,-62.681335245540595
P02_Med_Front_2,36,2.668922083290596,-3.730278148964942,-70.69388226806566
P02_Med_Front_2,37,1.094500853971681,-3.961563067659,-76.05103977931589
P02_Med_Front_2,38,-0.9872983168293104,-4.78408667053705,-76.84783142870415
P02_Med_Front_2,39,-3.208339877056261,-6.065417810161023,-76.28735217014355
P02_Med_Front_2,40,-5.069827939231857,-7.618761709355141,-76.93974089306863
P02_Med_Front_2,41,-5.972904132485098,-9.092711789164184,-78.20211354759047
P02_Med_Front_2,42,-5.760926169247767,-9.908188653178712,-78.27348919676658
P02_Med_Front_2,43,-4.965335273409295,-9.662422278498582,-76.9039204185681
P02_Med_Front_2,44,-4.268868535763232,-8.542552388724687,-75.79396215827677
P02_Med_Front_2,45,-3.9062745965074726,-7.043289931006967,-76.51944725895586
P02_Med_Front_2,46,-3.8353748318406247,-5.653243055255899,-79.98860683753745
P02_Med_Front_2,47,-4.12124049080245,-4.862370202904941,-86.86963069165193
P02_Med_Front_2,48,-4.737483296264486,-4.86164281252303,83.4473145343506
P02_Med_Front_2,49,-5.3251672215841666,-5.2096160736213335,78.2959117173445
P02_Med_Front_2,50,-5.705293963241445,-5.360858047855572,83.07708718174118
P02_Med_Front_2,51,-6.4901213778383635,-5.544362173953687,88.49014532709845
P02_Med_Front_2,52,-8.481404498480543,-6.60938219090329,89.96265921010541
P02_Med_Front_2,53,-11.591807473620634,-9.108144681265884,88.29848061904602
P02_Med_Front_2,54,-14.878646016533594,-12.756543896361336,85.24790018791757
P02_Med_Front_2,55,-16.89608262030066,-16.14298482459256,83.11869111837353
P02_Med_Front_2,56,-16.04667160031056,-17.156991871433206,84.01950871934972
P02_Med_Front_2,57,-12.361364198585534,-15.17457609320087,88.300282251256
P02_Med_Front_2,58,-8.266359925835502,-12.224387408554406,-85.41007802675603
