video_name,frame,Knee,Hip,Ankle
P05_Med_Side_1,65,39.03703880766179,5.626762480444256,6.86720273992654
P05_Med_Side_1,66,35.68376287385493,9.082974838328454,6.403334984794171
P05_Med_Side_1,67,31.97528782654507,12.308984850646397,6.064959913897198
P05_Med_Side_1,68,27.891745889172256,15.176407414753726,5.9920180297361725
P05_Med_Side_1,69,23.47589471989474,17.604887508317887,6.136756787009091
P05_Med_Side_1,70,18.841851481132608,19.552485603584216,6.331533493779958
P05_Med_Side_1,71,14.167964666870802,21.004645286801292,6.413086518413607
P05_Med_Side_1,72,9.675455714082347,21.96796844873859,6.302672725503385
P05_Med_Side_1,73,5.601037481049815,22.469626444701504,5.9971255364480385
P05_Med_Side_1,74,2.1757564152501914,22.559192043632635,5.5037957301264555
P05_Med_Side_1,75,-0.3840159113070456,22.308795217202288,4.7760162905443195
P05_Med_Side_1,76,-1.8821050508697397,21.80768305472705,3.6879487547872998
P05_Med_Side_1,77,-2.162475552947541,21.148519496316737,2.0771200978041975
P05_Med_Side_1,78,-1.1551343665701097,20.407490955330985,-0.11709243131848268
P05_Med_Side_1,79,1.0598976451905742,19.625760269642683,-2.6530691775633386
P05_Med_Side_1,80,4.202322983768084,18.799602909203912,-4.933366744523681
P05_Med_Side_1,81,7.801731739688563,17.88138748148907,-6.314138198742853
P05_Med_Side_1,82,11.294878992300085,16.79082838777822,-6.531188864219956
P05_Med_Side_1,83,14.175276845156219,15.436788983519051,-5.7718572932060965
P05_Med_Side_1,84,16.116299217405214,13.747574449139563,-4.421297537094588
P05_Med_Side_1,85,17.017217770664786,11.700949293969813,-2.8187120844770845
P05_Med_Side_1,86,16.980361970152103,9.342234305749201,-1.1655090269719324
P05_Med_Side_1,87,16.251883790616205,6.783854587146408,0.45982255349926504
P05_Med_Side_1,88,15.149235578575286,4.186727954081022,2.0482352433416082
P05_Med_Side_1,89,13.987333093701466,1.7282113657821867,3.60647118002845
P05_Med_Side_1,90,13.014376648363196,-0.43534516513869903,5.121752523860437
P05_Med_Side_1,91,12.369177679904766,-2.2011195930578538,6.552653980386808
P05_Med_Side_1,92,12.066682201324369,-3.5392444201816318,7.843026574526945
P05_Med_Side_1,93,12.009927580350706,-4.496614907901574,8.945525085418666
P05_Med_Side_1,94,12.021651621333405,-5.186711607693468,9.838799344796172
P05_Med_Side_1,95,11.888444805181933,-5.768033850810724,10.530160805718694
P05_Med_Side_1,96,11.410693035680225,-6.414142738725701,11.04652858892723
P05_Med_Side_1,97,10.449719576987036,-7.280042340537989,11.421451449006781
P05_Med_Side_1,98,8.961377655093543,-8.471804508906274,11.683235850624726
P05_Med_Side_1,99,7.007232556888823,-10.027131202942854,11.845085613887122
P05_Med_Side_1,100,4.7420029826902805,-11.912333347876654,11.89886678047381
P05_Med_Side_1,101,2.385283845813859,-14.035688146930397,11.817665964192898
P05_Med_Side_1,102,0.19033176342583147,-16.271098852148697,11.570694568826227
P05_Med_Side_1,103,-1.5805570902472539,-18.483721446511822,11.144225719794349
P05_Med_Side_1,104,-2.67317216087568,-20.551695168064953,10.551733738849961
P05_Med_Side_1,105,-2.8578692391721177,-22.38154911394676,9.815325605755504
P05_Med_Side_1,106,-1.9545625159375106,-23.91571828974307,8.910889789813893
P05_Med_Side_1,107,0.12894402950541917,-25.1302835972794,7.687603105282619
P05_Med_Side_1,108,3.3524417497040417,-26.023184983029637,5.8006283585223315
P05_Med_Side_1,109,7.517973592674707,-26.597484764754853,2.739786631104522
P05_Med_Side_1,110,12.295603302158156,-26.84691281874916,-1.9308078149184809
P05_Med_Side_1,111,17.301493314977705,-26.74980167130198,-8.114663425330917
P05_Med_Side_1,112,22.180921617525144,-26.273617344555987,-14.881337003014991
P05_Med_Side_1,113,26.646393980417145,-25.387383380141642,-20.86600668444781
P05_Med_Side_1,114,30.471916556011536,-24.07550087618381,-25.059333681138668
P05_Med_Side_1,115,33.4829078930095,-22.346347108094164,-27.091462791785887
P05_Med_Side_1,116,35.572118002730576,-20.233060067339494,-26.989024271055
P05_Med_Side_1,117,36.74013479328522,-17.78880660978467,-24.94342391840209
P05_Med_Side_1,118,37.13271711074921,-15.080728806858275,-21.30548093123157
P05_Med_Side_1,119,37.034686176210414,-12.18517238202233,-16.667715639748252
P05_Med_Side_1,120,36.79205178520388,-9.184002453370425,-11.782317338747447
P05_Med_Side_1,121,36.68113609770779,-6.159994226965608,-7.283198842245042
P05_Med_Side_1,122,36.79341319936387,-3.189392236697813,-3.4918544696628686
P05_Med_Side_1,123,36.99915637109052,-0.33161969522018353,-0.45747510857489715
P05_Med_Side_1,124,36.9967844776036,2.3813421027720665,1.9185450716686034
P05_Med_Side_1,125,36.41121159143361,4.951798565937821,3.815329606410927
P05_Med_Side_1,126,34.90267863644698,7.4153590594847,5.474435773361719
P05_Med_Side_1,127,32.26593850159733,9.829355201962443,7.158403597662868
P05_Med_Side_1,128,28.509263851557108,12.250659344527065,9.034871084463106
P05_Med_Side_1,129,23.891201184531553,14.707751071418073,11.02411445609711
P05_Med_Side_1,130,18.877873015243665,17.176659520797244,12.773611520940577
P05_Med_Side_1,131,14.009947485689139,19.570883492136403,13.871176994315391
P05_Med_Side_1,132,9.740488840987098,21.75019246060495,14.100272082763112
P05_Med_Side_1,133,6.33727375258772,23.545617270488265,13.478756761562863
P05_Med_Side_1,134,3.8834102105856516,24.792461101553158,12.131500694847034
P05_Med_Side_1,135,2.334728864902843,25.362015916187858,10.179419088597697
P05_Med_Side_1,136,1.577857260928738,25.184944476752605,7.7131692156645215
P05_Med_Side_1,137,1.4635941350259145,24.262537761241475,4.830333578036246
P05_Med_Side_1,138,1.8223756540790248,22.665136494805694,1.6974353406573073
P05_Med_Side_1,139,2.4816569879123165,20.520596292192636,-1.4092632626651351
P05_Med_Side_1,140,3.297032183287314,17.99884109534341,-4.129715040640633
P05_Med_Side_1,141,4.188900618280485,15.29742822177846,-6.112916813458412
P05_Med_Side_1,142,5.161461758323043,12.626787595797708,-7.114116858199054
P05_Med_Side_1,143,6.284049418901759,10.188704772684048,-7.037764129830592
P05_Med_Side_1,144,7.634286002937074,8.144112804629088,-5.929113373794152
P05_Med_Side_1,145,9.224594755391962,6.575017113448382,-3.9492078426116564
P05_Med_Side_1,146,10.94504880817982,5.45421248621318,-1.3512541501094546
P05_Med_Side_1,147,12.55097355233454,4.639907869282126,1.544877196049967
P05_Med_Side_1,148,13.706137564142153,3.9066092874963942,4.386659927383789
P05_Med_Side_1,149,14.070167817879309,3.0085563503377557,6.832377973444125
P05_Med_Side_1,150,13.401612734410946,1.7551005554649635,8.6007249845009
P05_Med_Side_1,151,11.64175904445068,0.06947198716000003,9.520447323006707
P05_Med_Side_1,152,8.949192133552117,-1.9919308397219595,9.569942220254617
P05_Med_Side_1,153,5.670291305449581,-4.266058564686489,8.893332150584186
P05_Med_Side_1,154,2.254763022313398,-6.54127333454548,7.780973721723143
P05_Med_Side_1,155,-0.852976956886863,-8.620401877824236,6.610445251992331
P05_Med_Side_1,156,-3.3113354322708233,-10.368101725294991,5.757401249410663
P05_Med_Side_1,157,-4.944482818555912,-11.73732379778923,5.499879287656938
P05_Med_Side_1,158,-5.760305506273539,-12.777272474722082,5.947182414834003
P05_Med_Side_1,159,-5.921235252053378,-13.62232893971958,7.01849312130706
P05_Med_Side_1,160,-5.673997871013199,-14.458113967969837,8.477426151786133
P05_Med_Side_1,161,-5.254764034986408,-15.464691132887452,10.006434306552308
P05_Med_Side_1,162,-4.79590363976007,-16.748601807528303,11.291701728847514
P05_Med_Side_1,163,-4.266045777075362,-18.28964585577583,12.090991869682128
P05_Med_Side_1,164,-3.470738722258801,-19.93168724003084,12.269652000694478
