video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P08_Med_Front_3,1,0,1907.62,522.871,0.109062,1936.36,547.99,0.9466,1944.99,547.944,0.903385,1965.39,585.174,0.645214,1944.97,613.924,0.39327,1907.76,551.81,0.936095,1903.5,585.135,0.914816,1899.06,613.898,0.753563,1932.21,622.418,0.884519,1936.67,622.413,0.920719,1932.45,680.286,0.900906,1928.18,721.949,0.733811,1911.67,622.451,0.893797,1907.57,680.311,0.94719,1907.35,730.14,0.876832,0.0,0.0,0.0,1907.68,518.81,0.119304,1940.63,526.994,0.368312,1915.82,527.033,0.790728,1899.17,738.348,0.681026,1899.11,742.353,0.708942,1907.45,742.411,0.840153,1911.73,738.453,0.390863,1919.94,734.269,0.38578,1928.15,734.257,0.641371
P08_Med_Front_3,1,1,1377.0,535.266,0.0570315,1376.95,543.531,0.947966,1397.52,543.525,0.847446,1405.69,564.382,0.666976,1401.71,576.934,0.393461,1368.62,543.536,0.920883,1360.27,568.463,0.702414,1360.33,576.909,0.549174,1376.95,581.163,0.96453,1385.21,585.0,0.880538,1381.15,618.341,0.843117,1381.03,647.445,0.818531,1372.74,581.097,0.970778,1372.89,622.284,0.84526,1376.68,647.479,0.854171,0.0,0.0,0.0,0.0,0.0,0.0,1385.15,514.8,0.505185,1372.75,518.666,0.499116,1372.85,659.656,0.59626,1372.83,655.596,0.601341,1376.81,659.606,0.713618,1377.03,659.723,0.523709,1381.04,655.548,0.521725,1380.94,659.605,0.682974
P08_Med_Front_3,1,2,1774.84,581.117,0.85496,1787.27,605.788,0.852545,1774.78,605.706,0.900027,1762.47,618.252,0.655943,1745.81,626.563,0.493203,1803.79,605.763,0.901549,1803.63,634.7,0.799982,1774.77,638.843,0.706436,1783.18,647.338,0.803391,1774.9,647.185,0.826888,1741.77,659.754,0.514751,1758.25,709.399,0.432697,1799.68,647.481,0.831764,1766.48,676.035,0.595306,1774.8,709.518,0.609774,1774.75,580.869,0.555406,1775.05,580.905,0.864089,1774.84,581.078,0.110943,1787.32,581.02,0.814543,1770.6,717.739,0.479119,1770.68,713.8,0.507049,1774.98,713.498,0.500024,1741.77,721.849,0.304846,1741.78,717.731,0.309118,1758.24,713.467,0.358713
P08_Med_Front_3,2,0,1907.58,522.956,0.121755,1936.4,551.828,0.952307,1948.94,547.994,0.894419,1965.46,585.14,0.635878,1944.84,609.989,0.268511,1911.61,551.84,0.932483,1903.48,585.146,0.91643,1899.05,613.954,0.719355,1932.23,622.434,0.887244,1936.68,622.422,0.922245,1932.47,680.222,0.895657,1928.25,717.789,0.747058,1911.68,622.46,0.893871,1907.58,680.268,0.948352,1907.37,730.069,0.874752,0.0,0.0,0.0,1907.62,518.877,0.136386,1940.66,527.052,0.339638,1915.85,527.076,0.793733,1899.12,734.334,0.663185,1899.09,738.483,0.699428,1907.5,738.506,0.838739,1911.71,734.319,0.371521,1920.0,726.037,0.371728,1928.22,726.033,0.62986
P08_Med_Front_3,2,1,1377.02,531.146,0.0643127,1376.93,543.507,0.954105,1393.51,543.504,0.844834,1405.69,564.393,0.744753,1401.78,576.917,0.501435,1368.63,543.532,0.926754,1360.3,568.435,0.702845,1364.38,576.904,0.558055,1376.93,581.151,0.974969,1385.13,581.174,0.899895,1381.12,618.341,0.849355,1381.12,647.47,0.805129,1372.75,581.091,0.975498,1372.92,622.281,0.863635,1376.83,651.329,0.866057,0.0,0.0,0.0,0.0,0.0,0.0,1385.11,518.64,0.523739,1372.76,518.659,0.500587,1376.83,659.748,0.599822,1376.82,659.627,0.607142,1376.97,659.664,0.716544,1381.03,663.743,0.507757,1381.16,655.584,0.505326,1381.03,659.628,0.666895
P08_Med_Front_3,2,2,1774.8,581.149,0.81658,1787.29,605.816,0.85029,1774.92,605.694,0.872152,1766.5,618.205,0.597329,1745.88,626.437,0.431494,1803.74,605.821,0.894997,1799.66,630.705,0.762867,1770.75,634.851,0.651708,1787.29,647.343,0.763308,1775.07,647.182,0.779196,1741.84,663.797,0.457281,1766.43,709.415,0.398492,1799.74,647.461,0.81527,1762.35,672.096,0.573431,1774.8,709.572,0.569925,1774.73,580.932,0.462658,1774.99,580.919,0.84641,1774.86,584.985,0.0951068,1783.26,581.034,0.828308,1770.58,717.787,0.431165,1770.63,717.698,0.454318,1775.01,713.545,0.46143,1741.82,721.887,0.258135,1741.83,717.746,0.262131,1762.39,713.469,0.330672
P08_Med_Front_3,3,0,1907.63,526.991,0.136778,1936.4,551.855,0.945943,1944.98,551.834,0.889,1965.39,585.111,0.608247,1940.87,609.955,0.254139,1911.64,551.842,0.927123,1903.49,585.167,0.908841,1899.08,613.986,0.739252,1932.24,622.436,0.891641,1936.65,622.434,0.925079,1932.39,680.277,0.905537,1928.22,721.79,0.763414,1911.72,622.451,0.892758,1907.6,680.304,0.958902,1907.51,726.053,0.872755,0.0,0.0,0.0,1907.65,522.811,0.161219,1940.64,531.076,0.317419,1915.88,531.111,0.798934,1903.27,734.371,0.671798,1903.25,738.49,0.704441,1907.62,738.451,0.818021,1911.76,738.284,0.405965,1919.96,730.11,0.403782,1928.21,730.113,0.644251
P08_Med_Front_3,3,1,1376.98,531.161,0.063936,1376.93,543.486,0.955353,1393.52,543.464,0.843687,1405.7,564.36,0.746469,1401.79,576.869,0.481369,1368.66,543.541,0.933078,1364.35,568.423,0.710795,1364.48,576.932,0.560812,1376.99,584.959,0.964358,1385.17,584.978,0.896439,1381.15,622.318,0.832342,1381.2,651.296,0.780604,1372.84,581.133,0.974207,1376.67,622.348,0.872327,1376.88,651.4,0.858667,0.0,0.0,0.0,0.0,0.0,0.0,1381.16,514.795,0.512983,1372.74,518.651,0.52712,1376.83,663.831,0.618616,1376.85,663.751,0.62793,1377.04,659.729,0.716331,1381.04,663.779,0.49264,1381.17,655.629,0.488499,1381.11,659.621,0.638907
P08_Med_Front_3,3,2,1774.79,581.144,0.853518,1783.28,605.853,0.857355,1774.85,605.729,0.896439,1766.46,618.246,0.614174,1745.89,622.468,0.453312,1803.78,609.654,0.903033,1799.74,634.727,0.79384,1770.65,634.83,0.691447,1787.22,647.38,0.771064,1775.0,647.216,0.794186,1741.76,659.728,0.443678,1762.41,709.33,0.382666,1799.74,651.284,0.816139,1758.31,671.958,0.566993,1774.76,709.474,0.574475,1774.72,580.919,0.504803,1774.98,580.924,0.877532,1774.83,584.989,0.0990943,1783.24,581.034,0.841608,1770.61,717.688,0.452767,1770.64,713.758,0.47725,1774.95,713.461,0.467526,1741.82,721.791,0.251762,1741.81,717.664,0.256985,1762.37,709.574,0.321051
P08_Med_Front_3,4,0,1907.62,526.969,0.127467,1936.39,551.83,0.947611,1944.99,547.961,0.89656,1965.45,581.156,0.616823,1940.72,609.935,0.215401,1911.64,551.84,0.92974,1903.49,585.155,0.910649,1895.11,610.035,0.696478,1932.23,622.432,0.880507,1936.64,622.421,0.914392,1932.42,680.213,0.895856,1928.31,717.794,0.772642,1911.71,622.448,0.884832,1907.6,676.432,0.943487,1907.44,725.929,0.878071,0.0,0.0,0.0,1907.66,522.8,0.145343,1940.64,527.055,0.326052,1915.85,527.101,0.793716,1899.25,734.211,0.671228,1899.21,738.353,0.703353,1907.61,738.344,0.831233,1911.79,734.273,0.389501,1924.04,726.012,0.392633,1928.32,726.047,0.647129
