video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P08_Med_Front_2,1,0,1377.01,522.93,0.262818,1377.09,543.425,0.949909,1385.11,543.422,0.84477,1385.22,560.204,0.611071,1381.06,576.782,0.504207,1376.82,543.477,0.893623,1376.77,564.255,0.624453,1377.03,576.777,0.531268,1377.02,581.078,0.961979,1377.12,581.066,0.958398,1376.98,618.191,0.87125,1376.87,647.291,0.853369,1376.92,581.025,0.935802,1376.77,618.302,0.886117,1376.7,647.383,0.873836,1377.13,518.672,0.21001,1377.0,518.703,0.213826,1381.0,518.645,0.499713,1376.89,514.741,0.498249,1376.75,659.625,0.609275,1376.87,655.594,0.607604,1376.77,655.47,0.705158,1376.87,655.566,0.544763,1376.93,651.526,0.545918,1376.82,655.46,0.692985
P08_Med_Front_2,1,1,1774.98,581.165,0.837372,1783.14,605.798,0.843501,1774.59,605.666,0.886534,1770.47,618.233,0.70692,1770.55,630.674,0.60876,1803.69,609.645,0.86297,1803.95,630.652,0.850043,1775.03,638.747,0.74011,1779.17,647.057,0.746547,1774.73,643.219,0.778481,1750.11,651.465,0.419207,1778.99,701.135,0.304232,1799.63,647.163,0.758597,1787.34,663.798,0.546172,1779.15,709.268,0.52676,1774.85,580.937,0.768784,1775.19,581.0,0.819346,1774.81,581.114,0.230782,1787.32,581.087,0.721514,1779.03,713.701,0.453283,1779.13,713.575,0.485948,1783.19,709.505,0.450764,1754.19,713.499,0.255352,1750.09,709.526,0.245071,0.0,0.0,0.0
P08_Med_Front_2,1,2,1886.81,585.104,0.657501,1899.04,609.85,0.838157,1874.37,609.7,0.771011,1861.94,614.236,0.576961,1874.21,614.135,0.58001,1907.52,610.019,0.843452,1911.73,630.578,0.489124,1882.71,618.286,0.409333,1882.65,655.589,0.626653,1874.38,651.529,0.672173,1845.41,672.007,0.484857,1845.33,709.595,0.47497,1903.18,663.772,0.632756,1874.51,680.377,0.455504,1870.35,713.439,0.424138,1882.65,580.981,0.636767,1899.07,581.044,0.702581,1874.65,581.141,0.23235,1903.38,585.063,0.600085,1870.3,721.856,0.305081,1874.43,717.73,0.323091,1870.14,713.739,0.348881,1837.04,717.655,0.348504,1837.11,713.718,0.353815,1841.25,713.595,0.401273
P08_Med_Front_2,1,3,1978.03,576.677,0.390972,1978.01,581.147,0.701509,1973.78,581.091,0.705082,1969.48,610.086,0.529201,1969.75,626.542,0.378412,1998.6,585.096,0.618615,1998.68,614.032,0.414088,1978.03,626.487,0.288956,1974.02,643.055,0.640044,1973.7,643.007,0.671252,1978.09,676.194,0.414774,1994.54,713.55,0.301319,1982.19,643.068,0.597974,1998.56,680.238,0.44436,1998.76,713.611,0.307034,1977.98,572.656,0.34977,1974.09,572.683,0.297473,1974.13,572.624,0.344111,1969.76,576.727,0.237116,2002.85,717.788,0.195479,2002.99,717.755,0.202543,1998.7,717.648,0.233252,1986.3,717.687,0.169234,1986.3,717.664,0.186127,1986.32,717.666,0.265152
P08_Med_Front_2,2,0,0.0,0.0,0.0,1376.96,543.345,0.946613,1397.54,543.333,0.843642,1405.77,564.34,0.825805,1405.64,580.799,0.685303,1372.49,543.418,0.922206,1364.47,564.332,0.648573,1368.53,576.901,0.477454,1376.9,581.047,0.989038,1381.22,581.093,0.911083,1381.08,618.288,0.868157,1377.05,647.388,0.862801,1372.71,580.988,0.981444,1372.76,618.244,0.858263,1372.87,647.335,0.875881,0.0,0.0,0.0,0.0,0.0,0.0,1385.21,514.698,0.561545,1372.8,514.688,0.5209,1372.88,655.592,0.599228,1372.86,655.469,0.607748,1372.91,655.497,0.722117,1377.06,659.686,0.564864,1377.12,655.576,0.56213,1376.93,655.604,0.704078
P08_Med_Front_2,2,1,1774.97,585.001,0.814183,1783.1,605.857,0.84319,1774.59,605.72,0.892851,1770.57,618.239,0.712626,1770.61,634.688,0.614365,1803.65,609.718,0.871508,1803.89,630.632,0.8498,1775.04,638.77,0.74737,1779.16,647.065,0.769398,1774.75,643.205,0.806848,1758.35,651.513,0.496753,1770.66,701.083,0.441272,1799.58,647.172,0.765045,1787.27,663.847,0.607564,1775.09,709.193,0.674203,1774.84,581.006,0.7468,1775.16,581.062,0.80295,1774.81,581.177,0.218772,1787.25,581.155,0.704145,1774.82,713.703,0.604817,1775.01,713.582,0.635554,1779.0,709.48,0.576157,1754.21,709.496,0.353665,1754.21,709.391,0.343387,1774.78,705.317,0.364234
P08_Med_Front_2,2,2,1974.16,576.682,0.644773,1978.16,585.008,0.814063,1969.89,581.107,0.831074,1965.37,609.981,0.64298,1969.45,626.467,0.475603,2002.82,585.141,0.822461,2002.86,614.09,0.686145,1986.31,626.539,0.456993,1974.07,643.031,0.798761,1969.8,642.963,0.81963,1969.84,676.165,0.463862,1978.01,709.496,0.304863,1994.48,643.099,0.764432,1998.71,680.393,0.591771,2002.73,717.669,0.418869,1974.03,572.661,0.578514,1978.17,576.495,0.600038,1973.92,572.68,0.291572,1994.63,576.539,0.477939,2002.96,730.086,0.307595,2006.99,726.003,0.320684,2002.77,721.824,0.325353,1978.01,713.724,0.19724,1973.98,713.637,0.210305,1973.94,713.649,0.275538
P08_Med_Front_2,2,3,1882.76,585.2,0.659579,1899.06,609.83,0.835036,1874.33,605.859,0.758357,1857.73,614.041,0.588477,1874.26,613.954,0.626124,1907.53,610.033,0.832928,1907.63,626.546,0.462911,1878.5,618.142,0.424998,1878.65,659.7,0.607423,1874.34,655.534,0.64294,1845.41,676.108,0.496174,1841.36,713.474,0.492212,1899.25,667.906,0.614855,1870.22,680.489,0.454193,1870.16,713.626,0.408714,1882.63,581.018,0.619712,1899.07,581.1,0.711193,1874.58,581.169,0.159058,1903.4,585.102,0.637569,1870.23,726.008,0.271588,1870.34,721.862,0.274238,1865.98,717.741,0.339882,1836.94,717.711,0.365733,1837.0,713.8,0.370538,1841.2,713.768,0.406819
P08_Med_Front_2,3,0,1376.92,518.71,0.0784345,1376.99,543.317,0.950372,1397.55,539.498,0.841986,1405.78,560.249,0.805955,1401.83,576.919,0.687811,1372.51,543.4,0.921282,1364.42,560.247,0.65832,1368.56,576.785,0.506246,1376.97,580.992,0.990176,1385.14,581.023,0.922908,1381.14,618.221,0.871649,1377.08,647.362,0.855925,1372.82,580.939,0.981009,1372.88,618.221,0.86996,1372.88,647.325,0.889948,0.0,0.0,0.0,0.0,0.0,0.0,1385.19,514.669,0.560868,1372.84,514.639,0.55083,1372.82,655.567,0.616285,1372.79,651.547,0.622082,1376.72,655.466,0.748489,1377.0,659.698,0.533766,1377.09,655.503,0.532205,1376.97,655.535,0.705806
P08_Med_Front_2,3,1,1774.99,585.026,0.788221,1783.09,609.637,0.837569,1774.61,605.758,0.889242,1770.51,618.235,0.732347,1770.52,634.758,0.649099,1803.61,609.723,0.849837,1803.91,630.599,0.836829,1778.99,638.786,0.746047,1779.14,643.262,0.767294,1774.72,643.137,0.796453,1762.37,651.465,0.458881,1766.61,697.044,0.39099,1799.55,647.087,0.765689,1795.58,659.729,0.601623,1779.02,709.179,0.645893,1774.85,581.029,0.730639,1775.17,581.087,0.778607,1774.83,585.038,0.226297,1787.26,584.981,0.675678,1778.98,713.719,0.584638,1783.11,713.533,0.610072,1779.12,709.446,0.557127,1754.2,709.432,0.307262,1754.19,709.326,0.299615,1766.57,705.226,0.325555
