video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P07_Med_Front_2,34,0,1434.92,668.006,0.653017,1430.83,680.559,0.914445,1409.92,680.565,0.958339,1401.82,713.401,0.963019,1405.87,742.653,0.945105,1443.43,680.52,0.950582,1455.71,713.364,0.850139,1463.88,742.384,0.829152,1434.89,742.767,0.96149,1414.31,742.701,0.937833,1414.19,784.003,0.907997,1418.39,817.37,0.810905,1443.03,746.536,1.01717,1439.04,784.13,0.863646,1438.85,817.301,0.83902,1430.77,663.794,0.589695,1438.93,659.712,0.590146,1418.42,663.801,0.536698,1439.21,663.837,0.472425,1434.99,837.891,0.591649,1439.16,833.756,0.622692,1434.99,825.475,0.678777,1422.46,833.849,0.703342,1414.29,833.752,0.70303,1418.36,825.582,0.689067,137.06695052053936
P07_Med_Front_2,35,0,1434.89,668.013,0.633777,1434.79,680.565,0.924099,1410.0,680.546,0.954747,1405.67,713.404,0.971562,1405.82,742.722,0.948112,1443.45,680.533,0.946767,1455.71,713.388,0.851741,1459.83,738.493,0.831371,1434.9,746.537,0.96933,1414.32,742.733,0.941901,1414.26,784.046,0.89598,1422.45,817.328,0.801843,1443.01,746.578,1.03204,1439.07,784.157,0.870919,1438.91,817.281,0.859225,1430.74,663.799,0.566383,1438.91,659.72,0.574027,1422.42,663.833,0.517917,1439.21,663.809,0.505097,1438.96,837.796,0.613888,1439.21,829.698,0.636665,1438.87,825.509,0.695882,1426.54,833.772,0.701437,1418.3,829.708,0.694822,1422.44,825.548,0.667083,137.34743544748108
P07_Med_Front_2,36,0,1434.87,668.017,0.619608,1434.8,680.566,0.923546,1410.01,680.531,0.954226,1405.66,713.392,0.959196,1405.77,742.717,0.926882,1443.43,680.538,0.949643,1455.68,713.381,0.858355,1459.79,742.379,0.846602,1434.91,742.759,0.969161,1414.35,742.678,0.939894,1414.25,783.974,0.904902,1418.45,817.258,0.814083,1443.02,746.535,1.02511,1439.07,784.114,0.87382,1438.88,817.246,0.854608,1430.74,663.798,0.548208,1438.9,659.729,0.561834,1422.4,663.825,0.480591,1439.22,663.843,0.512057,1438.86,837.766,0.605763,1439.15,829.678,0.637522,1438.86,825.448,0.693917,1418.44,829.669,0.702378,1414.3,829.608,0.705292,1418.44,825.451,0.67945,136.98724805251044
P07_Med_Front_2,37,0,1434.84,665.9365,0.638157,1434.82,680.479,0.938257,1409.995,680.4615,0.968143,1405.665,711.475,0.975303,1403.755,742.692,0.917337,1445.37,680.448,0.946518,1457.73,711.4725,0.874249,1463.88,742.4114999999999,0.879377,1434.92,742.7255,0.979647,1414.335,742.643,0.937544,1414.255,782.0550000000001,0.902345,1418.43,819.3015,0.833038,1443.04,744.636,1.03247,1439.105,784.0920000000001,0.878558,1438.865,817.299,0.854994,1428.7150000000001,659.704,0.564595,1438.895,657.638,0.588625,1420.39,659.715,0.475973,1439.2350000000001,661.727,0.545731,1436.9099999999999,837.842,0.606913,1439.15,831.7435,0.636526,1436.905,825.4975,0.685638,1418.435,831.749,0.730066,1414.2649999999999,831.69,0.736459,1418.41,827.55,0.713603,137.00751950531765
P07_Med_Front_2,38,0,1434.81,663.856,0.702945,1434.84,680.392,0.946009,1409.98,680.392,0.977052,1405.67,709.558,0.977239,1401.74,742.667,0.907992,1447.31,680.358,0.962402,1459.78,709.564,0.874635,1467.97,742.444,0.871998,1434.93,742.692,0.971752,1414.32,742.608,0.942192,1414.26,780.136,0.914614,1418.41,821.345,0.827416,1443.06,742.737,1.0233,1439.14,784.07,0.883664,1438.85,817.352,0.854715,1426.69,655.61,0.637361,1438.89,655.547,0.687309,1418.38,655.605,0.494774,1439.25,659.611,0.600581,1434.96,837.918,0.619952,1439.15,833.809,0.648306,1434.95,825.547,0.686173,1418.43,833.829,0.749704,1414.23,833.772,0.752679,1418.38,829.649,0.716204,141.20486220027976
P07_Med_Front_2,39,0,1434.79,659.742,0.728088,1434.89,680.413,0.94425,1409.99,680.374,0.97166,1405.64,709.524,0.971487,1401.62,742.562,0.892117,1447.35,680.422,0.956156,1459.85,713.447,0.876568,1467.99,742.702,0.919854,1434.89,742.776,0.967239,1414.26,742.689,0.953795,1414.21,784.042,0.911054,1418.37,825.557,0.821829,1443.03,746.567,1.01935,1438.98,788.123,0.878521,1434.98,825.53,0.829365,1426.67,651.546,0.68015,1438.88,651.551,0.735702,1418.37,655.512,0.48803,1443.01,655.586,0.670001,1430.7,842.0,0.653263,1438.9,841.864,0.69297,1434.95,833.816,0.694539,1414.26,837.964,0.767782,1410.21,837.876,0.770644,1418.41,833.833,0.700244,145.42464677282183
P07_Med_Front_2,40,0,1438.81,663.775,0.629974,1434.95,680.456,0.947677,1410.05,680.422,0.966973,1401.82,709.546,0.959536,1401.59,742.559,0.869361,1447.47,680.501,0.932087,1463.91,713.502,0.875922,1468.02,742.688,0.921542,1434.88,746.578,0.954889,1414.24,742.744,0.945801,1414.19,784.148,0.900273,1414.36,829.699,0.829455,1443.03,746.635,1.01249,1438.95,788.228,0.869007,1434.92,829.712,0.826084,1434.79,655.538,0.57012,1439.03,655.484,0.596273,1426.58,655.57,0.489032,1443.11,655.601,0.558509,1430.68,842.087,0.65659,1438.85,841.946,0.682008,1434.87,837.866,0.703847,1414.18,841.93,0.783976,1410.11,838.016,0.781538,1418.29,837.873,0.72807,149.33920727324082
P07_Med_Front_2,41,0,1438.82,671.964,0.558658,1438.81,680.609,0.921645,1410.12,680.568,0.927574,1405.72,709.605,0.940121,1401.72,742.595,0.864705,1447.52,680.609,0.904181,1467.97,713.578,0.874516,1468.08,742.708,0.926024,1434.91,746.625,0.95173,1414.3,746.547,0.93169,1414.17,784.177,0.894029,1418.35,833.691,0.820613,1443.05,746.697,1.01074,1438.84,788.248,0.860085,1434.76,833.737,0.817701,1434.86,663.835,0.483743,1439.03,663.784,0.500525,1426.67,667.848,0.409728,1443.1,663.832,0.488056,1418.4,842.122,0.681188,1430.82,842.068,0.688213,1434.76,837.918,0.70886,1414.1,841.967,0.734452,1410.12,841.873,0.742914,1418.42,837.896,0.690173,153.3440120415532
P07_Med_Front_2,42,0,1436.85,674.1220000000001,0.427576,1438.81,686.7335,0.883344,1410.0949999999998,684.6765,0.865565,1403.75,713.6990000000001,0.900449,1401.755,746.7090000000001,0.868105,1447.49,686.686,0.846998,1467.975,715.702,0.830913,1468.02,744.6804999999999,0.903842,1434.835,748.7605,0.881546,1414.225,748.686,0.886388,1414.22,790.3605,0.849083,1420.435,835.838,0.826383,1443.025,748.8205,0.940892,1438.83,794.4285,0.826494,1432.7150000000001,835.877,0.801134,1432.8249999999998,669.9815000000001,0.390117,1438.9650000000001,669.9345000000001,0.348702,1426.625,672.0595,0.449756,1441.17,669.9515,0.331485,1418.4,844.2349999999999,0.622361,1430.76,844.1614999999999,0.6248,1430.71,839.9625,0.68878,1416.235,844.0685,0.71872,1412.17,844.003,0.742095,1420.475,840.027,0.717325,153.55681596399435
P07_Med_Front_2,43,0,1434.88,676.28,0.537848,1438.81,692.858,0.872601,1410.07,688.785,0.879353,1401.78,717.793,0.873144,1401.79,750.823,0.851111,1447.46,692.763,0.866888,1467.98,717.826,0.842247,1467.96,746.653,0.91015,1434.76,750.896,0.866938,1414.15,750.825,0.888887,1414.27,796.544,0.844631,1422.52,837.985,0.831928,1443.0,750.944,0.931747,1438.82,800.609,0.841017,1430.67,838.017,0.799865,1430.79,676.128,0.459561,1438.9,676.085,0.494998,1426.58,676.271,0.404605,1439.24,676.071,0.545433,1418.4,846.348,0.612415,1430.7,846.255,0.621229,1426.66,842.007,0.677151,1418.37,846.17,0.686418,1414.22,846.133,0.712394,1422.53,842.158,0.692994,149.71854427558404
