video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P07_Med_Side_3,79,0,568.531,663.73,0.818043,526.944,709.493,0.925175,502.094,713.474,0.916437,481.471,784.038,0.936872,489.64,846.286,0.894979,551.926,709.199,0.91076,576.524,767.48,0.86625,593.357,813.208,0.893079,543.775,838.0,0.906137,527.031,842.012,0.852637,564.331,916.863,0.822831,543.66,1016.24,0.845563,564.306,837.799,0.804549,543.569,924.951,0.809223,514.71,1020.34,0.870791,552.003,651.323,0.849198,564.263,647.359,0.139463,535.195,655.516,0.833826,0.0,0.0,0.0,568.473,1045.2,0.801487,547.619,1045.39,0.781651,510.284,1036.99,0.440283,581.08,1045.13,0.665846,580.963,1040.96,0.694869,531.11,1032.83,0.851463,307.1252275733792
P07_Med_Side_3,80,0,576.582,659.665,0.851092,535.33,709.495,0.928552,510.226,713.458,0.954596,481.659,780.091,0.926068,497.951,846.308,0.91522,556.113,709.293,0.881783,576.788,771.465,0.911163,609.864,817.238,0.926345,547.613,842.213,0.925048,531.155,846.15,0.851114,576.764,925.009,0.828097,568.482,1016.37,0.87135,568.434,842.085,0.832881,543.461,933.354,0.846533,514.427,1020.41,0.829925,560.254,647.44,0.83055,572.615,647.379,0.22844,539.419,655.471,0.861186,0.0,0.0,0.0,560.153,1045.04,0.89666,539.378,1045.23,0.861097,506.164,1036.92,0.608,609.812,1045.19,0.586416,609.703,1041.03,0.624956,551.898,1036.75,0.840545,306.98074647280407
P07_Med_Side_3,81,0,580.852,663.735,0.891043,543.564,709.579,0.9862,510.54,713.57,0.972107,489.658,780.128,0.875944,502.052,846.42,0.891142,572.606,709.38,0.919657,581.089,775.56,0.936355,618.37,817.303,0.878228,551.909,842.197,0.886758,543.604,846.096,0.901348,585.181,912.757,0.843544,581.144,1028.62,0.862971,572.597,842.069,0.843641,543.611,933.329,0.894159,514.407,1024.45,0.89007,576.667,651.353,0.898253,580.78,651.361,0.193295,547.624,655.588,0.873116,0.0,0.0,0.0,547.62,1041.05,0.529418,543.464,1032.82,0.464635,506.153,1036.9,0.819695,634.726,1041.12,0.867831,614.063,1045.32,0.890426,576.858,1041.13,0.87637,322.8644101104981
P07_Med_Side_3,82,0,581.142,667.867,0.865888,547.757,709.574,0.996432,514.627,713.62,0.967676,502.06,784.056,0.865806,506.219,850.293,0.894379,580.796,709.422,0.972927,601.554,771.628,0.872764,638.943,817.323,0.914718,560.185,842.096,0.875246,547.598,842.226,0.910177,593.374,916.647,0.824037,609.89,1032.72,0.876063,576.839,841.945,0.887346,543.751,933.236,0.898679,510.585,1024.47,0.904684,576.889,651.51,0.898547,581.091,651.429,0.296062,547.816,663.749,0.872368,0.0,0.0,0.0,547.887,1045.28,0.768835,547.646,1041.08,0.729643,502.077,1036.91,0.801898,647.23,1036.91,0.811276,638.9,1041.21,0.860088,605.648,1045.07,0.849427,333.0162896451164
P07_Med_Side_3,83,0,597.499,663.827,0.833139,552.04,713.46,0.944893,526.952,713.732,0.893888,506.2,784.115,0.869689,506.235,846.409,0.885469,585.032,709.549,0.956077,609.753,771.66,0.910736,647.117,813.163,0.951762,576.672,846.119,0.957702,552.005,846.239,0.87579,609.692,933.181,0.850496,626.515,1032.78,0.836263,585.155,842.232,0.876727,547.695,933.355,0.88771,514.42,1020.43,0.927115,584.981,651.492,0.871255,593.28,651.489,0.114813,560.136,663.795,0.831883,0.0,0.0,0.0,568.392,1041.23,0.805598,551.941,1036.81,0.719987,502.07,1036.78,0.795265,676.072,1028.67,0.784241,659.751,1041.02,0.85631,618.132,1045.16,0.869313,334.2221076963641
P07_Med_Side_3,84,0,605.671,672.049,0.877491,564.383,713.694,0.917434,539.338,717.716,0.886747,510.454,792.272,0.894944,510.297,850.503,0.895076,593.328,713.466,0.931568,614.161,775.68,0.965104,659.669,817.268,0.861669,576.897,850.482,0.907632,564.276,854.545,0.790379,610.092,937.3,0.868405,647.038,1032.8,0.892491,593.256,850.323,0.82068,547.618,941.467,0.897798,514.478,1024.51,0.915306,589.125,659.701,0.819981,605.655,659.613,0.256879,568.371,667.996,0.837441,0.0,0.0,0.0,568.435,1045.04,0.806053,556.004,1036.88,0.712747,502.153,1036.78,0.801481,688.732,1020.37,0.786889,680.349,1036.95,0.871939,642.964,1045.16,0.8163,332.9823074218809
P07_Med_Side_3,85,0,609.858,676.011,0.91299,576.535,713.716,0.965694,543.534,717.795,0.927549,514.594,792.346,0.90317,514.475,854.474,0.936071,601.673,713.517,0.934519,626.438,775.523,0.875394,672.089,813.217,0.910133,580.813,850.341,0.918704,568.49,850.493,0.83432,614.096,941.41,0.895365,655.611,1024.48,0.845453,597.484,846.354,0.842172,547.943,937.458,0.872438,514.557,1020.42,0.910884,601.536,663.817,0.812773,609.982,663.784,0.35932,576.535,671.972,0.890562,0.0,0.0,0.0,564.325,1041.13,0.749985,555.978,1036.77,0.680146,502.191,1032.83,0.817597,709.235,1016.13,0.834108,696.96,1032.75,0.827185,651.52,1041.11,0.800397,326.52250022624787
P07_Med_Side_3,86,0,614.11,676.133,0.911835,580.863,713.727,0.998347,547.915,717.829,0.912742,522.829,792.256,0.859369,514.61,854.455,0.932424,610.061,713.553,0.965764,634.771,775.704,0.8927,676.306,813.053,0.967647,585.17,854.569,0.83776,576.833,862.733,0.845511,626.43,941.684,0.85768,676.311,1020.4,0.890547,609.725,850.439,0.840394,551.887,941.485,0.874769,514.667,1020.32,0.902385,609.842,667.872,0.843244,614.18,663.806,0.448048,580.747,672.022,0.890564,0.0,0.0,0.0,564.261,1041.08,0.744856,555.987,1032.82,0.691293,506.187,1032.68,0.823262,713.621,1016.16,0.842676,709.305,1032.73,0.872307,676.314,1040.93,0.811031,328.6863898262294
P07_Med_Side_3,87,0,622.352,676.079,0.857988,581.064,713.785,0.956261,556.007,717.872,0.868293,535.214,792.267,0.853838,518.767,862.848,0.872098,613.943,713.603,0.955103,642.837,775.556,0.902101,680.279,812.894,0.961142,597.401,850.503,0.818066,581.012,854.613,0.845155,638.802,945.625,0.841508,684.651,1024.5,0.852483,609.894,850.339,0.843857,555.995,941.357,0.833786,514.711,1020.28,0.896851,614.145,667.892,0.843521,618.297,671.93,0.114698,589.134,672.069,0.863353,0.0,0.0,0.0,560.217,1041.06,0.749563,551.969,1036.8,0.692308,506.245,1032.69,0.835819,730.139,1012.11,0.810138,717.756,1024.53,0.844324,684.682,1041.02,0.783301,332.5206897623064
P07_Med_Side_3,88,0,638.781,672.192,0.867786,597.448,717.754,0.888519,572.529,721.918,0.864019,543.483,792.35,0.885771,535.279,858.738,0.841839,622.305,713.598,0.918895,647.152,775.706,0.963875,688.63,813.048,0.894243,609.837,862.734,0.874482,589.285,866.901,0.797872,643.266,945.685,0.895502,705.143,1028.58,0.861171,618.187,854.605,0.817347,564.387,937.453,0.841489,514.727,1020.29,0.909024,618.355,667.852,0.804532,634.738,663.807,0.141089,597.549,672.128,0.854924,0.0,0.0,0.0,564.288,1041.19,0.77875,555.96,1036.89,0.732807,506.202,1028.68,0.82457,734.29,1012.0,0.822899,730.193,1020.4,0.844293,705.142,1041.12,0.803887,334.1078497132325
