video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P07_Med_Front_1,1,0,1845.46,709.5,0.874357,1861.85,730.116,0.80079,1841.19,721.891,0.903559,1832.74,746.575,0.776948,1812.24,746.916,0.664962,1874.45,734.207,0.864062,0.0,0.0,0.0,0.0,0.0,0.0,1845.41,775.66,0.770489,1841.17,775.538,0.794412,1808.11,788.137,0.54696,1807.9,833.822,0.460327,1866.07,775.77,0.753771,1812.31,792.333,0.689514,1808.22,841.871,0.570218,1845.44,709.286,0.68792,1853.67,709.341,0.859111,1845.42,709.51,0.152793,1870.16,709.505,0.8842,1808.04,846.28,0.473427,1808.14,846.23,0.5068,1812.16,842.065,0.483486,1803.76,842.024,0.341817,1803.84,841.971,0.347545,1803.89,837.95,0.377914
P07_Med_Front_1,1,1,0.0,0.0,0.0,1940.88,717.724,0.833609,1969.71,721.849,0.723749,0.0,0.0,0.0,0.0,0.0,0.0,1932.43,713.806,0.846188,1895.09,750.943,0.83688,1861.96,763.316,0.709516,1940.88,775.842,0.873198,1965.55,775.778,0.792116,1940.7,817.156,0.832059,1936.71,866.928,0.790651,1936.55,775.796,0.883695,1932.26,817.263,0.801621,1932.33,866.974,0.811871,0.0,0.0,0.0,0.0,0.0,0.0,1961.36,705.141,0.205332,1928.13,709.253,0.457557,1915.83,875.095,0.619857,1915.84,875.141,0.661835,1936.34,875.103,0.7596,0.0,0.0,0.0,0.0,0.0,0.0,1940.66,871.135,0.62562
P07_Med_Front_1,1,2,1438.91,647.408,0.601242,1439.0,672.052,0.918909,1422.41,672.045,0.821813,1410.05,684.654,0.852714,1406.06,713.431,0.834391,1447.38,672.056,0.861335,1463.99,688.677,0.791533,1463.99,709.567,0.836204,1438.81,713.739,0.912412,1426.53,713.661,0.877764,1418.34,750.877,0.852177,1426.54,784.126,0.804074,1443.03,713.775,0.947372,1438.91,754.947,0.846894,1434.98,784.168,0.808428,1438.82,647.225,0.53426,1439.07,647.214,0.566179,1434.88,647.377,0.412312,1443.13,647.26,0.561495,1426.58,804.609,0.597191,1434.95,800.588,0.62077,1434.89,792.351,0.672805,1414.21,796.505,0.625379,1414.17,796.443,0.628138,1422.46,792.393,0.645199
P07_Med_Front_1,1,3,2007.18,668.036,0.760674,2035.96,684.477,0.83311,2031.89,680.514,0.868146,2002.89,721.989,0.394081,1982.26,746.727,0.296799,2036.19,684.561,0.923511,2035.92,713.773,0.852146,2007.23,742.462,0.722748,2027.72,746.772,0.768363,2019.39,746.776,0.758036,2019.46,792.342,0.676445,2023.52,829.594,0.591132,2031.85,746.827,0.842771,2023.58,796.46,0.730485,2023.53,837.806,0.713295,2015.26,671.994,0.128,2011.29,659.664,0.753897,0.0,0.0,0.0,2031.89,667.832,0.79289,2007.03,842.144,0.657422,2007.22,842.213,0.647462,2023.6,841.944,0.613857,1940.69,871.011,0.437196,1940.76,866.918,0.469803,2023.56,837.881,0.474738
P07_Med_Front_1,2,0,1845.39,709.481,0.88628,1861.86,730.135,0.811494,1841.2,721.894,0.906438,1832.78,746.612,0.769244,1812.27,746.862,0.647424,1874.42,734.212,0.877639,0.0,0.0,0.0,0.0,0.0,0.0,1845.45,775.736,0.772847,1841.19,775.619,0.804136,1812.15,796.537,0.545861,1807.92,837.966,0.467283,1870.13,775.846,0.76455,1816.33,796.499,0.698797,1808.2,842.034,0.571907,1845.38,709.261,0.677415,1853.59,709.314,0.866319,1845.35,709.476,0.128267,1870.12,709.485,0.893055,1808.03,846.409,0.458265,1808.13,846.38,0.490642,1808.21,846.053,0.47747,1803.87,846.119,0.335103,1803.94,842.162,0.343284,1803.94,842.023,0.376917
P07_Med_Front_1,2,1,0.0,0.0,0.0,1940.9,713.747,0.841339,1969.78,717.661,0.719549,0.0,0.0,0.0,0.0,0.0,0.0,1936.23,713.655,0.858993,1890.92,750.925,0.838234,1849.58,759.113,0.709391,1940.88,775.736,0.885669,1961.47,775.715,0.799431,1940.71,813.27,0.848803,1936.66,866.957,0.798879,1936.57,775.693,0.89833,1932.29,817.19,0.813902,1932.28,870.916,0.810401,0.0,0.0,0.0,0.0,0.0,0.0,1961.42,697.032,0.195963,1928.08,705.314,0.424509,1911.78,875.052,0.639145,1911.8,875.121,0.6757,1932.44,875.16,0.747858,0.0,0.0,0.0,0.0,0.0,0.0,1940.6,875.019,0.628524
P07_Med_Front_1,2,2,2007.21,668.034,0.773873,2035.94,684.475,0.83387,2031.79,680.517,0.855311,2002.77,725.979,0.406005,1986.28,746.675,0.317157,2036.22,684.566,0.923537,2035.99,717.628,0.845745,2011.14,742.561,0.757696,2027.71,746.84,0.772358,2015.28,746.849,0.768195,2027.63,800.539,0.685579,2027.66,833.813,0.617227,2031.86,746.887,0.839929,2023.53,800.592,0.759554,2019.45,838.019,0.771401,2011.3,671.956,0.16485,2011.33,659.657,0.761762,0.0,0.0,0.0,2031.94,663.838,0.80303,2006.9,846.106,0.703438,2007.09,846.154,0.695486,2023.55,842.14,0.657715,1940.72,871.027,0.424323,1940.78,866.907,0.464753,2027.69,841.925,0.49593
P07_Med_Front_1,2,3,1434.91,647.421,0.348307,1438.95,672.07,0.930469,1434.9,672.063,0.81007,1414.25,688.719,0.659486,1414.19,709.599,0.634401,1439.2,672.095,0.855737,1459.7,688.789,0.640134,1455.61,709.594,0.662167,1434.89,713.822,0.890325,1434.81,713.778,0.878013,1426.66,750.914,0.836896,1426.68,788.116,0.783801,1434.92,713.801,0.881918,1434.82,751.002,0.803967,1430.75,784.211,0.773847,1434.97,647.253,0.257729,1438.84,647.222,0.323911,1439.0,647.403,0.384962,1439.01,647.258,0.508464,1426.59,800.688,0.593048,1434.77,796.534,0.604387,1430.75,796.433,0.670581,1418.4,800.578,0.560945,1418.41,800.528,0.566382,1422.53,796.45,0.664665
P07_Med_Front_1,3,0,1845.4,709.569,0.884299,1857.84,730.177,0.801441,1841.18,725.922,0.888957,1832.78,746.592,0.748217,1816.35,746.905,0.585675,1874.41,734.236,0.867723,0.0,0.0,0.0,0.0,0.0,0.0,1845.37,775.712,0.722439,1841.11,775.599,0.753051,1808.19,796.473,0.471457,1804.03,841.935,0.376735,1866.07,775.808,0.7015,1816.31,800.535,0.60149,1808.13,842.137,0.450945,1845.39,709.354,0.713352,1853.59,709.406,0.869063,1845.33,709.606,0.14482,1870.11,709.561,0.873448,1807.99,850.399,0.342808,1915.82,875.104,0.677459,1808.16,846.174,0.370507,1803.78,846.283,0.26886,1803.86,846.196,0.275888,1803.87,842.146,0.309016
P07_Med_Front_1,3,1,0.0,0.0,0.0,1940.97,717.648,0.849674,1969.78,721.755,0.753814,1986.32,742.43,0.445209,1982.16,750.833,0.325439,1936.27,713.742,0.861505,1895.07,750.88,0.824745,1866.04,763.326,0.681037,1940.86,775.854,0.895389,1961.47,775.87,0.814081,1940.77,817.176,0.857895,1936.73,866.949,0.819228,1936.54,775.806,0.900227,1932.31,817.291,0.804405,1932.24,867.006,0.808973,0.0,0.0,0.0,0.0,0.0,0.0,1961.49,701.174,0.254824,1932.32,705.274,0.461977,1915.85,875.093,0.642381,0.0,0.0,0.0,1932.41,875.138,0.771475,0.0,0.0,0.0,0.0,0.0,0.0,1940.65,875.025,0.658218
