video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P04_Med_Front_2,1,0,1439.11,642.983,0.514409,1439.21,651.433,0.931058,1426.58,651.42,0.834402,1410.15,680.306,0.903669,1410.03,709.302,0.886565,1451.58,651.422,0.83214,1471.97,680.282,0.823424,1468.09,709.238,0.795874,1439.2,709.546,0.980338,1434.92,709.54,0.943432,1434.84,746.753,0.890998,1434.97,780.067,0.863678,1443.44,709.567,0.937178,1443.28,746.835,0.904728,1443.07,784.006,0.888601,1439.1,638.969,0.432261,1439.24,638.956,0.450103,1438.91,638.998,0.385405,1443.27,638.941,0.476466,1439.09,796.494,0.612696,1443.21,796.424,0.656705,1443.05,788.213,0.756831,1430.76,796.391,0.616944,1426.65,788.28,0.627664,1438.91,784.182,0.697592
P04_Med_Front_2,1,1,2094.02,717.862,0.620757,2073.47,738.511,0.83766,2073.26,742.403,0.815904,2056.71,771.621,0.752307,2069.18,775.89,0.715756,2085.79,742.358,0.731366,2085.83,767.465,0.302612,2077.62,775.735,0.271754,2073.28,788.292,0.72061,2069.21,792.302,0.764843,2060.97,837.893,0.600796,2035.95,875.288,0.500363,2077.56,788.275,0.686531,2069.31,841.958,0.458362,2040.26,875.319,0.266948,2089.91,713.758,0.624764,2098.16,717.65,0.512116,2077.62,713.764,0.577064,2098.27,717.723,0.258094,2035.96,883.527,0.164014,2036.06,879.492,0.151614,2040.19,875.271,0.207474,2031.82,883.609,0.357972,2027.66,879.534,0.367505,2031.95,879.296,0.453059
P04_Med_Front_2,1,2,1845.43,701.13,0.352433,1857.83,709.579,0.660175,1849.5,709.604,0.575401,1816.38,742.402,0.379722,1807.99,746.851,0.351426,1853.62,709.605,0.602239,1832.9,742.459,0.37356,1812.17,746.931,0.249611,1870.24,767.466,0.5959,1874.41,767.456,0.594557,1882.63,808.886,0.495505,1878.49,846.326,0.512336,1870.19,767.521,0.568222,1874.3,809.045,0.458723,1878.48,846.375,0.474443,1845.53,696.921,0.271121,1849.57,692.889,0.306968,1853.68,696.993,0.254183,1865.97,692.845,0.358249,0.0,0.0,0.0,0.0,0.0,0.0,1878.53,854.553,0.383872,1882.67,862.867,0.394233,1882.65,858.674,0.385064,1882.6,850.473,0.420019
P04_Med_Front_2,1,3,1936.66,713.438,0.458301,1936.33,730.191,0.564416,1899.29,717.688,0.567946,1903.5,742.606,0.381608,1932.35,746.609,0.247322,1940.68,734.17,0.533129,1944.88,746.775,0.337961,1944.82,742.662,0.311841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.55,709.522,0.428627,1936.68,709.543,0.370635,1932.27,709.475,0.349318,1936.54,709.493,0.229191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04_Med_Front_2,2,0,1443.03,642.924,0.642545,1439.2,651.448,0.930387,1418.42,651.465,0.8502,1410.09,680.301,0.945244,1409.95,709.436,0.960446,1459.71,651.443,0.840656,1472.01,680.282,0.832701,1472.0,709.287,0.844819,1439.12,709.609,0.992119,1430.74,709.589,0.920762,1430.68,746.845,0.867562,1434.81,783.969,0.868598,1447.28,713.358,0.967529,1443.37,746.927,0.905316,1439.21,784.04,0.913806,1439.19,638.915,0.607952,1443.19,638.868,0.56637,1438.82,638.981,0.525403,1447.29,638.96,0.448976,1443.11,800.623,0.644102,1443.31,796.473,0.674812,1439.1,788.218,0.736334,1434.85,800.521,0.685006,1426.6,792.406,0.675893,1434.83,788.147,0.706661
P04_Med_Front_2,2,1,2098.14,721.87,0.59508,2073.58,738.509,0.816349,2073.39,742.388,0.786113,2056.79,771.52,0.717688,2069.14,775.837,0.66717,2089.96,742.4,0.703359,2089.95,767.477,0.295818,2081.7,775.62,0.254276,2073.39,792.299,0.69759,2069.27,792.337,0.74771,2064.97,837.919,0.637352,2031.9,875.399,0.60186,2081.63,792.4,0.653267,2073.22,841.993,0.474477,2036.09,879.287,0.339384,2094.02,717.647,0.585649,2102.3,717.732,0.536674,2081.59,713.76,0.530545,2106.5,721.807,0.290888,1998.73,875.22,0.230661,2011.18,879.411,0.210888,2035.98,875.327,0.289889,2023.56,883.597,0.434906,2015.33,879.441,0.447247,2031.77,879.415,0.541905
P04_Med_Front_2,2,2,1845.53,705.117,0.456594,1849.57,713.494,0.663741,1841.24,713.502,0.657827,1812.21,742.458,0.521054,1807.9,746.949,0.405335,1866.02,713.486,0.596204,1849.54,742.501,0.274992,1820.52,746.88,0.170948,1870.24,771.628,0.630828,1870.24,771.588,0.607784,1874.39,812.914,0.535697,1874.39,846.359,0.576665,1874.29,771.653,0.625337,1874.41,812.901,0.562531,1874.46,846.452,0.566487,1845.43,696.954,0.423214,1853.67,696.915,0.388791,1845.38,697.024,0.359554,1866.09,697.003,0.307806,0.0,0.0,0.0,0.0,0.0,0.0,1874.43,858.575,0.455708,1878.52,866.853,0.449668,1874.42,862.749,0.442407,1874.41,854.451,0.467002
P04_Med_Front_2,2,3,1936.56,713.372,0.422524,1932.39,721.875,0.51909,1903.39,713.719,0.520368,1915.83,738.47,0.338432,1936.56,742.415,0.269769,1936.46,721.859,0.506937,1940.7,742.614,0.311996,1874.44,742.505,0.194679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936.48,709.479,0.39828,1936.54,709.446,0.321917,1932.24,709.394,0.328213,1932.26,709.34,0.17294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P04_Med_Front_2,3,0,0.0,0.0,0.0,1439.24,651.478,0.909406,1459.84,655.515,0.818861,1472.05,680.494,0.84324,1468.1,709.367,0.768665,1422.45,651.322,0.852416,1410.14,680.437,0.855027,1409.95,709.386,0.891225,1439.24,709.508,0.977754,1447.39,709.572,0.929258,1443.32,746.702,0.951571,1439.19,784.098,0.915412,1434.83,709.514,0.913465,1434.8,746.77,0.847383,1434.88,783.96,0.839126,0.0,0.0,0.0,0.0,0.0,0.0,1447.39,638.916,0.409299,1434.89,638.883,0.468124,1438.89,796.418,0.477067,1434.96,788.207,0.514897,1434.89,792.27,0.707306,1443.24,800.512,0.664081,1443.27,800.535,0.691407,1439.05,796.46,0.814151
P04_Med_Front_2,3,1,2090.01,721.833,0.596786,2073.56,742.398,0.817849,2073.31,742.491,0.779291,2056.72,771.597,0.712419,2069.09,775.797,0.640568,2085.87,742.444,0.699273,2085.78,767.395,0.313502,2073.54,775.577,0.275663,2073.37,792.288,0.653158,2069.26,792.351,0.712992,2060.9,837.864,0.57051,2031.9,875.407,0.531907,2081.65,792.359,0.606386,2069.28,837.974,0.412357,2036.15,879.324,0.260969,2085.84,713.805,0.594531,2098.19,717.696,0.540768,2077.55,717.643,0.514114,2098.23,721.789,0.288199,0.0,0.0,0.0,0.0,0.0,0.0,2036.06,879.335,0.220499,2019.43,883.59,0.389019,2011.24,879.411,0.407319,2031.78,879.421,0.494856
