video_name,frame,Knee,Hip,Ankle
P04_Med_Side_1,32,45.80222030005402,14.00168129051147,12.316722600042809
P04_Med_Side_1,33,38.3516692574097,14.449838691229559,9.582861459186262
P04_Med_Side_1,34,30.87331293829496,15.022072466160807,7.413670097909062
P04_Med_Side_1,35,23.786415007754186,15.822160147272086,6.1333354305069605
P04_Med_Side_1,36,17.378781634678404,16.891638996778283,5.741872996827766
P04_Med_Side_1,37,11.836024288269726,18.19399580546468,5.945744143606163
P04_Med_Side_1,38,7.28215326631593,19.618048410979526,6.3193613027037685
P04_Med_Side_1,39,3.8004042222132455,21.001034155174892,6.492568328264937
P04_Med_Side_1,40,1.4376926916437185,22.169405260392182,6.251361121298075
P04_Med_Side_1,41,0.2027876325491036,22.988306975852424,5.528202075978271
P04_Med_Side_1,42,0.05897300059180566,23.402260587490446,4.339206890801009
P04_Med_Side_1,43,0.9107305647215753,23.44990980989013,2.729740143674647
P04_Med_Side_1,44,2.5947160425066897,23.247111474936702,0.7575943768826647
P04_Med_Side_1,45,4.889582607002694,22.94564623253666,-1.4860047129441227
P04_Med_Side_1,46,7.545643242474682,22.681715292622414,-3.8412146405923266
P04_Med_Side_1,47,10.318811831572162,22.530301012464122,-6.068250277707364
P04_Med_Side_1,48,12.99332885852769,22.480055109336803,-7.884586557636922
P04_Med_Side_1,49,15.39062113866757,22.436369493639177,-9.036937339247558
P04_Med_Side_1,50,17.369809182527717,22.248475265942176,-9.367643905512764
P04_Med_Side_1,51,18.823491516010222,21.747074416498236,-8.846679186165915
P04_Med_Side_1,52,19.6688832969204,20.77862260654183,-7.570180059570177
P04_Med_Side_1,53,19.83659378855205,19.229729124920055,-5.7404193053932175
P04_Med_Side_1,54,19.26539897239641,17.043106276744993,-3.6355940871885934
P04_Med_Side_1,55,17.913041433942965,14.229091408227106,-1.5681122300662764
P04_Med_Side_1,56,15.785066170325933,10.873872599780952,0.17001049839142013
P04_Med_Side_1,57,12.969982747844426,7.141108574952625,1.3675261128896636
P04_Med_Side_1,58,9.659570320918306,3.2607924322190343,1.9436891693449923
P04_Med_Side_1,59,6.135688141428005,-0.5001782432603932,1.9671906476616243
P04_Med_Side_1,60,2.7204577213050243,-3.884951999028061,1.630517628926853
P04_Med_Side_1,61,-0.29231189189121665,-6.699346037711479,1.1851253765871377
P04_Med_Side_1,62,-2.6944275231278425,-8.850560184729204,0.8661927685591024
P04_Med_Side_1,63,-4.386515407795656,-10.356725851729408,0.8423614990198018
P04_Med_Side_1,64,-5.36501690079794,-11.326856725016142,1.206302785093797
P04_Med_Side_1,65,-5.688247584943298,-11.924852892293927,1.9946024690840147
P04_Med_Side_1,66,-5.440794975086106,-12.334403397466787,3.21310502889483
P04_Med_Side_1,67,-4.709305433676576,-12.733520036400932,4.848299067933482
