TD_Kneeadduction_1,TD_Kneeadduction_2,TD_Kneeadduction_3,TD_Kneeadduction_4,TO_Kneeadduction_1,TO_Kneeadduction_2,TO_Kneeadduction_3,TO_Kneeadduction_4,TD_Kneeflexion_1,TD_Hipflexion_1,TD_Ankledorsiflexion_1,TD_Kneeflexion_2,TD_Hipflexion_2,TD_Ankledorsiflexion_2,TD_Kneeflexion_3,TD_Hipflexion_3,TD_Ankledorsiflexion_3,TD_Kneeflexion_4,TD_Hipflexion_4,TD_Ankledorsiflexion_4,TO_Kneeflexion_1,TO_Hipflexion_1,TO_Ankledorsiflexion_1,TO_Kneeflexion_2,TO_Hipflexion_2,TO_Ankledorsiflexion_2,TO_Kneeflexion_3,TO_Hipflexion_3,TO_Ankledorsiflexion_3,TO_Kneeflexion_4,TO_Hipflexion_4,TO_Ankledorsiflexion_4
0.7393718178680331,0.6129777400621208,-11.341175414249449,4.506786559155131,3.501883520382563,2.9098040897928854,9.978021351381244,-9.691270030286148,,,,,,,,,,,,,,,,,,,,,,,,
0.4177724210814517,4.689110068234498,-3.1752930007232294,0.6775030530275785,1.020051989148243,0.8694900326797779,-0.3910371272293105,-8.442367094592441,,,,,,,,,,,,,,,,,,,,,,,,
0.370925779764633,1.4848288209963982,0.2771002527795474,2.1672557583372623,3.230204291137966,1.5400251565839935,-1.5465247614079942,-0.3603609507159433,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.0589730005918056,23.40226058749045,4.339206890801009,-0.7562244499470125,22.76633429911061,6.329602119082551,-3.793916363233848,24.556654312826424,5.770069321947688,-9.760242339237893,26.33339391155107,4.8339741829303335,28.634778324976597,-21.663983454510827,0.0452777279361527,28.566010612259163,-21.616814623377508,1.4538998219308894,46.51655945591202,-12.029185426273957,-5.107002030485575,44.10372603982924,-7.433443882929964,-4.522646792734804
,,,,,,,,3.4968759133489584,25.63141640680209,5.310831591928775,-2.456285506969948,21.49207289417041,8.9695058374882,0.6959636893702736,26.341615243379323,9.052840066996067,-10.617293632365945,20.50679427537699,2.114062301123837,32.07551851296756,-24.124025949626912,3.050357069213064,36.76002737788559,-18.17317188468772,-0.3998761895973217,36.55489399491714,-16.25342600656498,-4.634747201576317,32.5225813731077,-11.951359045064578,-6.731031128396424
,,,,,,,,-9.263061226749189,15.74145584987548,0.7144109208426812,-5.384881882544249,21.497841943368485,4.059856315249704,-9.556812033893408,18.032370800672567,5.497490182886708,-12.4502151773506,21.91171468770761,6.20264068839866,28.7853860820085,-23.480672067773128,0.1258841162939745,40.73342475527173,-12.09929134601154,-2.7262025805047614,36.223314097921815,-16.207349088377867,-6.684566683916955,40.22724505644109,-6.932956159031505,-2.6680773498387538
