video_name,frame,person_idx,nose_x,nose_y,nose_c,left_eye_x,left_eye_y,left_eye_c,right_eye_x,right_eye_y,right_eye_c,left_ear_x,left_ear_y,left_ear_c,right_ear_x,right_ear_y,right_ear_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,right_elbow_x,right_elbow_y,right_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,right_wrist_x,right_wrist_y,right_wrist_c,left_hip_x,left_hip_y,left_hip_c,right_hip_x,right_hip_y,right_hip_c,left_knee_x,left_knee_y,left_knee_c,right_knee_x,right_knee_y,right_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_ankle_x,right_ankle_y,right_ankle_c,head_top_x,head_top_y,head_top_c,neck_x,neck_y,neck_c,pelvis_x,pelvis_y,pelvis_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_heel_x,right_heel_y,right_heel_c
P02_Med_Front_3,1,0,1435.4937744140625,650.5181884765625,0.8773990273475647,1439.250244140625,646.76171875,0.8911831378936768,1431.7371826171875,646.76171875,0.8921624422073364,1443.0067138671875,646.76171875,0.9646677374839783,1426.1024169921875,648.6399536132812,0.9062871336936951,1452.39794921875,671.1790161132812,0.9091593027114868,1418.5894775390625,669.3007202148438,0.9129636287689209,1459.9110107421875,697.4745483398438,0.8792328238487244,1412.9547119140625,697.4745483398438,0.9334017038345337,1459.9110107421875,720.0135498046875,0.9113690257072449,1409.1982421875,723.7700805664062,0.8947978615760803,1446.7633056640625,725.6483154296875,0.8418329358100891,1424.2242431640625,723.7700805664062,0.8725194931030273,1444.885009765625,765.0916137695312,0.872200071811676,1427.980712890625,765.0916137695312,0.8974587321281433,1439.250244140625,789.5089111328125,0.8568314909934998,1429.8590087890625,804.534912109375,0.8551775813102722,1435.4937744140625,635.4921875,0.9260169863700867,1435.4937744140625,659.9094848632812,0.9148960709571838,1435.4937744140625,723.7700805664062,0.9663344621658325,1435.4937744140625,802.6566772460938,0.7989417314529419,1431.7371826171875,815.804443359375,0.8913576602935791,1441.1285400390625,802.6566772460938,0.8605169653892517,1426.1024169921875,815.804443359375,0.9135146737098694,1437.3719482421875,789.5089111328125,0.7976392507553101,1431.7371826171875,808.2914428710938,0.7813752889633179
P02_Med_Front_3,1,1,1839.382568359375,714.9887084960938,0.8783667087554932,1842.5751953125,710.9356689453125,0.9150633215904236,1838.2957763671875,710.9366455078125,0.8923541307449341,1854.970703125,710.15283203125,0.8751707077026367,1854.97314453125,710.153076171875,0.725499153137207,1866.823486328125,733.5401611328125,0.7980360388755798,1835.4326171875,725.961669921875,0.8417279124259949,1854.8017578125,759.4222412109375,0.5557652115821838,1818.673583984375,747.6631469726562,0.7417635917663574,1815.791748046875,761.5472412109375,0.6719233989715576,1804.4364013671875,755.3270263671875,0.7233628034591675,1850.919189453125,777.36474609375,0.7097613215446472,1826.4547119140625,772.2614135742188,0.6698112487792969,1833.28662109375,802.9642333984375,0.7228124141693115,1805.9901123046875,793.5989379882812,0.48728299140930176,1836.3651123046875,826.0531005859375,0.6184741258621216,1791.7265625,829.1316528320312,0.5968876481056213,1846.95263671875,695.3444213867188,0.884063720703125,1852.572021484375,723.34033203125,0.8911855220794678,1840.1170654296875,774.0392456054688,0.7167533040046692,1833.28662109375,835.2886962890625,0.5327174663543701,1776.333984375,842.9849853515625,0.14820526540279388,1837.9044189453125,835.2886962890625,0.5610548853874207,1779.41259765625,839.9064331054688,0.21936851739883423,1837.9044189453125,824.5138549804688,0.30235525965690613,1800.962158203125,830.6708984375,0.3520016670227051
P02_Med_Front_3,1,2,1929.2490234375,671.415283203125,0.906646728515625,1930.769775390625,666.282958984375,0.9151169061660767,1928.64453125,667.7965087890625,0.8872030377388,1943.2103271484375,664.1924438476562,0.8929552435874939,1943.246826171875,664.1929931640625,0.712552547454834,1954.7425537109375,691.5411376953125,0.7801433801651001,1936.3958740234375,687.8636474609375,0.7072267532348633,1945.6748046875,724.2147216796875,0.7227688431739807,1922.0272216796875,712.3931884765625,0.6350787878036499,1925.9501953125,722.4759521484375,0.7243837118148804,1924.690185546875,718.1917724609375,0.6739692687988281,1945.06884765625,752.4319458007812,0.5682199001312256,1932.80908203125,748.3170166015625,0.5455964207649231,1939.051513671875,796.4515380859375,0.44726651906967163,1940.940673828125,798.3406372070312,0.4386478662490845,1937.1624755859375,839.90087890625,0.4762578308582306,1940.940673828125,839.90087890625,0.6139370203018188,1935.43359375,652.6954345703125,0.8988742828369141,1944.8438720703125,677.6980590820312,0.8212413787841797,1940.659912109375,748.7833862304688,0.7140491008758545,1927.7169189453125,838.0117797851562,0.2657087743282318,1916.38232421875,855.013671875,0.1769225001335144,1922.0496826171875,855.013671875,0.23364189267158508,1906.936767578125,855.013671875,0.18999098241329193,1946.60791015625,845.5681762695312,0.33338746428489685,1944.7188720703125,845.5681762695312,0.3175247311592102
P02_Med_Front_3,1,3,423.67218017578125,758.4190673828125,0.8399897813796997,420.65887451171875,753.8991088867188,0.7385215163230896,419.1522216796875,755.40576171875,0.8599749803543091,382.9927062988281,764.4456176757812,0.6335217356681824,410.1123352050781,762.93896484375,0.7631424069404602,376.96612548828125,797.5918579101562,0.793366551399231,422.16552734375,796.085205078125,0.8125026226043701,375.45947265625,832.2447509765625,0.7464244961738586,417.64556884765625,844.2979125976562,0.8798258304595947,387.5126647949219,857.8577270507812,0.38888904452323914,402.5791015625,881.9640502929688,0.7992678880691528,375.45947265625,863.88427734375,0.6307114362716675,405.5924072265625,868.4042358398438,0.6595194339752197,446.2718505859375,894.0172119140625,0.507672131061554,447.77850341796875,895.5238647460938,0.5160220861434937,459.078369140625,899.29052734375,0.11261054873466492,456.0650634765625,899.29052734375,0.0963328555226326,399.5658264160156,740.3392944335938,0.909303605556488,399.5658264160156,782.525390625,0.8369510173797607,390.52593994140625,862.377685546875,0.8336578607559204,395.0458984375,868.4042358398438,0.4088233709335327,465.1049499511719,899.29052734375,0.04553699493408203,393.53924560546875,872.9241943359375,0.19741423428058624,459.078369140625,899.29052734375,0.06198037415742874,390.52593994140625,869.910888671875,0.09573402255773544,410.1123352050781,871.4175415039062,0.03626057133078575
P02_Med_Front_3,2,0,1433.3218994140625,648.006103515625,0.8903167843818665,1437.031982421875,644.2959594726562,0.9262358546257019,1429.61181640625,644.2959594726562,0.9041725397109985,1442.59716796875,646.1510620117188,0.9671483039855957,1425.901611328125,646.1510620117188,0.9159771203994751,1451.8724365234375,670.2667846679688,0.9186086654663086,1418.4814453125,670.2667846679688,0.9241983294487,1459.292724609375,698.0927124023438,0.8953995108604431,1411.0611572265625,699.94775390625,0.9051366448402405,1459.292724609375,720.3533935546875,0.9381128549575806,1411.0611572265625,725.9185791015625,0.9260056614875793,1446.307373046875,725.9185791015625,0.861117422580719,1424.046630859375,725.9185791015625,0.8786140084266663,1446.307373046875,763.019775390625,0.992351233959198,1425.901611328125,764.8748168945312,0.8967461585998535,1440.7421875,785.2804565429688,0.8148536086082458,1429.61181640625,803.8310546875,0.8489978313446045,1435.177001953125,635.0206909179688,0.8872974514961243,1435.177001953125,659.136474609375,0.9197701215744019,1435.177001953125,724.0635375976562,0.9667630195617676,1437.031982421875,800.1209716796875,0.6769506931304932,1431.466796875,814.96142578125,0.8972067832946777,1440.7421875,800.1209716796875,0.7137272953987122,1425.901611328125,816.8164672851562,0.9231242537498474,1440.7421875,785.2804565429688,0.7685496211051941,1429.61181640625,809.396240234375,0.7670411467552185
P02_Med_Front_3,2,1,1839.4776611328125,715.4901733398438,0.9003763198852539,1843.93115234375,711.1263427734375,0.9092655181884766,1838.710205078125,711.125,0.9024996161460876,1856.01416015625,710.3115844726562,0.8739655017852783,1855.153076171875,710.6202392578125,0.644280731678009,1866.3701171875,733.64501953125,0.7945003509521484,1835.1165771484375,726.1603393554688,0.8150588870048523,1858.6968994140625,759.3148803710938,0.5312035083770752,1818.9945068359375,747.3790283203125,0.7312915325164795,1835.152099609375,761.4742431640625,0.6049033999443054,1806.169677734375,754.6563110351562,0.6439782381057739,1851.2200927734375,778.4825439453125,0.6694333553314209,1825.829345703125,772.8883056640625,0.6701123714447021,1834.3304443359375,800.3521728515625,0.6462852954864502,1807.360107421875,793.9708251953125,0.537672758102417,1836.67138671875,826.8008422851562,0.7368146181106567,1792.6138916015625,826.8008422851562,0.42935049533843994,1847.195068359375,695.45263671875,0.8925372362136841,1853.158935546875,722.9610595703125,0.9013264179229736,1839.6302490234375,773.7686767578125,0.6830540895462036,1833.6329345703125,835.9161987304688,0.7504739761352539,1803.2484130859375,832.8777465820312,0.2810472548007965,1836.67138671875,835.9161987304688,0.7163684964179993,1797.1715087890625,832.8777465820312,0.21386650204658508,1838.1905517578125,826.8008422851562,0.5507405400276184,1801.729248046875,828.320068359375,0.2774202823638916
P02_Med_Front_3,2,2,1928.3489990234375,669.9475708007812,0.8722618222236633,1930.4302978515625,666.3983154296875,0.8771249055862427,1927.44580078125,666.407958984375,0.8712877035140991,1942.6578369140625,663.4852294921875,0.8674135208129883,1943.2119140625,663.48876953125,0.6302164196968079,1955.464111328125,691.182373046875,0.8562257289886475,1934.517578125,687.64013671875,0.8242125511169434,1944.867919921875,724.4605712890625,0.7065603733062744,1921.797607421875,712.139892578125,0.7119619250297546,1926.573974609375,720.9422607421875,0.7500066757202148,1927.165283203125,717.9444580078125,0.668866753578186,1946.7706298828125,752.6776733398438,0.6756404638290405,1931.565673828125,749.0090942382812,0.6679031848907471,1943.960693359375,799.392333984375,0.7117007970809937,1922.05224609375,797.566650390625,0.6801521182060242,1942.135009765625,841.383544921875,0.657364010810852,1925.7037353515625,837.732177734375,0.5487053990364075,1935.539794921875,654.5203247070312,0.8345471620559692,1944.2598876953125,677.6288452148438,0.8794650435447693,1939.160400390625,750.0912475585938,0.7927716374397278,1951.2635498046875,874.2462158203125,0.3056025505065918,1903.7952880859375,852.3377685546875,0.6335378885269165,1954.9149169921875,870.5948486328125,0.373595267534256,1903.7952880859375,848.6864013671875,0.5613868236541748,1943.960693359375,850.5120849609375,0.4315511882305145,1920.2265625,861.46630859375,0.33125361800193787
P02_Med_Front_3,2,3,423.8021240234375,757.7618408203125,0.881312906742096,420.81243896484375,753.27734375,0.8053916692733765,419.317626953125,754.7721557617188,0.8308136463165283,383.44140625,763.7412109375,0.6045069098472595,410.34857177734375,762.2463989257812,0.7467029690742493,378.95684814453125,796.6277465820312,0.8223835229873657,422.30731201171875,793.6380615234375,0.8615989089012146,377.4620361328125,831.0091552734375,0.7756702303886414,417.82275390625,842.9678955078125,0.8612747192382812,389.4207763671875,856.4214477539062,0.48322930932044983,402.87432861328125,881.8338012695312,0.8301112055778503,377.4620361328125,865.3905029296875,0.6833874583244324,407.35888671875,869.8750610351562,0.7183094620704651,449.2144775390625,896.7822265625,0.38861173391342163,449.2144775390625,896.7822265625,0.4591633677482605,455.9412536621094,899.0244750976562,0.14153827726840973,455.9412536621094,899.0244750976562,0.13057206571102142,399.8846435546875,739.82373046875,0.9245346784591675,399.8846435546875,781.6793212890625,0.8700240850448608,392.41046142578125,862.4008178710938,0.8450185656547546,395.400146484375,869.8750610351562,0.4061758518218994,464.9103088378906,899.0244750976562,0.1058294028043747,390.91558837890625,883.32861328125,0.20909497141838074,455.9412536621094,899.0244750976562,0.09472884982824326,389.4207763671875,871.369873046875,0.14302097260951996,420.81243896484375,877.3492431640625,0.05765357241034508
P02_Med_Front_3,3,0,1435.2442626953125,647.0618896484375,0.9033790826797485,1438.8677978515625,643.4384155273438,0.9187122583389282,1431.620849609375,643.4384155273438,0.9031410813331604,1442.4912109375,645.2501220703125,0.9214538931846619,1426.1856689453125,645.2501220703125,0.9238007664680481,1453.361572265625,670.6143798828125,0.9385966658592224,1417.126953125,670.6143798828125,0.9384427070617676,1458.7967529296875,697.7903442382812,0.8832120299339294,1411.6917724609375,699.6021118164062,0.9244292378425598,1458.7967529296875,721.3428955078125,0.9100453853607178,1409.8800048828125,724.9663696289062,0.9065113067626953,1446.1146240234375,726.778076171875,0.9010377526283264,1424.3739013671875,726.778076171875,0.9313256144523621,1447.9263916015625,764.824462890625,0.949565052986145,1426.1856689453125,766.6361694335938,0.9233016967773438,1440.679443359375,790.188720703125,0.7920420169830322,1429.80908203125,806.4942626953125,0.9284625053405762,1435.2442626953125,634.3797607421875,0.9241081476211548,1435.2442626953125,659.7440185546875,0.9414812922477722,1435.2442626953125,724.9663696289062,0.9733596444129944,1438.8677978515625,804.6825561523438,0.8168903589248657,1431.620849609375,817.3646850585938,0.9186349511146545,1442.4912109375,806.4942626953125,0.8058087825775146,1426.1856689453125,817.3646850585938,0.9402188658714294,1440.679443359375,786.5652465820312,0.7213729023933411,1429.80908203125,810.1177368164062,0.8201220035552979
P02_Med_Front_3,3,1,1839.8616943359375,715.8988037109375,0.897093653678894,1843.3935546875,711.9005126953125,0.87880539894104,1838.5384521484375,711.0457153320312,0.8882812261581421,1855.837646484375,710.2537841796875,0.8775535821914673,1855.277587890625,709.72119140625,0.6342242956161499,1866.8443603515625,733.719482421875,0.8022254705429077,1835.890625,726.3515625,0.8170924186706543,1858.843994140625,758.701416015625,0.4946743845939636,1819.019287109375,746.361328125,0.7143309712409973,1836.9593505859375,760.8704833984375,0.5346889495849609,1807.061767578125,754.6240844726562,0.6298081874847412,1853.244140625,777.259033203125,0.6500080227851868,1827.1456298828125,772.8673095703125,0.6414428353309631,1833.93212890625,800.2238159179688,0.7239243388175964,1806.6876220703125,795.6830444335938,0.6483079195022583,1836.9593505859375,825.9547729492188,0.7152880430221558,1790.0380859375,828.9819946289062,0.6329041123390198,1846.89013671875,695.3961791992188,0.8668907284736633,1853.120849609375,723.5023193359375,0.8887330293655396,1840.74755859375,773.7093505859375,0.6552218794822693,1833.93212890625,836.5499267578125,0.9025223851203918,1783.9837646484375,841.0906982421875,0.3408435583114624,1838.472900390625,835.0363159179688,0.8644715547561646,1779.4429931640625,841.0906982421875,0.4459414780139923,1838.472900390625,827.4683837890625,0.6098269820213318,1797.6060791015625,836.5499267578125,0.4275076985359192
