video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P09_Med_Front_1,100,0,1376.81,551.847,0.38385,1376.71,576.596,1.00368,1372.59,576.616,0.893414,1351.94,601.621,0.805341,1347.93,626.565,0.858005,1381.03,576.676,0.859126,1405.67,601.604,0.787958,1405.75,618.379,0.789045,1376.93,630.578,0.858327,1372.88,630.617,0.893521,1372.89,676.159,0.880316,1372.76,709.391,0.840106,1381.12,630.573,0.818467,1380.97,676.033,0.861371,1376.78,709.408,0.854184,1376.79,547.853,0.361318,1376.87,547.84,0.306611,1376.68,547.869,0.590626,1376.81,547.828,0.457077,1377.03,713.732,0.582304,1377.06,713.579,0.602979,1376.69,709.572,0.679975,1376.86,713.758,0.602042,1372.79,713.736,0.621322,1372.64,713.509,0.704329,132.77510883068405
P09_Med_Front_1,101,0,1376.88,551.817,0.182727,1376.75,576.61,0.993468,1381.02,576.638,0.875562,1401.64,605.648,0.744586,1393.46,630.66,0.666932,1372.52,576.706,0.857567,1356.23,605.748,0.629331,1356.18,630.614,0.654226,1376.94,630.609,0.875068,1377.12,630.623,0.875929,1380.95,676.126,0.886729,1372.89,709.45,0.851703,1376.76,630.586,0.828942,1376.78,676.047,0.861736,1372.8,709.416,0.80576,1376.97,547.78,0.174207,1376.79,551.81,0.103145,1376.93,547.787,0.678235,1372.69,547.791,0.462956,1376.84,713.599,0.495609,1376.78,713.427,0.508821,1372.72,713.452,0.65238,1376.98,717.635,0.575515,1376.87,717.653,0.593559,1372.74,713.661,0.737873,133.0606036511183
P09_Med_Front_1,102,0,1376.78,551.881,0.456196,1376.72,576.63,1.00779,1368.58,576.643,0.889707,1347.84,601.657,0.841851,1347.79,630.573,0.884839,1385.18,576.707,0.855329,1405.79,605.605,0.842239,1405.84,630.592,0.832439,1376.92,634.684,0.866788,1372.79,634.703,0.895284,1372.79,676.307,0.892153,1372.63,713.435,0.854654,1385.14,634.685,0.820306,1381.04,676.17,0.869123,1376.72,713.403,0.888782,1376.73,547.865,0.42434,1376.85,547.854,0.39037,1372.88,547.905,0.575312,1376.86,547.829,0.498202,1380.99,721.895,0.559096,1381.07,717.714,0.577815,1372.85,713.618,0.68403,1376.89,725.938,0.614185,1372.77,721.869,0.62711,1368.65,713.741,0.717928,136.8519410311742
P09_Med_Front_1,103,0,1376.84,551.85,0.655353,1376.75,576.6,1.00802,1364.35,576.627,0.884257,1343.94,601.665,0.880489,1343.93,630.571,0.893329,1397.5,576.643,0.871246,1405.94,601.575,0.879014,1405.98,622.445,0.871458,1376.85,630.714,0.89298,1372.52,634.68,0.889306,1372.57,676.218,0.886676,1372.48,713.406,0.866024,1385.26,630.642,0.833214,1381.16,676.101,0.87768,1376.76,713.374,0.935417,1376.68,547.855,0.645798,1376.99,547.839,0.587675,1372.75,547.91,0.637004,1377.12,547.857,0.511182,1385.12,725.938,0.589012,1389.33,717.693,0.612618,1372.84,713.564,0.697268,1376.78,721.92,0.677935,1372.6,721.86,0.673948,1368.51,713.715,0.728619,137.02040629409913
P09_Med_Front_1,104,0,1376.8,551.951,0.51854,1376.72,576.664,1.01088,1364.5,576.687,0.892795,1347.79,605.629,0.866437,1343.91,626.578,0.903108,1389.36,576.72,0.864351,1405.89,605.622,0.878225,1405.92,626.523,0.854798,1376.87,634.723,0.883354,1372.63,634.746,0.893562,1372.62,676.278,0.882457,1372.6,713.421,0.855773,1385.21,634.683,0.82535,1381.09,676.15,0.878808,1376.76,713.427,0.902006,1376.71,547.923,0.494509,1376.91,547.906,0.455652,1372.82,547.969,0.578853,1376.97,547.906,0.500543,1380.96,725.946,0.584717,1381.13,717.782,0.60479,1372.88,713.662,0.689719,1376.75,725.924,0.625393,1372.63,721.835,0.638042,1368.66,713.729,0.71652,136.9737082654916
P09_Med_Front_1,105,0,1376.85,551.949,0.412258,1376.74,576.71,1.01146,1368.63,576.709,0.888429,1347.82,605.668,0.840334,1343.93,630.59,0.886389,1385.14,576.77,0.849834,1405.83,605.651,0.841112,1405.87,630.591,0.820013,1376.89,634.779,0.871674,1372.81,634.796,0.891312,1372.76,676.312,0.884239,1372.62,713.521,0.847507,1381.13,634.786,0.830318,1377.08,676.147,0.873034,1372.86,713.431,0.880822,1376.8,547.931,0.396936,1376.92,547.928,0.329513,1376.69,547.961,0.604935,1376.86,547.922,0.457059,1380.97,721.807,0.544683,1381.0,717.653,0.555156,1372.75,713.657,0.661118,1376.93,726.009,0.637184,1372.84,725.945,0.653267,1368.63,717.687,0.714248,136.87017002984985
P09_Med_Front_1,106,0,1376.8,552.05,0.116907,1376.77,576.743,1.00267,1385.12,576.771,0.861748,1405.68,609.681,0.811777,1393.45,634.751,0.654886,1368.53,576.816,0.867287,1348.0,609.706,0.705114,1348.01,630.618,0.705981,1376.94,634.786,0.89022,1380.96,634.796,0.887329,1376.95,676.344,0.924151,1372.71,713.659,0.873445,1376.73,634.768,0.845509,1376.7,676.204,0.84822,1372.69,713.488,0.807315,1377.04,547.925,0.105545,1372.87,556.026,0.0665998,1377.03,547.959,0.638365,1372.56,551.796,0.466253,1376.87,717.823,0.457497,1376.84,713.758,0.457934,1372.63,713.745,0.589712,1377.04,730.116,0.63443,1376.88,730.149,0.661354,1368.67,721.855,0.769877,137.44938211574473
P09_Med_Front_1,107,0,0.0,0.0,0.0,1376.7,576.76,1.01172,1393.46,576.848,0.873378,1405.79,609.699,0.905272,1405.7,634.843,0.818794,1360.32,576.815,0.910342,1347.78,609.707,0.831149,1347.85,634.744,0.815524,1376.85,634.807,0.905677,1381.14,634.82,0.865969,1377.09,676.34,0.938125,1372.87,713.681,0.921995,1372.66,634.773,0.876063,1372.72,676.109,0.839782,1372.65,713.432,0.831457,0.0,0.0,0.0,0.0,0.0,0.0,1380.93,547.924,0.706293,1368.52,551.863,0.496508,1376.77,717.777,0.466998,1372.84,713.724,0.469989,1372.61,713.73,0.628217,1377.08,730.079,0.654063,1377.07,730.106,0.684332,1372.65,721.924,0.822821,138.373472851555
P09_Med_Front_1,108,0,0.0,0.0,0.0,1376.72,576.86,1.01025,1393.45,576.947,0.877337,1405.77,609.716,0.885937,1401.81,638.758,0.804171,1364.32,576.902,0.907632,1347.82,609.837,0.831724,1347.91,638.826,0.808291,1376.87,634.855,0.899202,1381.15,638.783,0.864796,1380.97,676.331,0.922447,1376.73,713.605,0.906145,1372.69,634.827,0.875648,1372.71,676.157,0.838244,1372.69,713.453,0.837556,0.0,0.0,0.0,0.0,0.0,0.0,1380.97,551.86,0.654441,1368.61,552.004,0.502615,1376.74,717.787,0.467554,1372.82,713.768,0.482886,1372.63,713.78,0.645029,1380.98,725.92,0.606209,1380.98,721.946,0.632147,1372.79,721.866,0.787776,137.67704007567858
P09_Med_Front_1,109,0,1376.92,560.207,0.520598,1376.75,576.929,1.01663,1364.5,576.935,0.909585,1347.84,609.726,0.891346,1343.89,634.717,0.912021,1389.39,580.693,0.867892,1405.84,609.709,0.877042,1405.68,630.707,0.80803,1376.83,638.9,0.911625,1372.66,638.899,0.918716,1372.54,676.437,0.87158,1372.72,713.642,0.854693,1381.16,638.907,0.861102,1377.12,676.35,0.886756,1376.74,713.662,0.886159,1376.78,556.016,0.520878,1377.0,552.055,0.427608,1372.83,556.041,0.616135,1377.07,556.022,0.406622,1376.84,730.156,0.577378,1377.02,725.96,0.593418,1376.69,717.775,0.679266,1376.76,730.182,0.597552,1372.69,725.996,0.609886,1372.66,717.791,0.705899,136.95390556314933
