video_name,frame,Knee,Hip,Ankle
P14_Med_Side_3,65,38.65511698594378,9.740051054429586,18.415619498515397
P14_Med_Side_3,66,34.73968706217423,11.073558396669227,13.562864833655297
P14_Med_Side_3,67,30.53186756125129,12.496423747748054,9.13275190111932
P14_Med_Side_3,68,25.886935017382342,14.06587952573966,5.527807907671061
P14_Med_Side_3,69,20.808876264038958,15.78722742952408,3.0007943030525723
P14_Med_Side_3,70,15.539967415137852,17.61084795914161,1.650549778139549
P14_Med_Side_3,71,10.541986323736921,19.440294456614566,1.3502579966810941
P14_Med_Side_3,72,6.365122633606802,21.151916200633366,1.727241174946215
P14_Med_Side_3,73,3.477466821258929,22.622874922747428,2.3026544628028347
P14_Med_Side_3,74,2.150388243810937,23.758536452043188,2.687473406685342
P14_Med_Side_3,75,2.429556556741119,24.509029619728153,2.666829882591742
P14_Med_Side_3,76,4.155873436880455,24.87076076669163,2.1798969566960693
P14_Med_Side_3,77,6.999991772151532,24.876713368855235,1.2943065017542352
P14_Med_Side_3,78,10.50777380814165,24.58272391550628,0.19955970103561071
P14_Med_Side_3,79,14.170424337638764,24.053641928290034,-0.8348862956247274
P14_Med_Side_3,80,17.514848115605332,23.347739894006196,-1.562760151848238
P14_Med_Side_3,81,20.181051716560063,22.49684165985684,-1.8586943248126317
P14_Med_Side_3,82,21.95296076559697,21.485671843899553,-1.7360324711159763
P14_Med_Side_3,83,22.740681042640347,20.241464430698954,-1.2959907246258524
P14_Med_Side_3,84,22.541058943245787,18.645888578827396,-0.6648855061313981
P14_Med_Side_3,85,21.40571053737085,16.572889119008465,0.04837822311674245
P14_Med_Side_3,86,19.430186063068845,13.942799710196482,0.7722271188488179
P14_Med_Side_3,87,16.761581082400227,10.773404144467179,1.4748949464619727
P14_Med_Side_3,88,13.611297203596251,7.207540204055221,2.1533136146834835
P14_Med_Side_3,89,10.254956840276861,3.5031875176593132,2.8160054582856873
P14_Med_Side_3,90,7.004816864890927,-0.01720513193924944,3.4736835175544343
