video_name,frame,person_idx,nose_x,nose_y,nose_c,left_eye_x,left_eye_y,left_eye_c,right_eye_x,right_eye_y,right_eye_c,left_ear_x,left_ear_y,left_ear_c,right_ear_x,right_ear_y,right_ear_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,right_elbow_x,right_elbow_y,right_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,right_wrist_x,right_wrist_y,right_wrist_c,left_hip_x,left_hip_y,left_hip_c,right_hip_x,right_hip_y,right_hip_c,left_knee_x,left_knee_y,left_knee_c,right_knee_x,right_knee_y,right_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_ankle_x,right_ankle_y,right_ankle_c,head_top_x,head_top_y,head_top_c,neck_x,neck_y,neck_c,pelvis_x,pelvis_y,pelvis_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_heel_x,right_heel_y,right_heel_c,person_height
P13_Med_Side_1,111,0,535.7949829101562,655.8683471679688,0.8654916882514954,535.7949829101562,647.8040771484375,0.9070653319358826,523.6985473632812,651.836181640625,0.8180042505264282,539.8271484375,655.8683471679688,0.6034362316131592,499.5056762695313,663.9326171875,0.8180484175682068,543.8592529296875,708.2861938476562,0.9182656407356262,491.44140625,712.318359375,0.9346553683280944,555.9556884765625,780.8648071289062,0.9292187094688416,483.3771057128906,780.8648071289062,0.9330266714096068,580.1485595703125,829.2505493164062,0.8751053214073181,503.537841796875,845.3790893554688,0.9199703335762024,547.8914184570312,841.3469848632812,0.8890170454978943,519.6663818359375,845.3790893554688,0.8857089281082153,535.7949829101562,930.0541381835938,0.7729529142379761,555.9556884765625,921.9898681640624,0.7852495908737183,515.63427734375,1018.7612915039062,0.8196821212768555,515.63427734375,1018.7612915039062,0.8324741125106812,511.6021118164063,631.6754760742188,0.8676812052726746,515.63427734375,688.12548828125,0.9455060362815856,531.7628173828125,841.3469848632812,0.9329320788383484,555.9556884765625,1042.9541015625,0.7841718792915344,555.9556884765625,1042.9541015625,0.9029101729393004,559.9878540039062,1034.889892578125,0.7924811244010925,547.8914184570312,1046.986328125,0.8781275749206543,503.537841796875,1034.889892578125,0.6824822425842285,503.537841796875,1034.889892578125,0.8411885499954224,307.3964307917713
P13_Med_Side_1,112,0,546.52392578125,656.0352783203125,0.8919503688812256,546.52392578125,647.9371948242188,0.9206657409667968,534.3768310546875,651.9862670898438,0.8559976816177368,546.52392578125,656.0352783203125,0.5584399700164795,510.0827941894531,660.0842895507812,0.864185094833374,554.6219482421875,708.6724243164062,0.9126998782157898,497.9357604980469,712.721435546875,0.9310553669929504,566.7689819335938,781.5546264648438,0.896856963634491,485.7886962890625,781.5546264648438,0.9465019106864928,595.112060546875,830.1427612304688,0.8276740908622742,501.9847717285156,846.3388671875,0.9402860403060912,554.6219482421875,842.289794921875,0.8494830131530762,526.27880859375,842.289794921875,0.8867558836936951,538.4259033203125,927.319091796875,0.6900523900985718,566.7689819335938,919.2210693359376,0.6748199462890625,530.3278198242188,1020.4463500976562,0.6425638794898987,542.5411682128906,1017.2723999023438,0.6743460893630981,518.1807861328125,627.692138671875,0.8755598664283752,526.27880859375,688.4273681640625,0.930422306060791,542.4749145507812,838.2407836914062,0.9318462610244752,578.916015625,1040.69140625,0.6281965374946594,584.8077697753906,1041.4265747070312,0.7760663628578186,578.916015625,1036.6424560546875,0.6238434910774231,574.7467651367188,1045.4523315429688,0.7542041540145874,501.9847717285156,1040.69140625,0.7281356453895569,532.4736938476562,1033.3751831054688,0.6406819224357605,309.0274282497283
P13_Med_Side_1,113,0,553.3710327148438,658.0696411132812,0.8720611333847046,553.3710327148438,650.0311279296875,0.8733081221580505,545.33251953125,650.0311279296875,0.9215795993804932,529.2554931640625,662.0889282226562,0.4673562049865722,525.2362060546875,662.0889282226562,0.8690567016601562,561.4095458984375,710.3200073242188,0.8928589820861816,501.1206665039063,714.3392333984375,0.9514000415802002,573.46728515625,774.6281127929688,0.8992959260940552,493.0821533203125,782.6666259765625,0.9276344180107116,609.640625,822.8591918945312,0.8661530017852783,501.1206665039063,846.9747314453125,0.9347807168960572,565.4287719726562,838.9362182617188,0.8226617574691772,541.313232421875,842.9554443359375,0.834587574005127,533.2747192382812,931.3790893554688,0.73557049036026,577.486572265625,923.340576171875,0.7676961421966553,513.178466796875,1023.822021484375,0.4854249954223633,569.4480590820312,1015.7835083007812,0.5959991216659546,525.2362060546875,633.9541015625,0.914753258228302,529.2554931640625,686.2044677734375,0.9264349341392516,553.3710327148438,838.9362182617188,0.92360657453537,553.3710327148438,1039.8990478515625,0.7064598202705383,613.6598510742188,1039.8990478515625,0.9065940976142884,549.3517456054688,1035.8797607421875,0.7153244614601135,601.6021118164062,1043.9183349609375,0.8347775936126709,501.1206665039063,1039.8990478515625,0.837785005569458,561.4095458984375,1031.8604736328125,0.7150416970252991,309.09106012294336
P13_Med_Side_1,114,0,563.3733520507812,655.2055053710938,0.9139552116394044,559.2203979492188,651.0525512695312,0.9083345532417296,555.0674438476562,651.0525512695312,0.9181042909622192,534.3026733398438,659.3584594726562,0.5976948738098145,538.4556274414062,659.3584594726562,0.861678421497345,567.5263061523438,713.346923828125,0.9196452498435974,509.3849182128906,713.346923828125,0.9181076288223268,588.2910766601562,775.6412353515625,0.9060195684432985,496.9260559082031,783.9471435546875,0.8946260213851929,625.667724609375,821.3237915039062,0.8834430575370789,501.0790100097656,846.2415161132812,0.9189804792404176,571.6792602539062,837.9356079101562,0.8021342158317566,542.6085815429688,842.0885620117188,0.8235152959823608,534.3026733398438,933.45361328125,0.849251389503479,588.2910766601562,925.147705078125,0.8673977851867676,513.5379028320312,1024.818603515625,0.8576749563217163,592.4440307617188,1024.818603515625,0.8181117177009583,534.3026733398438,630.2877807617188,0.8710596561431885,538.4556274414062,688.4291381835938,0.9160287380218506,555.0674438476562,837.9356079101562,0.8987573981285095,555.0674438476562,1041.430419921875,0.8870247602462769,638.1265869140625,1033.12451171875,0.9397202134132384,550.9144897460938,1037.2774658203125,0.8785331845283508,625.667724609375,1041.430419921875,0.8620149493217468,501.0790100097656,1041.430419921875,0.8158940076828003,584.1381225585938,1041.430419921875,0.8716610670089722,322.35605070287033
P13_Med_Side_1,115,0,571.168701171875,661.319091796875,0.9001054167747498,571.168701171875,652.7303466796875,0.9411941170692444,562.5799560546875,657.0247192382812,0.9208991527557372,536.813720703125,661.319091796875,0.5940623879432678,545.4024658203125,665.6134643554688,0.9127636551856996,575.4630737304688,712.8515625,0.9500508904457092,515.3418579101562,717.1459350585938,0.911030650138855,592.640625,768.6784057617188,0.9499483704566956,498.1643676757813,785.8558959960938,0.9362559914588928,631.2899780273438,815.91650390625,0.8597681522369385,502.458740234375,850.2715454101562,0.8935297131538391,575.4630737304688,833.093994140625,0.8412958383560181,549.6968383789062,837.3883666992188,0.8423339128494263,536.813720703125,931.8646240234376,0.7734615206718445,592.640625,927.5702514648438,0.846518874168396,511.0474853515625,1026.3408203125,0.9102261066436768,609.818115234375,1026.3408203125,0.8638460636138916,545.4024658203125,635.5527954101562,0.931977927684784,545.4024658203125,691.3796997070312,0.9316285848617554,562.5799560546875,833.093994140625,0.9072890281677246,558.2855834960938,1039.2239990234375,0.9465525150299072,661.3505859375,1030.63525390625,0.9411944150924684,553.9912109375,1034.9295654296875,0.9305555820465088,652.7618408203125,1039.2239990234375,0.9019893407821656,498.1643676757813,1039.2239990234375,0.883571207523346,601.2293701171875,1043.518310546875,0.8889578580856323,323.3067278377737
P13_Med_Side_1,116,0,581.7620239257812,666.6328125,0.9280822277069092,577.6301879882812,658.369140625,0.9309065937995912,573.4983520507812,658.369140625,0.9211452603340148,544.575439453125,666.6328125,0.6011000871658325,552.839111328125,666.6328125,0.8741404414176941,585.8938598632812,716.2149658203125,0.9227651953697203,523.9161987304688,720.3468017578125,0.9178507328033448,606.5530395507812,774.0607299804688,0.9194906949996948,507.3888549804688,786.4562377929688,0.9196248054504396,656.1351928710938,819.510986328125,0.9286245107650756,503.2570190429688,848.4338989257812,0.9679619669914246,581.7620239257812,840.1702270507812,0.848025381565094,552.839111328125,840.1702270507812,0.8798310160636902,536.311767578125,935.2025756835938,0.8118709921836853,602.4212036132812,931.0707397460938,0.8769909143447876,511.5206909179688,1026.1031494140625,0.905720353126526,631.3441162109375,1026.1031494140625,0.8636246919631958,548.707275390625,637.7099609375,0.9131098985671996,552.839111328125,695.5557250976562,0.9425067901611328,569.3665161132812,836.0383911132812,0.910679280757904,556.970947265625,1038.4986572265625,0.8602043390274048,680.9262084960938,1021.9712524414062,0.8896964192390442,556.970947265625,1034.3668212890625,0.8920356631278992,672.6625366210938,1034.3668212890625,0.8660032153129578,503.2570190429688,1042.6304931640625,0.858119547367096,627.2122802734375,1046.7623291015625,0.907798945903778,324.0797765771261
P13_Med_Side_1,117,0,588.2809448242188,667.8021240234375,0.903533697128296,588.2809448242188,659.6768188476562,0.8730283379554749,580.1556396484375,659.6768188476562,0.9030683636665344,551.717041015625,671.8648071289062,0.6270751953125,555.7796630859375,667.8021240234375,0.8548014163970947,592.3436279296875,716.5540771484375,0.9303065538406372,531.4037475585938,724.6793823242188,0.887308657169342,616.7196044921875,777.4939575195312,0.9119055867195128,511.0904235839844,789.6819458007812,0.9171029925346376,673.5968627929688,818.1205444335938,0.8817642331123352,507.02777099609375,854.6845092773438,0.953053057193756,588.2809448242188,842.4965209960938,0.8423157930374146,559.8423461914062,842.4965209960938,0.8483746647834778,539.529052734375,935.9376831054688,0.8650198578834534,608.5942993164062,935.9376831054688,0.8697212934494019,511.0904235839844,1025.3162841796875,0.9280003905296326,649.2208862304688,1021.2536010742188,0.8416100144386292,559.8423461914062,639.363525390625,0.916534662246704,559.8423461914062,696.2407836914062,0.953727662563324,576.093017578125,838.433837890625,0.9110363721847534,555.7796630859375,1041.56689453125,0.8967949151992798,697.9727783203125,1017.19091796875,0.9001415371894836,555.7796630859375,1033.4415283203125,0.8786681890487671,693.91015625,1025.3162841796875,0.8682065606117249,498.9024353027344,1041.56689453125,0.8384745717048645,649.2208862304688,1041.56689453125,0.852666974067688,319.1193278258161
P13_Med_Side_1,118,0,593.0410766601562,668.5097045898438,0.8880865573883057,593.0410766601562,660.394775390625,0.8988870978355408,584.9260864257812,660.394775390625,0.8836312294006348,560.5811767578125,672.5671997070312,0.6202198266983032,568.6961059570312,668.5097045898438,0.8449169993400574,597.0985107421875,717.1995849609375,0.927219569683075,540.293701171875,725.3145141601562,0.9004524946212769,629.5584106445312,774.00439453125,0.9021707773208618,515.9487915039062,790.2343139648438,0.9324543476104736,678.2482299804688,810.521728515625,0.8863056302070618,507.8338317871094,855.1541137695312,0.9655982255935668,588.9835815429688,847.0391235351562,0.8301863074302673,572.7536010742188,847.0391235351562,0.8719117641448975,544.3511962890625,940.361328125,0.9036951661109924,617.385986328125,940.361328125,0.9030332565307616,511.8913269042969,1025.5684814453125,0.9631158113479614,666.0758056640625,1021.5110473632812,0.8232796788215637,564.638671875,640.1073608398438,0.9056577086448668,568.6961059570312,696.912109375,0.9500152468681335,580.8685913085938,842.9816284179688,0.8879895210266113,560.5811767578125,1041.7984619140625,0.9018415808677672,714.765625,1009.3385620117188,0.951768398284912,556.523681640625,1033.6834716796875,0.9013481736183168,710.7081298828125,1017.4535522460938,0.952221930027008,499.7188720703125,1037.740966796875,0.903863787651062,666.0758056640625,1041.7984619140625,0.825797975063324,321.7973338796229
P13_Med_Side_1,119,0,604.3961791992188,671.8519287109375,0.9148032665252686,600.3424682617188,663.7445678710938,0.897249162197113,596.288818359375,667.7982788085938,0.8683909177780151,567.9129638671875,675.9056396484375,0.5675293207168579,576.0203857421875,675.9056396484375,0.8228451013565063,608.4498901367188,720.4962158203125,0.9553337097167968,547.64453125,728.6035766601562,0.9378970265388488,640.87939453125,777.2478637695312,0.9296279549598694,523.3223876953125,797.5162963867188,0.905076801776886,689.5236206054688,809.6773681640625,0.9155021905899048,511.1613464355469,862.3753051757812,0.9258052706718444,596.288818359375,850.2142333984375,0.8530585169792175,580.0740356445312,854.2678833007812,0.859573483467102,547.64453125,939.3953857421876,0.9222639799118042,624.6646118164062,939.3953857421876,0.9150111675262452,515.2150268554688,1024.5228271484375,0.9551846385002136,681.416259765625,1024.5228271484375,0.8500917553901672,571.9666748046875,643.4761352539062,0.9269289970397948,576.0203857421875,700.227783203125,0.9729124903678894,588.181396484375,850.2142333984375,0.9207750558853148,559.8056030273438,1040.737548828125,0.9020403623580932,726.0068359375,1008.3080444335938,0.9509717226028442,555.7518920898438,1036.683837890625,0.930271863937378,721.953125,1016.4154052734376,0.989773154258728,499.0002746582031,1040.737548828125,0.8875120878219604,685.4699096679688,1040.737548828125,0.8702288269996643,324.7507939322154
P13_Med_Side_1,120,0,611.3319702148438,673.4082641601562,0.925617218017578,607.3637084960938,665.4717407226562,0.9046260118484496,603.3954467773438,669.4400024414062,0.8791110515594482,571.6493530273438,677.3765258789062,0.6129647493362427,587.5223999023438,673.4082641601562,0.8425918817520142,615.3002319335938,724.9956665039062,0.9201746582984924,555.7763061523438,728.9639282226562,0.9046313762664796,647.0463256835938,776.5830078125,0.927498996257782,527.9984741210938,792.4560546875,0.9426650404930116,702.6019897460938,808.3291015625,0.9144946932792664,516.09375,855.9482421875,0.966396987438202,603.3954467773438,851.97998046875,0.8465705513954163,587.5223999023438,855.9482421875,0.8818215727806091,551.8080444335938,943.2499389648438,0.9387035965919496,635.1415405273438,943.2499389648438,0.9042096734046936,512.12548828125,1022.6151733398438,0.9395666122436525,690.6972045898438,1022.6151733398438,0.8421944975852966,579.5858764648438,645.6304321289062,0.909576416015625,583.5541381835938,701.1860961914062,0.9852567315101624,595.4589233398438,851.97998046875,0.9113715291023254,559.7445678710938,1042.4564208984375,0.9209195971488952,734.3480224609375,1006.7421264648438,0.9495754837989808,555.7763061523438,1038.4881591796875,0.9142903685569764,730.3797607421875,1014.6786499023438,0.9731478095054626,500.2206726074219,1038.4881591796875,0.8711636066436768,694.6654663085938,1042.4564208984375,0.8924894332885742,323.16358488241946
