TD_Kneeadduction_1,TD_Kneeadduction_2,TD_Kneeadduction_3,TD_Kneeadduction_4,TO_Kneeadduction_1,TO_Kneeadduction_2,TO_Kneeadduction_3,TO_Kneeadduction_4,TD_Kneeflexion_1,TD_Hipflexion_1,TD_Ankledorsiflexion_1,TD_Kneeflexion_2,TD_Hipflexion_2,TD_Ankledorsiflexion_2,TD_Kneeflexion_3,TD_Hipflexion_3,TD_Ankledorsiflexion_3,TD_Kneeflexion_4,TD_Hipflexion_4,TD_Ankledorsiflexion_4,TO_Kneeflexion_1,TO_Hipflexion_1,TO_Ankledorsiflexion_1,TO_Kneeflexion_2,TO_Hipflexion_2,TO_Ankledorsiflexion_2,TO_Kneeflexion_3,TO_Hipflexion_3,TO_Ankledorsiflexion_3,TO_Kneeflexion_4,TO_Hipflexion_4,TO_Ankledorsiflexion_4
0.8876774879666698,5.1797273574527765,2.726079735678184,0.4630544329255883,-3.792204772829877,-2.439495090974532,-1.5232918091859349,-4.123742281873604,,,,,,,,,,,,,,,,,,,,,,,,
-11.353161399909936,-2.775625638384298,0.8465494623277152,0.9913627578127944,-14.481459340536702,-4.967499443446826,-1.515101605811651,-1.3478528737583986,,,,,,,,,,,,,,,,,,,,,,,,
-8.910230903111511,0.0100802179424306,1.5074873755725091,0.0247357353446773,-12.604357491948065,0.0553054850751664,0.1029878973237998,-7.902065016968919,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-0.8895388507455948,20.05161239138755,3.1566871004777117,-0.6310741138313745,22.707057884833347,13.350908162133692,7.958034176067372,30.043201051366992,10.043209983085047,-0.7707756713714673,27.226455500037304,5.786062186316087,33.61044442490436,-21.0493596753968,-9.339344414159513,40.578112670394006,-13.342845441322396,-2.8478134838290288,37.90040249127068,-14.82749886458626,-1.8988888079585564,45.304932339043546,-5.647659032596096,-3.642915065922054
,,,,,,,,0.6180128505901621,22.17763441147298,-0.4418385466775447,5.638224938225022,28.364484829049477,6.206437478489633,2.2216203287391068,25.3196435374594,-0.2749599206403132,-0.5074713313140364,27.523210023792075,3.522246815242937,29.02216199203778,-27.50551047283884,-6.754951293984092,42.8385760816696,-11.071072557890886,-10.408760368365222,38.7540926936756,-13.958660444925355,-8.159290633913557,43.70517920980302,-5.426691956818956,-2.787259808709919
,,,,,,,,0.3069885737472759,23.307953454777703,3.1730705765020986,5.858871153746208,26.326402705359754,7.669221080542272,1.7075173915938535,26.336383062441115,4.722759520176709,1.0282096242887633,28.671912248625745,5.269015172832042,30.34172530768285,-24.251446347057254,-6.2154080166049255,45.2603229098352,-9.923765827355624,-8.583371694130534,39.40787198331566,-14.22012366717388,-6.78682890063655,45.54679612169892,-4.834796667178665,-4.947742668396856
