video_name,frame,Knee,Hip,Ankle
P13_Med_Front_2,71,-2.920373752955925,-7.575653758433532,-81.4470327810977
P13_Med_Front_2,72,-1.816396356702171,-7.222253608161708,-79.19511874185946
P13_Med_Front_2,73,-0.833083431281068,-6.873412662309335,-76.45915818884049
P13_Med_Front_2,74,-0.003102460245884231,-6.513952442602516,-72.89971916075751
P13_Med_Front_2,75,0.6912902573553481,-6.133266565878586,-68.29585523248255
P13_Med_Front_2,76,1.2999993447074587,-5.735321756083692,-62.62259061895426
P13_Med_Front_2,77,1.8663525993083852,-5.334111627213474,-56.0510792054491
P13_Med_Front_2,78,2.40161215767057,-4.946249893635354,-48.785187596439044
P13_Med_Front_2,79,2.9022960317487048,-4.576682267411883,-41.012497824861185
P13_Med_Front_2,80,3.3798370242360534,-4.196873983230262,-33.15293698159793
P13_Med_Front_2,81,3.8549439115161874,-3.7433245899679832,-26.341854930438473
P13_Med_Front_2,82,4.319627108683164,-3.166513735279892,-22.84148544469859
P13_Med_Front_2,83,4.69237934962112,-2.506728720219428,-25.429684470079437
P13_Med_Front_2,84,4.808175002436428,-1.8997743677816743,-35.24058983776435
P13_Med_Front_2,85,4.502566356391384,-1.481335510101644,-49.04101802916128
P13_Med_Front_2,86,3.7376856773772715,-1.2995434460478066,-61.15482334052649
P13_Med_Front_2,87,2.6233638123622427,-1.3166474066081548,-69.18884652565492
P13_Med_Front_2,88,1.3256444789814168,-1.4658834958584919,-73.76133236781598
P13_Med_Front_2,89,-0.02336552649285295,-1.7036304534878752,-75.98950318546517
P13_Med_Front_2,90,-1.3588985262950075,-2.0273171768459974,-76.7462497430729
P13_Med_Front_2,91,-2.6570994662536975,-2.449750237376577,-76.70461542359132
P13_Med_Front_2,92,-3.8759342975289144,-2.947544023498125,-76.44908114625579
P13_Med_Front_2,93,-4.9282257214829315,-3.4420282590724867,-76.49444531213811
P13_Med_Front_2,94,-5.716634934891687,-3.8392944648685727,-77.24511010538404
P13_Med_Front_2,95,-6.191078461482732,-4.079222657253808,-78.97339356300716
P13_Med_Front_2,96,-6.379255369291968,-4.151145849479121,-81.79436895724149
P13_Med_Front_2,97,-6.375022235300094,-4.08394661141628,-85.63664056578912
P13_Med_Front_2,98,-6.287162006355487,-3.9216308076195787,89.70736046416155
P13_Med_Front_2,99,-6.182986539618781,-3.6991807481026058,84.4981194613608
P13_Med_Front_2,100,-6.0844291657303415,-3.4435513607360804,79.0339315817669
P13_Med_Front_2,101,-6.003001181143617,-3.1880556280438554,73.65549581601752
P13_Med_Front_2,102,-5.955244221115009,-2.967653278030525,68.73339550614742
P13_Med_Front_2,103,-5.954467511168247,-2.799496164767362,64.5930748778114
P13_Med_Front_2,104,-5.99677251032341,-2.6761858612997003,61.38956662714753
P13_Med_Front_2,105,-6.056918043503288,-2.57985429896425,59.12678127747708
P13_Med_Front_2,106,-6.1076802320061745,-2.5002285612149535,57.82030670717822
P13_Med_Front_2,107,-6.140482724618522,-2.4417718505813184,57.62159035536317
P13_Med_Front_2,108,-6.168999107354182,-2.4223216396430303,58.833877802777806
P13_Med_Front_2,109,-6.223136720592635,-2.469741238720758,61.760387117812826
P13_Med_Front_2,110,-6.326827327598323,-2.614183694442062,66.37332561363809
P13_Med_Front_2,111,-6.468796509142862,-2.868076067892787,72.04190356486595
P13_Med_Front_2,112,-6.6090507388016135,-3.207258842319419,77.61467295689476
P13_Med_Front_2,113,-6.724689878316639,-3.5857577049721954,81.9801874023629
P13_Med_Front_2,114,-6.8415451047287945,-3.977228937576683,84.6716821512399
P13_Med_Front_2,115,-7.0265374215490795,-4.400548998734422,85.8340655374146
