video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P12_Med_Side_1,1,0,920.805,684.579,0.547859,958.087,709.313,0.822116,970.415,705.32,0.784133,970.556,742.444,0.24375,945.836,771.485,0.219343,945.931,709.418,0.926397,966.401,742.686,0.871612,945.909,775.754,0.8692,979.121,771.54,0.834556,987.157,767.525,0.763454,978.739,813.218,0.786551,983.102,871.145,0.714436,978.941,771.661,0.937235,974.788,817.349,0.885861,987.104,875.2,0.873404,0.0,0.0,0.0,929.073,680.424,0.611314,0.0,0.0,0.0,941.623,680.458,0.881901,974.591,879.469,0.753181,974.818,879.548,0.792857,995.528,879.262,0.823999,974.723,879.28,0.377569,974.857,875.307,0.37096,991.284,875.247,0.520969
P12_Med_Side_1,1,1,738.476,709.446,0.400522,750.864,721.905,0.387059,721.879,721.898,0.340348,713.544,755.006,0.218479,717.729,763.349,0.149127,763.323,725.94,0.380672,755.076,759.175,0.21304,750.862,771.555,0.142623,771.618,796.49,0.302664,767.468,796.446,0.276062,763.276,837.903,0.236364,779.982,883.561,0.268761,775.755,796.459,0.30639,788.188,837.878,0.245291,796.469,887.659,0.306821,734.281,705.341,0.312676,742.565,705.346,0.405493,734.285,709.252,0.127417,746.968,709.22,0.322252,800.607,900.181,0.26677,800.62,900.121,0.25524,796.496,900.049,0.25373,784.08,900.115,0.216227,779.953,900.067,0.216149,784.03,887.776,0.22435
P12_Med_Side_1,2,0,925.035,684.698,0.409991,962.218,709.419,0.834397,970.677,709.221,0.82435,970.615,742.607,0.224359,945.741,771.516,0.194429,945.958,709.505,0.942411,962.226,746.584,0.881758,945.681,775.811,0.920961,979.086,771.664,0.853273,987.2,771.569,0.775968,978.765,813.282,0.771261,983.146,875.012,0.691983,978.843,775.587,0.954532,974.843,821.392,0.859972,987.127,875.174,0.851532,0.0,0.0,0.0,933.292,680.564,0.4754,0.0,0.0,0.0,941.681,680.56,0.858178,974.794,879.476,0.765532,978.791,879.523,0.799225,999.51,879.211,0.794986,978.761,879.344,0.369462,978.881,875.377,0.367873,991.275,875.285,0.509627
P12_Med_Side_1,2,1,738.458,709.469,0.446453,750.874,721.786,0.44459,721.858,721.792,0.378655,713.436,750.853,0.219423,0.0,0.0,0.0,759.189,721.799,0.452325,750.842,755.012,0.200129,746.608,771.584,0.123998,775.719,792.319,0.339534,771.601,792.298,0.30606,775.753,837.978,0.269445,784.089,879.571,0.310151,775.745,792.283,0.349893,779.946,837.87,0.29645,792.318,883.539,0.347407,734.333,709.184,0.333396,742.544,709.169,0.456219,734.271,709.235,0.133144,746.929,705.348,0.399597,796.516,896.015,0.271569,800.54,896.005,0.2619,792.369,891.832,0.284343,788.201,895.962,0.245375,784.102,895.969,0.245777,788.174,887.637,0.251642
P12_Med_Side_1,3,0,924.969,684.604,0.478319,954.13,709.393,0.840373,970.459,709.221,0.808705,966.437,742.772,0.262457,941.756,775.578,0.231756,945.918,709.516,0.945985,958.157,746.641,0.879783,945.581,779.736,0.910061,979.094,771.53,0.831722,987.209,767.508,0.756148,978.769,813.138,0.756899,987.109,871.091,0.640319,978.848,771.645,0.932356,974.834,817.328,0.860941,987.124,875.114,0.843362,0.0,0.0,0.0,933.273,680.486,0.549868,0.0,0.0,0.0,941.656,680.522,0.890627,974.813,879.394,0.757162,978.81,879.45,0.79294,999.528,875.36,0.79134,978.822,879.24,0.347504,978.946,875.274,0.343806,991.377,875.209,0.476955
P12_Med_Side_1,3,1,738.433,709.5,0.391226,750.889,721.889,0.370448,721.887,721.811,0.310019,713.484,750.928,0.155785,0.0,0.0,0.0,763.379,721.874,0.371459,841.884,746.91,0.251462,837.882,779.913,0.166683,784.066,796.467,0.263771,779.922,796.487,0.246093,771.61,842.031,0.201508,775.83,883.63,0.215658,796.455,792.361,0.269191,784.083,842.07,0.212194,784.095,887.722,0.241731,734.29,709.204,0.290441,742.516,709.178,0.406701,730.12,709.283,0.0995728,746.893,709.164,0.356446,792.307,904.153,0.200339,788.245,904.184,0.195739,784.111,900.047,0.189477,779.895,900.115,0.174362,779.843,900.077,0.17689,775.829,891.771,0.179638
P12_Med_Side_1,4,0,924.96,684.514,0.499962,958.097,709.382,0.841092,970.503,709.209,0.811739,970.477,742.725,0.248888,941.751,775.643,0.219177,945.904,709.497,0.950706,958.192,746.65,0.887878,945.592,779.776,0.923644,979.127,771.603,0.841684,987.257,771.496,0.767071,978.802,813.211,0.773429,987.172,871.147,0.648243,978.873,775.539,0.942597,974.882,821.325,0.850474,987.17,875.131,0.829773,0.0,0.0,0.0,933.301,680.407,0.571558,0.0,0.0,0.0,941.721,680.485,0.893737,978.793,879.394,0.715352,978.904,879.448,0.747043,999.565,875.397,0.773794,978.958,879.301,0.370513,979.079,875.347,0.360327,995.405,875.239,0.480433
P12_Med_Side_1,4,1,742.396,709.484,0.368925,750.976,721.904,0.344777,721.939,721.902,0.306314,713.658,750.944,0.17758,721.81,767.472,0.11886,767.475,721.854,0.337557,759.204,755.078,0.159822,746.8,763.332,0.110006,779.874,796.404,0.275543,775.741,792.354,0.253006,767.434,833.81,0.218752,779.926,879.402,0.235716,788.192,792.321,0.2798,788.214,833.766,0.233686,796.441,883.461,0.273382,738.33,709.194,0.28294,742.617,709.179,0.375144,734.345,709.287,0.105253,750.843,709.219,0.303781,796.464,895.972,0.237418,796.513,896.002,0.231417,796.538,891.75,0.218844,779.982,891.813,0.183664,779.91,891.87,0.185963,780.007,883.579,0.186149
P12_Med_Side_1,5,0,925.089,684.654,0.409848,958.201,709.373,0.836845,970.635,705.328,0.81649,970.527,742.619,0.215796,945.673,775.55,0.184694,945.929,709.513,0.948057,958.138,746.667,0.885459,945.609,779.796,0.912202,982.984,771.576,0.832509,991.32,771.452,0.762964,978.797,813.23,0.795572,987.123,875.015,0.692469,978.882,775.525,0.932407,974.834,821.32,0.854183,987.127,875.179,0.84422,0.0,0.0,0.0,937.236,680.522,0.473754,0.0,0.0,0.0,941.665,680.511,0.871723,974.802,879.438,0.726169,978.781,879.472,0.767981,999.508,875.431,0.774931,978.814,879.335,0.36909,978.945,875.367,0.369345,991.349,875.271,0.521874
P12_Med_Side_1,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8272,709.438,0.165665,10.7305,746.9,0.627265,83.3863,780.089,0.625193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
