TD_Kneeadduction_1,TD_Kneeadduction_2,TD_Kneeadduction_3,TD_Kneeadduction_4,TO_Kneeadduction_1,TO_Kneeadduction_2,TO_Kneeadduction_3,TO_Kneeadduction_4,TD_Kneeflexion_1,TD_Hipflexion_1,TD_Ankledorsiflexion_1,TD_Kneeflexion_2,TD_Hipflexion_2,TD_Ankledorsiflexion_2,TD_Kneeflexion_3,TD_Hipflexion_3,TD_Ankledorsiflexion_3,TD_Kneeflexion_4,TD_Hipflexion_4,TD_Ankledorsiflexion_4,TO_Kneeflexion_1,TO_Hipflexion_1,TO_Ankledorsiflexion_1,TO_Kneeflexion_2,TO_Hipflexion_2,TO_Ankledorsiflexion_2,TO_Kneeflexion_3,TO_Hipflexion_3,TO_Ankledorsiflexion_3,TO_Kneeflexion_4,TO_Hipflexion_4,TO_Ankledorsiflexion_4
1.320031551347256,4.275890358147933,5.568200801025398,5.140967578424011,-12.846278600823467,-9.569052106192686,-3.0015634102149136,-5.110094997680903,,,,,,,,,,,,,,,,,,,,,,,,
5.466702470014354,1.584721038733477,4.273725115678985,2.553634395960813,-10.154446445734578,-9.430258124750196,-7.181864218934464,-4.607074267308093,,,,,,,,,,,,,,,,,,,,,,,,
3.163361655355402,4.356485112275863,1.1673476463196837,2.1480263619083644,-9.603805121491064,-15.795720781227118,-10.26194261588708,-9.874639180440766,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-8.164025180379866,16.058417474687417,0.4218192485393359,-9.013698730635753,17.165203034675358,0.4578208791922264,-6.973198099012848,23.396343539694044,-0.3337046855793488,-5.742569797972124,25.25994363177728,-2.30642085502258,26.917846352983872,-26.920896356049752,-11.401785977802549,36.3739789535118,-22.93914653419054,-11.59105750954059,42.05785905037234,-17.229868913936684,-11.010995737204569,46.255961372757554,-3.3882926455843574,-8.46548526788419
,,,,,,,,-8.327073483068546,14.621021845498746,0.050009358881482,-11.31147891128731,17.014364192344118,0.8695810608010675,-4.003513380842634,27.175529199311995,-2.237991129911876,-4.1792017813512246,30.4055295638272,-1.2484897261432053,27.551873213853128,-29.431042768909776,-9.22047590203188,33.638436034204034,-23.203921222504533,-12.650508508719469,44.13488715720155,-11.668159179209738,-9.443656404827152,49.49838007465948,-4.370682890608663,-4.1780566761118365
,,,,,,,,-9.748584230788708,12.174457496346747,-0.0247531886280398,-6.779431612682856,17.80019029629483,-0.5494178065048629,-5.245517120349064,25.585505490011627,-0.3571676514783064,-5.314725194543826,24.276398099535555,-3.871699327903116,31.281287921012023,-26.107751314999604,-8.828696733339413,34.69557042520199,-20.765047453007583,-14.154025586444789,43.245932134109694,-15.633096688134517,-10.852944547807112,43.60077473827192,-7.094123333521196,-7.231806564068776
