video_name,frame,Knee,Hip,Ankle
P06_Med_Front_3,20,-7.2731641115836965,-8.060229341315164,78.48163579775854
P06_Med_Front_3,21,-9.17157074576221,-7.820008673847042,80.53055723996789
P06_Med_Front_3,22,-11.552885198851499,-7.814292872338427,80.27924462823287
P06_Med_Front_3,23,-13.687523313384617,-8.049273026316342,77.93124386280508
P06_Med_Front_3,24,-14.155386818917208,-8.244942128577634,75.10487252186653
P06_Med_Front_3,25,-12.161968300260497,-8.058731017531414,73.57651090221268
P06_Med_Front_3,26,-8.033393298696495,-7.332952304758265,74.93712623322651
P06_Med_Front_3,27,-3.045964172147336,-6.237210734250738,80.83278399184172
P06_Med_Front_3,28,1.0751099769540815,-5.213817475401726,-87.46649555806408
P06_Med_Front_3,29,3.1390565186916035,-4.625094778789418,-71.34916638777716
P06_Med_Front_3,30,3.163361655355402,-4.45802383585459,-57.86586839917297
P06_Med_Front_3,31,1.9140607054354746,-4.487589556344744,-56.00121806784395
P06_Med_Front_3,32,0.06488468001538195,-4.537389539477687,-71.97661140599928
P06_Med_Front_3,33,-2.0219885185489943,-4.4087394352686715,82.4904902320599
P06_Med_Front_3,34,-4.095641996481987,-3.8885358972783877,66.13975622772304
P06_Med_Front_3,35,-5.860225954465648,-3.0925056934587474,58.9037813453792
P06_Med_Front_3,36,-7.035954162157594,-2.533267923553211,57.400257711952236
P06_Med_Front_3,37,-7.57853477679086,-2.612003503429179,60.95301165658526
P06_Med_Front_3,38,-7.655458421122091,-3.2531421647541663,68.1165050656968
P06_Med_Front_3,39,-7.42767235930026,-4.149943216752263,74.66711241035759
P06_Med_Front_3,40,-7.015181370995748,-5.042317976802053,76.98511962403097
P06_Med_Front_3,41,-6.570786134619823,-5.7054581673002644,75.50050434946803
P06_Med_Front_3,42,-6.2156022382907,-5.971296706749911,72.93971400219553
P06_Med_Front_3,43,-5.936552837948312,-5.862487926253607,71.34322758480229
P06_Med_Front_3,44,-5.644111106343104,-5.618705852104085,71.12655588877195
P06_Med_Front_3,45,-5.360787359062073,-5.522618677582102,71.85514191253233
P06_Med_Front_3,46,-5.369187216904464,-5.741520136143038,72.91626427883273
P06_Med_Front_3,47,-5.984727924923874,-6.287175315638507,73.77556110769794
P06_Med_Front_3,48,-7.0767169105122605,-7.006034836551237,74.32884099331207
P06_Med_Front_3,49,-8.240493329306219,-7.717254195921157,74.78223139258881
P06_Med_Front_3,50,-9.603805121491064,-8.457661221945955,74.93569583682097
P06_Med_Front_3,51,-11.808032885109014,-9.375442561887638,74.12424014262425
P06_Med_Front_3,52,-14.872751208262315,-10.338105690391359,72.26450506142109
P06_Med_Front_3,53,-17.62944763934783,-10.967506057691253,70.46254097239645
