video_name,frame,Knee,Hip,Ankle
P14_Med_Front_3,106,-6.137179218794699,-13.711890287985767,-55.66824990467006
P14_Med_Front_3,107,-3.460141789656376,-10.154853493287021,-55.73693740406665
P14_Med_Front_3,108,-1.4232345678681497,-7.056240604960294,-55.84121883820191
P14_Med_Front_3,109,-0.41181624627660085,-4.785824916347053,-56.36943674477769
P14_Med_Front_3,110,-0.37721949290391876,-3.4565815037438767,-57.74649404741126
P14_Med_Front_3,111,-0.9807114853990129,-2.9290179799133966,-59.87590599781865
P14_Med_Front_3,112,-1.7721426399659208,-2.928966072557756,-61.83573985340803
P14_Med_Front_3,113,-2.321574099292974,-3.173332011009677,-62.42724128770513
P14_Med_Front_3,114,-2.335818845191284,-3.4314334223290075,-61.236926301805994
P14_Med_Front_3,115,-1.7288103403356274,-3.5492248968069475,-58.963820236100645
P14_Med_Front_3,116,-0.6144892471902779,-3.465354660514123,-56.71226847120437
P14_Med_Front_3,117,0.7232345176252295,-3.201767784899374,-55.565547986655105
P14_Med_Front_3,118,1.8813105922115199,-2.818355273806418,-56.88413732892187
P14_Med_Front_3,119,2.4630432151985246,-2.3812894611680235,-62.23578349825905
P14_Med_Front_3,120,2.2217686289722565,-1.9725057537590942,-72.3607635793779
P14_Med_Front_3,121,1.1170588881772403,-1.6812283185308559,-85.98719893089921
P14_Med_Front_3,122,-0.7279432905259853,-1.5696709342199142,79.55698610112975
P14_Med_Front_3,123,-3.110553507796311,-1.6604133036820485,66.43124009486883
P14_Med_Front_3,124,-5.811101562797745,-1.9260527321344796,55.59677446900071
P14_Med_Front_3,125,-8.614014029039481,-2.2794912153033806,47.16692652323016
P14_Med_Front_3,126,-11.321522526235668,-2.6106847866048213,40.92189122883977
P14_Med_Front_3,127,-13.774335771431112,-2.84224363884843,36.67007085808977
P14_Med_Front_3,128,-15.852293334566212,-2.941383750803169,34.48363082515513
P14_Med_Front_3,129,-17.451818649735912,-2.8915376153376258,34.635803875438825
P14_Med_Front_3,130,-18.48402445029197,-2.6770812934319395,37.176466485853155
P14_Med_Front_3,131,-18.913796776292344,-2.3093154542999343,41.735327304726525
P14_Med_Front_3,132,-18.78742706521996,-1.8526968406625883,47.60412629367977
P14_Med_Front_3,133,-18.204194921248387,-1.404967471737507,53.65764323059787
P14_Med_Front_3,134,-17.258397972774077,-1.0507461949717651,58.71190664815063
P14_Med_Front_3,135,-16.007542089913102,-0.8344833102476059,62.30029288573755
P14_Med_Front_3,136,-14.475537742864361,-0.7593589365514504,64.78436739667018
