video_name,frame,Knee,Hip,Ankle
P09_Med_Side_1,119,51.769726771320194,10.05594444648753,19.81857163321959
P09_Med_Side_1,120,45.59770510356421,11.913359910257128,16.321381132555913
P09_Med_Side_1,121,39.16703185897015,13.647509662432157,12.923132401459327
P09_Med_Side_1,122,32.49833716695815,15.08115883296594,10.034570029229684
P09_Med_Side_1,123,25.591668163197056,16.106798841166835,7.773769089714023
P09_Med_Side_1,124,18.58823296973165,16.72160658675537,6.039227361002233
P09_Med_Side_1,125,11.854232111782835,17.01757071454537,4.640531312617512
P09_Med_Side_1,126,5.93733946479054,17.137027657678146,3.4136237728980774
P09_Med_Side_1,127,1.4262664867804347,17.22291972619658,2.273256474736854
P09_Med_Side_1,128,-1.2054819252595905,17.388353861110204,1.2038814209076634
P09_Med_Side_1,129,-1.701229633078185,17.71011318969184,0.23485825393845516
P09_Med_Side_1,130,-0.05684209116000716,18.234043865200647,-0.5638467144577533
P09_Med_Side_1,131,3.4797994575642406,18.977149197040404,-1.0767718314098005
P09_Med_Side_1,132,8.429145448668379,19.919600954700996,-1.1680517772612689
P09_Med_Side_1,133,14.138306999430398,20.991251073364197,-0.7476325567828468
P09_Med_Side_1,134,19.895526237521494,22.063527236169108,0.17113740686150436
P09_Med_Side_1,135,25.072146895055027,22.956072817949803,1.4788726613850542
P09_Med_Side_1,136,29.228107550945083,23.46143533784621,3.028347078300726
P09_Med_Side_1,137,32.143277279985654,23.384626389318754,4.684349479497087
P09_Med_Side_1,138,33.78805458252859,22.588302164201792,6.335926136140856
P09_Med_Side_1,139,34.26527574916639,21.0289548963554,7.884079205658978
P09_Med_Side_1,140,33.7438404536812,18.768518067416892,9.228983976026726
P09_Med_Side_1,141,32.3945124704901,15.95371304685429,10.271715342522171
P09_Med_Side_1,142,30.341970269134038,12.770961704090439,10.93305974735543
P09_Med_Side_1,143,27.65171552771315,9.397865635010078,11.180881903291535
P09_Med_Side_1,144,24.359831456010596,5.971926455511124,11.050618807017813
P09_Med_Side_1,145,20.529191053251935,2.5830978540319904,10.646052227529864
P09_Med_Side_1,146,16.297267348704224,-0.718382930829705,10.119124114164919
P09_Med_Side_1,147,11.885275583376682,-3.911407051559223,9.637709630813731
P09_Med_Side_1,148,7.562690307623541,-6.996834885686781,9.35087118380713
P09_Med_Side_1,149,3.586602177028965,-9.99301251124686,9.357503455131635
P09_Med_Side_1,150,0.14599841161358995,-12.930820115122458,9.684456359411769
P09_Med_Side_1,151,-2.665856814359273,-15.845207485207908,10.281803630046724
P09_Med_Side_1,152,-4.844300020457922,-18.761230456967667,11.039225146196785
P09_Med_Side_1,153,-6.440228057006522,-21.675737471839028,11.81877445061265
P09_Med_Side_1,154,-7.5178388532443705,-24.540734465693447,12.491521286640406
P09_Med_Side_1,155,-8.11954214109025,-27.25776435426036,12.963061945170296
P09_Med_Side_1,156,-8.247879130386877,-29.690311206751318,13.176924549179034
P09_Med_Side_1,157,-7.864598587090086,-31.69275992143102,13.094873129542407
P09_Med_Side_1,158,-6.899592264215016,-33.14495809319794,12.665083832927692
P09_Med_Side_1,159,-5.261827841424946,-33.977777065188945,11.795674309116805
P09_Med_Side_1,160,-2.849617875541412,-34.18005343376777,10.348309487548889
P09_Med_Side_1,161,0.43722553338014336,-33.78744819655648,8.160792409105127
P09_Med_Side_1,162,4.679850663193349,-32.86165846672418,5.1068275067922
P09_Med_Side_1,163,9.916899979105665,-31.468858171249877,1.1981609887440499
P09_Med_Side_1,164,16.118812257464043,-29.661043882973445,-3.2987861761056365
P09_Med_Side_1,165,23.166725231983662,-27.460199750977665,-7.829692771766759
P09_Med_Side_1,166,30.84273565971688,-24.848370859078216,-11.707814231230216
P09_Med_Side_1,167,38.83445294656627,-21.77337849280977,-14.392948269224206
P09_Med_Side_1,168,46.75211228075625,-18.178513644783038,-15.66687035880345
P09_Med_Side_1,169,54.154320610699926,-14.049705711107492,-15.594976511090977
P09_Med_Side_1,170,60.579834312322916,-9.45670301102291,-14.375623920062239
P09_Med_Side_1,171,65.58785950203065,-4.562916406964177,-12.215974035386097
P09_Med_Side_1,172,68.81447794288809,0.4036534252503259,-9.296631083711631
P09_Med_Side_1,173,70.048620136806,5.201391640797823,-5.823793475433575
P09_Med_Side_1,174,69.31162566877506,9.61980458194563,-2.1177692972109554
P09_Med_Side_1,175,66.89344988345833,13.501085239272669,1.3782637166786316
P09_Med_Side_1,176,63.28329431375893,16.742037880879764,4.260355812091447
P09_Med_Side_1,177,58.98751338906297,19.290068730903187,6.371563412580613
P09_Med_Side_1,178,54.33619289385231,21.142321692129002,7.828835503118611
P09_Med_Side_1,179,49.40385551542599,22.347257610282554,8.87546998143742
P09_Med_Side_1,180,44.06953745430508,23.002828092581126,9.727318395622774
P09_Med_Side_1,181,38.15537852351474,23.24733870447008,10.490083184350269
P09_Med_Side_1,182,31.582103878161092,23.244015899043745,11.133469809432015
P09_Med_Side_1,183,24.50123790693229,23.162273938579432,11.515191316415823
P09_Med_Side_1,184,17.354997948430224,23.156800161618122,11.465756570890818
P09_Med_Side_1,185,10.80770239078663,23.344987923819303,10.898142058747752
P09_Med_Side_1,186,5.555938889393815,23.786788973346603,9.85160048049353
P09_Med_Side_1,187,2.126148343136691,24.47382411875185,8.438917378276514
P09_Med_Side_1,188,0.7703734936746116,25.331436193728337,6.774597946617575
P09_Med_Side_1,189,1.466719412173262,26.231580889003084,4.959839069770666
P09_Med_Side_1,190,3.961986102469524,27.0126807527281,3.123687877361448
P09_Med_Side_1,191,7.812476823877745,27.504494338458386,1.4667905807149708
P09_Med_Side_1,192,12.425930013003153,27.556022136746208,0.24279717319539884
P09_Med_Side_1,193,17.131632946665263,27.061521262531954,-0.34089800017508765
P09_Med_Side_1,194,21.291616407658296,25.979001529309983,-0.22802233726066845
P09_Med_Side_1,195,24.425967526638402,24.339438262054784,0.4732697414112863
P09_Med_Side_1,196,26.30100918307423,22.248314715104698,1.5687927361058627
P09_Med_Side_1,197,26.947141872836994,19.87853247820027,2.8711121523325005
P09_Med_Side_1,198,26.607879577979958,17.44777454274015,4.251328527433003
P09_Med_Side_1,199,25.640504319231354,15.173714385874007,5.644269725163866
P09_Med_Side_1,200,24.39544756697265,13.212642979896572,7.022700869644268
P09_Med_Side_1,201,23.107923513335578,11.602785371189526,8.359092416166433
P09_Med_Side_1,202,21.835678025748166,10.237872741542503,9.595320150495183
P09_Med_Side_1,203,20.463142259307716,8.886153596953534,10.638366817044087
P09_Med_Side_1,204,18.769724484445334,7.254471650599413,11.385337060544344
P09_Med_Side_1,205,16.538627378162033,5.083030877568007,11.760570569765207
P09_Med_Side_1,206,13.668305987254996,2.243264187579882,11.740763177873546
P09_Med_Side_1,207,10.243299994976695,-1.1996485603229985,11.357223630309491
P09_Med_Side_1,208,6.529536358058692,-4.995519841661178,10.681707789260841
P09_Med_Side_1,209,2.8906438193096733,-8.795358654710128,9.808755396733773
P09_Med_Side_1,210,-0.3316871642674357,-12.27372820606547,8.844442634662045
P09_Med_Side_1,211,-2.9086816565102254,-15.22323296567285,7.90492292246833
P09_Med_Side_1,212,-4.750670091609379,-17.584694295917757,7.119017488401667
P09_Med_Side_1,213,-5.879066674660635,-19.422099372257264,6.619649719692362
P09_Med_Side_1,214,-6.376770535631692,-20.872757999242936,6.509437766630057
P09_Med_Side_1,215,-6.343724680041561,-22.097989151319865,6.805843430050487
P09_Med_Side_1,216,-5.869110277199269,-23.24665879378523,7.398491954827108
P09_Med_Side_1,217,-5.018300603817067,-24.433189633148686,8.052523655166695
P09_Med_Side_1,218,-3.824625486882667,-25.72475468020849,8.457892332293085
P09_Med_Side_1,219,-2.2761648184307717,-27.13014762506637,8.293325991195132
P09_Med_Side_1,220,-0.29684921023880406,-28.58614497096383,7.279360694675134
P09_Med_Side_1,221,2.2668176432747487,-29.944409063195167,5.224879642315173
P09_Med_Side_1,222,5.636493283136957,-30.968847201504275,2.093147702763787
P09_Med_Side_1,223,10.059239350816313,-31.355037532009874,-1.9012912016013672
P09_Med_Side_1,224,15.734212620125845,-30.7781512454863,-6.225210498267899
P09_Med_Side_1,225,22.72445241321992,-28.966626075763088,-10.12242307310511
P09_Med_Side_1,226,30.876336876277207,-25.78870808112444,-12.905577938044473
P09_Med_Side_1,227,39.77469761625423,-21.32618885485428,-14.231763655136106
P09_Med_Side_1,228,48.766612698282984,-15.89497246089374,-14.14424744020377
P09_Med_Side_1,229,57.07371675224138,-9.976238390982417,-12.92164556669482
P09_Med_Side_1,230,63.963550664333,-4.0717046149398755,-10.903076859624377
P09_Med_Side_1,231,68.90161292228483,1.4393557299866018,-8.38319121181938
P09_Med_Side_1,232,71.62534238759827,6.3642166147837145,-5.581588143976845
P09_Med_Side_1,233,72.15062963010008,10.671903946203031,-2.662384464270758
P09_Med_Side_1,234,70.74720295935916,14.42231983072935,0.22042433397518835
P09_Med_Side_1,235,67.87674331707832,17.693661343359338,2.886005002408538
P09_Med_Side_1,236,64.0583887039621,20.530822944257892,5.140899873681562
P09_Med_Side_1,237,59.68596595974067,22.92102493611867,6.843998293881754
P09_Med_Side_1,238,54.90236351945272,24.79693179539308,7.958278295088206
P09_Med_Side_1,239,49.609666208693056,26.065591623264766,8.543958031848192
P09_Med_Side_1,240,43.59413039513484,26.656906286422384,8.715061809774824
P09_Med_Side_1,241,36.69667282646367,26.576726735299303,8.59773923450274
P09_Med_Side_1,242,28.97121978918912,25.94208379256048,8.303723524356698
P09_Med_Side_1,243,20.78300525280835,24.9773160806906,7.913637835543241
P09_Med_Side_1,244,12.79203194586259,23.96465813253124,7.464774372112089
P09_Med_Side_1,245,5.794494148570124,23.166059287200994,6.948446647279823
P09_Med_Side_1,246,0.4890293775083592,22.7489186937145,6.324652855530843
P09_Med_Side_1,247,-2.698021518138347,22.744586684263652,5.54957772736077
P09_Med_Side_1,248,-3.656928849214495,23.04986611224828,4.606021174237938
P09_Med_Side_1,249,-2.5486845392686632,23.463746788232243,3.534775486969309
P09_Med_Side_1,250,0.25937913990557604,23.743474547949887,2.462003983103415
P09_Med_Side_1,251,4.246042181863942,23.664978501948752,1.5973243200057112
P09_Med_Side_1,252,8.791574892710344,23.077265142231283,1.172470740877145
P09_Med_Side_1,253,13.262555804242652,21.94334633536502,1.337625475951512
P09_Med_Side_1,254,17.1253031654677,20.359754138270972,2.0922051460423745
P09_Med_Side_1,255,20.046938085746888,18.545774569360816,3.3042980725440145
P09_Med_Side_1,256,21.935191432509214,16.797212528298274,4.787395920485153
P09_Med_Side_1,257,22.903207665848498,15.409815813142131,6.369522528721575
P09_Med_Side_1,258,23.186020828312166,14.590979844608086,7.92576855555096
P09_Med_Side_1,259,23.047354959425746,14.387353465524711,9.382608998223887
P09_Med_Side_1,260,22.701925810730188,14.65384945324493,10.709306508973526
P09_Med_Side_1,261,22.261365598373914,15.075450932445591,11.902979955700957
P09_Med_Side_1,262,21.70579537243401,15.23272421383578,12.968691666174422
P09_Med_Side_1,263,20.88659780360632,14.687556641923209,13.898924812237581
P09_Med_Side_1,264,19.569416159931023,13.069447263765596,14.661191625888037
P09_Med_Side_1,265,17.521803253765455,10.159253050802647,15.200790405700744
P09_Med_Side_1,266,14.632486878468313,5.971906183258511,15.458214145614676
P09_Med_Side_1,267,11.016938102335814,0.8135747468564887,15.393518217985502
P09_Med_Side_1,268,7.035784483517631,-4.74666377523539,15.007806459807597
P09_Med_Side_1,269,3.1833509639839406,-10.0287299637653,14.354605737345338
P09_Med_Side_1,270,-0.0932217570088767,-14.455319074126663,13.538029737229976
P09_Med_Side_1,271,-2.522381567394291,-17.703095472046357,12.698109283429261
P09_Med_Side_1,272,-4.027598212221562,-19.730477920085576,11.986229361290896
P09_Med_Side_1,273,-4.6750441314854925,-20.71567162012812,11.53504889521794
P09_Med_Side_1,274,-4.606336264784346,-20.962874469274226,11.42773637097055
P09_Med_Side_1,275,-3.9843831564882635,-20.81303612926783,11.67211349216997
P09_Med_Side_1,276,-2.956031696372065,-20.5752240980228,12.185990553419387
P09_Med_Side_1,277,-1.6272054232465507,-20.48247943405198,12.797657663961814
P09_Med_Side_1,278,-0.04658969963651316,-20.66766563378215,13.259685659105415
P09_Med_Side_1,279,1.8037021073090784,-21.152246210071382,13.269888349688742
P09_Med_Side_1,280,4.00943392745296,-21.84466833102175,12.4964499547808
P09_Med_Side_1,281,6.71378774369461,-22.550867031593555,10.61638707271102
P09_Med_Side_1,282,10.090009006785266,-23.003099582638697,7.392532834013764
P09_Med_Side_1,283,14.294278337984878,-22.912263698192618,2.813153255034109
P09_Med_Side_1,284,19.402795084528947,-22.04132487002923,-2.7455491023914504
P09_Med_Side_1,285,25.348164864646577,-20.283302792143445,-8.497484677660822
P09_Med_Side_1,286,31.883555063437512,-17.710438121839843,-13.507443781277104
P09_Med_Side_1,287,38.60710677759437,-14.556487601833481,-17.067150304402617
P09_Med_Side_1,288,45.052922702912554,-11.1236329970626,-18.86173100452355
P09_Med_Side_1,289,50.80509974219768,-7.660971788181058,-18.88261269073317
P09_Med_Side_1,290,55.571594711375255,-4.285972013851364,-17.274311870143194
P09_Med_Side_1,291,59.19415764684794,-0.9822841161260953,-14.247894713555056
P09_Med_Side_1,292,61.621427286746524,2.346330942228235,-10.08548517092244
P09_Med_Side_1,293,62.883005664640166,5.804981654538437,-5.205749111042991
P09_Med_Side_1,294,63.076241583192015,9.447247147093464,-0.20663010408635785
P09_Med_Side_1,295,62.34578261973722,13.23814848318392,4.2337769628845905
P09_Med_Side_1,296,60.830437453031934,17.04657300315185,7.597765300177116
P09_Med_Side_1,297,58.58770397082253,20.670794221414923,9.706508448115045
P09_Med_Side_1,298,55.549583665608424,23.893175793165966,10.684782448365937
P09_Med_Side_1,299,51.55496417953384,26.546081956432687,10.801740942727164
P09_Med_Side_1,300,46.44963041001051,28.562088009961172,10.340951319979538
P09_Med_Side_1,301,40.20807230526262,29.98835865312566,9.548582875252848
P09_Med_Side_1,302,33.03107205564382,30.96222946996903,8.628668876022203
P09_Med_Side_1,303,25.378296459031077,31.659745316834773,7.739821986803079
P09_Med_Side_1,304,17.90180539282497,32.23634886832596,6.971106326328012
P09_Med_Side_1,305,11.290113531386822,32.78059861989885,6.318053805116449
P09_Med_Side_1,306,6.101191656515937,33.29657925715068,5.698400057713741
P09_Med_Side_1,307,2.6715131396961738,33.71729594999903,5.008357749366041
P09_Med_Side_1,308,1.1160211444932884,33.9366129614653,4.181898130584202
P09_Med_Side_1,309,1.3693128754629242,33.842246519024286,3.2295172946473514
P09_Med_Side_1,310,3.217380507872633,33.33946136159213,2.2566191293981603
P09_Med_Side_1,311,6.305828286184919,32.365798171844716,1.4531381142127344
P09_Med_Side_1,312,10.148275598686439,30.90211604474632,1.0326260029116412
P09_Med_Side_1,313,14.175732725368363,28.98281973670791,1.131728447296723
P09_Med_Side_1,314,17.84305756429123,26.702573871024015,1.740913131309938
P09_Med_Side_1,315,20.751702645359842,24.213022346836254,2.7256528849616046
P09_Med_Side_1,316,22.720836277936797,21.70385678628466,3.9088949351376385
P09_Med_Side_1,317,23.777029941045726,19.368086745840458,5.143770040305739
P09_Med_Side_1,318,24.087303973191098,17.359344633820882,6.344516354176676
P09_Med_Side_1,319,23.878280981630866,15.755594518995963,7.486116246265624
P09_Med_Side_1,320,23.37012784241884,14.543649678223801,8.590111054500426
P09_Med_Side_1,321,22.734041788477555,13.629743231266929,9.704307188697129
P09_Med_Side_1,322,22.069684583158732,12.86818348641853,10.877805310287712
P09_Med_Side_1,323,21.396818170360007,12.093482393163299,12.1338282347281
P09_Med_Side_1,324,20.66024948380789,11.14586126380081,13.447328559160567
P09_Med_Side_1,325,19.751262267568848,9.889454670975653,14.737382908518569
P09_Med_Side_1,326,18.545847868862523,8.2280719962732,15.881959930121909
P09_Med_Side_1,327,16.951586989665515,6.121475842201988,16.753415043664447
P09_Med_Side_1,328,14.94732276652013,3.5979237306032132,17.261048158456475
P09_Med_Side_1,329,12.599313937917202,0.753299811750054,17.381895223103896
P09_Med_Side_1,330,10.048037432300731,-2.268537939289871,17.16872652507098
P09_Med_Side_1,331,7.476131122459407,-5.307389977339938,16.737906221858594
P09_Med_Side_1,332,5.076221267821012,-8.216375370871418,16.2463471166961
P09_Med_Side_1,333,3.0299674862448285,-10.880939565875678,15.862927314155783
P09_Med_Side_1,334,1.4957207735073155,-13.227957456013826,15.733593904973588
P09_Med_Side_1,335,0.5963039593988526,-15.228322868793668,15.939781126860083
P09_Med_Side_1,336,0.40493178841302324,-16.892644814569508,16.457505980918555
P09_Med_Side_1,337,0.9383102219119621,-18.257181964452258,17.132586868370822
P09_Med_Side_1,338,2.1693265950978855,-19.35999957607342,17.68712219889025
P09_Med_Side_1,339,4.061205364429441,-20.213046464215182,17.760778041470687
P09_Med_Side_1,340,6.607413799741607,-20.779849616571823,16.976202336145505
P09_Med_Side_1,341,9.85287794405292,-20.968115431703865,15.016454116794122
P09_Med_Side_1,342,13.881076227650766,-20.642052330971808,11.71669752014374
P09_Med_Side_1,343,18.77010646646906,-19.65360338211974,7.175383287750691
P09_Med_Side_1,344,24.534416870508977,-17.887407992811887,1.8406381260174527
P09_Med_Side_1,345,31.072922319462663,-15.30968857491905,-3.5435888021044377
P09_Med_Side_1,346,38.143425822490116,-12.003852248623303,-8.181903869750087
P09_Med_Side_1,347,45.379250410625815,-8.170370681881309,-11.496871827237143
P09_Med_Side_1,348,52.35032950768421,-4.078817627864254,-13.217547840529548
P09_Med_Side_1,349,58.64688232950924,0.010938304472261962,-13.295859101845508
P09_Med_Side_1,350,63.94845960465864,3.9175824384729765,-11.794342358422298
P09_Med_Side_1,351,68.05397417249091,7.564725638218562,-8.844416898859961
P09_Med_Side_1,352,70.87702349689914,10.962957777606334,-4.697128449245852
P09_Med_Side_1,353,72.42634848177661,14.167701725616325,0.17758960877594632
P09_Med_Side_1,354,72.7840545050731,17.234617048884104,5.069253018862781
P09_Med_Side_1,355,72.077047877265,20.185560810760364,9.210090367239971
P09_Med_Side_1,356,70.42969567222099,22.98981149104233,12.077612593581506
P09_Med_Side_1,357,67.90062353392072,25.561365172653836,13.55034695655469
P09_Med_Side_1,358,64.43303415850198,27.773272234092644,13.820754856556462
P09_Med_Side_1,359,59.85612263602877,29.490514939386344,13.210045270317366
P09_Med_Side_1,360,53.954047114473056,30.618252636965764,12.02740497984324
P09_Med_Side_1,361,46.59106291254483,31.151231438405887,10.50511259822835
P09_Med_Side_1,362,37.86628691377669,31.200763233050935,8.788896551434036
P09_Med_Side_1,363,28.253585437541602,30.97994441902955,6.9687319403527255
P09_Med_Side_1,364,18.637293709773843,30.749295292050647,5.138329481392418
P09_Med_Side_1,365,10.14306048962436,30.74981353253301,3.4408444157246407
P09_Med_Side_1,366,3.8077237214036757,31.156201539817687,2.05174376307275
P09_Med_Side_1,367,0.3069908924287006,32.06431450252984,1.118840530089642
P09_Med_Side_1,368,-0.13064597427586477,33.502505211357885,0.7164348897348702
P09_Med_Side_1,369,2.284612292491545,35.44618819419884,0.8210177253197912
P09_Med_Side_1,370,6.898568142409545,37.82105186137048,1.2938723460667632
P09_Med_Side_1,371,12.639792038518976,40.494825731107284,1.89780164660867
