video_name,frame,Knee,Hip,Ankle
P09_Med_Front_2,51,-3.2724120505509404,-5.730293567080366,-62.218438027667105
P09_Med_Front_2,52,-2.3882596876706828,-5.701935306556663,-64.00829152854979
P09_Med_Front_2,53,-1.5787598173978665,-5.643571313008465,-65.78115474879124
P09_Med_Front_2,54,-0.8292623706664415,-5.531235831995247,-67.14617407449452
P09_Med_Front_2,55,-0.11025355216486332,-5.347768808096049,-67.86019311596795
P09_Med_Front_2,56,0.6097805016010511,-5.088055148369165,-67.90666336494863
P09_Med_Front_2,57,1.3545381082512336,-4.766589264480274,-67.51547652338007
P09_Med_Front_2,58,2.1271026203376664,-4.418121471775464,-67.09400275453109
P09_Med_Front_2,59,2.9030418239209723,-4.0808755192724675,-67.0394677269023
P09_Med_Front_2,60,3.6237247941024293,-3.7831696101677608,-67.5018584571956
P09_Med_Front_2,61,4.198344545206226,-3.5456401793591112,-68.3779069377847
P09_Med_Front_2,62,4.544077129550004,-3.37043313031603,-69.47944517098907
P09_Med_Front_2,63,4.6297664151256015,-3.230336177875728,-70.57841604020828
P09_Med_Front_2,64,4.465604236467016,-3.0927897616551263,-71.48012966276994
P09_Med_Front_2,65,4.067140242921909,-2.949714370660871,-72.19823414438434
P09_Med_Front_2,66,3.441720026205388,-2.823767749744462,-72.91950544424336
P09_Med_Front_2,67,2.5947177153929886,-2.7583312359365095,-73.79610189176807
P09_Med_Front_2,68,1.5410584381716887,-2.7940271596909554,-74.85011600896826
P09_Med_Front_2,69,0.3193456917350659,-2.945339437006055,-76.01288280275693
P09_Med_Front_2,70,-0.9930047335155905,-3.196675449832952,-77.23858221600202
P09_Med_Front_2,71,-2.284498401480363,-3.519744607737664,-78.55111044773452
P09_Med_Front_2,72,-3.4425911689216946,-3.8946173195966765,-79.93421504288466
P09_Med_Front_2,73,-4.3801712928494965,-4.3078650201809126,-81.27299899194352
P09_Med_Front_2,74,-5.034089838015063,-4.7363973309256835,-82.43388750447028
P09_Med_Front_2,75,-5.365455487246976,-5.149231766376772,-83.31868367400995
P09_Med_Front_2,76,-5.386629241397145,-5.524189137643475,-83.86849891726956
P09_Med_Front_2,77,-5.187070574178108,-5.8568865055211745,-84.0762020250854
P09_Med_Front_2,78,-4.91626936084819,-6.159605641893677,-83.99417761564035
P09_Med_Front_2,79,-4.715758986514572,-6.448733919919874,-83.74038479183332
P09_Med_Front_2,80,-4.648776435626758,-6.722804013526684,-83.46692877324028
P09_Med_Front_2,81,-4.698351344469302,-6.958491510367338,-83.25519579070152
P09_Med_Front_2,82,-4.82437677771199,-7.135176408450263,-83.0562881571866
P09_Med_Front_2,83,-5.0018574560257605,-7.257049407594309,-82.7512077392633
P09_Med_Front_2,84,-5.211054442135861,-7.343660906256446,-82.24156342614125
P09_Med_Front_2,85,-5.41818251235469,-7.405144387318643,-81.50705330567664
P09_Med_Front_2,86,-5.578337482797224,-7.437544527306471,-80.5905041830728
P09_Med_Front_2,87,-5.648583549074857,-7.433552414166655,-79.5346107568742
P09_Med_Front_2,88,-5.594460339635219,-7.386638836785977,-78.37960190331864
P09_Med_Front_2,89,-5.394344101990271,-7.2892017945926,-77.20301908273254
P09_Med_Front_2,90,-5.048554208564809,-7.131769643134874,-76.1656590250181
P09_Med_Front_2,91,-4.5877381163535915,-6.905417524113375,-75.56114682117209
P09_Med_Front_2,92,-4.065579327879732,-6.6057718122729625,-75.72469689081686
P09_Med_Front_2,93,-3.5378365791999045,-6.237661547894049,-76.79809199381054
P09_Med_Front_2,94,-3.052285141168312,-5.820995016997983,-78.63293784951307
P09_Med_Front_2,95,-2.659837576783275,-5.391721396640605,-80.94683746134737
P09_Med_Front_2,96,-2.4356859250845275,-4.9998355332544975,-83.51757091558926
P09_Med_Front_2,97,-2.485232690190884,-4.71331723041817,-86.22699353980923
P09_Med_Front_2,98,-2.8958537264446136,-4.605079432337533,-88.97023408132299
P09_Med_Front_2,99,-3.6528040997868914,-4.711798217839288,88.44905532327121
P09_Med_Front_2,100,-4.621741574881213,-5.01503700647325,86.29531754913356
P09_Med_Front_2,101,-5.6290125862682885,-5.4638237426057685,84.76369054657428
P09_Med_Front_2,102,-6.531485430333618,-5.998957714742545,83.92199246995403
P09_Med_Front_2,103,-7.211231037072395,-6.562762574252758,83.78861779220944
P09_Med_Front_2,104,-7.553948914039154,-7.097348093607849,84.4046296052567
P09_Med_Front_2,105,-7.467238273778634,-7.536577516231802,85.8192012570116
P09_Med_Front_2,106,-6.935835310790253,-7.813199044885465,88.02227078694565
P09_Med_Front_2,107,-6.054489607188543,-7.887885190857645,-89.10805139712434
P09_Med_Front_2,108,-4.980749488118136,-7.7688059561498335,-85.80297694499882
P09_Med_Front_2,109,-3.8531815422312548,-7.492757339736698,-82.39124876105979
P09_Med_Front_2,110,-2.7566020338424266,-7.092467118932632,-79.29050759578092
P09_Med_Front_2,111,-1.7428019257826293,-6.595394100805549,-76.9080593155125
P09_Med_Front_2,112,-0.8584769871547451,-6.0477641236657576,-75.44661772019649
P09_Med_Front_2,113,-0.1414173142588595,-5.520296630591417,-74.80530744619452
P09_Med_Front_2,114,0.4009510652507231,-5.082539442054667,-74.68400890913989
P09_Med_Front_2,115,0.7985079831761936,-4.771431303501828,-74.71283196446478
P09_Med_Front_2,116,1.1109184181253227,-4.574387565042684,-74.52584855673524
P09_Med_Front_2,117,1.412560037850966,-4.43332911422408,-73.92579347448904
P09_Med_Front_2,118,1.7588169937092744,-4.276768010733207,-73.00973214807289
P09_Med_Front_2,119,2.15056894409949,-4.061185539956853,-72.04189808948547
P09_Med_Front_2,120,2.542399807497844,-3.7787452912442063,-71.27395536526214
P09_Med_Front_2,121,2.8828226671134303,-3.4311853109880133,-70.93450776855224
P09_Med_Front_2,122,3.134623404909121,-3.011072961213216,-71.23579143231714
P09_Med_Front_2,123,3.2677130272501245,-2.511596468870408,-72.26452244586656
P09_Med_Front_2,124,3.250417811641313,-1.9520510951785184,-73.91176419901166
P09_Med_Front_2,125,3.05656406290953,-1.383221899826907,-75.95223283714799
P09_Med_Front_2,126,2.6765053601439206,-0.8609987387656588,-78.16254337741799
P09_Med_Front_2,127,2.1152034838052884,-0.42579109616337973,-80.37834243305949
P09_Med_Front_2,128,1.3914831570234867,-0.10784218958349356,-82.48976372787399
P09_Med_Front_2,129,0.5468467871264977,0.06342446717937378,-84.39716005399859
P09_Med_Front_2,130,-0.3562665671102252,0.06438933654692391,-85.96406254916911
P09_Med_Front_2,131,-1.247563221223146,-0.10682008188527448,-87.01354320985317
P09_Med_Front_2,132,-2.059792535172761,-0.4211420516247131,-87.41288174920803
P09_Med_Front_2,133,-2.741211499093737,-0.824389916335349,-87.19189554193909
P09_Med_Front_2,134,-3.2556418886477445,-1.2467144954391358,-86.52955014670817
P09_Med_Front_2,135,-3.5731183580836614,-1.6241058813735947,-85.64526744798809
P09_Med_Front_2,136,-3.6936482464139715,-1.9404884386673302,-84.78334327936986
P09_Med_Front_2,137,-3.6756284480609906,-2.2417235419648307,-84.20358835407785
P09_Med_Front_2,138,-3.614421978200909,-2.595158044018916,-84.05741508553453
P09_Med_Front_2,139,-3.606318046129161,-3.043649866743351,-84.32443635583329
P09_Med_Front_2,140,-3.7318033610541477,-3.5874481846236677,-84.90268534560985
P09_Med_Front_2,141,-4.030891970556837,-4.1869078171172305,-85.71168042167534
P09_Med_Front_2,142,-4.472655011399723,-4.777044441708455,-86.70030676047574
P09_Med_Front_2,143,-4.96594902066326,-5.28742233318755,-87.77645484772415
P09_Med_Front_2,144,-5.408477038144554,-5.6626844812344075,-88.771161722541
