video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P05_Med_Side_1,65,0,481.555,610.102,0.90359,452.327,676.039,0.924199,415.204,676.178,0.916065,411.049,751.016,0.927397,427.473,817.355,0.87074,485.555,672.143,0.891886,506.188,742.555,0.892017,522.85,804.622,0.884461,472.948,809.056,0.874392,448.231,812.964,0.866533,481.534,908.548,0.896943,444.108,1012.09,0.875541,481.537,808.918,0.892138,477.315,912.502,0.855131,444.196,1012.07,0.810339,477.265,605.812,0.855279,481.528,605.69,0.333644,448.194,610.07,0.887473,0.0,0.0,0.0,485.66,1036.93,0.436879,481.422,1032.69,0.438705,423.316,1024.53,0.385692,481.53,1037.0,0.799078,469.033,1041.08,0.802302,427.526,1024.57,0.730741,337.15324847908556
P05_Med_Side_1,66,0,489.683,610.024,0.870872,460.72,676.125,0.900898,423.419,676.292,0.884551,415.017,755.071,0.90907,427.528,817.343,0.871551,498.043,676.022,0.868889,510.415,742.48,0.913132,539.423,796.516,0.887094,477.186,812.955,0.938061,452.546,813.044,0.855359,502.053,908.506,0.866829,456.559,1012.06,0.84719,485.701,812.879,0.860483,473.053,912.551,0.851694,444.13,1012.18,0.828726,481.416,605.726,0.850564,485.692,601.693,0.308025,452.471,610.093,0.873683,0.0,0.0,0.0,493.819,1032.84,0.275245,485.578,1032.76,0.269982,419.155,1028.67,0.555927,510.31,1036.93,0.914784,489.642,1041.05,0.903883,444.056,1028.63,0.745518,337.39948047381455
P05_Med_Side_1,67,0,502.085,613.899,0.808526,473.117,676.161,0.924215,439.939,676.315,0.922578,419.173,751.016,0.876841,427.476,817.279,0.884286,506.31,676.077,0.887744,514.596,742.532,0.937362,547.853,792.412,0.906523,477.355,813.108,0.931721,456.595,813.171,0.839294,485.485,912.4,0.870262,444.122,1016.26,0.861627,493.853,813.022,0.847691,497.898,912.458,0.827869,481.406,1012.17,0.876549,485.508,605.774,0.774635,498.006,605.682,0.249902,460.666,613.882,0.801383,0.0,0.0,0.0,535.208,1040.91,0.839002,527.005,1032.77,0.736695,473.111,1028.57,0.492752,493.811,1041.13,0.608932,477.24,1045.17,0.635447,427.45,1036.83,0.804548,339.970734790511
P05_Med_Side_1,68,0,510.265,613.943,0.809571,477.337,676.158,0.959973,444.055,676.354,0.940106,427.456,754.983,0.832371,435.807,817.321,0.866489,510.561,676.092,0.936482,518.863,742.513,0.901547,556.057,792.27,0.86452,481.33,813.144,0.919865,464.888,813.21,0.830875,514.466,908.339,0.890001,510.412,1012.15,0.905016,502.14,813.055,0.84132,477.056,912.512,0.860519,444.093,1012.21,0.911901,493.849,605.837,0.717808,506.342,605.817,0.273337,472.992,613.916,0.796633,0.0,0.0,0.0,481.492,1036.77,0.411195,477.213,1028.65,0.337974,423.42,1028.6,0.760556,547.862,1036.77,0.849325,539.385,1040.98,0.843563,502.188,1028.62,0.755165,342.28965082952766
P05_Med_Side_1,69,0,514.583,614.192,0.897662,481.378,676.17,0.966057,444.258,676.406,0.948284,443.836,755.031,0.840764,443.958,821.382,0.880179,514.645,676.049,0.934327,539.282,742.574,0.897612,572.566,796.531,0.891041,485.553,813.16,0.88009,477.229,813.275,0.870502,522.839,908.33,0.876162,527.058,1020.3,0.838394,506.333,813.057,0.854581,477.135,912.478,0.934438,443.855,1016.24,0.89291,510.276,609.997,0.876913,514.481,609.93,0.309856,477.254,614.162,0.910833,0.0,0.0,0.0,481.483,1040.99,0.790003,477.284,1032.77,0.659847,419.348,1032.8,0.791269,576.711,1028.65,0.797359,560.187,1040.96,0.810985,514.709,1040.95,0.872173,353.7215334638252
P05_Med_Side_1,70,0,518.875,614.066,0.847462,489.65,676.223,0.9233,452.443,676.34,0.905244,444.102,751.031,0.88828,444.203,817.357,0.915095,522.956,676.208,0.888873,543.657,742.561,0.960872,580.942,796.445,0.921072,493.882,813.188,0.845686,481.253,817.151,0.871364,527.067,908.415,0.855456,547.736,1016.33,0.894048,514.403,813.101,0.878691,477.324,912.419,0.965213,443.982,1012.28,0.930587,514.544,609.874,0.857241,518.754,609.859,0.194173,485.703,614.077,0.854202,0.0,0.0,0.0,485.682,1040.97,0.817086,481.291,1032.67,0.716305,423.338,1028.67,0.798314,601.635,1020.35,0.758962,584.972,1036.89,0.822996,543.497,1040.89,0.879977,353.0919936064821
P05_Med_Side_1,71,0,535.235,614.244,0.82827,502.072,676.404,0.921713,472.937,680.318,0.908335,448.189,763.3,0.87488,448.278,837.843,0.919982,535.229,676.307,0.895321,547.763,742.565,0.961461,589.223,796.429,0.864085,506.284,821.308,0.847507,485.509,821.433,0.823106,543.434,912.592,0.886938,568.378,1020.39,0.836313,514.728,817.292,0.847581,477.442,912.595,0.939676,443.953,1012.29,0.937998,518.661,610.072,0.863025,522.987,609.952,0.214203,489.76,618.23,0.826987,0.0,0.0,0.0,493.797,1041.01,0.843387,481.418,1028.67,0.757281,419.293,1028.65,0.800737,614.076,1016.24,0.808028,605.845,1036.8,0.844829,552.027,1040.99,0.838992,353.2109138531821
P05_Med_Side_1,72,0,543.522,614.294,0.870449,510.207,680.206,0.958798,477.061,680.44,0.930341,452.379,767.394,0.841879,448.368,837.951,0.918202,543.371,676.349,0.910767,560.252,742.659,0.889218,605.815,796.506,0.889924,510.464,829.626,0.868291,493.894,833.713,0.792425,547.618,920.847,0.884435,584.973,1020.32,0.893296,518.844,829.597,0.808439,481.435,916.709,0.904244,444.031,1012.27,0.939158,531.112,610.079,0.82638,539.447,610.054,0.263316,502.158,618.222,0.832666,0.0,0.0,0.0,489.749,1040.96,0.824993,481.452,1028.7,0.748399,419.35,1024.56,0.806337,634.811,1011.9,0.804913,622.428,1020.36,0.801752,580.893,1041.0,0.892371,356.59979549068726
P05_Med_Side_1,73,0,547.597,618.262,0.887596,510.599,680.287,1.00081,477.401,680.434,0.95766,460.731,771.428,0.818555,452.319,837.991,0.891052,543.743,680.273,0.959318,572.587,742.724,0.907368,610.0,792.401,0.913576,514.581,829.635,0.870441,506.211,833.698,0.810286,547.938,916.726,0.878331,601.587,1016.27,0.865821,535.23,825.548,0.795529,481.577,916.708,0.882797,444.117,1012.24,0.947937,539.461,614.018,0.87844,543.669,613.997,0.335163,510.303,618.365,0.873992,0.0,0.0,0.0,485.63,1040.84,0.802395,481.327,1028.59,0.739947,423.419,1024.54,0.822942,643.225,1008.01,0.817874,642.925,1020.29,0.825952,597.429,1040.9,0.810734,358.06142139582704
P05_Med_Side_1,74,0,555.975,626.46,0.819303,518.63,680.382,0.969189,481.635,680.535,0.922689,473.12,767.352,0.857456,452.491,837.83,0.881662,551.87,680.315,0.944175,576.821,746.597,0.970308,618.133,792.275,0.887324,518.84,833.756,0.844385,510.421,837.783,0.852909,560.133,920.863,0.822026,614.017,1016.31,0.93125,543.488,829.662,0.843011,485.603,912.737,0.87895,444.113,1012.12,0.956593,547.704,618.143,0.895751,547.931,618.123,0.131431,518.744,626.516,0.838732,0.0,0.0,0.0,481.502,1036.93,0.803921,477.28,1028.55,0.742235,423.449,1020.4,0.832239,659.626,1007.98,0.772815,651.309,1016.32,0.812302,613.945,1040.96,0.882365,360.92914062042706
