video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P01_Med_Front_2,27,0,1438.98,663.753,0.71789,1439.0,680.331,1.01298,1414.35,680.326,0.928928,1406.07,709.359,1.00959,1409.85,734.238,0.890348,1447.46,680.391,0.914366,1468.01,709.467,0.865831,1468.13,734.267,0.786558,1438.91,742.565,0.989391,1426.59,742.543,0.912677,1422.51,779.9,0.892635,1430.69,817.173,0.836069,1443.14,742.599,1.00085,1443.14,779.905,0.92189,1439.2,817.235,0.89942,1438.89,655.535,0.666739,1439.16,655.538,0.676362,1434.84,655.572,0.564243,1443.13,655.591,0.609615,1443.06,833.819,0.684191,1443.27,829.688,0.688565,1439.1,825.442,0.744521,1426.59,829.678,0.689229,1418.4,825.562,0.681622,1430.7,821.355,0.72543,137.81907345864724
P01_Med_Front_2,28,0,1438.99,659.74,0.752894,1439.03,680.318,1.02551,1414.31,680.341,0.938523,1409.83,709.348,1.02141,1409.92,734.331,0.919868,1451.45,680.395,0.906953,1468.11,709.416,0.88669,1472.08,730.176,0.788265,1438.96,742.624,1.0139,1426.65,742.609,0.92701,1422.48,780.004,0.894595,1426.7,817.304,0.839161,1443.22,742.652,1.01579,1443.23,780.018,0.927781,1443.08,821.276,0.885381,1438.88,655.49,0.714491,1439.18,655.482,0.730487,1434.81,655.579,0.569151,1443.16,655.545,0.641328,1443.2,837.922,0.760717,1447.28,833.847,0.740842,1439.22,829.558,0.733491,1426.59,833.833,0.726295,1418.43,833.68,0.707717,1430.7,825.504,0.746298,137.52227262883636
P01_Med_Front_2,29,0,1438.96,659.632,0.75256,1439.04,680.306,1.02716,1414.26,680.35,0.944731,1409.85,709.421,1.02651,1409.95,738.328,0.917417,1451.51,680.35,0.906441,1468.09,709.473,0.883895,1472.05,734.329,0.810074,1438.94,742.729,1.00643,1426.54,742.698,0.922509,1418.41,783.98,0.875516,1426.58,821.322,0.82816,1443.27,742.766,1.01175,1443.24,784.155,0.887693,1443.02,825.432,0.87251,1438.83,651.516,0.715354,1439.15,651.492,0.737256,1430.83,655.534,0.567941,1443.14,651.53,0.647157,1443.13,841.904,0.748981,1443.35,837.911,0.743776,1439.17,833.702,0.727841,1426.6,837.893,0.760029,1418.32,833.859,0.738204,1426.61,829.608,0.73697,141.50931836455152
P01_Med_Front_2,30,0,1439.08,659.713,0.704573,1439.07,680.256,1.02914,1414.33,680.293,0.929353,1409.83,709.354,1.01785,1409.93,734.329,0.911172,1451.56,680.33,0.902867,1468.08,709.534,0.878488,1472.02,742.546,0.869828,1438.99,742.654,1.01579,1426.67,742.626,0.923107,1422.41,780.061,0.886677,1422.48,821.281,0.839395,1443.27,742.694,1.00961,1443.23,784.005,0.913113,1439.25,821.442,0.895005,1438.96,655.476,0.672083,1439.23,655.45,0.646254,1434.87,655.539,0.610455,1443.16,651.534,0.575203,1443.06,841.891,0.764337,1443.28,837.869,0.764511,1439.14,833.7,0.745261,1418.41,837.791,0.763566,1414.22,833.779,0.755831,1422.48,829.602,0.755604,141.22336437006444
P01_Med_Front_2,31,0,1438.95,659.722,0.696706,1439.08,680.254,1.01673,1414.33,680.284,0.913592,1409.83,709.318,0.987415,1409.97,738.322,0.917265,1451.57,680.307,0.896889,1468.07,709.494,0.880207,1471.98,742.493,0.860772,1438.98,742.595,1.00351,1426.66,742.563,0.916275,1418.44,779.968,0.899038,1426.55,821.303,0.832085,1443.24,742.652,1.00353,1443.17,780.076,0.923756,1439.19,821.458,0.889274,1438.84,655.467,0.630461,1439.12,655.449,0.661962,1434.8,655.49,0.527601,1443.11,651.525,0.653583,1439.01,841.883,0.734551,1443.07,837.884,0.752583,1439.14,833.742,0.769867,1418.28,833.816,0.731757,1414.21,833.706,0.727795,1426.6,829.601,0.728389,141.54747175771104
P01_Med_Front_2,32,0,1438.96,659.665,0.761434,1439.06,680.29,1.02534,1414.26,680.315,0.941349,1409.83,709.396,1.03927,1409.86,738.369,0.93285,1451.6,680.353,0.905015,1468.13,709.584,0.91217,1472.05,742.628,0.944646,1438.97,742.714,1.01515,1426.55,742.68,0.926738,1418.34,783.976,0.88462,1422.54,825.562,0.825041,1443.3,742.769,1.01568,1443.19,784.13,0.905439,1439.24,829.636,0.893369,1438.82,651.515,0.726327,1439.16,651.514,0.748327,1430.8,655.519,0.538252,1443.16,655.453,0.661369,1439.16,842.025,0.725101,1443.21,838.01,0.736012,1439.16,837.829,0.776133,1418.42,837.995,0.750752,1414.27,837.913,0.736609,1422.55,833.828,0.742302,145.4828148236072
P01_Med_Front_2,33,0,1438.88,659.63,0.777685,1439.06,680.288,1.01525,1414.24,680.324,0.934786,1406.06,709.385,1.01637,1406.03,738.366,0.918875,1455.59,680.337,0.897276,1468.15,709.565,0.912999,1472.07,742.663,0.946257,1438.97,742.739,1.00791,1426.54,742.705,0.91809,1418.34,784.021,0.871791,1426.55,833.732,0.820325,1443.32,746.53,1.00421,1443.1,788.111,0.900215,1439.18,833.734,0.885951,1434.9,651.478,0.74225,1439.09,651.482,0.788402,1430.73,655.528,0.51086,1443.15,651.529,0.723769,1439.15,842.175,0.723851,1443.2,841.949,0.74663,1439.11,837.948,0.75363,1422.46,842.068,0.728406,1418.25,841.994,0.720958,1426.57,837.916,0.727362,153.9011064417667
P01_Med_Front_2,34,0,1438.91,659.741,0.758793,1439.07,680.435,0.991761,1414.26,680.467,0.919713,1409.88,713.415,1.00129,1406.04,742.662,0.944924,1455.62,680.495,0.883856,1471.97,713.438,0.894642,1472.0,742.66,0.921992,1438.96,746.618,0.979512,1422.49,746.58,0.903805,1422.44,788.211,0.819863,1426.65,837.994,0.812163,1443.36,746.69,0.9804,1443.09,796.388,0.873766,1439.03,837.921,0.871748,1434.98,655.464,0.709635,1439.13,651.55,0.763638,1430.83,659.637,0.513121,1443.17,655.503,0.703147,1439.08,846.242,0.65864,1443.17,842.223,0.691531,1438.93,842.002,0.726259,1430.72,846.215,0.711196,1418.41,846.141,0.704066,1426.63,842.081,0.695506,158.01350521078894
P01_Med_Front_2,35,0,1438.96,663.751,0.776556,1439.08,680.529,0.979265,1414.27,680.525,0.913902,1406.09,709.597,0.99629,1406.02,742.445,0.911609,1455.62,680.57,0.879215,1468.12,713.482,0.88736,1472.01,742.582,0.91727,1438.98,746.625,0.987062,1422.53,746.573,0.908397,1426.61,784.187,0.823522,1430.65,837.766,0.815184,1443.37,746.693,0.99416,1443.08,788.286,0.878624,1438.87,833.776,0.871427,1434.98,655.51,0.741847,1439.18,655.486,0.775053,1430.82,659.705,0.55566,1443.24,655.628,0.650526,1439.14,846.098,0.678658,1443.2,842.049,0.698547,1434.92,837.989,0.697428,1434.93,846.058,0.757098,1426.56,842.209,0.724569,1422.55,841.897,0.730799,158.0918608942282
P01_Med_Front_2,36,0,1438.85,663.886,0.765045,1439.04,684.462,0.965591,1414.18,680.605,0.914831,1406.03,713.461,0.990486,1405.99,742.463,0.903145,1451.62,684.511,0.872179,1468.09,713.652,0.882801,1471.99,742.706,0.910301,1438.93,746.807,0.960105,1422.42,746.766,0.899357,1422.47,792.258,0.812323,1426.65,837.872,0.827874,1443.32,746.865,0.978158,1443.09,796.42,0.869181,1438.99,837.794,0.876495,1434.87,655.596,0.71223,1439.07,655.624,0.765517,1430.77,659.729,0.504665,1443.13,659.731,0.687378,1439.13,846.15,0.680865,1443.21,842.118,0.707557,1438.87,841.914,0.733831,1430.81,846.135,0.734156,1422.42,846.063,0.719937,1426.55,841.986,0.73707,157.76061038484855
