video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P11_Med_Side_1,1,0,1194.38,680.229,0.905454,1202.78,705.242,0.914362,1177.99,705.187,0.914115,1169.55,726.063,0.731381,1173.81,738.439,0.669754,1215.12,705.343,0.907379,1211.1,742.328,0.892714,1190.29,742.397,0.840576,1198.54,767.433,0.833238,1178.09,763.3,0.851049,1177.79,808.802,0.928256,1177.79,842.256,0.935395,1206.96,771.475,0.899125,1202.62,808.775,0.817622,1182.11,846.216,0.845687,1186.2,676.228,0.837256,1202.63,676.266,0.934827,1182.17,680.265,0.211087,1207.07,676.38,0.971261,1177.95,862.811,0.705251,1190.27,858.685,0.656639,1182.13,846.361,0.671746,1173.84,854.461,0.724398,1173.55,850.447,0.743091,1177.81,846.327,0.715666
P11_Med_Side_1,1,1,883.553,680.51,0.436689,916.698,696.922,0.812053,933.302,688.705,0.762068,937.319,734.212,0.243203,908.441,771.509,0.268976,908.536,701.138,0.890359,916.787,742.425,0.733453,908.499,771.55,0.576974,950.021,763.354,0.865047,970.468,755.111,0.835235,962.267,821.35,0.800495,974.63,875.12,0.89166,945.733,771.446,0.939802,937.409,838.004,0.876125,937.256,900.168,0.772257,0.0,0.0,0.0,887.64,680.225,0.470804,912.692,676.053,0.0574991,904.284,676.334,0.79473,916.639,904.237,0.591705,912.674,908.26,0.672697,937.505,908.288,0.7263,966.371,879.528,0.547455,974.616,879.37,0.562263,974.765,879.22,0.850548
P11_Med_Side_1,1,2,742.651,713.538,0.125982,742.628,742.411,0.189548,713.665,742.561,0.182235,717.795,775.887,0.1351,746.811,779.96,0.122098,771.539,738.418,0.17142,784.046,775.745,0.173253,775.81,779.829,0.149996,750.96,812.951,0.29446,742.507,813.017,0.30385,746.714,825.46,0.18429,734.338,875.418,0.196056,775.58,808.993,0.284613,808.69,813.143,0.357565,804.828,879.409,0.337325,742.416,709.571,0.120361,746.652,709.456,0.0997921,721.866,713.423,0.0958803,746.755,709.489,0.0558448,808.908,887.788,0.215197,808.988,883.63,0.217181,804.701,883.695,0.252347,742.493,883.536,0.122332,717.824,883.576,0.114394,734.248,879.51,0.139441
P11_Med_Side_1,1,3,0.0,0.0,0.0,2168.7,647.247,0.165861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168.8,738.354,0.192805,2172.78,734.345,0.174967,2172.82,804.806,0.173107,2172.81,896.026,0.236942,2168.8,738.355,0.179585,2172.83,804.736,0.170707,2176.95,895.962,0.232253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177.01,908.357,0.161449,2172.89,908.359,0.159539,2172.89,908.253,0.2127,2177.06,908.411,0.195672,2172.95,912.444,0.205032,2172.78,904.268,0.223826
P11_Med_Side_1,2,0,1194.44,680.313,0.89366,1202.74,705.232,0.917101,1177.94,705.214,0.922704,1169.59,726.027,0.75121,1177.93,738.322,0.708451,1211.28,705.313,0.911833,1211.11,738.443,0.876233,1190.4,742.386,0.83124,1198.53,767.42,0.834015,1178.09,763.287,0.849292,1177.85,808.804,0.927012,1177.9,842.269,0.927856,1206.95,771.464,0.901347,1202.66,808.788,0.821294,1186.12,846.195,0.823661,1186.23,676.342,0.830546,1202.65,676.35,0.923658,1182.14,680.305,0.291832,1207.02,676.416,0.947128,1178.03,862.772,0.6933,1194.38,858.634,0.641605,1186.19,846.319,0.664188,1177.77,854.458,0.725069,1173.7,850.488,0.741696,1177.93,846.345,0.710824
P11_Med_Side_1,2,1,883.581,680.439,0.441605,916.652,692.889,0.822331,933.318,688.625,0.776208,937.485,730.152,0.259752,908.541,771.433,0.247298,908.464,701.098,0.887827,912.766,742.436,0.77269,908.513,771.565,0.601362,950.002,763.342,0.872395,970.459,755.082,0.842393,962.221,821.406,0.794049,974.645,875.138,0.890332,945.708,771.46,0.950611,937.377,841.932,0.883664,937.395,904.13,0.791645,0.0,0.0,0.0,887.702,676.385,0.467824,912.683,672.149,0.0627078,904.28,676.305,0.809649,916.683,904.252,0.58185,916.712,908.294,0.654984,941.507,908.285,0.740261,966.362,879.558,0.526356,974.544,879.374,0.533588,974.791,879.206,0.836334
P11_Med_Side_1,3,0,1190.4,680.249,0.899743,1202.73,705.184,0.912528,1177.95,705.16,0.922899,1169.51,721.954,0.747399,1177.74,738.317,0.709638,1211.28,705.264,0.909357,1211.1,738.392,0.871364,1190.39,742.33,0.823304,1198.5,767.346,0.828663,1178.05,763.216,0.852059,1177.78,808.693,0.922486,1177.83,842.261,0.937126,1206.94,767.506,0.893675,1202.65,808.708,0.821462,1182.08,846.223,0.851329,1186.16,676.27,0.842992,1202.6,676.289,0.928122,1182.12,680.276,0.247979,1207.02,676.375,0.960215,1177.92,862.84,0.694476,1186.27,862.721,0.645461,1182.12,846.371,0.669839,1177.73,854.487,0.739318,1173.64,850.52,0.752774,1177.88,846.352,0.707182
P11_Med_Side_1,3,1,883.621,680.397,0.46859,916.675,692.817,0.820635,933.299,684.689,0.7794,941.477,725.995,0.248712,912.447,767.466,0.216105,908.493,701.021,0.888199,916.685,738.446,0.741961,908.589,771.45,0.578485,950.033,763.317,0.868271,970.499,755.086,0.846309,962.373,821.316,0.802795,974.734,875.127,0.911962,945.711,771.43,0.943694,937.36,837.968,0.876016,937.428,900.058,0.797114,0.0,0.0,0.0,887.767,676.346,0.505039,0.0,0.0,0.0,908.16,676.249,0.823722,916.7,904.137,0.593154,916.73,908.211,0.671533,941.553,904.313,0.758154,966.498,879.536,0.545005,974.664,879.373,0.552844,974.837,879.22,0.866737
P11_Med_Side_1,4,0,1194.44,680.329,0.90221,1202.82,705.213,0.920101,1178.02,705.171,0.911685,1169.6,721.928,0.770803,1177.88,738.348,0.729455,1215.18,705.316,0.898971,1211.19,738.421,0.864265,1198.54,742.468,0.840956,1198.56,763.282,0.822245,1178.09,759.109,0.851836,1177.7,804.738,0.889882,1177.76,842.151,0.928452,1206.99,767.416,0.882389,1202.6,804.744,0.812019,1182.04,846.133,0.872539,1186.25,676.343,0.831944,1202.66,676.363,0.934287,1182.19,680.345,0.238971,1207.07,676.443,0.952326,1177.86,862.749,0.718699,1186.19,858.652,0.676393,1182.07,846.302,0.696294,1173.79,850.42,0.737101,1173.51,850.333,0.743457,1177.8,846.24,0.698456
P11_Med_Side_1,4,1,883.539,680.52,0.454502,916.716,701.02,0.79648,933.223,692.879,0.7343,937.34,730.156,0.237492,912.418,771.503,0.255667,908.61,705.108,0.885219,925.046,742.366,0.71728,912.516,767.369,0.469286,950.041,767.371,0.861795,970.452,759.135,0.828592,962.243,821.367,0.796917,974.729,875.014,0.88343,945.783,771.491,0.938218,933.355,841.9,0.866026,933.272,904.191,0.767482,883.622,676.42,0.0605216,887.606,680.226,0.497111,912.656,676.173,0.0539229,904.281,676.343,0.803944,912.673,904.302,0.590504,912.691,908.346,0.665138,937.48,908.357,0.720757,966.429,879.473,0.52682,974.625,879.281,0.547819,974.863,875.325,0.855452
