video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c
P11_Med_Side_3,1,0,1198.65,680.504,0.89751,1206.71,709.182,0.968285,1178.02,709.211,0.921401,1173.79,730.213,0.920289,1173.64,746.873,0.874462,1215.33,709.217,0.893789,1235.89,734.366,0.888305,1231.78,751.043,0.846627,1202.73,759.218,0.887585,1182.12,755.107,0.884876,1177.78,804.686,0.934115,1173.92,842.128,0.952833,1210.95,763.288,0.92728,1206.67,804.794,0.89994,1186.14,846.034,0.872878,1190.37,680.254,0.876391,1202.81,680.257,0.928086,1182.11,680.443,0.551682,1207.07,680.323,0.85314,1178.03,862.801,0.718416,1194.41,858.614,0.693741,1182.12,846.139,0.718887,1173.75,850.466,0.840375,1169.56,850.35,0.826395,1173.92,846.176,0.770523
P11_Med_Side_3,1,1,933.177,668.027,0.655102,949.798,684.565,0.810466,945.601,684.495,0.832161,945.703,717.771,0.304905,925.072,730.081,0.252991,954.04,680.618,0.864468,962.36,713.714,0.875124,929.089,734.214,0.808844,958.145,763.253,0.77025,950.012,759.189,0.782101,954.027,812.994,0.838067,974.621,862.788,0.804969,966.4,763.338,0.814915,966.441,813.084,0.831518,974.743,866.877,0.829783,941.315,667.859,0.142258,937.458,659.691,0.725007,0.0,0.0,0.0,945.754,663.869,0.830055,962.271,875.328,0.673022,970.58,875.307,0.703679,978.748,875.029,0.739295,962.353,875.401,0.414632,962.31,875.177,0.419411,978.721,871.161,0.615999
P11_Med_Side_3,2,0,1202.62,680.549,0.903358,1206.73,709.222,0.98238,1178.04,709.245,0.924932,1173.79,734.27,0.95745,1173.63,746.93,0.890485,1215.34,709.282,0.905415,1235.84,738.358,0.90474,1231.79,755.002,0.862885,1202.77,759.172,0.891631,1182.13,755.05,0.885562,1177.82,804.592,0.923036,1177.71,842.066,0.951099,1210.99,763.238,0.930547,1206.72,804.681,0.904396,1186.19,842.165,0.873764,1194.47,680.287,0.88397,1206.68,680.307,0.930318,1182.16,680.472,0.590919,1210.85,680.37,0.865919,1181.95,858.622,0.709202,1194.46,850.51,0.696586,1182.17,842.221,0.720749,1173.81,850.352,0.844938,1169.61,846.421,0.83055,1177.72,846.11,0.774704
P11_Med_Side_3,2,1,933.172,671.988,0.525751,949.798,684.518,0.800475,945.663,680.652,0.810952,945.74,717.774,0.281175,929.166,730.2,0.217494,953.946,680.548,0.869792,966.409,713.723,0.880827,933.199,730.203,0.82072,958.119,763.314,0.765302,950.027,763.237,0.771284,953.984,813.061,0.849619,974.635,866.948,0.811136,962.371,767.343,0.806989,966.393,813.168,0.830382,974.761,870.938,0.852699,941.499,672.052,0.0817087,937.445,663.73,0.584946,0.0,0.0,0.0,945.673,667.883,0.779585,962.259,879.232,0.709251,970.549,879.219,0.73829,978.798,875.135,0.779409,962.262,879.315,0.408506,962.364,875.338,0.409053,978.753,875.087,0.624987
P11_Med_Side_3,3,0,1198.67,680.522,0.891876,1206.73,709.208,0.977431,1178.06,709.248,0.919612,1173.78,730.198,0.915698,1173.59,746.917,0.863236,1219.29,709.254,0.897082,1235.91,738.37,0.903385,1231.77,755.083,0.844541,1202.76,763.279,0.881141,1182.13,759.141,0.871461,1177.8,804.735,0.933318,1177.76,842.162,0.94779,1210.98,763.387,0.919652,1202.83,804.788,0.88235,1182.17,846.095,0.862161,1194.38,680.27,0.867723,1202.82,680.267,0.916029,1182.14,680.431,0.542945,1207.08,680.32,0.846657,1177.9,862.719,0.700432,1190.24,854.596,0.671522,1182.11,846.204,0.700649,1173.77,850.454,0.809572,1169.61,850.355,0.800661,1177.79,846.228,0.749871
P11_Med_Side_3,3,1,933.19,667.918,0.595784,949.842,684.544,0.7952,945.666,684.502,0.804776,945.676,717.808,0.272126,929.199,730.209,0.19968,954.033,680.578,0.858911,962.297,713.776,0.866646,929.084,734.267,0.815399,958.146,763.318,0.763363,953.957,763.221,0.76625,954.081,813.074,0.833282,974.671,866.952,0.804144,966.345,767.354,0.80782,966.406,813.215,0.811508,974.757,870.939,0.828583,941.526,667.875,0.0926927,937.484,655.606,0.673101,0.0,0.0,0.0,945.744,663.822,0.804641,966.385,875.391,0.663864,970.664,875.385,0.698214,978.769,875.155,0.740479,966.485,879.313,0.398921,966.484,875.338,0.402612,978.756,875.107,0.616838
P11_Med_Side_3,4,0,1198.66,680.442,0.906562,1206.71,709.207,0.971761,1178.04,709.232,0.914644,1173.76,734.204,0.916632,1173.59,746.836,0.877203,1219.28,709.249,0.894949,1235.96,738.336,0.906011,1231.79,755.071,0.835151,1202.8,763.245,0.882306,1182.16,759.107,0.865959,1177.91,804.75,0.926275,1177.78,842.203,0.943652,1211.01,763.353,0.916164,1206.67,804.747,0.868026,1182.13,846.057,0.859966,1190.37,676.448,0.885484,1202.82,676.453,0.934244,1182.09,680.393,0.576874,1210.85,680.276,0.869413,1177.93,862.708,0.671365,1190.28,854.561,0.647331,1182.05,846.185,0.680036,1173.84,850.52,0.796211,1169.67,850.452,0.793825,1177.8,846.291,0.738425
P11_Med_Side_3,4,1,933.235,667.9,0.552483,949.829,684.53,0.792639,945.691,680.654,0.803856,945.776,717.731,0.268551,929.209,726.076,0.195221,954.026,680.591,0.860173,962.37,713.762,0.866683,929.089,734.263,0.802018,958.166,763.223,0.75623,953.991,759.142,0.762242,954.095,812.993,0.830566,974.643,862.855,0.796876,966.354,763.308,0.801142,966.423,813.139,0.821751,974.732,866.969,0.835855,941.517,663.742,0.103031,937.5,655.583,0.624261,0.0,0.0,0.0,945.735,663.828,0.774387,958.102,875.386,0.719672,970.449,875.379,0.732075,978.79,875.085,0.759242,958.201,875.413,0.39348,962.266,875.219,0.395433,978.784,875.021,0.602823
P11_Med_Side_3,5,0,1202.6,680.415,0.914728,1206.73,709.227,0.974706,1178.06,709.262,0.91518,1173.81,734.294,0.932037,1173.67,746.933,0.881678,1219.31,709.255,0.890912,1235.93,738.402,0.90972,1231.79,755.094,0.854057,1202.8,763.266,0.884344,1182.17,759.148,0.865472,1177.91,804.697,0.923972,1177.88,842.099,0.938119,1211.02,763.366,0.91941,1206.68,804.75,0.881576,1182.19,842.217,0.857369,1194.4,676.426,0.89322,1206.68,676.422,0.939794,1182.11,680.383,0.609393,1210.88,680.242,0.87613,1177.92,858.632,0.691378,1186.25,854.493,0.667024,1182.12,846.111,0.695307,1173.85,850.409,0.805651,1173.57,850.33,0.805609,1177.91,846.16,0.744826
P11_Med_Side_3,5,1,933.293,667.89,0.546058,949.874,680.623,0.778626,945.782,680.581,0.795014,945.87,717.646,0.28024,933.323,726.016,0.203229,953.987,680.493,0.854764,966.345,713.639,0.881636,929.158,734.247,0.802659,958.141,759.233,0.754878,953.997,759.143,0.761099,954.12,813.0,0.824581,974.587,866.855,0.793405,962.35,763.269,0.797578,966.453,813.113,0.819456,974.741,866.986,0.83366,941.48,659.717,0.115316,941.334,655.561,0.61984,0.0,0.0,0.0,945.751,663.736,0.754093,958.238,875.368,0.680398,970.533,875.352,0.706269,978.765,875.106,0.748306,962.302,879.227,0.391105,962.322,875.242,0.395808,974.88,875.063,0.601425
