video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P07_Med_Front_3,45,0,1439.03,672.074,0.638777,1438.93,684.584,0.93807,1410.22,684.532,0.913343,1405.89,713.548,0.984226,1409.93,746.552,0.987029,1451.53,684.507,0.87974,1468.12,713.53,0.879146,1472.05,742.556,0.893483,1438.97,746.745,0.97352,1422.54,746.709,0.903194,1422.47,792.311,0.834601,1430.77,833.671,0.816189,1443.35,746.765,0.996264,1443.13,796.446,0.88289,1443.08,833.712,0.836644,1438.89,667.965,0.58821,1439.22,667.86,0.558185,1434.76,671.957,0.563214,1443.2,667.973,0.47499,1443.24,842.051,0.646505,1447.31,841.922,0.644728,1443.05,837.873,0.714551,1434.77,842.073,0.762916,1422.51,841.965,0.73124,1430.81,837.815,0.717601,150.54814452858594
P07_Med_Front_3,46,0,1439.05,676.086,0.59362,1438.97,688.656,0.915152,1414.11,684.724,0.873387,1405.97,713.708,0.956181,1409.93,746.74,0.971788,1451.53,684.643,0.857866,1468.1,713.663,0.874526,1472.15,742.646,0.901424,1438.97,746.855,0.960671,1422.53,746.842,0.893029,1418.45,796.448,0.834504,1430.71,833.746,0.790957,1443.36,746.876,0.972805,1443.09,800.511,0.882015,1439.17,829.69,0.827255,1438.91,672.079,0.548899,1439.23,671.995,0.509564,1434.74,672.181,0.520206,1443.26,672.106,0.413839,1443.12,842.026,0.620069,1443.32,841.883,0.633964,1439.09,837.829,0.70311,1434.79,842.072,0.71564,1426.54,841.995,0.688586,1430.72,837.964,0.685361,149.94371105184766
P07_Med_Front_3,47,0,1439.16,676.038,0.665221,1439.01,688.67,0.912982,1414.15,688.629,0.870826,1405.97,713.715,0.947029,1409.89,746.73,0.961569,1455.57,684.67,0.849458,1468.12,713.714,0.870728,1472.31,742.71,0.899515,1439.01,746.905,0.961205,1422.52,746.901,0.888599,1422.42,796.503,0.831531,1430.69,833.808,0.814758,1443.43,746.914,0.964025,1443.2,800.598,0.889937,1439.24,833.796,0.870404,1438.99,671.991,0.628506,1443.06,668.015,0.574826,1434.76,672.056,0.563515,1443.36,672.023,0.39471,1443.23,842.226,0.67318,1447.36,842.066,0.679129,1439.14,837.929,0.740914,1434.81,842.173,0.77521,1422.5,842.089,0.741814,1430.69,837.997,0.711845,146.11814959477138
P07_Med_Front_3,48,0,1439.13,672.075,0.618948,1439.02,684.59,0.933666,1414.15,684.562,0.888524,1405.95,713.633,0.976138,1409.87,746.784,0.937783,1455.62,684.526,0.862116,1468.12,713.618,0.876187,1472.25,746.562,0.91989,1438.96,746.794,0.962832,1422.45,746.755,0.895226,1418.35,792.297,0.838069,1422.44,829.607,0.821893,1443.39,746.825,0.975793,1443.1,796.52,0.87463,1439.02,829.672,0.862338,1438.99,667.962,0.574415,1443.04,667.878,0.539892,1434.8,668.03,0.521988,1443.33,667.988,0.422671,1439.05,842.126,0.668917,1443.12,841.934,0.691658,1438.93,837.798,0.735023,1426.55,841.967,0.789241,1414.3,841.896,0.778975,1422.43,837.89,0.728476,145.28171297517105
P07_Med_Front_3,49,0,1439.15,671.995,0.681867,1439.01,684.573,0.932843,1410.26,684.493,0.903227,1405.9,713.608,0.968518,1406.0,746.743,0.934492,1455.65,684.535,0.865255,1468.1,713.682,0.870836,1472.15,746.572,0.917826,1438.93,746.797,0.955766,1422.4,746.761,0.892889,1422.5,792.259,0.831263,1426.67,833.709,0.819824,1443.34,746.83,0.976818,1443.14,796.468,0.879913,1439.04,833.839,0.888736,1438.98,667.839,0.636784,1443.09,663.806,0.604713,1434.77,667.899,0.560362,1443.38,667.926,0.436593,1439.01,842.216,0.693625,1443.1,842.06,0.720008,1438.98,837.978,0.767117,1426.59,842.035,0.742748,1418.31,841.95,0.740489,1426.67,837.965,0.70564,150.11563128468657
P07_Med_Front_3,50,0,1439.15,676.144,0.386486,1439.02,684.639,0.924389,1414.29,684.578,0.857537,1405.94,713.617,0.934173,1405.88,746.599,0.884151,1451.56,684.583,0.845272,1472.0,713.684,0.855674,1472.25,746.672,0.89676,1438.95,746.839,0.940799,1426.62,746.81,0.876821,1426.64,792.356,0.819703,1430.82,837.827,0.823756,1443.23,746.881,0.949242,1439.16,796.531,0.880277,1438.87,837.845,0.86386,1439.08,676.016,0.341861,1439.24,672.109,0.312112,1438.81,676.078,0.421126,1443.15,672.042,0.310187,1434.82,846.059,0.650603,1438.93,842.158,0.679968,1438.85,841.935,0.75476,1426.67,842.201,0.695149,1418.42,842.131,0.698195,1430.82,841.962,0.701195,154.13791519609967
P07_Med_Front_3,51,0,1439.07,676.134,0.487287,1439.03,688.644,0.922563,1410.29,684.667,0.884957,1405.86,713.745,0.956138,1405.82,746.799,0.924145,1455.65,688.614,0.843748,1472.0,717.65,0.855057,1472.15,746.749,0.902216,1438.92,746.954,0.925484,1422.47,746.918,0.870037,1422.52,796.44,0.826265,1430.7,841.838,0.849684,1443.29,746.978,0.947643,1439.25,800.531,0.887046,1438.88,838.006,0.897756,1439.01,672.168,0.44161,1439.22,672.119,0.412345,1434.9,676.058,0.480547,1443.2,672.066,0.417059,1434.95,846.244,0.64736,1439.08,846.107,0.672945,1438.82,842.031,0.773432,1426.68,846.147,0.731121,1418.32,846.08,0.734234,1430.68,842.108,0.732302,158.49066641603847
P07_Med_Front_3,52,0,1438.88,676.121,0.563806,1439.1,688.674,0.934942,1414.17,684.677,0.884438,1405.94,713.802,0.964362,1405.82,746.777,0.925235,1455.72,688.658,0.846385,1472.1,717.804,0.866751,1472.09,750.815,0.895933,1438.92,746.952,0.931046,1422.45,746.893,0.881906,1418.39,796.397,0.834338,1430.7,837.938,0.845327,1443.29,750.796,0.947839,1439.12,800.518,0.885784,1438.86,837.977,0.895242,1438.82,672.146,0.452868,1439.07,672.093,0.510962,1434.81,676.026,0.385039,1443.13,672.096,0.602999,1426.65,846.216,0.679358,1434.93,846.178,0.712718,1438.88,842.022,0.795759,1418.31,842.195,0.679939,1414.22,842.151,0.695653,1430.79,842.027,0.70298,154.14984599732816
P07_Med_Front_3,53,0,1438.85,676.212,0.625322,1439.06,692.83,0.92285,1410.3,688.799,0.868976,1405.81,721.791,0.945521,1405.71,750.88,0.909532,1455.68,692.784,0.84517,1472.06,721.931,0.864369,1472.06,746.934,0.877823,1438.83,754.944,0.894187,1418.36,750.982,0.864272,1418.32,804.624,0.845122,1430.66,842.074,0.853643,1443.22,754.958,0.924052,1439.12,804.678,0.902017,1434.95,842.053,0.889088,1434.93,676.032,0.504981,1439.08,676.005,0.595292,1434.74,676.112,0.405353,1443.13,676.006,0.661365,1426.68,850.514,0.6472,1434.97,850.405,0.678505,1434.92,842.245,0.756865,1418.41,846.409,0.638775,1414.33,846.366,0.656134,1430.71,846.147,0.701082,154.62132849319332
P07_Med_Front_3,54,0,1434.97,676.4,0.524691,1439.03,697.053,0.927597,1414.24,696.996,0.842663,1405.91,721.885,0.902088,1405.82,750.841,0.884394,1451.52,696.964,0.840213,1471.98,725.938,0.849809,1468.12,746.911,0.859178,1438.89,754.998,0.885732,1426.63,751.041,0.833138,1430.71,804.621,0.819345,1434.74,842.021,0.848077,1443.11,755.014,0.903457,1439.1,804.634,0.896064,1434.83,841.869,0.861071,1434.87,676.245,0.403688,1438.96,676.215,0.499686,1434.84,676.324,0.388922,1439.26,676.154,0.641652,1434.87,846.382,0.625027,1438.97,846.245,0.645391,1430.81,842.105,0.709004,1434.92,846.44,0.663011,1430.7,846.378,0.661647,1430.75,846.139,0.717122,146.46672190296331
