video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P02_Med_Side_2,91,0,439.869,638.999,0.853686,406.7,684.63,0.902849,373.601,688.616,0.872183,348.88,755.099,0.902868,352.919,821.373,0.902081,439.88,684.537,0.904047,444.195,750.873,0.921907,481.26,796.443,0.893921,414.864,813.286,0.91939,398.433,817.24,0.819237,443.898,908.297,0.845877,402.699,1008.08,0.840106,431.561,813.158,0.837239,410.919,912.579,0.89923,382.003,1012.11,0.841731,423.334,630.57,0.79531,435.835,626.581,0.259366,402.644,638.881,0.843797,0.0,0.0,0.0,444.071,1032.8,0.289626,439.842,1024.5,0.27095,361.226,1028.62,0.545869,448.433,1036.78,0.863644,439.853,1040.93,0.86936,382.016,1020.42,0.709823,320.7864412658366
P02_Med_Side_2,92,0,444.099,638.949,0.892963,410.976,684.573,0.955995,377.77,684.681,0.9113,352.967,755.108,0.86668,352.889,825.465,0.900916,444.128,684.619,0.926721,448.283,751.012,0.911921,493.843,796.548,0.849349,415.047,817.254,0.89165,402.689,821.301,0.813241,448.091,904.303,0.879625,427.552,1011.98,0.849595,435.775,813.272,0.826721,411.027,912.605,0.903109,381.893,1012.2,0.895717,435.803,626.542,0.799331,443.978,630.602,0.28066,410.739,638.9,0.885317,0.0,0.0,0.0,419.23,1036.82,0.248207,415.01,1036.84,0.194395,373.474,1028.63,0.760778,477.093,1032.71,0.878323,456.466,1040.85,0.870656,415.101,1024.47,0.75925,331.06326121301953
P02_Med_Side_2,93,0,448.445,638.957,0.889043,415.013,684.519,0.963969,381.851,688.663,0.90097,365.262,755.13,0.841188,361.2,829.653,0.855967,448.265,680.572,0.937142,452.381,746.801,0.919748,498.003,788.183,0.857982,419.313,821.305,0.834218,410.858,825.484,0.839217,444.216,912.503,0.776375,444.039,1012.14,0.661645,444.035,817.21,0.867841,423.438,912.742,0.774317,435.678,1012.12,0.541833,444.216,626.556,0.86561,448.287,630.655,0.135225,415.184,638.981,0.884364,0.0,0.0,0.0,481.536,1036.81,0.441545,477.331,1028.57,0.376813,0.0,0.0,0.0,481.563,1032.81,0.646628,473.097,1040.96,0.623025,443.947,1028.6,0.531013,329.4005417011332
P02_Med_Side_2,94,0,452.426,643.039,0.882638,419.355,684.672,0.902312,386.215,688.727,0.849142,373.678,755.071,0.88567,373.518,825.465,0.862777,452.54,684.564,0.894522,468.932,746.963,0.878339,510.554,788.125,0.909553,431.631,817.163,0.841707,414.999,817.361,0.860263,460.736,912.408,0.847348,473.119,1016.17,0.880743,448.092,813.191,0.891995,415.029,912.677,0.933586,381.713,1012.26,0.940367,448.177,634.798,0.868242,452.491,634.786,0.321145,419.228,639.021,0.890479,0.0,0.0,0.0,415.111,1037.01,0.699157,410.85,1028.65,0.621911,369.471,1028.63,0.791977,514.45,1024.51,0.792386,506.14,1036.94,0.836676,460.649,1036.84,0.840695,338.7790186316148
P02_Med_Side_2,95,0,464.82,643.075,0.861923,435.768,692.879,0.865821,406.663,696.912,0.852579,377.775,759.18,0.899664,377.598,829.703,0.905278,464.799,692.797,0.841403,477.292,755.121,0.910164,522.834,792.347,0.840452,443.877,821.353,0.876301,419.185,825.487,0.843173,473.16,912.684,0.879261,485.635,1016.36,0.868559,452.321,817.324,0.868612,415.265,912.782,0.910386,377.927,1012.22,0.964117,452.308,634.841,0.831082,468.865,634.685,0.372275,427.592,642.897,0.844297,0.0,0.0,0.0,423.418,1040.87,0.761054,415.124,1024.55,0.690332,365.249,1024.56,0.793194,539.458,1016.31,0.800781,526.953,1032.85,0.811543,481.316,1040.95,0.924734,329.06473753351327
P02_Med_Side_2,96,0,473.069,643.12,0.865227,444.018,692.853,0.902007,410.925,696.928,0.883539,382.005,767.447,0.892814,377.878,837.996,0.958567,477.099,692.798,0.882295,481.341,754.986,0.889663,535.356,796.54,0.853519,444.111,833.717,0.89675,423.453,833.831,0.819606,477.391,916.653,0.892298,510.309,1016.32,0.901351,452.494,833.671,0.829035,419.223,916.856,0.870053,381.776,1012.23,0.96473,456.512,638.805,0.792338,473.173,634.805,0.487841,439.857,642.941,0.848084,0.0,0.0,0.0,435.75,1040.95,0.79195,419.214,1028.58,0.681712,365.295,1024.49,0.790519,555.971,1016.12,0.808587,543.741,1032.71,0.861423,502.196,1040.92,0.865284,334.4972781952045
P02_Med_Side_2,97,0,481.39,647.083,0.906578,448.124,696.98,0.916729,415.087,701.083,0.890352,386.175,767.431,0.859766,381.91,837.807,0.9594,477.431,696.913,0.903433,485.574,755.124,0.845246,543.574,800.652,0.926948,448.074,837.875,0.911215,435.855,838.012,0.850447,481.557,916.733,0.891221,522.847,1016.34,0.870952,456.495,837.822,0.826782,423.453,920.948,0.834692,381.791,1012.23,0.949452,477.08,642.839,0.849657,481.338,638.823,0.356265,444.215,643.055,0.906414,0.0,0.0,0.0,427.508,1040.88,0.704779,415.245,1028.55,0.642307,365.237,1024.45,0.79929,572.673,1011.99,0.845638,564.378,1024.43,0.808419,518.714,1040.96,0.865134,333.16541484523873
P02_Med_Side_2,98,0,481.509,647.33,0.845917,452.394,701.121,0.89773,419.368,705.134,0.856623,406.654,771.532,0.876552,386.224,837.906,0.917093,481.581,701.054,0.898005,497.922,759.194,0.832815,547.76,800.537,0.913186,448.282,837.91,0.897336,443.879,841.892,0.875254,489.802,916.689,0.842241,543.45,1016.23,0.912328,464.766,837.806,0.807338,423.407,933.172,0.828194,381.729,1012.25,0.95038,477.277,643.083,0.842068,481.584,643.055,0.521881,448.34,643.221,0.876108,0.0,0.0,0.0,423.36,1040.95,0.71715,415.153,1028.66,0.653331,361.117,1024.42,0.801603,585.029,1007.94,0.818719,580.772,1016.3,0.854437,539.483,1040.88,0.832409,334.92844600003747
P02_Med_Side_2,99,0,497.909,647.078,0.864156,464.753,705.284,0.887251,435.762,705.318,0.868104,410.835,771.601,0.907821,402.597,837.957,0.896609,493.789,705.257,0.865822,510.357,767.383,0.889033,556.045,804.606,0.871242,456.575,841.86,0.865336,448.091,841.919,0.903102,502.082,916.694,0.835266,551.929,1012.26,0.918549,477.19,837.924,0.86785,427.546,933.176,0.818367,381.717,1012.19,0.95954,481.633,639.022,0.850681,493.874,638.951,0.309776,460.675,643.203,0.846954,0.0,0.0,0.0,419.286,1040.89,0.771175,415.073,1028.66,0.710094,361.182,1020.41,0.832186,605.653,1003.8,0.813791,593.411,1012.1,0.859864,551.896,1036.91,0.880224,328.1892186727041
P02_Med_Side_2,100,0,506.258,647.126,0.820293,477.104,709.246,0.952691,444.074,709.313,0.930166,410.989,771.655,0.920128,406.832,841.983,0.942082,506.333,709.185,0.891565,510.477,771.455,0.904021,564.323,796.544,0.841723,468.953,842.048,0.880991,448.343,842.085,0.888168,506.338,916.731,0.853613,572.48,1016.11,0.91128,481.293,841.974,0.907754,431.701,933.267,0.81557,381.736,1012.22,0.949771,485.715,642.882,0.771482,506.168,642.857,0.363273,468.946,647.09,0.82522,0.0,0.0,0.0,419.264,1041.01,0.768751,415.118,1032.76,0.700005,361.145,1020.39,0.812076,609.936,1003.71,0.813428,609.773,1012.01,0.902831,572.46,1036.92,0.869807,332.5845757773502
