TD_Kneeadduction_1,TD_Kneeadduction_2,TD_Kneeadduction_3,TD_Kneeadduction_4,TO_Kneeadduction_1,TO_Kneeadduction_2,TO_Kneeadduction_3,TO_Kneeadduction_4,TD_Kneeflexion_1,TD_Hipflexion_1,TD_Ankledorsiflexion_1,TD_Kneeflexion_2,TD_Hipflexion_2,TD_Ankledorsiflexion_2,TD_Kneeflexion_3,TD_Hipflexion_3,TD_Ankledorsiflexion_3,TD_Kneeflexion_4,TD_Hipflexion_4,TD_Ankledorsiflexion_4,TO_Kneeflexion_1,TO_Hipflexion_1,TO_Ankledorsiflexion_1,TO_Kneeflexion_2,TO_Hipflexion_2,TO_Ankledorsiflexion_2,TO_Kneeflexion_3,TO_Hipflexion_3,TO_Ankledorsiflexion_3,TO_Kneeflexion_4,TO_Hipflexion_4,TO_Ankledorsiflexion_4
4.600681546847198,6.128194894113648,8.557239861338331,6.387176913674153,-2.942612808265636,-8.448110961810528,-7.994743150513926,-4.472807978407133,,,,,,,,,,,,,,,,,,,,,,,,
5.9799195667816605,6.723889273702781,7.52237755498632,7.463634517886646,-2.102991058301228,-6.972556971832773,-3.306717058710319,-5.169039723728218,,,,,,,,,,,,,,,,,,,,,,,,
6.727481543981554,9.624364677178534,8.134145093742461,7.449846042818933,-4.976046539659734,-1.0357821178040467,-0.81778138518942,-5.99058487455801,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-1.4223944606172836,20.469218640620653,0.0859144627317078,-3.234583022509554,21.33045511680893,1.940668369606428,-2.103287411206054,21.848471515403844,0.3320703470691484,-5.522267160616934,24.418733985798468,-2.442684860681311,26.774595500490904,-25.183753214107668,-21.53957614405968,29.550973595061947,-20.439370807544837,-23.355149049539392,35.80074355292996,-12.643583283808653,-19.960334466244987,42.7587365708539,-0.9408665813625988,-19.02817348686669
,,,,,,,,-3.7524934114265696,16.161652150734284,0.7272380552779083,-2.715598345879073,18.090687967626963,2.751456792473263,-6.670709889474438,19.687776572440924,-3.4328427292853405,-8.603829382425346,20.93692384331078,-0.2568160622397641,22.67683458721166,-26.709512456047776,-22.75748365236312,28.15685350755794,-24.180878367522894,-27.010887324523537,33.04212272468479,-16.990924942717015,-20.572602353706188,35.29703810682318,-6.305798602574356,-21.788390953994195
,,,,,,,,-0.3478986332598879,19.1061079852218,2.919343606478648,-4.799305499682276,20.902499511410667,-0.4866367621230552,-5.3861656149112775,22.018749682193487,-1.6249457440895585,-2.9704662712708227,30.455548477001912,-0.986265362471002,22.40527896207664,-28.53082427924312,-23.589659778296053,34.94909996477139,-20.42849852967143,-23.59462770617681,38.91484375407521,-8.996424516988156,-23.108037448893825,39.33484646954616,-1.9552161912843928,-24.449633652141856
