video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P13_Med_Front_1,74,0,1376.87,551.871,0.199403,1376.95,576.809,0.98817,1372.62,576.903,0.831587,1352.11,609.721,0.797444,1348.01,630.654,0.747512,1389.33,576.786,0.886256,1405.9,605.789,0.674684,1409.93,630.731,0.683917,1380.95,638.773,0.870466,1376.97,634.862,0.859453,1377.05,676.193,0.874762,1372.85,713.381,0.874596,1381.18,638.779,0.841695,1385.11,676.316,0.857716,1376.74,713.475,0.846572,1376.72,551.969,0.195189,1376.96,547.831,0.125598,1372.79,551.815,0.686522,1377.04,547.972,0.499762,1385.12,721.795,0.49535,1381.0,721.844,0.490218,1372.76,717.73,0.645461,1381.0,717.633,0.593068,1377.02,713.591,0.607907,1372.74,713.642,0.77866,137.267588384877
P13_Med_Front_1,75,0,1376.8566666666666,552.571,0.0639583,1376.9533333333334,576.8416666666667,0.980675,1371.2366666666667,576.9173333333333,0.86937,1352.0666666666666,609.7723333333333,0.897299,1347.9666666666667,633.372,0.864288,1393.48,576.834,0.917935,1407.2433333333333,607.114,0.806036,1411.3333333333335,632.09,0.807743,1379.66,638.8186666666667,0.888595,1375.5833333333333,636.1943333333334,0.838594,1375.6633333333334,676.2276666666667,0.866757,1372.7966666666666,713.4596666666666,0.877088,1385.2633333333333,638.822,0.905396,1385.1599999999999,677.6476666666667,0.858866,1376.8,714.9056666666667,0.865377,1376.755,551.9631666666667,0.0,1376.9116666666666,548.5185,0.0,1372.74,551.8476666666667,0.690122,1379.7466666666667,549.2456666666667,0.599968,1385.1566666666665,724.593,0.463804,1382.41,724.615,0.46044,1374.08,721.8476666666667,0.653559,1379.63,719.0223333333333,0.584501,1375.62,714.9396666666667,0.601717,1372.6933333333334,715.0346666666667,0.794488,139.19565214474187
P13_Med_Front_1,76,0,1376.8433333333332,553.271,0.0,1376.9566666666667,576.8743333333333,0.988526,1369.8533333333332,576.9316666666667,0.877934,1352.0233333333333,609.8236666666667,0.919369,1347.9233333333334,636.09,0.875382,1397.6299999999999,576.882,0.911766,1408.5866666666668,608.439,0.811269,1412.7366666666667,633.449,0.812149,1378.37,638.8643333333333,0.891411,1374.1966666666667,637.5266666666666,0.834116,1374.2766666666666,676.2623333333333,0.877407,1372.7433333333333,713.5383333333333,0.883917,1389.3466666666668,638.865,0.8955,1385.21,678.9793333333333,0.86002,1376.8600000000001,716.3363333333334,0.850143,1376.79,551.9573333333334,0.0,1376.8633333333335,549.206,0.0,1372.69,551.8803333333334,0.696482,1382.4533333333334,550.5193333333333,0.544035,1385.1933333333334,727.391,0.457981,1383.82,727.3860000000001,0.456376,1375.4,725.9653333333333,0.647886,1378.26,720.4116666666667,0.617824,1374.22,716.2883333333333,0.633521,1372.6466666666665,716.4273333333334,0.801641,139.10278025977766
P13_Med_Front_1,77,0,1376.83,553.971,0.0,1376.96,576.907,0.987296,1368.47,576.946,0.896069,1351.98,609.875,0.933502,1347.88,638.808,0.861672,1401.78,576.93,0.929867,1409.93,609.764,0.807806,1414.14,634.808,0.814431,1377.08,638.91,0.912683,1372.81,638.859,0.851069,1372.89,676.297,0.879176,1372.69,713.617,0.883501,1393.43,638.908,0.929403,1385.26,680.311,0.86497,1376.92,717.767,0.856163,1376.825,551.9515,0.0,1376.815,549.8935,0.0,1372.64,551.913,0.653769,1385.16,551.793,0.552658,1385.23,730.189,0.503645,1385.23,730.157,0.49093,1376.72,730.083,0.637808,1376.89,721.801,0.597243,1372.82,717.637,0.618265,1372.6,717.82,0.819375,143.0142656136094
P13_Med_Front_1,78,0,1376.8166666666666,554.671,0.109521,1376.96,576.916,0.983774,1371.2383333333332,576.9440833333333,0.863507,1355.7916666666667,609.8513333333333,0.902669,1352.4041666666667,637.8116666666667,0.831631,1398.9816666666666,576.9275833333334,0.921649,1404.8083333333334,609.7806666666667,0.790076,1408.3258333333333,635.8136666666667,0.772934,1377.0833333333333,640.2593333333333,0.919068,1374.8641666666667,640.2215000000001,0.861959,1373.8941666666667,677.6691666666667,0.908231,1373.0575000000001,713.9794166666666,0.889101,1392.7325,640.2671666666668,0.920811,1384.1958333333332,680.3555000000001,0.88062,1376.5725,717.3975833333334,0.863742,1376.795,551.9511666666667,0.105116,1376.8316666666667,550.5754999999999,0.0516869,1373.371666666667,551.9323333333333,0.677574,1383.095,551.8636666666666,0.47875,1382.4766666666667,731.56575,0.53266,1383.1575,729.819,0.508954,1376.415,727.0103333333334,0.641859,1376.87,725.9539166666667,0.62133,1373.4858333333332,720.7743333333333,0.642159,1372.9716666666666,718.1590000000001,0.835044,143.0376134308736
P13_Med_Front_1,79,0,1376.8033333333333,555.371,0.740017,1376.96,576.925,0.995839,1369.8541666666665,576.9465416666667,0.917276,1351.8158333333333,609.8251666666666,0.877626,1348.1170833333333,636.3138333333334,0.900202,1400.3358333333333,576.9207916666667,0.923416,1407.4741666666669,609.7998333333333,0.930344,1411.3229166666665,637.3208333333333,0.873271,1377.0866666666666,641.6086666666666,0.919832,1373.8270833333333,641.5742500000001,0.952193,1373.3570833333333,679.0335833333334,0.924852,1372.90375,713.8532083333332,0.870748,1395.12625,641.6360833333333,0.88455,1384.6729166666667,680.4077500000001,0.863953,1376.7462500000001,717.5167916666667,0.888075,1376.7325,551.9535833333334,0.685873,1376.8808333333334,551.25475,0.709355,1373.0708333333334,551.9431666666667,0.523917,1382.0625,551.9428333333333,0.633492,1379.7583333333332,732.957375,0.649749,1382.13375,730.0045,0.631944,1376.6325,724.4446666666668,0.655185,1376.815,730.0919583333334,0.703826,1373.1029166666667,723.3881666666666,0.696661,1372.8208333333332,717.991,0.755341,136.92451285653712
P13_Med_Front_1,80,0,1376.79,556.071,0.666112,1376.96,576.934,1.01461,1368.47,576.949,0.919081,1347.84,609.799,0.889632,1343.83,634.816,0.906619,1401.69,576.914,0.919236,1410.14,609.819,0.948924,1414.32,638.828,0.866738,1377.09,642.958,0.951953,1372.79,642.927,0.975732,1372.82,680.398,0.905148,1372.75,713.727,0.838396,1397.52,643.005,0.905324,1385.15,680.46,0.864763,1376.92,717.636,0.870868,1376.67,551.956,0.5818,1376.93,551.934,0.626486,1372.77,551.954,0.484934,1381.03,552.022,0.624132,1377.04,734.349,0.638974,1381.11,730.19,0.62514,1376.85,721.879,0.679465,1376.76,734.23,0.594915,1372.72,726.002,0.599882,1372.67,717.823,0.70914,136.84494760129073
P13_Med_Front_1,81,0,1376.91,556.121,0.778521,1376.97,580.831,1.00856,1364.51,580.862,0.923647,1347.87,609.971,0.926871,1343.84,634.719,0.912212,1405.67,580.814,0.944342,1410.17,609.919,0.962176,1414.32,638.88,0.89628,1377.06,643.054,0.982589,1372.69,643.026,0.999214,1372.69,680.383,0.922491,1372.71,713.606,0.872878,1397.57,643.098,0.933256,1385.23,680.413,0.870842,1376.96,713.714,0.888322,1376.69,551.958,0.774254,1377.11,551.961,0.756686,1372.7,556.011,0.604617,1385.18,556.102,0.609579,1381.02,738.271,0.658244,1385.23,730.082,0.645504,1376.87,717.787,0.667372,1376.81,734.211,0.653526,1372.69,726.016,0.659721,1372.63,717.694,0.747186,132.9970282976278
P13_Med_Front_1,82,0,1376.77,564.292,0.669178,1376.93,580.906,1.01785,1368.4,580.908,0.928961,1347.8,610.035,0.929028,1343.74,630.723,0.907879,1401.75,580.95,0.927183,1410.13,610.034,0.965121,1414.33,638.999,0.885047,1376.98,643.181,0.994679,1372.63,643.156,0.999416,1372.62,680.497,0.883314,1372.71,713.721,0.836759,1393.48,643.225,0.928493,1381.07,684.47,0.86214,1376.89,717.724,0.873698,1376.66,556.097,0.575152,1376.92,556.105,0.632849,1372.76,560.113,0.454272,1381.07,560.204,0.608604,1377.01,738.278,0.658976,1381.07,730.175,0.652308,1376.84,721.932,0.676902,1376.73,734.239,0.589644,1372.68,725.999,0.599119,1372.64,717.81,0.695952,132.88291488750536
P13_Med_Front_1,83,0,1376.81,564.393,0.721569,1376.93,581.016,1.0039,1364.48,581.002,0.923736,1347.77,610.101,0.939581,1343.79,634.762,0.921933,1405.67,581.082,0.931231,1410.15,610.101,0.96105,1414.35,642.872,0.895754,1377.0,647.03,0.994608,1372.58,643.294,0.995919,1372.55,684.5,0.873837,1372.7,717.69,0.845799,1397.53,647.058,0.937499,1381.11,684.684,0.852454,1376.94,721.807,0.840558,1376.66,560.144,0.647857,1376.97,560.123,0.679551,1372.73,560.235,0.508087,1381.13,564.29,0.609974,1377.05,738.398,0.646671,1381.16,734.34,0.631393,1376.87,730.087,0.652454,1376.73,738.303,0.628535,1372.66,730.188,0.622415,1372.65,721.851,0.719331,136.93493982180016
