video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P06_Med_Front_3,20,0,1439.1,655.529,0.664609,1438.92,676.323,1.00435,1410.28,676.303,0.925379,1405.82,705.299,0.980858,1405.93,730.114,0.928311,1447.5,676.382,0.939178,1468.02,709.183,0.872776,1468.13,734.338,0.870612,1434.99,738.419,0.921225,1418.34,738.342,0.877735,1414.23,775.762,0.914023,1418.33,809.006,0.874959,1443.13,738.467,0.945774,1443.17,775.734,0.911267,1439.08,812.986,0.928907,1438.94,651.408,0.642339,1443.02,651.39,0.577187,1434.81,651.369,0.64067,1443.26,651.455,0.457908,1439.03,829.575,0.63927,1443.18,821.424,0.654615,1438.98,813.204,0.762689,1414.35,817.209,0.753141,1410.21,817.133,0.781433,1418.32,813.082,0.760557,132.94693944954128
P06_Med_Front_3,21,0,1439.04,655.489,0.648395,1438.91,676.307,1.00267,1410.28,676.312,0.933079,1405.85,709.213,1.003,1405.86,734.196,0.913941,1447.47,676.353,0.943202,1468.06,709.2,0.889052,1472.03,738.276,0.892329,1438.84,742.34,0.945232,1418.43,738.495,0.885839,1418.26,779.712,0.902222,1422.48,812.937,0.862205,1443.16,742.365,0.963251,1443.32,775.916,0.917699,1439.19,813.149,0.928529,1438.86,651.361,0.617631,1439.21,651.347,0.573089,1434.74,651.358,0.595529,1443.19,651.395,0.495436,1439.15,829.691,0.637684,1443.25,825.514,0.646214,1439.09,817.235,0.751234,1418.44,817.35,0.72286,1414.22,817.248,0.748843,1422.47,813.222,0.744222,137.16862113836385
P06_Med_Front_3,22,0,1439.18,659.609,0.426938,1439.01,676.335,1.01997,1418.33,676.321,0.898764,1405.9,705.327,0.977398,1405.79,734.196,0.880165,1447.45,676.389,0.925861,1468.02,709.213,0.868346,1468.16,738.334,0.872543,1438.85,738.506,0.928829,1426.54,738.457,0.864823,1418.29,775.848,0.900675,1418.44,809.041,0.864861,1443.09,742.339,0.948127,1443.07,775.824,0.908358,1439.01,812.991,0.932527,1439.13,651.491,0.384521,1443.06,651.481,0.366291,1438.94,651.499,0.514309,1443.15,651.458,0.450171,1439.0,825.512,0.64744,1443.09,821.353,0.663618,1438.94,813.215,0.779863,1418.32,817.199,0.729801,1414.14,813.281,0.750442,1418.42,813.114,0.750244,132.72004558468177
P06_Med_Front_3,23,0,1439.04,651.464,0.524328,1438.98,676.215,1.00573,1414.28,676.225,0.908325,1405.93,705.286,0.976072,1405.72,730.132,0.865555,1447.49,676.283,0.914416,1468.09,709.174,0.890229,1472.01,738.313,0.885026,1438.87,738.475,0.933913,1422.53,738.409,0.863669,1414.31,775.936,0.916746,1418.3,812.881,0.896359,1443.14,738.5,0.948701,1443.06,775.93,0.933072,1439.01,813.142,0.944735,1438.94,647.422,0.478787,1439.2,647.44,0.469956,1434.93,647.479,0.523772,1443.12,647.428,0.515972,1438.93,829.685,0.695525,1443.05,825.525,0.714231,1438.92,817.234,0.788354,1414.18,817.278,0.785187,1410.13,817.179,0.789946,1418.28,813.198,0.776317,136.7151152433409
P06_Med_Front_3,24,0,1439.17,651.316,0.650993,1438.99,676.14,0.999466,1414.17,676.141,0.917957,1405.9,705.273,1.00486,1405.71,730.184,0.878443,1451.48,676.225,0.910687,1468.03,705.243,0.882449,1472.0,734.331,0.897967,1438.83,738.35,0.925117,1418.36,738.26,0.866946,1414.31,775.904,0.930625,1418.32,812.979,0.9024,1443.18,738.358,0.951551,1443.3,775.899,0.948402,1439.14,813.159,0.965551,1439.0,647.276,0.630495,1443.09,647.318,0.576405,1434.88,647.349,0.641717,1443.28,647.329,0.488605,1439.12,833.706,0.740231,1443.23,825.55,0.736619,1439.01,817.269,0.781318,1414.33,821.354,0.793347,1410.22,817.353,0.802655,1418.31,813.303,0.792943,136.9009157894863
P06_Med_Front_3,25,0,1439.09,651.355,0.674147,1439.03,676.174,1.01477,1414.19,676.16,0.923912,1405.88,705.282,1.00865,1405.69,730.177,0.897933,1451.61,676.256,0.898736,1471.97,705.335,0.901376,1472.01,738.366,0.921218,1438.91,738.511,0.958535,1422.49,738.437,0.880899,1414.34,779.787,0.951948,1418.36,817.163,0.882167,1443.23,742.348,0.966958,1443.13,779.77,0.959704,1439.09,813.279,0.953283,1438.91,647.313,0.633979,1443.03,647.363,0.620513,1434.82,647.388,0.580712,1443.25,647.395,0.568811,1439.09,833.792,0.738928,1443.18,829.606,0.741873,1438.98,821.308,0.773294,1414.33,829.641,0.76779,1414.12,825.549,0.764918,1418.36,821.416,0.777988,141.06464797744334
P06_Med_Front_3,26,0,1439.13,651.533,0.662434,1439.01,676.213,1.01098,1414.16,676.202,0.931829,1405.85,709.19,1.01298,1405.65,734.25,0.892799,1451.56,676.287,0.907392,1468.06,709.163,0.885536,1468.13,734.327,0.875566,1438.83,742.373,0.961629,1418.4,738.519,0.898493,1414.25,779.876,0.957894,1414.34,821.373,0.871177,1443.14,742.424,0.990868,1443.04,779.855,0.951401,1439.05,817.19,0.926645,1438.96,647.468,0.625055,1443.07,651.296,0.605285,1434.86,651.298,0.595769,1443.32,647.472,0.542075,1439.19,837.786,0.723256,1443.24,829.611,0.730736,1438.96,821.387,0.742324,1418.39,837.884,0.794147,1414.2,837.789,0.785139,1414.32,829.677,0.808692,145.17111159249285
P06_Med_Front_3,27,0,1439.08,651.488,0.612854,1439.03,676.26,1.01767,1414.25,676.24,0.923747,1405.89,709.168,0.986142,1405.7,734.276,0.874871,1451.54,676.329,0.90243,1472.0,709.326,0.917008,1468.05,738.382,0.876364,1438.87,742.458,0.971964,1422.44,742.39,0.899694,1414.25,779.949,0.959555,1414.29,825.518,0.868323,1443.16,742.535,1.00078,1439.22,779.987,0.933096,1439.04,817.352,0.899274,1438.96,647.43,0.563065,1443.02,647.465,0.558151,1434.88,651.314,0.543362,1443.27,647.475,0.548828,1439.14,837.887,0.699444,1443.19,833.68,0.70906,1438.97,825.532,0.745563,1418.32,837.986,0.788315,1414.16,837.874,0.78104,1414.29,833.813,0.813922,149.27800535912854
P06_Med_Front_3,28,0,1438.97,651.511,0.667667,1439.03,676.291,1.01204,1414.31,676.268,0.907838,1405.95,705.341,0.975492,1405.68,734.276,0.870764,1451.5,676.345,0.905513,1468.06,709.343,0.880677,1455.66,738.5,0.881696,1434.99,742.448,0.947986,1418.39,742.363,0.902741,1414.28,779.941,0.940787,1414.37,825.553,0.837964,1443.07,742.542,0.992968,1439.03,780.028,0.89684,1434.97,821.311,0.850232,1438.82,647.45,0.589971,1439.17,647.472,0.638424,1434.79,651.369,0.465421,1443.27,651.341,0.639681,1434.91,838.008,0.657616,1439.09,837.778,0.687213,1434.92,829.645,0.703924,1418.35,841.84,0.749408,1414.16,837.919,0.746874,1414.35,833.82,0.772896,149.28501205747344
P06_Med_Front_3,29,0,1438.9,651.452,0.726354,1439.01,676.379,1.00969,1414.25,676.343,0.918641,1405.95,709.261,0.988649,1405.7,734.325,0.872429,1451.49,676.428,0.916128,1468.06,709.481,0.892996,1451.49,742.481,0.945222,1434.95,742.526,0.962336,1418.31,742.447,0.930595,1414.28,780.005,0.931317,1418.33,825.464,0.833001,1443.04,742.62,1.00808,1439.11,780.083,0.887564,1438.91,821.327,0.864866,1434.93,647.376,0.659573,1439.14,647.418,0.715696,1430.75,651.347,0.451588,1443.29,651.358,0.67751,1434.92,837.997,0.664891,1439.15,837.785,0.694586,1438.87,829.664,0.725518,1414.35,837.915,0.781823,1410.25,837.818,0.77463,1418.36,833.755,0.74398,149.1768046346349
