video_name,frame,Knee,Hip,Ankle
P10_Med_Front_1,72,-3.0603229811846404,-7.855800854027564,87.286223603178
P10_Med_Front_1,73,-1.7160700072428483,-7.6623628976113025,-88.12212556401525
P10_Med_Front_1,74,-0.5051811818613601,-7.5011153462680795,-83.50080245086528
P10_Med_Front_1,75,0.5200794707533873,-7.400603649493064,-78.79386020611267
P10_Med_Front_1,76,1.3319045439340016,-7.37738354427259,-74.10258514331863
P10_Med_Front_1,77,1.914369831548072,-7.429282491380235,-69.69598502736937
P10_Med_Front_1,78,2.2669381556302994,-7.536714924863247,-65.91715437851585
P10_Med_Front_1,79,2.4087280267079905,-7.669941097326387,-63.06957572025243
P10_Med_Front_1,80,2.3766795558796048,-7.800236542397187,-61.36844830399778
P10_Med_Front_1,81,2.2206375612183535,-7.907265077963444,-60.97830191189263
P10_Med_Front_1,82,1.984830331933665,-7.977270740207501,-62.124563268443694
P10_Med_Front_1,83,1.6831262792802306,-8.000604056350426,-65.15798886874276
P10_Med_Front_1,84,1.2978479894485133,-7.980434074651669,-70.37888691345253
P10_Med_Front_1,85,0.7980411100001277,-7.943581627474714,-77.62624675352043
P10_Med_Front_1,86,0.15988736284447214,-7.924063728109445,-85.92686799090038
P10_Med_Front_1,87,-0.6035408273485814,-7.9264475514383435,86.29551414163848
P10_Med_Front_1,88,-1.4180022634604086,-7.91696675743006,80.3826331141484
P10_Med_Front_1,89,-2.167201882344955,-7.858258741187484,76.90563712982825
P10_Med_Front_1,90,-2.7456410590979488,-7.742715658316882,75.83839754596906
P10_Med_Front_1,91,-3.091479611311314,-7.582364865425774,76.86202422367384
P10_Med_Front_1,92,-3.1905776274209643,-7.38607528311789,79.46228058508237
P10_Med_Front_1,93,-3.080474461695644,-7.166236360142307,82.92317839792926
P10_Med_Front_1,94,-2.8390885794965186,-6.95278647102586,86.42688473461831
P10_Med_Front_1,95,-2.544493778952699,-6.78215974969649,89.30244321111775
P10_Med_Front_1,96,-2.245840926313889,-6.671614665090829,-88.78879250661393
