video_name,frame,Knee,Hip,Ankle
P06_Med_Front_1,22,-13.622198645510935,-9.938162392381116,82.6307344348171
P06_Med_Front_1,23,-12.185909398517367,-10.360994717358892,-88.11262171235211
P06_Med_Front_1,24,-10.304902896853775,-10.83764410371333,-77.6939343483186
P06_Med_Front_1,25,-8.224413997042461,-11.290884351124618,-68.08034245935718
P06_Med_Front_1,26,-6.637090450608497,-11.672821873906202,-64.85476782001658
P06_Med_Front_1,27,-5.969216697109573,-12.052471867293804,-73.3880616464111
P06_Med_Front_1,28,-6.2671900321744545,-12.365268891548737,-83.48247997778029
P06_Med_Front_1,29,-7.4678858137663156,-12.355920971985483,-88.1578496155783
P06_Med_Front_1,30,-9.434872810738455,-11.916138330472677,88.22275738365249
P06_Med_Front_1,31,-11.838887564680249,-11.241440062761484,83.29087145555266
P06_Med_Front_1,32,-14.10267093320735,-10.50080481147117,76.56251757753532
P06_Med_Front_1,33,-15.319906276972006,-9.45519677499172,68.37679675331421
P06_Med_Front_1,34,-14.489457257592193,-7.688734941192621,59.814737321105525
P06_Med_Front_1,35,-11.500005436536611,-5.367525426100116,52.38080820903207
P06_Med_Front_1,36,-7.655502458262475,-3.405046434897713,47.315680831035365
P06_Med_Front_1,37,-4.614825078205683,-2.5370933857815317,45.39922576974493
P06_Med_Front_1,38,-3.094960864645202,-2.631074000855733,47.87630796203453
P06_Med_Front_1,39,-2.692528410561806,-3.092710856489589,58.373689500078655
P06_Med_Front_1,40,-2.5832282938401647,-3.51101529674645,81.01754057900908
P06_Med_Front_1,41,-2.448060207761671,-3.779373458703475,-82.10384285973339
P06_Med_Front_1,42,-2.7942822406937466,-3.9211090924732446,87.6870659152666
P06_Med_Front_1,43,-4.151485563467276,-3.965335994513538,58.57249210760892
P06_Med_Front_1,44,-6.249546293559973,-3.923116520624262,35.46032917508715
P06_Med_Front_1,45,-8.319928895324239,-3.812723576854694,22.61441062653651
P06_Med_Front_1,46,-9.89573740854604,-3.6858058544115124,15.16006305654247
P06_Med_Front_1,47,-11.086497667505114,-3.649009475050832,10.305540457664762
P06_Med_Front_1,48,-12.245971559403387,-3.881463265863772,6.248245035579103
P06_Med_Front_1,49,-13.47599255575804,-4.598752271690927,2.603868968939338
P06_Med_Front_1,50,-14.32553154749263,-5.855663698221093,1.0521786930195987
P06_Med_Front_1,51,-14.20312098262778,-7.3863476892743165,3.234137835201608
P06_Med_Front_1,52,-13.178086496948282,-8.835733283509654,8.691270660984713
P06_Med_Front_1,53,-11.758592019890102,-9.881496414233055,15.615736865580601
P06_Med_Front_1,54,-9.901314569349097,-10.032775408166088,23.11987749800356
P06_Med_Front_1,55,-7.301483495981273,-9.060381148979928,31.521570162367794
P06_Med_Front_1,56,-4.557639826409741,-7.630921856538663,40.46487940744652
P06_Med_Front_1,57,-2.783153090398457,-6.729165479249872,49.14159782270474
P06_Med_Front_1,58,-2.167905730581822,-6.565060213593199,58.38455909817998
P06_Med_Front_1,59,-1.9033951521320205,-6.600788911364077,71.86797942731377
P06_Med_Front_1,60,-1.5596796162331827,-6.486429452310517,-86.23440314151591
P06_Med_Front_1,61,-1.6188797903205057,-6.371519167712847,-62.67794553067526
P06_Med_Front_1,62,-2.347067297393579,-6.201928862058054,-48.947941651181964
P06_Med_Front_1,63,-3.2160435416228097,-5.553189736676757,-42.64768038487148
P06_Med_Front_1,64,-3.8552908141355715,-4.5579951093704665,-40.49551036767642
P06_Med_Front_1,65,-4.654743705267691,-4.087214871929433,-43.30869794734332
P06_Med_Front_1,66,-6.1767754977662435,-4.6312467199978755,-52.27124997692064
P06_Med_Front_1,67,-8.329952197893249,-5.723191353393162,-66.15254914678059
P06_Med_Front_1,68,-10.078786306552388,-6.550455376899862,-79.27867113935375
P06_Med_Front_1,69,-10.249825092547042,-6.690158501626598,-85.3762069113422
P06_Med_Front_1,70,-8.616720186419627,-6.217346721967459,-84.60138327931293
P06_Med_Front_1,71,-5.965654573599409,-5.4320291927180335,-82.40560685046066
P06_Med_Front_1,72,-3.5040971204281846,-4.636593288895369,-84.88922517352412
P06_Med_Front_1,73,-2.4108265073849964,-4.03219800577736,84.43983643259577
P06_Med_Front_1,74,-3.4134530113175288,-3.6589036531161696,68.35201579698642
P06_Med_Front_1,75,-6.208536196112277,-3.4101029526862305,54.085968024709445
P06_Med_Front_1,76,-9.353690582947195,-3.1444372887264365,45.12048467443557
P06_Med_Front_1,77,-11.250859440931208,-2.8080634147642343,41.349025848938766
P06_Med_Front_1,78,-11.221987782861447,-2.5232698846267,42.03555805849746
P06_Med_Front_1,79,-9.745814864480678,-2.6703783621994432,46.44817495465222
P06_Med_Front_1,80,-8.202258820729213,-3.901838660735905,53.37606703171133
P06_Med_Front_1,81,-8.148023257889008,-6.77796679161105,60.32475244358284
