video_name,frame,person_idx,nose_x,nose_y,nose_c,neck_x,neck_y,neck_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_elbow_x,right_elbow_y,right_elbow_c,right_wrist_x,right_wrist_y,right_wrist_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,mid_hip_x,mid_hip_y,mid_hip_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_ankle_x,right_ankle_y,right_ankle_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_eye_x,right_eye_y,right_eye_c,left_eye_x,left_eye_y,left_eye_c,right_ear_x,right_ear_y,right_ear_c,left_ear_x,left_ear_y,left_ear_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,right_heel_x,right_heel_y,right_heel_c,person_height
P08_Med_Front_3,78,0,1372.83,539.517,0.421619,1376.75,551.95,0.941001,1372.58,551.901,0.835222,1352.06,580.833,0.745456,1347.92,609.721,0.744709,1381.11,551.966,0.813407,1405.68,580.929,0.773831,1401.8,609.781,0.719559,1376.81,613.919,0.958739,1372.89,613.877,0.962362,1372.72,651.421,0.834877,1372.65,688.716,0.805401,1377.06,613.939,0.907723,1376.89,655.455,0.837393,1372.9,692.82,0.80419,1372.91,539.271,0.312796,1372.9,539.284,0.374238,1376.74,539.375,0.413559,1376.8,539.404,0.568398,1372.85,705.318,0.552019,1376.84,705.219,0.571182,1372.82,701.133,0.669421,1372.73,705.266,0.584463,1372.56,701.194,0.585017,1372.62,701.021,0.6817,136.81501790739208
P08_Med_Front_3,79,0,1372.8,539.452,0.69149,1376.74,551.961,0.96182,1360.28,551.915,0.862763,1347.84,580.896,0.911359,1343.89,609.81,0.900222,1397.5,551.99,0.854627,1405.96,580.909,0.932372,1405.89,609.89,0.909856,1376.81,613.941,1.00024,1372.49,613.919,0.987148,1368.63,651.526,0.828218,1372.52,688.683,0.828308,1385.2,613.969,0.93673,1377.12,655.544,0.86377,1376.79,692.849,0.865272,1372.75,535.314,0.587863,1376.71,535.283,0.640278,1372.63,539.351,0.421086,1377.0,539.349,0.660969,1376.8,709.221,0.626315,1376.99,705.314,0.655276,1376.73,701.106,0.702738,1372.59,705.264,0.622393,1364.49,701.151,0.609504,1372.51,697.0,0.678404,137.31461475021516
P08_Med_Front_3,80,0,1372.78,543.373,0.656341,1376.75,552.043,0.945193,1360.26,551.991,0.849396,1347.88,580.948,0.890502,1343.96,609.842,0.887143,1397.54,552.048,0.849628,1405.97,581.008,0.92935,1405.9,610.04,0.938436,1376.85,614.017,0.986771,1372.5,614.006,0.980659,1368.56,655.534,0.819779,1372.48,692.836,0.806189,1385.28,614.035,0.924271,1380.93,655.573,0.861111,1376.85,696.934,0.85146,1372.74,539.325,0.549388,1376.68,539.311,0.605432,1372.61,539.438,0.392773,1376.98,539.432,0.660051,1376.91,709.266,0.643851,1377.07,709.189,0.668662,1376.8,705.098,0.703057,1372.55,709.185,0.608113,1364.46,705.192,0.599532,1368.65,701.105,0.674495,141.37412219002462
P08_Med_Front_3,81,0,1372.77,543.529,0.449166,1376.76,556.143,0.912622,1368.61,556.039,0.81266,1347.99,581.057,0.800547,1347.9,609.863,0.803911,1385.26,556.082,0.797516,1405.89,581.075,0.858936,1405.78,610.018,0.844384,1376.88,614.049,0.955588,1372.81,614.001,0.976159,1372.62,651.471,0.832302,1372.56,688.777,0.799022,1381.11,614.058,0.906417,1376.96,655.56,0.842568,1372.92,692.803,0.828117,1372.86,543.35,0.344229,1372.86,543.335,0.401193,1372.9,543.426,0.419789,1376.81,543.374,0.603455,1372.85,705.257,0.589861,1376.84,705.154,0.614702,1372.83,701.092,0.694221,1372.6,705.241,0.589604,1368.56,701.182,0.58452,1372.55,701.053,0.674096,132.79675878574753
P08_Med_Front_3,82,0,1372.77,543.675,0.331167,1376.77,560.175,0.910385,1372.81,556.129,0.793636,1352.05,581.084,0.725644,1351.99,609.823,0.739524,1381.01,560.167,0.772147,1405.77,581.068,0.78472,1401.78,609.981,0.751903,1376.89,614.041,0.961269,1376.76,613.993,0.975598,1372.82,651.391,0.854504,1372.65,688.763,0.818041,1377.1,614.05,0.912011,1376.94,655.452,0.835968,1372.9,688.798,0.798195,1372.9,543.478,0.239584,1372.81,543.456,0.295499,1376.8,543.455,0.462907,1372.9,543.456,0.567369,1376.82,705.198,0.565099,1376.93,701.117,0.581314,1372.82,701.077,0.668952,1372.73,705.227,0.61096,1372.62,701.184,0.605595,1372.61,701.043,0.709294,132.6340965061398
P08_Med_Front_3,83,0,1372.83,543.631,0.776327,1376.71,556.13,0.929805,1356.23,556.143,0.832475,1347.88,581.094,0.885549,1343.96,609.913,0.873693,1393.52,556.079,0.846163,1405.96,580.961,0.930492,1405.87,609.88,0.936776,1376.78,613.998,1.01058,1368.65,613.974,0.989226,1368.55,651.461,0.854017,1368.59,688.722,0.834972,1385.2,614.013,0.954257,1380.97,655.458,0.88602,1376.84,692.878,0.878586,1372.7,543.417,0.706638,1376.73,543.397,0.707113,1372.55,543.52,0.527295,1377.01,543.429,0.647777,1376.9,709.229,0.690704,1380.96,705.287,0.709728,1376.77,701.141,0.737117,1368.54,705.266,0.673109,1360.34,701.194,0.655767,1368.58,697.03,0.695809,133.15389908297834
P08_Med_Front_3,84,0,1372.77,543.751,0.734137,1376.68,560.249,0.918793,1356.2,564.267,0.821244,1347.87,585.0,0.868449,1347.8,613.89,0.867455,1393.47,560.141,0.834225,1405.92,581.124,0.908201,1405.86,610.063,0.927014,1376.8,614.077,0.994618,1368.66,614.065,0.976365,1368.65,655.469,0.836169,1368.63,688.725,0.823839,1385.21,614.078,0.939591,1381.0,655.549,0.866245,1376.79,692.869,0.853639,1372.67,543.551,0.655749,1376.68,543.527,0.666815,1372.53,543.642,0.489643,1376.97,543.532,0.655524,1376.87,709.202,0.649002,1377.03,705.262,0.665895,1372.88,701.103,0.700456,1372.56,705.291,0.668887,1364.48,705.119,0.649503,1368.58,697.048,0.685158,125.0771708346491
P08_Med_Front_3,85,0,1372.74,547.55,0.657474,1376.68,564.339,0.915464,1364.37,564.303,0.799295,1347.93,584.99,0.811225,1348.01,609.894,0.777341,1389.31,564.24,0.81834,1405.89,581.139,0.885365,1405.83,609.959,0.913238,1376.81,614.141,0.964878,1372.59,614.117,0.967324,1372.55,655.495,0.825874,1372.54,688.769,0.815419,1381.19,614.126,0.921928,1377.01,659.598,0.862917,1376.74,692.849,0.860811,1372.7,543.623,0.560138,1372.91,543.601,0.602027,1372.67,543.692,0.447788,1376.91,543.594,0.657541,1376.79,709.186,0.663389,1376.92,705.267,0.679869,1372.87,701.121,0.716841,1372.62,705.285,0.625864,1368.55,705.132,0.621246,1372.52,701.058,0.677053,124.73385288685667
P08_Med_Front_3,86,0,1372.67,547.642,0.726308,1372.94,564.391,0.929041,1364.35,564.366,0.812053,1347.91,585.04,0.827309,1347.91,610.0,0.785694,1389.25,564.318,0.830743,1405.9,584.974,0.885346,1405.71,609.945,0.921159,1376.78,614.192,0.971757,1372.56,614.17,0.972682,1372.56,655.536,0.823737,1372.63,692.755,0.810535,1381.15,614.174,0.933666,1376.96,659.652,0.868028,1376.75,692.887,0.864963,1372.61,543.72,0.576389,1372.86,543.688,0.68519,1372.61,543.78,0.387337,1376.89,543.657,0.719727,1376.75,709.215,0.682698,1376.88,705.29,0.713275,1372.89,701.156,0.733718,1372.65,705.293,0.587435,1368.63,705.149,0.590084,1372.62,701.077,0.678316,128.6557177936527
P08_Med_Front_3,87,0,1372.65,547.644,0.825551,1372.91,564.396,0.928296,1356.2,568.387,0.828099,1347.82,585.059,0.847085,1347.84,610.085,0.829193,1389.37,564.315,0.835669,1405.88,585.105,0.893181,1405.73,609.982,0.933783,1376.75,614.196,0.979231,1368.59,614.179,0.95758,1368.53,655.599,0.815754,1368.65,692.823,0.813284,1385.13,614.185,0.938697,1377.03,659.681,0.875885,1376.79,696.995,0.875136,1372.51,543.7,0.693687,1372.86,543.688,0.795078,1368.61,547.539,0.418956,1376.92,543.662,0.749432,1376.74,709.318,0.727746,1376.9,709.22,0.750455,1376.73,705.142,0.743476,1368.58,709.173,0.613518,1364.47,705.194,0.61571,1368.64,701.108,0.671396,125.05726926492521
