video_name,frame,person_idx,nose_x,nose_y,nose_c,left_eye_x,left_eye_y,left_eye_c,right_eye_x,right_eye_y,right_eye_c,left_ear_x,left_ear_y,left_ear_c,right_ear_x,right_ear_y,right_ear_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,left_elbow_x,left_elbow_y,left_elbow_c,right_elbow_x,right_elbow_y,right_elbow_c,left_wrist_x,left_wrist_y,left_wrist_c,right_wrist_x,right_wrist_y,right_wrist_c,left_hip_x,left_hip_y,left_hip_c,right_hip_x,right_hip_y,right_hip_c,left_knee_x,left_knee_y,left_knee_c,right_knee_x,right_knee_y,right_knee_c,left_ankle_x,left_ankle_y,left_ankle_c,right_ankle_x,right_ankle_y,right_ankle_c,head_top_x,head_top_y,head_top_c,neck_x,neck_y,neck_c,pelvis_x,pelvis_y,pelvis_c,left_big_toe_x,left_big_toe_y,left_big_toe_c,right_big_toe_x,right_big_toe_y,right_big_toe_c,left_small_toe_x,left_small_toe_y,left_small_toe_c,right_small_toe_x,right_small_toe_y,right_small_toe_c,left_heel_x,left_heel_y,left_heel_c,right_heel_x,right_heel_y,right_heel_c,person_height
P01_Med_Side_3,102,0,403.9851989746094,641.58251953125,0.9035035371780396,403.9851989746094,628.3475341796875,0.909173309803009,395.161865234375,632.7592163085938,0.8587237596511841,403.9851989746094,632.7592163085938,0.6088940501213074,364.2802429199219,637.1708984375,0.866385817527771,408.3968505859375,690.1107788085938,0.9067211747169496,333.39862060546875,694.5224609375,0.9462406039237976,426.0434875488281,747.46240234375,0.886206865310669,328.9869689941406,773.932373046875,0.957859456539154,461.3367614746094,809.2256469726562,0.9325746297836304,351.0452575683594,844.5189208984375,0.96559876203537,399.5735168457031,826.8722534179688,0.8761010766029358,368.69189453125,831.283935546875,0.8482000827789307,386.3385314941406,923.9288330078124,0.8007940053939819,399.5735168457031,915.10546875,0.8239555954933167,364.2802429199219,1025.39697265625,0.7864821553230286,368.69189453125,1020.9853515625,0.842178225517273,377.5152282714844,601.8775634765625,0.907980740070343,373.1035461425781,663.6408081054688,0.929176390171051,381.9268798828125,822.4606323242188,0.9456114768981934,417.22015380859375,1047.455322265625,0.843253493309021,417.22015380859375,1047.455322265625,0.8395715951919556,417.22015380859375,1043.0435791015625,0.8127351999282837,403.9851989746094,1051.866943359375,0.8889608383178711,346.63360595703125,1038.6319580078125,0.8329178690910339,351.0452575683594,1038.6319580078125,0.8376030325889587,328.3650927544384
P01_Med_Side_3,103,0,411.1882934570313,636.2985229492188,0.8916341662406921,411.1882934570313,627.6002197265625,0.9001497030258179,398.1407775878906,627.6002197265625,0.8426410555839539,411.1882934570313,631.9494018554688,0.6179571747779846,376.39495849609375,636.2985229492188,0.8771900534629822,415.5374450683594,692.8377075195312,0.8958155512809753,341.60162353515625,697.1868286132812,0.933743953704834,445.9815979003906,762.42431640625,0.882144570350647,332.9032897949219,775.4718627929688,0.9411972165107728,480.7749328613281,810.26513671875,0.9225074052810668,354.6491394042969,840.7093505859375,0.9472559094429016,406.839111328125,827.6618041992188,0.8146406412124634,376.39495849609375,832.010986328125,0.8350946307182312,393.7916259765625,923.3434448242188,0.7531342506408691,402.4899597167969,918.9943237304688,0.7268529534339905,363.3474731445313,1019.0250854492188,0.6821915507316589,385.0932922363281,1019.0250854492188,0.6894803047180176,385.0932922363281,601.5051879882812,0.8857380747795105,380.7441101074219,666.74267578125,0.9418134689331056,393.7916259765625,827.6618041992188,0.9111366868019104,415.5374450683594,1040.77099609375,0.5918039679527283,437.28326416015625,1045.1201171875,0.8097476959228516,415.5374450683594,1036.4217529296875,0.5941140055656433,428.5849304199219,1049.46923828125,0.8227612376213074,345.9508056640625,1036.4217529296875,0.864223837852478,372.0458068847656,1036.4217529296875,0.6801546216011047,324.76358910691846
P01_Med_Side_3,104,0,415.1138916015625,636.4891967773438,0.9039639830589294,415.1138916015625,627.9470825195312,0.8922855257987976,406.57177734375,627.9470825195312,0.8970844745635986,415.1138916015625,636.4891967773438,0.5648406744003296,380.9454956054688,636.4891967773438,0.8540195822715759,423.6559753417969,692.0128173828125,0.930246114730835,346.777099609375,696.2838745117188,0.9379445314407348,445.01123046875,751.8075561523438,0.8697359561920166,338.2349853515625,777.433837890625,0.9694859981536864,487.72174072265625,807.3311767578125,0.920275330543518,351.04815673828125,845.7706298828125,0.9469789266586304,419.3849487304688,828.6864013671875,0.811314582824707,380.9454956054688,832.9574584960938,0.8251431584358215,402.3007507324219,922.6495361328124,0.6018257737159729,415.1138916015625,922.6495361328124,0.6384896636009216,359.5902404785156,1020.8836669921876,0.4303784072399139,415.1138916015625,1020.8836669921876,0.4955404698848724,389.4875793457031,602.32080078125,0.8941342830657959,389.4875793457031,666.3865356445312,0.9497678279876708,398.0296936035156,828.6864013671875,0.8996005058288574,398.0296936035156,1042.2388916015625,0.7038102149963379,470.6375427246094,1037.9678955078125,0.8312782049179077,398.0296936035156,1037.9678955078125,0.6724478602409363,457.8243713378906,1046.510009765625,0.7845821380615234,346.777099609375,1037.9678955078125,0.8436273336410522,410.84283447265625,1037.9678955078125,0.6576471328735352,331.71515253021977
P01_Med_Side_3,105,0,427.5982666015625,639.39111328125,0.8903582692146301,423.2889099121094,630.7723999023438,0.8996204733848572,414.6702575683594,630.7723999023438,0.8498382568359375,388.8142395019531,635.081787109375,0.5514664053916931,397.4329223632813,635.081787109375,0.8534492254257202,431.9075927734375,691.1030883789062,0.8968210816383362,354.3395690917969,699.7218017578125,0.937408208847046,453.4542541503906,751.4337768554688,0.8957118988037109,345.72088623046875,777.289794921875,0.9459035396575928,496.547607421875,803.1458129882812,0.9389529228210448,354.3395690917969,846.2391967773438,0.9329909682273864,423.2889099121094,829.0018310546875,0.8530065417289734,388.8142395019531,833.3111572265625,0.870864748954773,384.5049133300781,928.1165161132812,0.8728057742118835,427.5982666015625,928.1165161132812,0.8661152124404907,358.6488952636719,1022.9219360351562,0.8993993997573853,440.5262756347656,1027.231201171875,0.8812088370323181,397.4329223632813,604.9163818359375,0.902044117450714,397.4329223632813,669.5564575195312,0.9229766726493835,406.0515747070313,829.0018310546875,0.8978260159492493,401.74224853515625,1044.4686279296875,0.9163317680358888,492.23828125,1035.8499755859375,0.9013468027114868,397.4329223632813,1040.1593017578125,0.8611367344856262,479.3102722167969,1044.4686279296875,0.8473363518714905,345.72088623046875,1040.1593017578125,0.8757641911506653,436.2169189453125,1048.7779541015625,0.862244188785553,338.659940189689
P01_Med_Side_3,106,0,436.52252197265625,637.34912109375,0.9241592288017272,432.0250854492188,628.354248046875,0.9287073016166688,427.5276489257813,628.354248046875,0.9042266607284546,391.5481872558594,637.34912109375,0.5195764303207397,400.5430603027344,637.34912109375,0.8285839557647705,436.52252197265625,691.3182983398438,0.917003870010376,364.5635986328125,700.3131713867188,0.9290494322776794,463.5071105957031,754.2823486328125,0.9178106784820556,351.0712890625,776.76953125,0.9234617948532104,508.4814453125,799.2567138671875,0.9488345980644226,355.5687255859375,848.7284545898438,0.9442925453186036,432.0250854492188,830.7387084960938,0.8293126225471497,396.0456237792969,835.2361450195312,0.874915361404419,387.0507507324219,929.6822509765624,0.8830578923225403,436.52252197265625,929.6822509765624,0.8630284070968628,355.5687255859375,1024.1282958984375,0.921799659729004,459.0096740722656,1028.625732421875,0.871581494808197,409.5379333496094,605.8670654296875,0.937341570854187,405.0404968261719,668.8311157226562,0.9162172675132751,414.0353698730469,830.7387084960938,0.9365270733833312,405.0404968261719,1042.1180419921875,0.955820858478546,517.476318359375,1028.625732421875,0.9318856000900269,400.5430603027344,1037.62060546875,0.9718545079231262,503.9840087890625,1037.62060546875,0.8838332891464233,342.0764465332031,1037.62060546875,0.8985292315483093,459.0096740722656,1051.1129150390625,0.8691677451133728,341.62728067204773
P01_Med_Side_3,107,0,441.7439880371094,640.5731201171875,0.9104031920433044,441.7439880371094,631.9251708984375,0.9275313019752502,433.0960388183594,631.9251708984375,0.9432717561721802,402.8281555175781,640.5731201171875,0.5517076253890991,407.1521301269531,640.5731201171875,0.8947111368179321,446.0679626464844,692.4609375,0.8837074637413025,372.5602722167969,701.10888671875,0.9190914630889891,472.0118713378906,752.9967041015625,0.929427206516266,355.26434326171875,783.2645263671875,0.9314594864845276,519.57568359375,796.2365112304688,0.9394627809524536,355.26434326171875,852.4482421875,0.9367445707321168,428.7720336914063,835.15234375,0.8337860703468323,402.8281555175781,835.15234375,0.876960039138794,389.856201171875,930.2799682617188,0.8372480273246765,446.0679626464844,930.2799682617188,0.8495734333992004,359.5883178710937,1021.0835571289062,0.9122995734214784,476.3358459472656,1025.4075927734375,0.8415714502334595,415.8001098632813,605.9812622070312,0.9310595393180848,411.4761047363281,670.8410034179688,0.9156222343444824,415.8001098632813,830.828369140625,0.9228190779685974,407.1521301269531,1047.0274658203125,0.9210013151168824,532.547607421875,1025.4075927734375,0.896186888217926,402.8281555175781,1038.3795166015625,0.9080179333686828,523.899658203125,1034.0555419921875,0.8601629137992859,342.2923889160156,1034.0555419921875,0.8808780908584595,476.3358459472656,1047.0274658203125,0.8227375745773315,340.4981944912962
P01_Med_Side_3,108,0,449.55377197265625,644.7708740234375,0.9240973591804504,445.2951049804688,631.9949340820312,0.9348291158676147,436.7778015136719,636.2536010742188,0.9419808983802797,406.9672546386719,644.7708740234375,0.543927013874054,415.4845581054688,640.5122680664062,0.8669759631156921,453.8124084472656,695.8746948242188,0.8970938324928284,377.15667724609375,704.3920288085938,0.9312958717346193,479.36431884765625,755.495849609375,0.9348624348640442,364.3807373046875,785.306396484375,0.9443590641021729,530.4681396484375,802.3410034179688,0.9358178973197936,355.8634338378906,853.44482421875,0.9728308320045472,436.7778015136719,836.4102172851562,0.8572204113006592,411.2258911132813,840.6688842773438,0.8604220151901245,394.1912841796875,930.1005859375,0.8856591582298279,453.8124084472656,934.3591918945312,0.8895882964134216,360.1220703125,1019.5322265625,0.9071256518363952,496.39892578125,1028.049560546875,0.8549835085868835,424.0018615722656,610.70166015625,0.938162088394165,415.4845581054688,674.5814819335938,0.912890374660492,424.0018615722656,836.4102172851562,0.9156957864761353,406.9672546386719,1045.0841064453125,0.929551601409912,547.5027465820312,1019.5322265625,0.924246311187744,402.7085876464844,1040.8255615234375,0.8701456189155579,538.9854736328125,1032.3082275390625,0.8426284790039062,347.3461303710937,1032.3082275390625,0.8961590528488159,496.39892578125,1045.0841064453125,0.8659496903419495,344.9245014298586
P01_Med_Side_3,109,0,455.6575927734375,645.837890625,0.9128357768058776,455.6575927734375,633.069580078125,0.9279564619064332,447.1453552246094,637.32568359375,0.9429452419281006,413.0964660644531,645.837890625,0.563565731048584,421.6087036132813,645.837890625,0.8495641946792603,459.9136962890625,696.9112548828125,0.9117213487625122,387.559814453125,705.4234619140625,0.90500807762146,489.70648193359375,752.2406616210938,0.937357485294342,370.5353698730469,786.28955078125,0.9353656768798828,536.523681640625,799.0579223632812,0.9159788489341736,357.7670288085937,854.3873291015625,0.9323998093605042,442.8892517089844,837.3629150390625,0.8403633236885071,417.35260009765625,841.6190185546875,0.8439366221427917,400.3281555175781,926.7412719726562,0.8944770097732544,459.9136962890625,935.2534790039062,0.8995771408081055,362.0231323242188,1016.1195678710938,0.9615808725357056,510.9870300292969,1024.6318359375,0.833443820476532,430.1209106445313,611.7890014648438,0.9176504611968994,425.8648071289063,675.6306762695312,0.9455173015594482,434.3770446777344,837.3629150390625,0.9115405082702636,404.5842590332031,1045.912353515625,0.9327976107597352,566.3164672851562,1011.8634643554688,0.9244694709777832,404.5842590332031,1041.65625,0.8372774124145508,562.0603637695312,1020.3756713867188,0.9172624945640564,344.9986877441406,1033.14404296875,0.9418140053749084,515.2431640625,1041.65625,0.873824417591095,342.24006719198377
P01_Med_Side_3,110,0,464.6246643066406,647.17041015625,0.900300145149231,460.4549255371094,638.8308715820312,0.901923894882202,452.1154479980469,638.8308715820312,0.9302075505256652,422.9272155761719,647.17041015625,0.5183336138725281,431.2667236328125,647.17041015625,0.8613474369049072,468.7944030761719,697.2073364257812,0.8791989684104919,393.739013671875,709.716552734375,0.93299800157547,497.9826049804688,755.583740234375,0.9426206946372986,377.06005859375,784.7719116210938,0.9144726395606996,548.01953125,801.450927734375,0.950133979320526,360.3810729980469,855.6575927734375,0.9622482657432556,452.1154479980469,838.9785766601562,0.8402290940284729,422.9272155761719,838.9785766601562,0.8299348950386047,406.2482604980469,930.7129516601562,0.8696817755699158,468.7944030761719,934.8826904296876,0.8692381381988525,360.3810729980469,1018.277587890625,0.9659849405288696,527.1708374023438,1022.4473266601562,0.8383097648620605,439.606201171875,613.8124389648438,0.9256682991981506,431.2667236328125,676.3585815429688,0.9247814416885376,439.606201171875,834.808837890625,0.8851085305213928,410.4179992675781,1043.2960205078125,0.8971278667449951,577.207763671875,1009.9381103515624,0.8723621964454651,406.2482604980469,1039.1263427734375,0.883953332901001,568.8682861328125,1018.277587890625,0.9391425251960754,347.871826171875,1030.786865234375,0.9239360690116882,531.340576171875,1043.2960205078125,0.8173580765724182,340.0067477922416
P01_Med_Side_3,111,0,472.82037353515625,646.1262817382812,0.9233835935592652,472.82037353515625,637.85546875,0.8976948261260986,464.5495300292969,637.85546875,0.8971558213233948,431.4661254882813,646.1262817382812,0.4591836631298065,439.7369689941406,646.1262817382812,0.8255384564399719,472.82037353515625,699.8868408203125,0.9049651622772216,402.5181579589844,712.2930908203125,0.9267883896827698,501.7683715820313,753.6473999023438,0.9249110221862792,381.8410339355469,786.7307739257812,0.9376562237739564,555.5288696289062,799.1370239257812,0.9442344903945924,365.29931640625,857.0330200195312,0.9629483222961426,456.2786865234375,840.4913330078125,0.8404198884963989,431.4661254882813,840.4913330078125,0.8365434408187866,410.78900146484375,931.4706420898438,0.8839075565338135,481.09124755859375,935.6060791015624,0.8649096488952637,361.1639099121094,1018.3146362304688,0.9395387172698976,534.8517456054688,1022.4500122070312,0.8603538870811462,443.8724060058594,613.0429077148438,0.9169982075691224,439.7369689941406,679.209716796875,0.9431523680686952,443.8724060058594,840.4913330078125,0.8892769813537598,410.78900146484375,1043.127197265625,0.8700613975524902,584.4768676757812,1010.0437622070312,0.8656743168830872,406.653564453125,1038.99169921875,0.8540414571762085,580.3414306640625,1018.3146362304688,0.9363015294075012,348.75762939453125,1030.7208251953125,0.8928556442260742,538.9871826171875,1043.127197265625,0.8409755229949951,337.2083840942823
