TD_Kneeflexion_1,TD_Hipflexion_1,TD_Ankledorsiflexion_1,TD_Kneeflexion_2,TD_Hipflexion_2,TD_Ankledorsiflexion_2,TD_Kneeflexion_3,TD_Hipflexion_3,TD_Ankledorsiflexion_3,TD_Kneeflexion_4,TD_Hipflexion_4,TD_Ankledorsiflexion_4,TO_Kneeflexion_1,TO_Hipflexion_1,TO_Ankledorsiflexion_1,TO_Kneeflexion_2,TO_Hipflexion_2,TO_Ankledorsiflexion_2,TO_Kneeflexion_3,TO_Hipflexion_3,TO_Ankledorsiflexion_3,TO_Kneeflexion_4,TO_Hipflexion_4,TO_Ankledorsiflexion_4,TD_Kneeadduction_1,TD_Kneeadduction_2,TD_Kneeadduction_3,TD_Kneeadduction_4,TO_Kneeadduction_1,TO_Kneeadduction_2,TO_Kneeadduction_3,TO_Kneeadduction_4
-2.0249386983501267,17.264232415188303,-0.7955008640395107,-1.8164268326418664,21.16740418739573,-5.693561710605934,-3.3544208363240102,18.667798062301017,-8.132700680189288,-6.164343874109392,20.703784972352565,-11.424056967751142,26.908503878300024,-27.287797331342063,-2.1079249224039245,41.26720026679638,-8.737668317844395,6.881763284895683,32.998864449037,-13.231204241942862,-2.651939719036463,29.14028357790465,-10.897151092441106,-3.183914587828369,,,,,,,,
-0.5322805170365825,17.550384547425153,-0.8532422629606771,-1.3635882636811516,18.92066547732432,-6.491275413601059,-4.632361555347217,22.28748553752635,-6.497938683116217,-2.711302062201355,22.088529576163893,-8.310973036562473,24.540739046043,-29.41798454598657,-1.091284086004734,29.07272317738162,-24.479797797504148,4.797885945593066,31.57021321209456,-18.21860095319653,-1.575685679278379,25.01137964383153,-17.971492264651857,-0.1969192532218926,,,,,,,,
-0.93119964913231,17.70023814016068,-1.943871676038356,-3.768229268041068,18.473735987813285,0.7548194069694034,-5.755132623908679,21.897366930042608,-7.030537444181334,-7.818968191923602,20.018185107894794,-12.001019530457684,29.292928852926423,-26.132784219858337,-2.909035662060333,30.4238924343899,-24.0006603378161,1.9417626730072608,34.2913461097784,-18.998529961851347,-2.2716110995020244,32.77627346957138,-14.356295756569269,1.6646329589970603,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,4.709862686094425,0.3381928591820724,-0.7321557706344493,2.37236664309782,-0.4236586394006281,-1.1346329696702924,0.0797220797597901,-2.2670663853523934
,,,,,,,,,,,,,,,,,,,,,,,,-3.5738100459051907,-0.0753551685682794,-0.8565725742637653,-5.95222955489848,-0.2288122661173872,0.7588540469438669,-1.7567445263806007,-5.820455409241532
,,,,,,,,,,,,,,,,,,,,,,,,2.8558697240657125,0.3858618394213522,-2.1128339352416106,1.4581390700202803,-2.726905105660393,-2.1780052737941844,-2.5507716177882287,-6.001217760942467
