video_name,frame,Knee,Hip,Ankle
P12_Med_Front_3,95,-0.15802684154280655,-6.065073132107955,89.72121706002864
P12_Med_Front_3,96,0.9614463043229762,-5.682689945224553,-86.90822922340686
P12_Med_Front_3,97,1.8872045611224735,-5.302653184503129,-83.0792539263727
P12_Med_Front_3,98,2.521263693250404,-4.949583524294326,-78.82991603505855
P12_Med_Front_3,99,2.8197564034922777,-4.6501634083729755,-74.13515507015154
P12_Med_Front_3,100,2.801145399944204,-4.414175432030163,-69.00978471575974
P12_Med_Front_3,101,2.546763022288161,-4.231701896798853,-63.63116647855858
P12_Med_Front_3,102,2.184280244683947,-4.0771205448943135,-58.42371002233054
P12_Med_Front_3,103,1.8617103276598357,-3.905171897685193,-53.971908740668084
P12_Med_Front_3,104,1.7146098970731316,-3.6545600747310516,-50.73361021127121
P12_Med_Front_3,105,1.821442113356369,-3.282360368723488,-48.8427986608705
P12_Med_Front_3,106,2.166991573189108,-2.8051603991809486,-48.20891272712822
P12_Med_Front_3,107,2.6472956769403595,-2.299388957415289,-48.772244364692625
P12_Med_Front_3,108,3.1151043678887618,-1.861377580472066,-50.6764162918989
P12_Med_Front_3,109,3.431976514806877,-1.562540724946473,-54.15299319350706
P12_Med_Front_3,110,3.507440013047301,-1.4227573760960297,-59.124642581066155
P12_Med_Front_3,111,3.3113297142595,-1.4235630885925161,-64.97506053905789
P12_Med_Front_3,112,2.855240176070538,-1.5468205010032534,-70.80309505153036
P12_Med_Front_3,113,2.1861762953365087,-1.7766931428624844,-75.74180717177674
P12_Med_Front_3,114,1.3861509841658233,-2.0765423428443626,-79.14672049097942
P12_Med_Front_3,115,0.5382346458015377,-2.3954097888626222,-80.87254968324274
P12_Med_Front_3,116,-0.29643946666737975,-2.6885362548189278,-81.28651976586085
P12_Med_Front_3,117,-1.0720621677787676,-2.931138447114904,-80.8876084416653
P12_Med_Front_3,118,-1.755335130122461,-3.1209858117349825,-80.07528524909921
P12_Med_Front_3,119,-2.3225659104863894,-3.2696363332532883,-79.19417131937237
P12_Med_Front_3,120,-2.7609338748714833,-3.400243237557362,-78.55630194446627
P12_Med_Front_3,121,-3.0846819733694417,-3.546687498174464,-78.37614476021406
P12_Med_Front_3,122,-3.341997581205021,-3.7446379147746143,-78.73447867914666
P12_Med_Front_3,123,-3.596669093511423,-4.023670106816979,-79.63223656008205
