TD_Kneeflexion_1,TD_Hipflexion_1,TD_Ankledorsiflexion_1,TD_Kneeflexion_2,TD_Hipflexion_2,TD_Ankledorsiflexion_2,TD_Kneeflexion_3,TD_Hipflexion_3,TD_Ankledorsiflexion_3,TO_Kneeflexion_1,TO_Hipflexion_1,TO_Ankledorsiflexion_1,TO_Kneeflexion_2,TO_Hipflexion_2,TO_Ankledorsiflexion_2,TO_Kneeflexion_3,TO_Hipflexion_3,TO_Ankledorsiflexion_3,TD_Kneeadduction_1,TD_Kneeadduction_2,TD_Kneeadduction_3,TD_Kneeadduction_4,TO_Kneeadduction_1,TO_Kneeadduction_2,TO_Kneeadduction_3,TO_Kneeadduction_4,TD_Kneeflexion_4,TD_Hipflexion_4,TD_Ankledorsiflexion_4,TO_Kneeflexion_4,TO_Hipflexion_4,TO_Ankledorsiflexion_4
5.662166492619804,24.100205514017944,-2.3551671998058623,7.595613989470905,28.90796902294707,-4.771936134380979,4.444335036228779,28.041898135887948,-6.2352260318018295,31.062668153870533,-19.834539141314167,0.5714215873194632,29.977695962066548,-20.570508419154407,8.11668044156869,33.59744957248901,-14.085292345750418,8.20795185071536,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,-0.9718815763625912,2.235259907351775,3.857675183405547,2.6141763981748625,-5.124050632512251,-3.4934434420960088,-10.928549662826953,-14.47673423420872,,,,,,
2.0814261229152464,20.910739809679256,-1.479315646036227,2.0939636827056347,26.854999062224493,-3.266501268187497,2.2980014675050318,24.77746541275133,-7.981089311764066,28.301952537169967,-23.87266377878564,5.954017394350913,31.702278473851607,-22.73023349952649,6.746963912179112,32.9530943683325,-15.086452239712996,7.328023963043222,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.82116977490287,0.784642581511946,4.742956993130463,,-7.105123944210646,-5.553287678984816,-8.358482780349249,,,,,,,
,,,,,,,,,,,,,,,,,,6.2799048832334,0.5211180323735789,0.5889340702696018,,-8.380537685900492,-8.928119260841953,-10.747617328402924,,,,,,,
3.816890127715908,18.332967288296487,-3.6609240567374144,6.793919851842219,24.99972008362548,-7.461489636070198,4.397807915057257,30.363097269808947,-7.814561189727385,31.00965066474788,-23.59594763228006,0.2780353953407513,28.209125641238217,-21.007271927634008,0.9945903874664452,34.915410500778364,-14.780529645184856,5.55682557778556,,,,,,,,,2.5701677251823867,26.687511094520172,-6.515149966174263,37.84258299532365,-9.845899964300711,9.374096672126498
